      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
      1.24220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.29220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.34220000      0.00030000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00040000
      1.39220000      0.01430000      0.00000000      0.00410000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01850000
      1.44220000      0.07740000      0.00080000      0.02200000      0.00100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.10120000
      1.49220000      0.07570000      0.00080000      0.02140000      0.00090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.09880000
      1.54220000      0.01320000      0.00000000      0.00360000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01690000
      1.59220000      0.00040000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00050000
      1.64220000      0.00610000      0.00000000      0.00190000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00800000
      1.69220000      0.05840000      0.00080000      0.01830000      0.00090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.07840000
      1.74220000      0.10060000      0.00150000      0.03170000      0.00170000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.13550000
      1.79220000      0.03490000      0.00030000      0.01060000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.04640000
      1.84220000      0.02160000      0.00070000      0.00600000      0.00100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02930000
      1.89220000      0.02300000      0.00090000      0.00640000      0.00110000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03140000
      1.94220000      0.00470000      0.00010000      0.00120000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00610000
      1.99220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.04220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.09220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.14220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.19220000      0.00120000      0.00040000      0.00030000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00240000
      2.24220000      0.01300000      0.00110000      0.00490000      0.00150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02050000
      2.29220000      0.10170000      0.00250000      0.04640000      0.00250000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.15310000
      2.34220000      0.18760000      0.00350000      0.08700000      0.00310000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.28120000
      2.39220000      0.13630000      0.00260000      0.06500000      0.00280000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.20670000
      2.44220000      0.16720000      0.00380000      0.08070000      0.00450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.25620000
      2.49220000      0.06790000      0.00150000      0.03170000      0.00210000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.10320000
      2.54220000      0.00550000      0.00000000      0.00230000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00790000
      2.59220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.64220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.69220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.74220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.79220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.84220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.89220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
