      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
      1.44220000      0.81970000      0.87410000      2.56110000      0.86960000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.12450000
      1.49220000      0.80010000      0.85320000      2.50020000      0.84910000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.00260000
      1.54220000      0.14100000      0.15070000      0.44150000      0.14990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.88310000
      1.59220000      0.00460000      0.00600000      0.01430000      0.00580000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03070000
      1.64220000      0.04790000      0.11260000      0.05210000      0.11200000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.32460000
      1.69220000      0.46650000      1.09820000      0.50960000      1.09520000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.16950000
      1.74220000      0.80980000      1.90730000      0.88610000      1.90190000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.50510000
      1.79220000      0.35230000      0.85210000      0.40510000      0.85000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.45950000
      1.84220000      0.63450000      1.64380000      0.82310000      1.63950000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.74090000
      1.89220000      0.72050000      1.87120000      0.93790000      1.86540000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.39500000
      1.94220000      0.15180000      0.39500000      0.19810000      0.39380000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.13870000
      1.99220000      0.00520000      0.01390000      0.00680000      0.01390000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03980000
      2.04220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.09220000      0.00020000      0.00200000      0.00070000      0.00200000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00490000
      2.14220000      0.03250000      0.15590000      0.06370000      0.15570000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.40780000
      2.19220000      0.36630000      1.72640000      0.70400000      1.73200000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.52870000
      2.24220000      0.96760000      4.50600000      1.84400000      4.58760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     11.90520000
      2.29220000      1.21160000      5.53140000      2.28730000      5.58380000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     14.61410000
      2.34220000      0.93360000      4.25130000      1.77150000      4.04330000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     10.99970000
      2.39220000      0.54760000      2.78090000      1.09290000      2.75540000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      7.17680000
      2.44220000      0.87980000      5.22510000      1.85800000      5.33760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     13.30050000
      2.49220000      0.55290000      3.61670000      1.20030000      3.63410000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      9.00400000
      2.54220000      0.07990000      0.56040000      0.17690000      0.55600000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.37320000
      2.59220000      0.00220000      0.01620000      0.00500000      0.01630000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03970000
      2.64220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.69220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.74220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.79220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.84220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.89220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
