VOCs_Extracted_S1,VOCs_Extracted_S2,VOCs_Extracted_S3,VOCs_Extracted_S4,VOCs_Extracted_S5,VOCs_Extracted_S6,VOCs_Extracted_S7,VOCs_Extracted_S8,Stress_Type,Period
-2782.015729,-2527.867692,-2270.804701,-2270.804701,-2607.445492,-1795.435698,-3594.259601,-2052.363457,1,9
-2696.165061,-2445.703615,-2196.115422,-2196.115422,-2520.940098,-1727.779267,-3492.82728,-1986.152341,1,9
-2612.15758,-2364.63314,-2122.439777,-2122.439777,-2436.096522,-1660.653921,-3392.94512,-1921.880759,1,9
-2529.975378,-2283.871129,-2049.943571,-2049.943571,-2349.652645,-1594.133483,-3291.640137,-1857.712125,1,9
-2448.55792,-2203.658508,-1979.182753,-1979.182753,-2263.673387,-1528.143486,-3191.349928,-1794.209463,1,9
-2368.762891,-2123.317119,-1907.561584,-1907.561584,-2177.318814,-1462.476274,-3091.477555,-1729.923542,1,9
-2291.562774,-2043.476689,-1836.493748,-1836.493748,-2091.239483,-1396.985707,-2993.1416,-1665.444812,1,9
-2216.076847,-1963.670168,-1763.728489,-1763.728489,-2004.76938,-1332.383749,-2895.763148,-1601.431276,1,9
-2141.764074,-1884.674696,-1691.233725,-1691.233725,-1918.593973,-1268.91041,-2800.272741,-1538.750667,1,9
-2065.3964,-1806.359301,-1618.551393,-1618.551393,-1832.423455,-1206.805166,-2706.073191,-1475.826854,1,9
-1988.481659,-1729.77774,-1546.376213,-1546.376213,-1747.129595,-1144.141982,-2613.604314,-1414.589757,1,9
-1908.281096,-1655.354541,-1474.391359,-1474.391359,-1663.84594,-1082.07254,-2523.22797,-1353.895896,1,9
-1826.422819,-1584.262491,-1403.334481,-1403.334481,-1583.727823,-1018.96416,-2436.88023,-1294.725542,1,9
-1742.965001,-1516.881277,-1332.965489,-1332.965489,-1505.966352,-956.2762033,-2353.235255,-1235.197283,1,9
-1659.198616,-1451.494093,-1263.920048,-1263.920048,-1431.658204,-893.9332539,-2272.20384,-1176.336228,1,9
-1576.833505,-1388.910389,-1196.035848,-1196.035848,-1361.594872,-832.4481123,-2194.160307,-1116.493897,1,9
-1497.632699,-1327.639106,-1130.206619,-1130.206619,-1294.350698,-771.5684007,-2117.250634,-1056.971288,1,9
-1420.072028,-1268.13065,-1066.153478,-1066.153478,-1230.435279,-712.0368604,-2041.44444,-997.6552638,1,9
-1344.668115,-1208.916692,-1004.47885,-1004.47885,-1168.295588,-653.3160502,-1966.606949,-938.8032623,1,9
-1271.358934,-1150.443884,-945.7103521,-945.7103521,-1108.615908,-594.9805933,-1892.326236,-880.5070056,1,9
-1200.856109,-1092.802067,-888.6814351,-888.6814351,-1049.767024,-536.9203004,-1818.423318,-823.8430317,1,9
-1132.821883,-1036.113694,-834.1359964,-834.1359964,-993.2265195,-479.4771028,-1745.971188,-768.2249963,1,9
-1067.812944,-980.7202883,-780.7348561,-780.7348561,-938.3676129,-422.7044259,-1675.398167,-713.0058874,1,9
-1006.900078,-926.8495497,-728.534679,-728.534679,-883.4855843,-367.148503,-1605.421555,-657.722936,1,9
-948.593834,-872.6337246,-677.3661018,-677.3661018,-828.5808249,-313.7726256,-1536.05616,-602.5687251,1,9
-894.6706524,-819.2731214,-626.9698036,-626.9698036,-773.9527613,-261.6848545,-1468.019619,-547.4253236,1,9
-843.1637644,-764.9342329,-577.2406363,-577.2406363,-717.5654932,-211.4900318,-1399.402863,-492.7682483,1,9
-792.3497715,-710.6552181,-527.666435,-527.666435,-660.6214851,-162.2033227,-1331.826696,-439.6328216,1,9
-740.3043294,-654.9954051,-478.1958426,-478.1958426,-601.6169587,-113.8632499,-1264.968355,-387.3499419,1,9
-686.9322638,-599.4634628,-428.9119377,-428.9119377,-542.2552498,-64.84114499,-1199.425979,-337.2539182,1,9
-632.260275,-543.6861505,-378.3678986,-378.3678986,-481.7378647,-15.82651856,-1134.748012,-288.8234512,1,9
-576.4667706,-488.2098319,-327.7127665,-327.7127665,-422.8822006,32.96827376,-1072.095366,-241.5108093,1,9
-520.245211,-432.7468183,-275.5293352,-275.5293352,-364.3879552,81.30620618,-1010.808769,-194.7123761,1,9
-464.9517623,-377.4255113,-222.970066,-222.970066,-305.8271993,128.9616234,-950.0695353,-148.3644811,1,9
-409.5959492,-322.2336646,-169.9989474,-169.9989474,-247.6187823,175.5428585,-889.5335152,-102.3035147,1,9
-356.6775641,-267.6433925,-117.1215634,-117.1215634,-190.2252059,222.4029686,-829.670642,-56.45544694,1,9
-303.7115261,-213.5200794,-64.28006884,-64.28006884,-133.4454797,268.9567864,-770.3528739,-10.96112161,1,9
-250.4553699,-160.2311138,-11.61522867,-11.61522867,-77.69970618,316.6444722,-712.1504425,33.75294907,1,9
-196.0202513,-107.8738984,40.93917494,40.93917494,-22.77480268,364.4323584,-656.0740288,79.01832485,1,9
-141.732945,-56.90402985,92.68597819,92.68597819,31.00061551,413.4563585,-601.318063,123.8804923,1,9
-87.41178666,-7.895842494,143.4724113,143.4724113,83.50927072,462.6116635,-548.6888324,169.7110057,1,9
-33.46736492,40.00872468,192.7896784,192.7896784,134.0269849,511.887427,-497.6410917,216.0077841,1,9
20.16816019,85.95651592,240.759685,240.759685,182.3787014,560.9313411,-447.9034216,262.8873768,1,9
73.13833063,131.0585788,287.0673449,287.0673449,229.694343,609.8837055,-397.3385881,310.0822222,1,9
125.6663983,175.2498038,331.1311863,331.1311863,276.0610506,658.7364556,-347.1080841,357.5533709,1,9
177.1672221,218.5990005,373.9513829,373.9513829,321.5339983,707.1044405,-296.2744775,405.000937,1,9
227.8047514,261.4671364,415.4077056,415.4077056,366.3772298,754.5677116,-245.4198464,452.3668981,1,9
277.6989826,304.0755571,456.9996701,456.9996701,410.8734586,801.3854587,-195.1247026,499.1631657,1,9
326.871664,346.506733,498.2216218,498.2216218,455.5396355,847.3175132,-146.2401198,545.2517121,1,9
374.8694095,388.6999628,538.7286456,538.7286456,500.4428988,892.7373082,-97.39312867,590.1742069,1,9
421.0703131,430.4005967,578.6991474,578.6991474,545.3050365,937.562534,-49.28587615,634.2715772,1,9
466.4790245,472.8377352,618.1784671,618.1784671,590.0149488,981.1046203,-0.821693203,677.5566963,1,9
510.558836,515.1512498,657.2753012,657.2753012,634.8841636,1024.287409,46.72786115,719.1954166,1,9
554.2363986,558.7440931,695.8741575,695.8741575,681.0808002,1066.589796,94.59159326,760.0689227,1,9
597.6371918,602.8366162,733.7737678,733.7737678,727.7911996,1108.856942,141.677877,799.6792329,1,9
640.3547436,647.4849801,772.0775352,772.0775352,774.992136,1150.392008,189.3197807,839.0114716,1,9
682.5871658,692.3662273,810.316327,810.316327,822.4175623,1191.004046,236.5560135,877.808538,1,9
724.6954327,737.3198714,849.836049,849.836049,870.0881357,1231.11366,283.6605225,916.0368177,1,9
766.525006,781.9982158,889.7578959,889.7578959,917.6444116,1270.774446,330.676457,953.9254213,1,9
807.9054245,826.0017228,930.2044045,930.2044045,964.8452481,1310.227028,377.6752757,991.5269007,1,9
848.6282553,868.7013574,970.9757699,970.9757699,1011.155745,1349.399768,424.3207728,1028.884313,1,9
889.9554795,910.5628501,1012.110439,1012.110439,1056.694543,1387.898572,470.7764801,1065.926361,1,9
930.937256,951.6665566,1053.356479,1053.356479,1101.20944,1426.896697,516.9065026,1102.41712,1,9
973.1100457,992.2716988,1094.700897,1094.700897,1144.641495,1465.767897,563.0175404,1139.466853,1,9
1016.341396,1032.316427,1135.867203,1135.867203,1186.761009,1505.462429,608.8714767,1176.4854,1,9
1060.005575,1071.242462,1176.710393,1176.710393,1226.808842,1544.919663,654.5424096,1214.551386,1,9
1103.48077,1109.881486,1217.071429,1217.071429,1265.722137,1584.33249,699.6511171,1252.96809,1,9
1146.64714,1147.592488,1256.870367,1256.870367,1303.079775,1624.220495,743.4854187,1291.906732,1,9
1189.075962,1185.169297,1295.528692,1295.528692,1339.916214,1664.595555,786.6107379,1331.206286,1,9
1230.781372,1221.80999,1332.552733,1332.552733,1375.830205,1705.326274,828.1828676,1370.773214,1,9
1271.643404,1257.361486,1368.76809,1368.76809,1411.884109,1746.384652,869.0779756,1410.484744,1,9
1311.771082,1292.509416,1403.581499,1403.581499,1448.094429,1787.431065,909.115602,1450.258975,1,9
1351.021985,1327.480695,1437.803156,1437.803156,1484.443561,1828.452771,948.1994801,1489.761601,1,9
1390.062096,1362.391123,1471.341167,1471.341167,1520.889283,1869.091758,986.2896463,1529.050832,1,9
1429.160227,1397.292297,1504.355452,1504.355452,1557.260619,1909.08736,1023.424331,1567.978026,1,9
1466.983479,1431.954114,1536.991784,1536.991784,1593.087404,1947.940191,1059.729258,1606.373994,1,9
1504.289234,1467.298171,1569.547401,1569.547401,1629.425865,1985.27812,1095.24399,1643.945837,1,9
1540.538221,1502.560207,1602.149451,1602.149451,1665.592188,2022.323308,1129.900783,1680.058667,1,9
1576.570287,1538.567207,1634.695633,1634.695633,1702.571643,2058.232743,1164.942658,1715.277747,1,9
1611.983776,1574.134272,1667.254287,1667.254287,1739.635705,2093.807837,1199.870183,1749.211557,1,9
1647.741086,1609.660734,1700.830177,1700.830177,1777.96344,2128.622639,1236.018513,1782.928095,1,9
1683.695777,1645.636084,1734.709499,1734.709499,1816.911538,2163.539559,1272.968712,1816.2221,1,9
1719.835268,1682.07515,1769.711989,1769.711989,1856.270867,2198.381614,1310.862513,1849.100591,1,9
1756.497852,1718.82202,1805.153536,1805.153536,1895.730017,2233.02367,1349.487796,1881.761922,1,9
1793.531112,1755.965122,1841.026172,1841.026172,1935.221499,2267.42024,1388.817483,1914.360573,1,9
1829.752134,1793.296295,1876.987003,1876.987003,1974.532512,2301.413925,1428.521181,1946.933517,1,9
1866.009612,1830.619546,1913.069587,1913.069587,2013.586424,2334.540651,1468.545358,1979.498481,1,9
1901.520484,1867.504772,1949.192944,1949.192944,2052.201688,2367.875923,1508.482011,2011.90773,1,9
1937.170249,1903.672848,1985.308414,1985.308414,2090.451205,2400.783075,1548.13649,2044.97685,1,9
1972.367329,1938.611315,2021.257388,2021.257388,2128.269555,2434.259483,1587.155661,2078.243706,1,9
2008.178211,1972.128244,2056.94949,2056.94949,2165.753441,2467.945931,1625.757018,2112.68226,1,9
2044.160871,2005.231308,2091.739763,2091.739763,2202.65439,2502.768332,1663.725722,2147.537959,1,9
2080.680368,2037.340213,2126.068456,2126.068456,2238.364119,2538.234915,1700.066828,2182.742583,1,9
2117.948069,2069.277442,2158.564348,2158.564348,2273.649476,2573.94167,1735.396622,2218.110267,1,9
2155.910871,2100.735985,2191.304567,2191.304567,2308.058563,2609.253549,1769.132137,2253.679938,1,9
2194.150206,2132.178291,2225.581317,2225.581317,2342.381817,2644.538481,1802.093878,2288.919383,1,9
2232.542301,2162.910323,2261.130782,2261.130782,2377.148065,2679.597632,1834.102921,2324.277168,1,9
2270.750709,2194.469482,2297.459797,2297.459797,2411.158979,2678.193191,1866.143782,2359.423286,1,9
2308.692247,2227.085328,2240.963447,2240.963447,2443.714579,2706.532334,1898.36629,2394.685529,1,9
2345.843109,2260.859706,2255.99977,2255.99977,2475.399893,2790.592597,1931.017849,2429.70039,1,9
2382.632634,2294.716634,2411.304416,2411.304416,2506.632494,2934.295936,1963.87743,2431.7116,1,9
2418.640067,2239.488844,2702.24124,2702.24124,2425.921537,3114.347804,1996.6342,2458.838823,1,9
2454.100667,2254.122033,3073.969969,3073.969969,2436.284371,3296.72313,2029.067986,2532.877272,1,9
2489.570447,2407.356652,3424.841226,3424.841226,2626.586064,3432.561137,2062.013058,2657.824015,1,9
2524.924419,2695.205065,3644.921823,3644.921823,2998.170271,3474.218121,2094.882735,2812.527342,1,9
2560.100153,3060.054748,3608.770197,3608.770197,3473.343246,3373.273607,2128.584485,2967.237641,1,9
2480.082313,3411.266844,3209.423011,3209.423011,3938.553391,3086.805117,2163.299481,3079.33734,1,9
2490.066864,3635.683875,2354.244027,2354.244027,4242.171161,2582.844806,2198.563062,3107.133304,1,9
2677.136825,3619.616744,1037.001753,1037.001753,4241.944857,1956.076592,2232.970868,3008.059967,1,9
3037.349657,3251.75678,-582.6399961,-582.6399961,3796.822608,1200.852938,2266.924628,2754.631638,1,9
3507.909466,2448.374086,-2478.688251,-2478.688251,2806.190281,325.9479965,2300.485919,2303.95072,1,9
3957.001913,1149.696711,-4605.599886,-4605.599886,1199.321982,-655.9973994,2238.375117,1713.13511,1,9
4245.366892,-430.8101658,-6897.047157,-6897.047157,-746.9621347,-1716.849288,2254.578226,992.227552,1,9
4211.942661,-2228.618673,-9273.05375,-9273.05375,-2944.864154,-2822.669637,2424.563388,164.9668592,1,9
3725.414843,-4170.522829,-11623.72988,-11623.72988,-5294.438797,-3924.4588,2745.550958,-744.6241914,1,9
2670.917134,-6190.212276,-13826.55617,-13826.55617,-7713.783805,-4968.582898,3158.188797,-1700.406344,1,9
990.6810425,-8211.934806,-15729.25403,-15729.25403,-10108.99568,-5892.890297,3567.758732,-2665.675004,1,9
-1042.772025,-10170.94353,-17170.48674,-17170.48674,-12404.81995,-6629.231175,3846.197791,-3593.490105,1,9
-3324.544372,-12036.90868,-17630.08984,-17630.08984,-14520.87218,-6965.348328,3868.962891,-4437.75368,1,9
-5757.871254,-13670.34626,-17489.5213,-17489.5213,-16397.23498,-7058.071146,3511.707063,-5052.006695,1,9
-8233.805217,-14958.30734,-16748.78111,-16748.78111,-17968.39591,-6907.399628,2719.871385,-5545.104719,1,9
-10667.84879,-15835.81147,-15407.86928,-15407.86928,-19187.04686,-6513.333776,1380.500103,-5917.047753,1,9
-12967.12793,-16273.34529,-13466.78579,-13466.78579,-19998.10839,-5875.873587,-321.1838781,-6167.835795,1,9
-15066.4996,-16292.76078,-12667.67385,-12667.67385,-20360.28086,-7196.255619,-2337.454672,-6297.468847,1,9
-16893.70854,-15948.97142,-12436.59764,-12436.59764,-20220.40347,-7288.15324,-4602.117297,-6336.594099,1,9
-18400.41957,-15338.63022,-12212.62168,-12212.62168,-19390.50588,-7369.375222,-7028.188416,-6457.027339,1,9
-19531.19298,-14577.59562,-11995.74598,-11995.74598,-18010.36339,-7439.921565,-9509.202334,-6568.934145,1,9
-20249.18243,-13803.48801,-11785.97054,-11785.97054,-16079.976,-7499.792268,-11928.83862,-6672.314517,1,9
-20507.04733,-13342.66502,-11583.29535,-11583.29535,-13599.34372,-7548.987332,-14146.23716,-6767.168456,1,9
-20268.80566,-12947.09313,-11393.42438,-11393.42438,-10568.46654,-7589.580413,-16015.21877,-6853.495961,1,9
-19350.28376,-12616.77235,-11206.66635,-11206.66635,-11354.97255,-7619.150832,-17054.56225,-6934.674085,1,9
-17883.34855,-12351.70266,-11020.16671,-11020.16671,-11195.75646,-7635.955866,-17617.42439,-7005.855796,1,9
-15868.00001,-12151.88408,-10835.52423,-10835.52423,-11037.44784,-7638.98186,-17703.80519,-7066.027445,1,9
-13304.23815,-10712.21738,-10656.20519,-10656.20519,-10880.04668,-7626.942936,-17313.70465,-7113.904851,1,9
-10192.06297,-10624.26192,-10481.17526,-10481.17526,-10723.55299,-7599.840915,-16447.12277,-7147.854375,1,9
-11118.67294,-10519.76681,-10310.17298,-10310.17298,-10567.96676,-7559.452317,-13448.46283,-7166.730044,1,9
-11027.00972,-10398.73203,-10140.29649,-10140.29649,-10418.09843,-7504.624686,-13186.29961,-7169.51949,1,9
-10921.26203,-10261.1576,-9968.141434,-9968.141434,-10265.2286,-7436.623311,-12926.38291,-7156.245901,1,9
-10801.42987,-10107.0435,-9790.720804,-9790.720804,-10108.66566,-7353.290985,-12668.71271,-7129.041041,1,9
-10667.51323,-9928.411171,-9606.191159,-9606.191159,-9949.698746,-7256.759825,-12413.28901,-7086.666913,1,9
-10519.51212,-9737.19051,-9405.554405,-9405.554405,-9787.451104,-7146.228485,-12160.11183,-7031.52446,1,9
-10352.49496,-9533.410451,-9187.278967,-9187.278967,-9622.390883,-7023.2634,-11905.34261,-6960.561178,1,9
-10174.48238,-9321.3271,-8955.385878,-8955.385878,-9453.506121,-6889.547854,-11654.6862,-6876.094498,1,9
-9983.514187,-9105.105578,-8713.900695,-8713.900695,-9280.411781,-6747.915042,-11405.85943,-6777.895541,1,9
-9782.266049,-8886.962297,-8465.028315,-8465.028315,-9102.951539,-6602.693891,-11162.70282,-6668.111857,1,9
-9573.474392,-8667.668324,-8215.021116,-8215.021116,-8921.646641,-6457.659903,-10932.68039,-6548.591966,1,9
-9359.186211,-8450.269779,-7966.18735,-7966.18735,-8738.746639,-6313.444682,-10716.93537,-6422.421043,1,9
-9142.627484,-8232.169603,-7723.243492,-7723.243492,-8545.526719,-6171.839217,-10518.3991,-6293.54601,1,9
-8924.11162,-8016.140299,-7488.598916,-7488.598916,-8349.133799,-6031.185555,-10334.60546,-6165.533673,1,9
-8702.960062,-7803.198358,-7265.895595,-7265.895595,-8148.769203,-5893.057467,-10163.13715,-6038.244426,1,9
-8479.743395,-7596.167817,-7054.20485,-7054.20485,-7949.748858,-5756.400976,-9998.963207,-5914.082476,1,9
-8255.055289,-7392.343689,-6853.876419,-6853.876419,-7750.565438,-5622.093484,-9836.3976,-5791.453731,1,9
-8029.318082,-7195.441552,-6667.334515,-6667.334515,-7554.644916,-5490.098556,-9673.309159,-5671.364018,1,9
-7802.762984,-7005.02795,-6488.764286,-6488.764286,-7362.912532,-5360.950039,-9498.015787,-5552.118226,1,9
-7579.574788,-6820.709705,-6320.253996,-6320.253996,-7176.971142,-5235.324787,-9313.853242,-5434.462657,1,9
-7364.440933,-6639.950935,-6157.603229,-6157.603229,-6996.245954,-5114.892306,-9119.636599,-5318.172257,1,9
-7163.339012,-6463.443667,-6000.644601,-6000.644601,-6821.456095,-4997.113585,-8916.208205,-5203.911759,1,9
-6973.533604,-6286.270425,-5848.767058,-5848.767058,-6647.294503,-4883.448673,-8703.85638,-5092.373059,1,9
-6796.248627,-6111.967865,-5700.650675,-5700.650675,-6477.140435,-4771.143039,-8487.320318,-4985.313679,1,9
-6624.712695,-5939.677895,-5555.654595,-5555.654595,-6305.517766,-4660.566345,-8266.67977,-4880.49912,1,9
-6460.663733,-5771.511169,-5413.051685,-5413.051685,-6136.73842,-4551.619798,-8047.242566,-4780.033134,1,9
-6297.954027,-5605.954678,-5273.563414,-5273.563414,-5965.478243,-4444.040504,-7832.809681,-4681.392796,1,9
-6137.717807,-5445.147624,-5138.194891,-5138.194891,-5796.457558,-4337.541809,-7629.331482,-4583.673141,1,9
-5979.934792,-5287.781235,-5002.050538,-5002.050538,-5628.36659,-4231.853934,-7431.765918,-4486.362671,1,9
-5824.955528,-5135.723454,-4868.669617,-4868.669617,-5463.679919,-4127.121834,-7243.221744,-4389.388075,1,9
-5674.186936,-4987.591095,-4733.677012,-4733.677012,-5301.287738,-4024.280423,-7058.044984,-4292.383583,1,9
-5529.894463,-4845.190762,-4600.616064,-4600.616064,-5143.263102,-3920.314554,-6878.104195,-4195.343501,1,9
-5386.162304,-4707.331983,-4468.677935,-4468.677935,-4988.265521,-3817.247138,-6698.190022,-4098.582334,1,9
-5246.612513,-4575.890316,-4339.727015,-4339.727015,-4838.320913,-3712.459653,-6521.888876,-4003.162805,1,9
-5105.869428,-4452.069318,-4212.462287,-4212.462287,-4692.199727,-3608.334051,-6343.787992,-3906.669083,1,9
-4967.868683,-4333.335152,-4088.14406,-4088.14406,-4551.538906,-3504.693133,-6168.371342,-3811.467743,1,9
-4827.62295,-4220.720877,-3965.628715,-3965.628715,-4415.401225,-3402.40124,-5994.428101,-3714.557066,1,9
-4689.122048,-4111.951838,-3846.176953,-3846.176953,-4285.594417,-3301.09813,-5824.322962,-3617.321853,1,9
-4551.163301,-4006.484027,-3729.040097,-3729.040097,-4163.450021,-3201.431668,-5656.656224,-3519.961376,1,9
-4415.473471,-3903.823532,-3615.681885,-3615.681885,-4046.662344,-3103.036445,-5493.52306,-3423.341194,1,9
-4281.387524,-3803.059637,-3505.309225,-3505.309225,-3935.689655,-3006.660639,-5333.677126,-3327.19818,1,9
-4151.157094,-3703.776326,-3399.246903,-3399.246903,-3827.75625,-2911.767011,-5179.016663,-3232.210447,1,9
-4023.269356,-3605.577155,-3299.022142,-3299.022142,-3723.356872,-2819.021139,-5028.340102,-3138.243171,1,9
-3899.089982,-3508.940088,-3202.859603,-3202.859603,-3620.061285,-2728.367149,-4883.58451,-3046.103345,1,9
-3777.684529,-3414.643984,-3111.241547,-3111.241547,-3517.902531,-2640.638491,-4743.602969,-2955.580234,1,9
-3660.561881,-3319.068756,-3022.054056,-3022.054056,-3417.142691,-2556.892334,-4610.014777,-2867.434285,1,9
-3546.7111,-3224.830653,-2935.686475,-2935.686475,-3318.086847,-2475.350319,-4484.42955,-2781.299559,1,9
-3437.527929,-3128.870244,-2850.087596,-2850.087596,-3221.638127,-2396.743235,-4364.765428,-2697.685409,1,9
-3333.998463,-3033.615444,-2765.51812,-2765.51812,-3128.792452,-2319.23925,-4251.098613,-2617.791502,1,9
-3234.021203,-2938.398535,-2682.259737,-2682.259737,-3036.142866,-2242.536968,-4140.459537,-2540.004598,1,9
-3138.700309,-2844.334701,-2600.447654,-2600.447654,-2945.859655,-2167.242886,-4032.508232,-2464.86358,1,9
-3045.87248,-2750.869286,-2520.480008,-2520.480008,-2854.656028,-2093.549599,-3926.765677,-2390.564314,1,9
-2955.738827,-2659.030301,-2443.316258,-2443.316258,-2764.64237,-2020.565183,-3822.304424,-2317.962101,1,9
-2866.224428,-2568.385247,-2366.291838,-2366.291838,-2672.917646,-1947.919295,-3718.893409,-2244.913851,1,9
-2777.614545,-2479.813393,-2290.79987,-2290.79987,-2581.902932,-1875.50386,-3616.109635,-2173.209533,1,9
-2690.274959,-2393.147829,-2214.176257,-2214.176257,-2490.858202,-1803.627231,-3514.613309,-2102.564457,1,9
-2604.256397,-2309.856247,-2138.054506,-2138.054506,-2400.770583,-1730.023094,-3416.673267,-2032.857315,1,9
-2520.310696,-2229.142691,-2060.132601,-2060.132601,-2311.276522,-1656.174821,-3317.69088,-1964.200176,1,9
-2439.049729,-2151.348808,-1982.455318,-1982.455318,-2223.132404,-1580.28427,-3218.389492,-1897.109516,1,9
-2358.323258,-2077.141974,-1904.700684,-1904.700684,-2135.947294,-1504.010573,-3117.078756,-1829.393988,1,9
-2280.933286,-2004.746764,-1827.747922,-1827.747922,-2050.665427,-1428.409439,-3017.285953,-1762.117091,1,9
-2203.15616,-1934.716872,-1751.220702,-1751.220702,-1966.947844,-1354.44693,-2919.076899,-1693.389434,1,9
-2125.81067,-1865.274741,-1676.134007,-1676.134007,-1885.661802,-1281.431189,-2823.934062,-1624.698437,1,9
-2046.040391,-1797.122197,-1602.078244,-1602.078244,-1806.429412,-1210.090471,-2731.523838,-1554.381706,1,9
-1965.720956,-1728.7833,-1529.442335,-1529.442335,-1730.082013,-1140.152556,-2642.154742,-1485.428335,1,9
-1884.217647,-1661.592911,-1458.046463,-1458.046463,-1657.342413,-1072.10767,-2556.164555,-1416.791366,1,9
-1802.343747,-1594.683684,-1388.489639,-1388.489639,-1586.761012,-1005.78108,-2475.371721,-1348.988304,1,9
-1719.8943,-1528.287691,-1320.489769,-1320.489769,-1519.089752,-941.7586389,-2395.732194,-1281.733747,1,9
-1637.966678,-1463.126464,-1254.746979,-1254.746979,-1452.563891,-879.8683105,-2315.894255,-1215.46438,1,9
-1557.601891,-1400.317722,-1191.971285,-1191.971285,-1387.856293,-820.3786017,-2235.978311,-1150.004463,1,9
-1480.28882,-1338.02322,-1130.859935,-1130.859935,-1323.388558,-764.895693,-2156.521543,-1085.788872,1,9
-1404.783015,-1277.739546,-1071.764887,-1071.764887,-1259.345194,-711.7816841,-2078.325155,-1022.827828,1,9
-1331.520169,-1217.518704,-1013.392063,-1013.392063,-1195.895527,-660.0680244,-1999.956441,-961.7593047,1,9
-1260.497762,-1158.919726,-956.1041512,-956.1041512,-1132.913367,-608.0266457,-1922.289435,-902.474578,1,9
-1192.500972,-1099.789547,-899.9169439,-899.9169439,-1071.053734,-556.0129311,-1844.014914,-846.3193464,1,9
-1128.385794,-1041.437957,-844.6216489,-844.6216489,-1010.987535,-502.6887653,-1767.847484,-792.4754956,1,9
-1066.840224,-982.0019512,-790.0834841,-790.0834841,-950.5892066,-448.8643242,-1693.25509,-739.603283,1,9
-1008.414352,-922.5290993,-736.1447203,-736.1447203,-891.2657138,-393.8521469,-1618.002065,-688.0945397,1,9
-951.6942789,-862.7562086,-683.0587421,-683.0587421,-830.9544996,-338.5407196,-1542.916896,-636.6388168,1,9
-897.5437511,-803.16611,-631.0856295,-631.0856295,-770.8273123,-284.1285461,-1470.590134,-585.7482392,1,9
-843.7610379,-743.521673,-578.3479081,-578.3479081,-708.9935682,-232.4608868,-1401.779604,-534.2391407,1,9
-789.5000894,-684.2843808,-525.6134944,-525.6134944,-646.836007,-181.6222503,-1337.305903,-483.0429673,1,9
-734.9290099,-625.5217752,-471.3993415,-471.3993415,-584.1103878,-131.6932636,-1275.241077,-431.5225943,1,9
-680.2550603,-567.9803256,-417.0438277,-417.0438277,-521.3128955,-81.59487813,-1216.795567,-380.6998835,1,9
-625.8899869,-511.2660706,-362.3247279,-362.3247279,-458.7703821,-32.26075234,-1159.302798,-331.718879,1,9
-572.4514997,-455.9015137,-307.682504,-307.682504,-397.1011493,17.78813242,-1104.184561,-283.6801252,1,9
-518.4335357,-401.5610223,-253.0313184,-253.0313184,-336.1746655,67.62726995,-1048.091259,-235.8294789,1,9
-465.249221,-348.3987351,-198.8387236,-198.8387236,-276.7563412,118.6457678,-989.4198465,-188.9870866,1,9
-411.5114734,-297.3344102,-145.0777769,-145.0777769,-218.6918213,169.8287406,-929.0277517,-141.7810082,1,9
-358.5466643,-247.3064525,-92.10544215,-92.10544215,-162.416428,221.2222565,-868.6579457,-95.06937078,1,9
-304.0276101,-198.8632316,-39.84917502,-39.84917502,-107.6965279,272.3280524,-807.3729458,-47.38267919,1,9
-248.7706067,-150.8773507,11.29857936,11.29857936,-55.35454712,323.3008806,-745.7997944,0.414910928,1,9
-193.0847085,-103.9664448,61.44468701,61.44468701,-5.252420464,374.1900457,-684.1289822,49.4639553,1,9
-137.550096,-56.97035566,110.1110324,110.1110324,44.59962469,425.0384902,-623.3249867,98.62251221,1,9
-82.04065769,-9.852317779,156.5451535,156.5451535,92.50677339,475.4960399,-563.6127946,148.0210765,1,9
-27.01459963,37.0939641,201.7097107,201.7097107,139.2331829,525.6315637,-506.4096452,197.3296085,1,9
27.67826381,83.3873775,245.4519469,245.4519469,184.7939294,575.1769295,-450.7086082,246.6685725,1,9
81.83656981,128.7065528,287.8368339,287.8368339,229.1413935,624.0884906,-395.870054,295.828312,1,9
135.4682392,172.6512656,329.1236887,329.1236887,272.5208183,671.9697306,-343.2338297,344.7311237,1,9
188.2388581,216.4989842,369.9490859,369.9490859,315.1971177,717.8953059,-291.786366,393.0687319,1,9
240.0611744,259.3763902,410.9406085,410.9406085,357.4858771,762.5971268,-241.9528638,440.8951961,1,9
290.2241825,302.7252776,452.2604476,452.2604476,399.3336987,805.663248,-192.4806538,487.7309683,1,9
337.9924702,345.7966528,494.0193058,494.0193058,441.5531376,848.3484723,-144.1262152,533.6036177,1,9
384.3597815,390.1040579,535.8463278,535.8463278,485.9518294,890.4304717,-95.78362404,578.381928,1,9
428.8622078,434.9922289,577.2587059,577.2587059,530.5946507,931.9189871,-47.46571151,621.2743622,1,9
472.686899,480.3825423,619.4605921,619.4605921,576.7364369,973.0590908,0.48686385,663.0230352,1,9
515.8319222,525.8182161,661.5988691,661.5988691,623.5114826,1014.070409,47.68443043,703.5491285,1,9
558.7749204,571.5527749,703.8148356,703.8148356,670.823863,1055.128137,93.97948921,742.9185553,1,9
601.8998225,617.3158003,746.0977091,746.0977091,718.3655204,1096.06937,138.989086,781.3294895,1,9
