VOCs_Extracted_S1,VOCs_Extracted_S2,VOCs_Extracted_S3,VOCs_Extracted_S4,VOCs_Extracted_S5,VOCs_Extracted_S6,VOCs_Extracted_S7,VOCs_Extracted_S8,Stress_Type,Period
-219.0365833,-472.884597,-730.8865535,-730.8865535,-417.2269232,-146.7449958,-60.47931005,24.94345395,2,9
-162.2374032,-415.170497,-676.5769521,-676.5769521,-363.6656733,-91.65931458,-10.66643838,71.88441307,2,9
-106.6815013,-359.8200212,-623.4745888,-623.4745888,-309.1711435,-37.41026977,37.76203579,118.2268324,2,9
-52.68759189,-305.7721702,-572.4145764,-572.4145764,-254.7598809,15.63218673,84.1871235,163.7142299,2,9
-0.747432827,-253.1277126,-522.3451336,-522.3451336,-198.9730044,66.72292132,129.6830804,207.877797,2,9
50.09247818,-201.9467375,-472.031355,-472.031355,-143.0449587,116.8883343,174.2356119,251.9954646,2,9
98.96885915,-152.333406,-421.6919913,-421.6919913,-86.90407795,165.9719954,217.9283822,295.363094,2,9
147.0962599,-103.7457687,-371.3882913,-371.3882913,-30.97212181,213.8166419,260.9256987,339.4417239,2,9
193.9949932,-55.14705687,-321.4609059,-321.4609059,24.74873416,260.4714549,303.7501218,383.5566368,2,9
240.7238311,-6.281378155,-270.4638532,-270.4638532,79.77030418,306.2652587,347.0010059,429.011304,2,9
286.84429,43.02609469,-219.3292169,-219.3292169,134.2074668,351.673627,390.5640104,475.0596357,2,9
333.3389629,92.70046371,-166.8135692,-166.8135692,187.7337784,397.0131008,433.5924052,521.6400247,2,9
379.8458337,142.2860291,-114.1022509,-114.1022509,240.4405838,442.5121351,477.3743487,568.285296,2,9
425.7480029,192.9219566,-61.20947456,-61.20947456,291.9549613,488.127611,521.0444586,614.9684519,2,9
470.2704616,243.4263998,-8.906557887,-8.906557887,342.3670129,533.6043306,565.6957925,661.2531534,2,9
514.5449274,293.2717201,42.9753772,42.9753772,391.2376532,580.3259496,610.4079578,707.1713382,2,9
557.6785804,341.4374228,94.19629066,94.19629066,438.1765446,627.5305679,655.1530564,752.4594063,2,9
601.2548132,388.2128662,144.8172474,144.8172474,484.4879285,675.0692862,699.6473716,797.1200529,2,9
644.6600593,433.4525769,194.4901913,194.4901913,529.8164588,722.6261619,744.2692465,840.9911422,2,9
689.0888919,476.7122943,243.3166135,243.3166135,574.0798888,770.2305082,788.8938465,883.7888324,2,9
733.6924659,517.3815985,291.0440258,291.0440258,617.4105126,817.5578407,833.2762855,924.9760469,2,9
779.5040706,555.1930802,337.8720519,337.8720519,660.035517,864.6546668,876.9670053,964.3164535,2,9
825.4214145,589.5229857,383.6337994,383.6337994,702.3020166,911.3311187,920.1116473,1002.92659,2,9
871.0912122,620.0859506,427.5197292,427.5197292,744.42422,957.6382686,962.5116566,1040.424894,2,9
916.0316364,646.3271927,470.2183094,470.2183094,786.505004,1003.222684,1004.213269,1077.86366,2,9
960.6120829,666.8473572,511.7409342,511.7409342,828.7116528,1048.431452,1045.047792,1114.938564,2,9
1004.80152,682.0268638,552.1133753,552.1133753,871.2889009,1093.237527,1084.470278,1152.624885,2,9
1048.778765,691.5211295,591.5675394,591.5675394,915.3420452,1136.559831,1123.391809,1190.779698,2,9
1092.371628,696.3013961,630.3587218,630.3587218,959.6051052,1179.08692,1161.539738,1229.172822,2,9
1135.505445,695.8678886,668.7862712,668.7862712,1003.971925,1220.07686,1199.69671,1267.105375,2,9
1177.927878,691.1912561,707.2695018,707.2695018,1048.119659,1260.386324,1236.971627,1304.124275,2,9
1219.559483,682.0662831,746.1399411,746.1399411,1092.072336,1299.45813,1274.081028,1340.325056,2,9
1260.005031,668.4110506,785.2647353,785.2647353,1135.573971,1338.302325,1310.841649,1376.647984,2,9
1298.406881,650.191828,824.3527371,824.3527371,1178.751828,1376.726238,1347.082504,1412.377692,2,9
1335.762159,627.2745436,864.4139527,864.4139527,1221.502734,1414.695103,1382.683254,1448.527811,2,9
1372.174513,599.1084317,904.6638183,904.6638183,1264.210734,1452.592511,1417.534583,1484.527367,2,9
1408.694731,567.0923619,945.0675399,945.0675399,1306.991894,1490.343378,1451.439086,1521.365543,2,9
1445.285409,531.4015218,985.3475497,985.3475497,1349.469818,1527.169402,1485.583417,1558.375016,2,9
1481.880849,493.8259561,1025.448802,1025.448802,1390.911543,1564.340015,1519.590099,1595.540954,2,9
1518.411052,454.6844705,1065.043204,1065.043204,1430.656,1601.35133,1554.363017,1632.339962,2,9
1554.897232,416.0294045,1104.314196,1104.314196,1469.543261,1639.217643,1589.191395,1669.06631,2,9
1591.1963,378.3713223,1143.142934,1143.142934,1506.96662,1677.329795,1625.125615,1706.177934,2,9
1627.19288,343.4740793,1181.409073,1181.409073,1543.788894,1716.712734,1661.464111,1743.553813,2,9
1662.530853,313.1974747,1218.692542,1218.692542,1580.154147,1756.591662,1698.113669,1780.913906,2,9
1698.584042,289.847199,1255.081359,1255.081359,1616.183961,1797.006757,1734.768406,1818.167393,2,9
1735.071786,275.7063023,1290.44551,1290.44551,1652.201769,1837.967662,1771.384262,1855.061227,2,9
1772.64153,274.2610085,1324.122784,1324.122784,1688.6585,1879.239445,1807.679539,1891.456897,2,9
1810.572933,289.3904599,1356.894442,1356.894442,1725.225753,1920.12681,1843.691094,1927.034064,2,9
1848.53135,325.1429099,1388.234243,1388.234243,1761.501533,1960.657977,1879.2672,1961.067378,2,9
1886.077327,385.7396652,1418.947398,1418.947398,1797.324267,2000.567047,1914.481977,1994.013331,2,9
1923.247205,475.8078473,1449.27169,1449.27169,1833.635923,2039.714687,1949.17194,2025.868796,2,9
1959.889889,600.2516858,1479.214388,1479.214388,1869.702113,2077.912822,1983.302705,2057.830331,2,9
1996.240701,764.094213,1508.575642,1508.575642,1906.462444,2115.184892,2016.686337,2089.224636,2,9
2032.272104,973.8747363,1537.53593,1537.53593,1943.383862,2151.445466,2048.804014,2120.852238,2,9
2068.206984,1235.257429,1566.553444,1566.553444,1980.48473,2186.396989,2080.108441,2152.457884,2,9
2103.969775,1555.418046,1595.78522,1595.78522,2017.726311,2221.113987,2110.682416,2183.960947,2,9
2139.441058,1941.18195,1625.139236,1625.139236,2055.169084,2255.07365,2141.250454,2215.432323,2,9
2174.187679,2399.62925,1655.741628,1655.741628,2092.460821,2288.983944,2172.211549,2246.607481,2,9
2208.104922,2937.336958,1687.123138,1687.123138,2129.600224,2322.627641,2203.704189,2276.918314,2,9
2241.441443,3561.529492,1720.353307,1720.353307,2166.41811,2356.452181,2235.701923,2307.692951,2,9
2274.590401,4278.637369,1755.114839,1755.114839,2202.902633,2390.348328,2267.935659,2338.670702,2,9
2307.7251,5094.472223,1791.396093,1791.396093,2238.532779,2424.35865,2300.012504,2370.734545,2,9
2341.009949,6013.84262,1829.115637,1829.115637,2273.867975,2458.527426,2331.20662,2403.333102,2,9
2374.398694,7041.442625,1868.640347,1868.640347,2308.727993,2492.53851,2360.699945,2437.121073,2,9
2407.738495,8179.209135,1910.13013,1910.13013,2343.375782,2526.034263,2388.518554,2471.280561,2,9
2440.570123,9428.574871,1953.737489,1953.737489,2377.90896,2559.563619,2414.122819,2505.55013,2,9
2472.395124,10787.33814,1999.264188,1999.264188,2412.396311,2592.276751,2436.898557,2539.531487,2,9
2502.405938,12251.2463,2047.113965,2047.113965,2446.715235,2624.654016,2457.477994,2572.628471,2,9
2529.309135,13812.77822,2097.098397,2097.098397,2480.746369,2655.73896,2475.86113,2604.36088,2,9
2554.183967,15461.7056,2149.964232,2149.964232,2514.125675,2685.655461,2492.047965,2634.982356,2,9
2577.030434,17144.88202,2205.808437,2205.808437,2546.363772,2713.291258,2506.038499,2663.495864,2,9
2597.848536,18898.14813,2264.747416,2264.747416,2576.725728,2739.371598,11664.84331,2690.552442,2,9
2616.638273,20721.50394,2327.341123,2327.341123,2605.240308,2763.89648,3002.096408,2716.152088,2,9
13540.35685,22614.94943,2394.080848,2394.080848,2630.101889,2786.865906,-4502.112917,2740.294803,2,9
9011.258026,24578.48462,2465.248006,2465.248006,2652.487455,2808.279875,-10847.78466,2762.980587,2,9
4714.078654,39868.13565,2540.77471,2540.77471,2672.397006,5428.396555,-16034.91883,-2335.733905,2,9
648.8187373,33397.01312,2620.27557,2620.27557,2689.830543,4612.240979,-20063.51542,-3380.200661,2,9
-3184.521724,27194.2962,2703.558061,2703.558061,2704.788065,3744.020058,-22460.33808,-4305.545987,2,9
-6785.94273,21259.98488,2789.741426,2789.741426,14154.28992,2823.733791,-23901.58703,-5111.769882,2,9
-10279.0402,15594.07917,2878.432009,2878.432009,6766.822788,1851.38218,-24607.33036,-5798.872347,2,9
-13501.11782,10196.57906,2968.200104,2968.200104,225.3302686,826.9652233,-24738.37643,-6366.853382,2,9
-16417.98053,4893.716495,3054.600633,3054.600633,-5470.187642,-327.3642239,-24138.14131,-6787.58744,2,9
-18973.44492,-79.37151409,3140.765426,3140.765426,-10319.73094,-1507.325758,-23026.87547,-7075.467889,2,9
-21110.11927,-4670.671976,3226.694482,3226.694482,-14323.29964,-2684.496559,-21603.46579,-7265.448152,2,9
-22753.52639,-8811.644038,3312.387802,3312.387802,-17207.02087,-3828.949539,-20071.57142,-7389.10724,2,9
-23826.71508,-12435.12686,3397.845386,3397.845386,-19364.43303,-4909.910039,-18551.73744,-7467.047491,2,9
-23987.83246,-15461.19778,5916.880004,5916.880004,-20931.52959,-5895.231389,-17150.54958,-7523.809801,2,9
-23366.12089,-17810.17318,-812.9367065,-812.9367065,-22005.79584,-6752.024276,-15900.16727,-7571.845126,2,9
-22141.82034,-19162.82498,-6569.727144,-6569.727144,-22629.38548,-7377.657655,-15004.91849,-7626.359576,2,9
-20572.78685,-19637.899,-11353.49131,-11353.49131,-22575.12938,-7794.044111,-14444.2442,-7689.577106,2,9
-18885.27111,-19411.99504,-15164.2292,-15164.2292,-21973.7386,-8037.03584,-14093.53992,-7765.360607,2,9
-17322.23872,-18728.53515,-18001.94082,-18001.94082,-20965.29128,-8146.682303,-13650.9263,-7845.953937,2,9
-16027.86886,-17810.18757,-19473.9112,-19473.9112,-19684.77874,-8173.64049,-13256.73996,-7891.279274,2,9
-15114.13542,-16890.68914,-20161.18165,-20161.18165,-18288.76961,-8163.473683,-12895.35712,-7925.719101,2,9
-14556.13403,-16122.67012,-20032.08705,-20032.08705,-16872.56997,-8163.255638,-12585.21616,-7951.261166,2,9
-14217.93209,-15618.25749,-19336.97415,-19336.97415,-15691.89493,-8198.773458,-12293.6538,-7960.620501,2,9
-13778.78675,-15363.70426,-18307.08729,-18307.08729,-14822.78231,-8278.940085,-12033.71148,-7958.88452,2,9
-13385.77044,-15242.215,-17140.0608,-17140.0608,-14283.60608,-8373.285128,-11782.44436,-7939.953769,2,9
-13023.86093,-14966.56294,-16022.86425,-16022.86425,-13939.43077,-8412.494158,-11545.07396,-7909.18437,2,9
-12716.31662,-14681.5826,-15057.1983,-15057.1983,-13534.12311,-8438.6307,-11304.52712,-7861.552997,2,9
-12425.56486,-14385.44609,-14321.96929,-14321.96929,-13179.0209,-8453.597277,-11065.79231,-7801.879353,2,9
-12166.59506,-14103.55109,-13813.59569,-13813.59569,-12865.42875,-8449.590772,-10817.7802,-7725.383683,2,9
-11909.03604,-13813.39981,-13505.59592,-13505.59592,-12579.12329,-8432.018781,-10567.79865,-7636.480941,2,9
-11665.47621,-13532.02948,-13337.99381,-13337.99381,-12335.83693,-8394.772291,-10309.40282,-7531.045738,2,9
-11417.27786,-13242.15229,-13098.68234,-13098.68234,-12103.87094,-8344.15938,-10048.51436,-7414.485696,2,9
-11169.39446,-12954.35164,-12882.51278,-12882.51278,-11892.75066,-8275.718867,-9781.871928,-7285.146572,2,9
-10910.67176,-12655.11382,-12681.38061,-12681.38061,-11675.38558,-8194.760159,-9515.980519,-7149.489612,2,9
-10648.98566,-12352.9301,-12483.36448,-12483.36448,-11459.66056,-8097.633752,-9253.999791,-7006.758041,2,9
-10377.30354,-12043.24223,-12303.26546,-12303.26546,-11225.51444,-7988.866964,-8995.496612,-6864.69229,2,9
-10101.04417,-11727.27733,-12114.76148,-12114.76148,-10982.36846,-7864.666362,-8745.020222,-6722.028859,2,9
-9817.255533,-11402.48771,-11929.57069,-11929.57069,-10723.27372,-7730.164906,-8500.6923,-6584.225689,2,9
-9533.389797,-11071.13541,-11725.70466,-11725.70466,-10455.89769,-7583.138744,-8266.710305,-6448.069993,2,9
-9249.206689,-10733.35363,-11511.9757,-11511.9757,-10177.03615,-7430.582491,-8040.146297,-6316.144694,2,9
-8972.269591,-10392.3656,-11272.29672,-11272.29672,-9893.632571,-7271.487818,-7821.597969,-6186.568412,2,9
-8707.367823,-10050.38179,-11018.8007,-11018.8007,-9604.799685,-7113.61668,-7609.029857,-6060.920663,2,9
-8452.686776,-9713.235499,-10746.18219,-10746.18219,-9317.798558,-6955.290515,-7403.355689,-5936.827998,2,9
-8212.581104,-9384.581164,-10460.33293,-10460.33293,-9033.747387,-6802.374664,-7203.952001,-5815.224952,2,9
-7983.815915,-9068.759818,-10159.86072,-10159.86072,-8758.859025,-6651.879315,-7013.661072,-5693.408418,2,9
-7766.915413,-8769.556877,-9852.608606,-9852.608606,-8493.113091,-6506.143284,-6826.179525,-5573.545774,2,9
-7554.651771,-8480.919216,-9539.703336,-9539.703336,-8240.187595,-6363.404949,-6645.863724,-5452.023344,2,9
-7349.447809,-8207.057894,-9229.820853,-9229.820853,-8004.114291,-6224.982635,-6466.332445,-5331.103397,2,9
-7146.528458,-7941.258439,-8924.158487,-8924.158487,-7780.074184,-6088.313846,-6291.675428,-5207.500325,2,9
-6949.233141,-7686.180482,-8628.63761,-8628.63761,-7569.472254,-5954.857536,-6116.138119,-5083.707491,2,9
-6756.092999,-7436.139544,-8345.169399,-8345.169399,-7365.684407,-5821.600892,-5944.258657,-4959.702009,2,9
-6571.301803,-7195.559127,-8078.507646,-8078.507646,-7169.465048,-5691.12229,-5774.109109,-4836.887139,2,9
-6389.988035,-6962.509537,-7830.483204,-7830.483204,-6979.557949,-5559.488436,-5607.605011,-4714.93926,2,9
-6217.25686,-6738.973498,-7594.828872,-7594.828872,-6794.813154,-5429.165274,-5443.293535,-4594.756672,2,9
-6047.667969,-6522.812182,-7373.665863,-7373.665863,-6614.297968,-5296.564632,-5283.171358,-4475.964437,2,9
-5885.662703,-6315.794301,-7161.068823,-7161.068823,-6436.931845,-5164.240711,-5126.018496,-4359.469984,2,9
-5725.608639,-6115.980343,-6958.438452,-6958.438452,-6263.716273,-5032.021739,-4973.704875,-4244.926053,2,9
-5571.287723,-5925.612049,-6761.526929,-6761.526929,-6096.687901,-4901.417644,-4825.294882,-4133.368505,2,9
-5417.296081,-5742.888282,-6570.394549,-6570.394549,-5930.025837,-4771.958974,-4683.029668,-4024.346347,2,9
-5267.371469,-5569.618158,-6385.178761,-6385.178761,-5767.64921,-4644.791601,-4545.453899,-3918.62594,2,9
-5116.572388,-5404.036467,-6205.751494,-6205.751494,-5604.264736,-4519.444147,-4414.012761,-3817.859902,2,9
-4968.755764,-5247.991654,-6033.310967,-6033.310967,-5444.046597,-4397.006212,-4289.412957,-3720.347573,2,9
-4822.464546,-5102.341142,-5869.131905,-5869.131905,-5285.473844,-4276.955615,-4169.290771,-3626.970851,2,9
-4679.470433,-4964.455235,-5707.538922,-5707.538922,-5130.139721,-4160.362218,-4054.345128,-3535.531005,2,9
-4538.64002,-4834.162752,-5552.102208,-5552.102208,-4976.853327,-4046.55523,-3942.072494,-3446.068632,2,9
-4401.548535,-4708.013801,-5397.354658,-5397.354658,-4827.351703,-3936.177889,-3833.142588,-3358.435418,2,9
-4266.832922,-4586.906862,-5246.763699,-5246.763699,-4680.576548,-3831.023047,-3725.339158,-3272.235175,2,9
-4135.924766,-4468.521267,-5095.537445,-5095.537445,-4538.587061,-3729.366808,-3620.034443,-3187.168689,2,9
-4007.764499,-4352.730366,-4947.763301,-4947.763301,-4400.012623,-3632.138526,-3515.796655,-3102.70789,2,9
-3883.776858,-4239.746806,-4801.857764,-4801.857764,-4266.420017,-3537.18398,-3412.969345,-3018.967706,2,9
-3763.042925,-4129.460554,-4659.244952,-4659.244952,-4136.809905,-3445.379141,-3312.808596,-2936.836622,2,9
-3647.108145,-4022.706322,-4518.900788,-4518.900788,-4012.689296,-3354.623526,-3216.662531,-2853.726928,2,9
-3537.160488,-3920.413166,-4382.611503,-4382.611503,-3895.069669,-3265.078084,-3121.677277,-2771.363032,2,9
-3431.379361,-3818.635723,-4249.423311,-4249.423311,-3781.742216,-3176.841587,-3030.118632,-2687.307191,2,9
-3330.314596,-3719.093574,-4120.901302,-4120.901302,-3673.737114,-3089.57952,-2938.941575,-2603.287225,2,9
-3231.715096,-3617.974218,-3996.039216,-3996.039216,-3568.7005,-3003.564412,-2850.340353,-2519.041944,2,9
-3135.475753,-3517.98384,-3876.143412,-3876.143412,-3467.046603,-2919.932891,-2761.212754,-2434.726607,2,9
-3041.565493,-3415.871617,-3760.312463,-3760.312463,-3366.656328,-2835.884822,-2673.764836,-2351.098255,2,9
-2949.398934,-3314.278487,-3649.911863,-3649.911863,-3267.422626,-2753.136895,-2585.291067,-2269.746538,2,9
-2858.613668,-3212.499002,-3545.252501,-3545.252501,-3169.724747,-2668.980272,-2497.336263,-2189.533737,2,9
-2768.592743,-3111.627078,-3444.022383,-3444.022383,-3073.665177,-2585.10266,-2409.365902,-2110.655287,2,9
-2680.199024,-3011.202933,-3347.199514,-3347.199514,-2979.917353,-2499.233076,-2322.274536,-2032.375265,2,9
-2594.600776,-2911.846787,-3252.712437,-3252.712437,-2889.170393,-2412.863157,-2235.576094,-1955.01227,2,9
-2508.429918,-2813.974272,-3160.249121,-3160.249121,-2798.894583,-2326.682982,-2150.103829,-1878.174522,2,9
-2423.107638,-2719.214397,-3069.751692,-3069.751692,-2711.799158,-2242.222596,-2065.603245,-1802.432438,2,9
-2335.743669,-2626.387545,-2980.615406,-2980.615406,-2624.294712,-2158.543198,-1983.059197,-1728.90162,2,9
-2248.208524,-2536.30665,-2892.493581,-2892.493581,-2537.461283,-2076.013704,-1902.156572,-1656.402466,2,9
-2160.116292,-2448.052819,-2804.690001,-2804.690001,-2448.273288,-1993.968182,-1823.905614,-1587.402834,2,9
-2072.346335,-2362.224229,-2718.335855,-2718.335855,-2358.611891,-1912.82003,-1747.769332,-1521.071994,2,9
-1984.531949,-2279.525201,-2634.55868,-2634.55868,-2268.115978,-1832.03913,-1674.068072,-1457.13492,2,9
-1897.681925,-2198.324372,-2549.982521,-2549.982521,-2177.762528,-1752.188884,-1603.734998,-1394.179875,2,9
-1812.429635,-2119.390189,-2466.28991,-2466.28991,-2087.292593,-1673.194862,-1535.317973,-1332.375841,2,9
-1730.07467,-2041.156127,-2380.640304,-2380.640304,-1997.879832,-1595.808876,-1469.263931,-1271.81373,2,9
-1649.722229,-1965.582129,-2294.84537,-2294.84537,-1910.265669,-1522.36092,-1404.002611,-1212.538871,2,9
-1572.027392,-1891.407608,-2208.499411,-2208.499411,-1825.864086,-1451.949444,-1340.160815,-1154.88132,2,9
-1496.741626,-1818.27729,-2122.433177,-2122.433177,-1743.60612,-1384.507287,-1276.44201,-1099.41172,2,9
-1424.545298,-1746.779849,-2036.247007,-2036.247007,-1663.914494,-1318.508029,-1212.758909,-1044.494723,2,9
-1356.341023,-1676.831042,-1950.906515,-1950.906515,-1586.607467,-1254.154652,-1149.567794,-992.3706382,2,9
-1290.652997,-1608.856074,-1867.248954,-1867.248954,-1512.367852,-1191.509429,-1087.426812,-940.519713,2,9
-1227.898528,-1543.45849,-1786.396198,-1786.396198,-1442.087048,-1130.263602,-1026.796758,-888.0907042,2,9
-1166.451317,-1478.630438,-1707.453194,-1707.453194,-1374.287229,-1070.361341,-968.1646147,-833.0995888,2,9
-1107.363543,-1415.959855,-1631.304565,-1631.304565,-1309.447266,-1011.865459,-909.7135407,-776.6375894,2,9
-1048.986025,-1353.153403,-1557.644447,-1557.644447,-1245.8479,-954.8685408,-852.5348073,-718.4581393,2,9
-990.3772718,-1292.110332,-1487.201827,-1487.201827,-1184.658238,-900.494391,-794.8638964,-659.1240323,2,9
-931.5470603,-1230.488283,-1420.852604,-1420.852604,-1124.306619,-846.3233395,-737.8603874,-598.9659739,2,9
-872.5044946,-1168.204691,-1357.21623,-1357.21623,-1063.856739,-791.6897611,-679.7318875,-539.0237705,2,9
-813.6575809,-1104.930947,-1296.771057,-1296.771057,-1003.163163,-734.5777766,-621.3894844,-480.1877291,2,9
-755.7301682,-1041.078706,-1237.888381,-1237.888381,-942.1181034,-676.3400897,-562.9283823,-424.038278,2,9
-697.0881959,-976.4225371,-1181.741854,-1181.741854,-881.1500195,-616.6790958,-505.0059498,-369.3241828,2,9
-639.052456,-911.6570002,-1127.518486,-1127.518486,-821.0062167,-555.983196,-447.2854569,-315.2484767,2,9
-580.3760477,-846.8254197,-1073.239498,-1073.239498,-760.0745186,-494.600237,-390.0227279,-262.2330959,2,9
-522.9600746,-782.8409233,-1018.395443,-1018.395443,-699.775922,-433.5862252,-333.0794232,-210.6897822,2,9
-464.7710176,-719.7921382,-962.791652,-962.791652,-638.7676706,-373.3353288,-276.882565,-161.2329329,2,9
-406.2767194,-658.9047561,-906.5187646,-906.5187646,-579.1995477,-315.0925539,-221.3317419,-112.8199001,2,9
-347.660928,-599.3345673,-850.1132454,-850.1132454,-519.1155749,-257.9318558,-166.8394482,-66.09419649,2,9
-289.4399996,-540.6466979,-791.9919124,-791.9919124,-458.9905597,-201.2209544,-113.422083,-19.94233076,2,9
-231.4760361,-484.1569912,-733.5708506,-733.5708506,-398.9083915,-145.5331248,-61.49213085,24.95028073,2,9
-174.1754737,-428.738339,-673.9851027,-673.9851027,-339.3193779,-91.55548285,-12.01561591,69.66978518,2,9
-117.527031,-374.9128345,-615.8522825,-615.8522825,-280.1437195,-39.87597216,35.9818731,114.331244,2,9
-62.00903067,-321.473322,-557.9942346,-557.9942346,-221.8283976,10.69132877,82.0655815,158.9104602,2,9
-7.521891308,-268.4028856,-500.0138122,-500.0138122,-164.2883242,59.44311367,127.4564191,203.3031573,2,9
