VOCs_Extracted_S1,VOCs_Extracted_S2,VOCs_Extracted_S3,VOCs_Extracted_S4,VOCs_Extracted_S5,VOCs_Extracted_S6,VOCs_Extracted_S7,VOCs_Extracted_S8,Stress_Type,Period
1702.774305,1592.401694,1816.851077,1816.851077,1823.838089,3000.1222,1678.204873,3298.398825,0,0
1740.100705,1623.642015,1845.570975,1845.570975,1856.72393,3019.640978,1709.185454,3314.230722,0,0
1777.446035,1655.35101,1874.145373,1874.145373,1889.915222,3040.029436,1740.457365,3330.016536,0,0
1814.574719,1687.164619,1902.470372,1902.470372,1922.935153,3060.866566,1771.259616,3345.687478,0,0
1851.430867,1718.644818,1931.632319,1931.632319,1956.958877,3082.832798,1802.191128,3361.093357,0,0
1887.691208,1749.40923,1961.044908,1961.044908,1991.660005,3105.69829,1832.426252,3375.959088,0,0
1923.260742,1780.113243,1991.416222,1991.416222,2027.006568,3130.183946,1862.74766,3390.44145,0,0
1957.830678,1810.049964,2021.631394,2021.631394,2062.649,3157.072865,1892.578084,3403.966178,0,0
1990.890103,1840.244463,2052.868309,2052.868309,2098.586752,3184.358837,1922.713296,3417.191517,0,0
2023.065513,1870.485398,2083.454584,2083.454584,2134.547874,3210.980442,1952.732618,3429.997359,0,0
2054.314798,1901.626622,2115.743177,2115.743177,2170.472073,3237.309236,1983.504764,3442.103019,0,0
2085.726282,1933.108099,2150.16944,2150.16944,2206.256841,3264.741763,2014.505386,3452.927573,0,0
2116.663939,1964.993491,2186.912181,2186.912181,2241.838888,3293.504015,2046.423841,3462.299043,0,0
2148.028232,1996.720849,2224.876487,2224.876487,2276.670354,3323.983021,2078.267624,3469.896747,0,0
2179.816202,2028.719314,2252.460114,2252.460114,2311.184939,3356.758827,2110.427607,3475.230141,0,0
2211.962073,2059.52661,2286.25064,2286.25064,2345.13079,3392.556958,2141.701768,3477.763351,0,0
2244.824579,2092.055086,2327.632687,2327.632687,2378.644233,3432.323075,2174.150194,3477.18486,0,0
2277.344695,2127.004712,2375.597787,2375.597787,2412.141952,3477.02079,2208.102551,3472.780674,0,0
2308.684405,2164.441937,2427.492099,2427.492099,2432.539049,3524.800108,2243.756289,3465.000951,0,0
2340.082877,2202.932128,2477.464406,2477.464406,2463.622993,3576.093788,2280.070202,3453.210229,0,0
2371.153818,2240.057629,2520.578217,2520.578217,2509.503569,3632.241813,2305.297257,3436.967255,0,0
2390.201481,2274.254928,2546.75719,2546.75719,2571.078328,3695.756888,2337.54203,3414.776515,0,0
2422.129639,2303.690018,2544.150705,2544.150705,2645.600287,3764.874167,2378.680553,3387.714849,0,0
2472.644391,2326.385448,2498.389585,2498.389585,2726.543855,3839.593649,2428.066875,3355.782258,0,0
2542.686922,2341.399248,2393.988588,2393.988588,2804.523694,3919.915336,2483.059455,3318.978743,0,0
2629.848272,2347.277807,2220.049646,2220.049646,2866.120389,4005.839227,2537.617963,3277.304302,0,0
2727.648802,2346.707856,1991.767624,1991.767624,2895.621177,92.08585635,2585.975929,38.93051906,0,0
2824.475351,2339.199719,1709.142522,1709.142522,2875.252952,-80.47416435,2617.425327,-27.88259428,0,0
2906.012527,2324.435339,1372.174339,1372.174339,2785.250752,-226.3397781,2619.420645,-77.2856982,0,0
2955.58912,2301.043996,980.8630764,980.8630764,2612.274858,-345.5109848,2576.813668,-109.2787927,0,0
2953.722766,2265.876345,-2046.788095,-2046.788095,2375.443353,-437.9877845,2473.575951,-123.8618778,0,0
2880.113928,2221.133255,-2276.018561,-2276.018561,2074.756234,-503.7701772,2298.574563,-121.0349534,0,0
2719.237906,2166.814726,-2498.630878,-2498.630878,1710.213503,-536.0179603,2067.564978,-95.11292955,0,0
2492.065149,2102.920757,-2714.625046,-2714.625046,1281.81516,-540.7990868,1780.547198,-51.42968634,0,0
2198.595656,2029.451349,-2924.001066,-2924.001066,-4216.956823,-524.0104449,1437.521223,5.808175105,0,0
1838.829427,-2287.658983,-3126.758937,-3126.758937,-4639.799518,-490.7734968,1038.487051,72.29650308,0,0
1412.766462,-2484.558894,-3324.269139,-3324.269139,-5029.281438,-445.6039734,-1783.380024,144.5482518,0,0
-8839.981895,-2674.073142,-3513.204855,-3513.204855,-5385.402582,-392.0229266,-2000.46241,218.4645245,0,0
-9127.443376,-2856.201726,-3695.270026,-3695.270026,-5708.16295,-333.5434723,-2209.773569,291.7909322,0,0
-9373.800343,-3030.944647,-3869.53943,-3869.53943,-5997.562543,-273.3432387,-2411.313501,361.8642538,0,0
-9579.052795,-3198.301905,-4037.762177,-4037.762177,-6246.840735,-213.4585827,-2605.082206,427.8035857,0,0
-9743.200734,-3356.026857,-4201.917614,-4201.917614,-6463.04613,-155.3593821,-2791.079683,488.3086304,0,0
-9866.244158,-3508.602685,-4358.147414,-4358.147414,-6652.477796,-99.95982698,-2968.273912,544.0164076,0,0
-9932.402336,-3654.058638,-4507.118125,-4507.118125,-6816.269988,-42.72927602,-3137.006045,599.0442912,0,0
-9963.954269,-3794.483489,-4643.943979,-4643.943979,-6958.241329,11.86757101,-3300.116467,651.2805218,0,0
-9964.841999,-3929.296113,-4768.59038,-4768.59038,-7081.894758,63.68485402,-3457.290786,699.1114965,0,0
-9940.919757,-4060.251089,-4876.315146,-4876.315146,-7191.158289,112.5957326,-3610.459333,743.0249367,0,0
-9897.570237,-4186.552326,-4965.241264,-4965.241264,-7289.236324,158.234014,-3761.19197,781.095166,0,0
-9844.241347,-4308.973565,-5033.710618,-5033.710618,-7378.08982,200.8934774,-3904.813851,814.8738678,0,0
-9786.331622,-4428.164878,-5082.635614,-5082.635614,-7459.626752,239.4167729,-4041.705722,843.4502672,0,0
-9730.504277,-4539.357914,-5114.332305,-5114.332305,-7533.368874,274.8672591,-4167.887691,868.7834917,0,0
-9680.144911,-4641.937052,-5130.953891,-5130.953891,-7596.448771,306.517923,-4282.411806,890.8235778,0,0
-9637.025912,-4732.365789,-5130.335762,-5130.335762,-7653.242051,335.292988,-4379.149976,911.7105263,0,0
-9600.018298,-4805.999116,-5114.936687,-5114.936687,-7697.319692,361.5898156,-4458.725293,932.2908621,0,0
-9567.983743,-4864.367615,-5084.138497,-5084.138497,-7728.698812,386.2043621,-4522.069944,953.4399333,0,0
-9534.764898,-4907.485818,-5043.538813,-5043.538813,-7742.914318,409.9896662,-4569.751898,974.3724919,0,0
-9495.824924,-4936.95789,-4992.021107,-4992.021107,-7739.38259,433.2624954,-4603.532539,995.8537302,0,0
-9445.473275,-4952.427683,-4934.639704,-4934.639704,-7714.711079,455.9064737,-4623.071425,1016.748137,0,0
-9382.708191,-4955.949208,-4872.546451,-4872.546451,-7668.459403,478.7268293,-4625.641325,1038.003248,0,0
-9302.653178,-4946.805472,-4810.67489,-4810.67489,-7599.016018,500.9462205,-4613.689571,1058.751846,0,0
-9205.59132,-4924.980242,-4749.627322,-4749.627322,-7507.883448,523.4408236,-4587.351666,1079.8435,0,0
-9089.566401,-4892.862633,-4690.262433,-4690.262433,-7396.35371,545.4645425,-4551.293225,1100.819534,0,0
-8956.359544,-4850.192061,-4631.471841,-4631.471841,-7269.880555,567.7696724,-4504.64873,1122.403159,0,0
-8807.432409,-4799.370495,-4571.647955,-4571.647955,-7128.586972,589.5325242,-4454.44461,1144.772531,0,0
-8645.029905,-4744.133448,-4510.640761,-4510.640761,-6978.591094,611.2881036,-4403.277553,1167.563143,0,0
-8470.009365,-4687.452775,-4448.026504,-4448.026504,-6823.254147,633.4081879,-4354.26179,1190.41529,0,0
-8285.38113,-4630.15891,-4381.808374,-4381.808374,-6667.770259,656.0290849,-4307.108896,1213.32014,0,0
-8093.266921,-4572.460763,-4312.550773,-4312.550773,-6514.240304,679.0785251,-4260.85066,1236.202666,0,0
-7901.488269,-4513.676816,-4240.942757,-4240.942757,-6365.280986,702.4359094,-4214.475693,1259.017844,0,0
-7708.793899,-4452.19036,-4167.14629,-4167.14629,-6220.980075,725.8781806,-4165.713702,1281.602132,0,0
-7521.687241,-4389.913699,-4091.539538,-4091.539538,-6082.716928,749.1693662,-4114.812752,1303.916014,0,0
-7337.381736,-4325.758097,-4014.393573,-4014.393573,-5948.991644,771.9728284,-4061.675537,1325.928481,0,0
-7161.195779,-4260.661584,-3936.334952,-3936.334952,-5822.186543,793.912341,-4005.373703,1347.763794,0,0
-6989.272454,-4193.700599,-3858.149669,-3858.149669,-5696.972382,814.6211867,-3947.186823,1369.743292,0,0
-6823.702031,-4125.884785,-3780.261742,-3780.261742,-5576.22026,834.1072007,-3887.480268,1390.856156,0,0
-6658.602264,-4057.463066,-3702.931521,-3702.931521,-5456.986436,853.0457298,-3826.225361,1411.398245,0,0
-6496.464153,-3988.820317,-3626.428108,-3626.428108,-5340.703235,871.2349376,-3764.052836,1431.5136,0,0
-6337.020166,-3920.084384,-3551.692044,-3551.692044,-5224.623407,889.2805524,-3701.124483,1451.2558,0,0
-6183.78938,-3851.499987,-3480.408927,-3480.408927,-5109.908647,906.9473488,-3637.815241,1470.664792,0,0
-6032.010361,-3783.322106,-3410.993405,-3410.993405,-4994.604023,924.2771631,-3574.521619,1489.876955,0,0
-5885.575585,-3716.9365,-3344.448311,-3344.448311,-4880.273939,941.1687555,-3511.482404,1509.18024,0,0
-5739.514091,-3650.789423,-3278.70824,-3278.70824,-4768.21078,958.0015126,-3448.585754,1528.506086,0,0
-5597.650647,-3586.504248,-3214.327991,-3214.327991,-4660.20346,975.108633,-3386.060579,1547.932217,0,0
-5455.010449,-3522.318476,-3150.751696,-3150.751696,-4553.031346,992.3341409,-3324.280637,1567.761296,0,0
-5314.647107,-3459.421342,-3087.014844,-3087.014844,-4449.106681,1009.695758,-3264.277729,1587.358478,0,0
-5172.149277,-3396.730909,-3022.573256,-3022.573256,-4344.981942,1027.607661,-3204.305175,1607.630611,0,0
-5031.297414,-3334.21918,-2957.755117,-2957.755117,-4243.093311,1045.758852,-3145.67138,1628.481243,0,0
-4891.018731,-3269.150156,-2893.119016,-2893.119016,-4139.661828,1064.464168,-3086.70742,1649.955029,0,0
-4752.898131,-3203.664888,-2829.248474,-2829.248474,-4036.416904,1083.023944,-3028.508184,1671.89511,0,0
-4616.044052,-3138.996805,-2764.153773,-2764.153773,-3930.775121,1101.419696,-2969.729545,1694.258861,0,0
-4482.222619,-3076.313465,-2699.041334,-2699.041334,-3825.757091,1119.602235,-2910.447344,1716.844485,0,0
-4350.661717,-3014.780841,-2632.010469,-2632.010469,-3720.966472,1137.970307,-2850.86453,1739.109926,0,0
-4223.006543,-2956.292762,-2564.723596,-2564.723596,-3617.50803,1156.645711,-2791.512927,1760.78867,0,0
-4098.335767,-2898.806131,-2496.590621,-2496.590621,-3515.006067,1175.416725,-2732.793943,1781.832325,0,0
-3977.842567,-2843.455939,-2427.950976,-2427.950976,-3414.421963,1194.377054,-2675.075855,1802.053808,0,0
-3861.050835,-2787.925676,-2359.049603,-2359.049603,-3315.343455,1213.4107,-2616.617094,1821.543548,0,0
-3749.425076,-2731.381483,-2290.422015,-2290.422015,-3218.644163,1232.546428,-2558.808985,1840.29992,0,0
-3643.834791,-2671.107156,-2222.086151,-2222.086151,-3123.554132,1251.570271,-2499.747931,1857.895915,0,0
-3542.098451,-2609.481686,-2154.604759,-2154.604759,-3030.781863,1270.125872,-2440.609163,1874.664238,0,0
-3444.983495,-2546.033658,-2087.80063,-2087.80063,-2940.15243,1288.257608,-2379.605785,1890.409467,0,0
-3350.334439,-2481.106596,-2022.016761,-2022.016761,-2852.527701,1306.579424,-2317.677698,1905.41171,0,0
-3258.534093,-2414.816119,-1957.126568,-1957.126568,-2768.959345,1325.118962,-2254.987459,1919.412761,0,0
-3167.443736,-2347.555564,-1893.090287,-1893.090287,-2687.669417,1344.372223,-2191.943892,1933.391532,0,0
-3077.174256,-2279.350745,-1831.38818,-1831.38818,-2609.414249,1362.963019,-2128.431662,1947.343947,0,0
-2987.981862,-2210.733051,-1771.742425,-1771.742425,-2532.368464,1380.978714,-2064.775929,1961.26751,0,0
-2900.182749,-2141.550117,-1714.574904,-1714.574904,-2457.134934,1397.806239,-2000.9836,1975.258829,0,0
-2814.355294,-2071.182971,-1657.936465,-1657.936465,-2381.676497,1413.783508,-1937.599616,1989.259733,0,0
-2731.701574,-2000.547413,-1602.114916,-1602.114916,-2306.779269,1428.659666,-1874.776701,2003.12677,0,0
-2647.617636,-1931.720166,-1545.553518,-1545.553518,-2232.588008,1442.415852,-1812.606727,2017.263819,0,0
-2564.37795,-1866.708586,-1488.387025,-1488.387025,-2159.319773,1455.591868,-1751.931573,2031.354974,0,0
-2480.237824,-1805.383341,-1430.755754,-1430.755754,-2087.339004,1469.197129,-1693.824787,2045.631001,0,0
-2397.727049,-1748.435734,-1372.808058,-1372.808058,-2017.323141,1483.558419,-1638.857831,2059.808887,0,0
-2314.361172,-1693.946678,-1314.921409,-1314.921409,-1946.991701,1499.172427,-1585.16455,2074.813775,0,0
-2232.139217,-1641.477956,-1258.910301,-1258.910301,-1877.840829,1515.094718,-1532.813392,2090.275879,0,0
-2150.659579,-1588.532526,-1204.016836,-1204.016836,-1807.690683,1531.885994,-1479.976631,2106.162631,0,0
-2070.680567,-1534.174647,-1150.76339,-1150.76339,-1737.840888,1549.1316,-1426.987206,2122.510486,0,0
-1991.488031,-1477.227237,-1097.332529,-1097.332529,-1666.257749,1567.262275,-1372.452669,2139.202896,0,0
-1913.440103,-1419.002236,-1044.721017,-1044.721017,-1595.161053,1585.913553,-1316.807513,2156.168997,0,0
-1834.402456,-1360.936058,-991.3942678,-991.3942678,-1524.091072,1605.058727,-1260.449782,2173.334852,0,0
-1756.258325,-1304.266017,-938.5495166,-938.5495166,-1453.660041,1624.88606,-1205.019128,2190.616876,0,0
-1679.376283,-1248.397057,-886.1206864,-886.1206864,-1383.675964,1645.36178,-1151.342872,2207.920023,0,0
-1604.670004,-1194.253264,-834.2835486,-834.2835486,-1314.856875,1666.455466,-1099.657393,2225.406743,0,0
-1531.510414,-1140.224881,-783.1061019,-783.1061019,-1247.012445,1687.664887,-1048.279274,2242.943808,0,0
-1460.56458,-1087.059057,-733.9162703,-733.9162703,-1180.763006,1708.163043,-998.0395194,2259.963673,0,0
-1392.720578,-1033.307662,-685.8262165,-685.8262165,-1115.841112,1727.634725,-947.3564461,2276.049999,0,0
-1326.677454,-980.1323201,-637.5835031,-637.5835031,-1052.732081,1745.944585,-897.0703453,2291.508176,0,0
-1262.926585,-927.4393399,-588.816147,-588.816147,-991.1341211,1763.116926,-845.8803597,2306.128442,0,0
-1199.989105,-875.7006331,-539.7308242,-539.7308242,-931.7739277,1779.376876,-795.2951575,2319.893528,0,0
-1137.484004,-824.8299202,-490.3749364,-490.3749364,-874.7635647,1794.705172,-745.112477,2332.992879,0,0
-1075.890728,-776.0003759,-441.3974112,-441.3974112,-818.8422368,1810.155405,-696.2710759,2345.670682,0,0
-1016.267226,-728.5113598,-393.6753674,-393.6753674,-764.7955297,1825.728402,-648.4136885,2358.361651,0,0
-958.5769182,-681.323951,-346.4902349,-346.4902349,-711.4015309,1842.163731,-600.6038552,2371.548404,0,0
-902.0570133,-633.9628233,-301.3831192,-301.3831192,-659.1720298,1858.758894,-552.556818,2385.173806,0,0
-846.8128996,-586.1909203,-258.202685,-258.202685,-606.8717788,1875.644715,-504.3779442,2399.038417,0,0
-793.2065411,-537.9389997,-216.0073392,-216.0073392,-554.8261099,1892.61666,-455.9220059,2413.255621,0,0
-739.1393286,-489.6327489,-173.9146213,-173.9146213,-503.1956582,1909.555796,-407.5303239,2428.26479,0,0
-685.2160477,-442.2980944,-132.2303644,-132.2303644,-451.9662957,1926.529434,-359.5584704,2443.748211,0,0
-629.4301334,-395.5416164,-90.80421921,-90.80421921,-401.5927481,1943.488431,-312.8754073,2459.646995,0,0
-572.4980885,-350.5208111,-49.61205955,-49.61205955,-352.06942,1960.283736,-268.4043402,2475.877888,0,0
-514.9541529,-307.0699385,-8.635336104,-8.635336104,-302.2035562,1977.594545,-225.8306743,2492.333763,0,0
-458.0644627,-264.9178942,31.99195166,31.99195166,-253.0484713,1995.431422,-185.0285073,2509.028312,0,0
-401.0665029,-222.2809852,73.48707565,73.48707565,-203.0590294,2014.285126,-144.0223372,2525.783827,0,0
-343.8635142,-179.690898,114.8335957,114.8335957,-153.0709824,2033.57211,-103.6755778,2542.481866,0,0
-286.5783097,-137.1088844,157.2543231,157.2543231,-101.6336498,2053.716809,-62.83440075,2558.898957,0,0
-229.7199293,-94.85657772,200.1200611,200.1200611,-49.8664671,2074.14333,-21.67062794,2574.832031,0,0
-173.2075749,-53.22941464,243.407721,243.407721,2.34740799,2094.851632,19.70120029,2590.313785,0,0
-117.4835292,-12.62334028,286.817062,286.817062,54.7960321,2115.842655,61.17535664,2605.369414,0,0
-62.63715549,28.1716567,330.3625014,330.3625014,107.3382835,2136.944635,102.4638011,2619.717931,0,0
-9.187051135,68.55556966,373.7224597,373.7224597,159.285934,2158.182191,143.3698289,2633.717564,0,0
42.96952873,109.7728501,417.0220583,417.0220583,210.5443839,2179.428806,184.9112949,2647.463683,0,0
93.34469158,151.0877146,460.1284826,460.1284826,260.7078356,2200.607047,225.90157,2661.862611,0,0
141.443729,193.6724128,502.6954663,502.6954663,309.9902371,2221.518454,267.4430931,2676.216237,0,0
188.292628,236.6121508,544.1177097,544.1177097,358.2224867,2241.866139,308.7199039,2690.687969,0,0
233.3038625,279.8287252,584.6143367,584.6143367,405.5768921,2261.866459,350.8460949,2705.174617,0,0
277.5860856,322.9398961,624.0924191,624.0924191,451.6332489,2281.645375,393.071537,2719.430104,0,0
320.7046061,365.9518815,662.0210166,662.0210166,496.1778978,2300.750228,435.4686947,2733.439924,0,0
363.7458982,408.7796573,699.3997188,699.3997188,540.5699612,2319.662674,477.9279336,2747.14019,0,0
406.566332,451.1984628,735.7498388,735.7498388,583.6739399,2337.913516,520.5392358,2760.316885,0,0
449.0071213,492.8410935,771.9634405,771.9634405,626.0397168,2356.015122,563.2497153,2773.56782,0,0
491.02135,533.9885139,807.7522114,807.7522114,667.1936705,2373.630555,605.7847679,2787.237156,0,0
532.5182045,574.6007044,843.8723941,843.8723941,708.132272,2391.471078,647.6080082,2801.858817,0,0
573.4011551,614.8967772,880.0023996,880.0023996,748.6646688,2409.33683,688.9020753,2816.671692,0,0
614.9892876,654.6977488,915.7254751,915.7254751,788.6339368,2427.05789,729.4500291,2832.084644,0,0
656.7119677,693.3070742,950.9576492,950.9576492,828.0321773,2444.848414,769.3093554,2847.927513,0,0
699.7040505,731.4649006,985.4330542,985.4330542,866.5559881,2462.67634,808.2790246,2864.056375,0,0
743.0040204,768.633977,1018.967457,1018.967457,904.2881505,2480.249243,845.7850795,2880.567146,0,0
787.5716312,805.6236144,1052.616588,1052.616588,942.5942658,2498.092595,882.5315067,2897.436698,0,0
832.4004207,841.6676911,1085.7772,1085.7772,980.5226825,2515.866229,918.134216,2914.649529,0,0
877.2780898,877.6077934,1119.513301,1119.513301,1019.323249,2534.285607,953.6843243,2932.324743,0,0
921.8675532,913.0830089,1153.330007,1153.330007,1058.439614,2553.230302,988.5242957,2950.724873,0,0
966.217016,948.8154635,1188.084539,1188.084539,1099.035123,2573.426973,1023.340938,2969.411847,0,0
1009.930424,984.4472705,1223.201933,1223.201933,1140.398365,2594.544515,1057.910977,2987.741765,0,0
1053.19534,1019.498719,1258.633807,1258.633807,1182.504152,2616.480814,1092.037943,3005.527635,0,0
1095.903352,1053.367604,1294.328287,1294.328287,1225.114666,2639.310492,1125.633536,3022.738413,0,0
1137.967075,1086.854664,1330.408203,1330.408203,1267.979009,2662.840843,1158.56996,3038.887408,0,0
1179.129142,1119.313916,1366.903881,1366.903881,1310.906016,2686.729917,1190.639225,3054.503404,0,0
1219.481565,1151.728164,1403.640168,1403.640168,1353.807824,2710.752881,1222.799412,3069.474751,0,0
1258.878821,1183.323646,1440.176901,1440.176901,1395.903205,2734.731147,1254.75716,3084.497868,0,0
1296.689318,1215.348551,1476.367305,1476.367305,1437.118233,2758.509908,1287.723504,3099.649614,0,0
1333.91469,1247.724247,1511.874756,1511.874756,1477.28049,2781.965305,1320.927127,3115.621294,0,0
1370.174345,1281.50617,1546.609208,1546.609208,1516.297282,2805.207772,1355.405993,3131.96482,0,0
1406.254396,1316.161431,1580.379597,1580.379597,1553.897498,2828.205126,1390.619804,3148.252271,0,0
1441.935898,1351.665704,1612.605649,1612.605649,1589.602962,2850.30118,1426.529166,3164.456222,0,0
1478.034889,1387.726353,1644.261115,1644.261115,1624.493398,2872.055503,1462.935173,3180.503986,0,0
1513.798887,1424.172021,1674.890993,1674.890993,1658.141794,2892.876006,1499.676256,3196.021603,0,0
1549.852738,1460.612632,1705.285967,1705.285967,1691.623745,2913.193637,1536.405013,3211.516757,0,0
1585.4033,1496.774931,1735.074998,1735.074998,1725.052131,2932.743683,1572.96559,3226.838256,0,0
1620.721775,1532.197764,1764.132463,1764.132463,1758.229069,2952.198746,1609.249262,3242.551969,0,0
1654.985387,1567.192288,1792.622054,1792.622054,1791.515939,2971.599106,1645.149832,3258.421505,0,0
1689.041339,1601.816695,1820.804723,1820.804723,1825.099778,2991.062978,1680.153871,3274.872287,0,0
1722.278196,1635.882165,1849.0134,1849.0134,1858.876125,3010.584277,1714.267076,3291.664057,0,0
1755.432689,1669.19457,1877.439345,1877.439345,1892.707336,3029.994631,1747.34545,3308.610459,0,0
1787.916655,1701.240864,1905.867553,1905.867553,1926.370857,3049.025915,1778.804031,3325.499571,0,0
1820.561298,1732.727477,1935.372678,1935.372678,1960.777441,3068.220391,1809.416541,3342.274217,0,0
1852.717644,1763.085007,1965.363318,1965.363318,1995.059285,3087.159401,1838.794197,3358.855324,0,0
1885.391413,1793.047512,1996.525708,1996.525708,2030.192362,3106.630557,1867.815533,3375.256862,0,0
1917.97217,1822.326311,2027.808012,2027.808012,2065.923433,3126.062636,1896.625903,3391.867808,0,0
1951.365621,1851.796894,2059.558566,2059.558566,2101.978824,3146.415731,1925.576271,3408.180495,0,0
1985.070673,1881.286656,2091.391384,2091.391384,2138.094483,3167.238936,1954.727149,3423.776126,0,0
2019.309945,1910.720739,2124.053402,2124.053402,2174.144662,3188.717008,1984.028411,3439.084819,0,0
2054.026432,1940.044386,2157.360194,2157.360194,2209.800731,3210.477907,2013.726225,3454.436509,0,0
2089.079927,1969.125102,2191.460312,2191.460312,2245.066761,3232.268322,2043.710852,3469.807639,0,0
2124.319916,1997.817197,2225.707842,2225.707842,2280.326701,3253.665309,2073.400381,3485.270279,0,0
2159.706046,2026.898671,2248.504017,2248.504017,2314.786958,3274.17715,2104.007458,3501.028921,0,0
2195.029023,2055.965947,2279.641012,2279.641012,2347.584117,3293.241521,2134.506072,3517.270836,0,0
2230.245023,2085.350195,2321.743745,2321.743745,2379.401922,3310.415833,2166.525981,3534.287201,0,0
2265.493946,2114.179177,2374.764316,2374.764316,2410.635976,3325.013069,2199.517836,3552.331348,0,0
2300.189123,2143.716333,2436.661238,2436.661238,2428.202655,3336.921764,2233.680391,3570.76117,0,0
2333.766818,2173.495874,2501.772829,2501.772829,2458.298191,3345.555605,2268.240434,3589.498479,0,0
2366.277431,2204.204914,2562.467334,2562.467334,2505.855023,3350.771212,2291.399784,3608.947148,0,0
2398.502863,2236.005638,2607.460207,2607.460207,2572.341666,3350.891874,2323.223935,3629.262494,0,0
2430.809438,2268.989045,2623.520593,2623.520593,2655.606861,3347.059069,2366.419385,3650.287701,0,0
2463.710819,2303.046906,2594.914,2594.914,2749.364163,3339.272796,2420.955943,3672.022769,0,0
2497.623307,2337.917407,2505.026473,2505.026473,2842.071066,3327.533057,2484.540833,3694.467698,0,0
2532.790601,2373.12033,2342.388095,2342.388095,2919.321681,3311.839849,2551.168849,3717.622488,0,0
2569.35035,2407.510826,2123.35598,2123.35598,2964.650725,85.42941602,2613.254307,170.371591,0,0
2607.120517,2440.320977,1847.930128,1847.930128,2958.612468,-76.97574296,2659.172649,108.3587275,0,0
2644.920704,2471.421335,1516.110539,1516.110539,2880.591259,-215.3786105,2675.262152,64.4736007,0,0
2681.94224,2500.179336,1127.897214,1127.897214,2716.462672,-329.7791865,2645.256588,38.71621061,0,0
2717.824868,2525.437892,-2138.143181,-2138.143181,2486.498668,-420.177471,2552.163455,31.08655725,0,0
2752.573837,2548.205417,-2380.135306,-2380.135306,2190.699246,-486.5734641,2383.758411,41.58464061,0,0
2784.505201,2568.481911,-2612.07447,-2612.07447,1829.064408,-524.0151851,2157.084468,76.53686819,0,0
2814.741782,2586.267374,-2833.960674,-2833.960674,1401.594153,-535.8721819,1872.141624,129.8673165,0,0
2843.283579,2601.561805,-3045.793917,-3045.793917,-3615.23568,-527.2685517,1528.929881,197.0907837,0,0
2870.130593,-2085.613243,-3247.574201,-3247.574201,-4004.830694,-502.7686121,1127.449237,273.4081668,0,0
2895.282823,-2258.302113,-3438.947069,-3438.947069,-4368.538709,-466.4040132,-1943.034751,354.9202511,0,0
-8558.925688,-2426.941927,-3619.172822,-3619.172822,-4706.359726,-421.9979821,-2158.95621,437.3280195,0,0
-8871.274562,-2591.532685,-3790.718867,-3790.718867,-5018.293744,-371.5202308,-2364.923267,518.1463782,0,0
-9142.5171,-2752.074387,-3953.133764,-3953.133764,-5304.340763,-317.7332478,-2560.935925,594.5660743,0,0
-9372.653303,-2908.567033,-4108.332107,-4108.332107,-5561.03745,-262.3210576,-2746.994182,665.7908758,0,0
-9561.683169,-3059.889094,-4255.819065,-4255.819065,-5791.150712,-206.8878662,-2923.098038,731.07994,0,0
-9709.606701,-3208.202627,-4396.176214,-4396.176214,-5999.50804,-152.4660227,-3086.194779,790.1049771,0,0
-9802.279571,-3354.682972,-4529.806698,-4529.806698,-6185.50354,-94.30637536,-3238.827006,847.1026058,0,0
-9859.979549,-3496.770802,-4651.417103,-4651.417103,-6352.031145,-37.41546881,-3385.131883,899.8190229,0,0
-9885.374933,-3636.916775,-4757.696159,-4757.696159,-6501.074853,17.26860654,-3528.594254,946.2632964,0,0
-9884.325871,-3772.168871,-4847.407835,-4847.407835,-6635.996168,68.74580066,-3667.860092,986.9067833,0,0
-9863.278736,-3903.908878,-4917.997284,-4917.997284,-6761.59493,116.5810189,-3805.079523,1020.083832,0,0
-9825.813091,-4027.785982,-4971.373415,-4971.373415,-6875.203049,160.9434033,-3936.796135,1047.146914,0,0
-9779.947683,-4144.555924,-5007.70702,-5007.70702,-6977.996624,200.1638462,-4064.23294,1067.510638,0,0
-9728.773775,-4250.906777,-5029.177237,-5029.177237,-7069.637096,235.399956,-4184.647829,1083.772347,0,0
-9680.573321,-4346.620601,-5035.061734,-5035.061734,-7148.06502,266.1161062,-4297.965948,1095.929902,0,0
-9635.030079,-4429.330093,-5029.654957,-5029.654957,-7214.540065,293.6228945,-4399.044214,1105.917161,0,0
-9594.855468,-4500.262216,-5011.445031,-5011.445031,-7264.482282,318.0799971,-4489.051854,1113.591687,0,0
-9562.579586,-4556.573685,-4979.331417,-4979.331417,-7300.556184,341.0779855,-4570.833664,1121.199837,0,0
-9533.175032,-4602.708101,-4934.80566,-4934.80566,-7319.882178,363.4606193,-4645.952653,1126.103931,0,0
-9504.432484,-4635.54433,-4882.016427,-4882.016427,-7324.437497,385.6633362,-4711.123091,1129.892541,0,0
-9470.605573,-4658.372229,-4822.504784,-4822.504784,-7312.41337,408.0660132,-4768.235747,1128.92847,0,0
-9425.115315,-4666.062407,-4759.607527,-4759.607527,-7279.940372,430.3136306,-4810.642864,1124.017736,0,0
-9364.56053,-4662.683536,-4695.801487,-4695.801487,-7226.960017,451.9987253,-4841.654392,1111.352811,0,0
-9283.936924,-4643.442337,-4631.580679,-4631.580679,-7154.747485,473.9747224,-4856.203246,1091.434399,0,0
