Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
20263,-555.6,305.9
20263.5,-453.2,305.9
20264,-453.2,389.1
20264.5,-382.8,389.1
20265,-382.8,473.4
20265.5,-253.2,473.4
20266,-253.2,555.7
20266.5,-155.4,555.7
20267,-155.4,636
20267.5,-56.9,636
20268,-56.9,715.7
20268.5,33.1,715.7
20269,33.1,793
20269.5,112.4,793
20270,112.4,865.4
20270.5,211.2,865.4
20271,211.2,952.8
20271.5,293.8,1027.2
20272,293.8,1027.2
20272.5,380.6,1104.4
20273,380.6,1104.4
20273.5,464.7,1180.8
20274,464.7,1180.8
20274.5,553.4,1248.6
20275,627.3,1248.6
20275.5,627.3,1358.5
20276,715,1358.5
20276.5,715,1393.2
20277,786.2,1393.2
20277.5,786.2,1469
20278,859.7,1469
20278.5,859.7,1536.9
20279,951.4,1536.9
20279.5,951.4,1605.5
20280,1010,1605.5
20280.5,1010,1657.3
20281,1078.5,1657.3
20281.5,1078.5,1747.1
20282,1157.4,1747.1
20282.5,1157.4,1815.2
20283,1227.2,1815.2
20283.5,1227.2,1882.9
20284,1329.1,1949.4
20284.5,1329.1,1949.4
20285,1365.7,2010.1
20285.5,1365.7,2010.1
20286,1435.1,2082.3
20286.5,1504.2,2082.3
20287,1504.2,2141.3
20287.5,1570.5,2141.3
20288,1570.5,2204
20288.5,1630.5,2204
20289,1630.5,2277.1
20289.5,1700,2277.1
20290,1700,2331.1
20290.5,1766.1,2331.1
20291,1766.1,2384.4
20291.5,1822.4,2384.4
20292,1822.4,2462.1
20292.5,1887.2,2462.1
20293,1887.2,2522.3
20293.5,1948.4,2522.3
20294,1948.4,2586
20294.5,1994.8,2586
20295,1994.8,2644.8
20295.5,2070.3,2704.3
20296,2070.3,2704.3
20296.5,2141.1,2765.4
20297,2141.1,2765.4
20297.5,2189.8,2824.2
20298,2246.9,2824.2
20298.5,2246.9,2882.8
20299,2299.9,2882.8
20299.5,2299.9,2814.5
20300,2359.9,2814.5
20300.5,2359.9,2814.5
20301,2418.4,2814.5
20301.5,2418.4,2814.5
20302,2472.1,-2795.2
20302.5,2472.1,-2795.2
20303,2542.2,-3184.2
20303.5,2542.2,-3184.2
20304,2542.2,-3184.2
20304.5,2542.2,-3493
20305,2542.2,-3493
20305.5,-18963.2,-3807.7
20306,-18963.2,-3807.7
20306.5,-18145.4,-4112.3
20307,-18145.4,-4112.3
20307.5,-17135.1,-4400.1
20308,-17135.1,-4400.1
20308.5,-17135.1,-4497.1
20309,-16028.7,-4497.1
20309.5,-16028.7,-4692.3
20310,-14933.6,-4975.9
20310.5,-14933.6,-4975.9
20311,-13923.9,-5017.4
20311.5,-13923.9,-5017.4
20312,-13052.2,-4935.4
20312.5,-12274,-4935.4
20313,-12274,-4842.7
20313.5,-12274,-4842.7
20314,-12274,-4753
20314.5,-11389.4,-4753
20315,-11389.4,-4651.3
20315.5,-10937.3,-4651.3
20316,-10937.3,-4552.1
20316.5,-10717.1,-4552.1
20317,-10717.1,-4447.9
20317.5,-10422.3,-4447.9
20318,-10422.3,-4321.7
20318.5,-9922.7,-4321.7
20319,-9922.7,-4199.8
20319.5,-9424.2,-4199.8
20320,-9424.2,-4199.8
20320.5,-8949.7,-4199.8
20321,-8949.7,-3942.9
20321.5,-8486.7,-3942.9
20322,-8486.7,-3812.3
20322.5,-8050.9,-3812.3
20323,-8050.9,-3688.4
20323.5,-7639.6,-3562.6
20324,-7639.6,-3562.6
20324.5,-7242.6,-3428.6
20325,-6844.2,-3428.6
20325.5,-6844.2,-3300.9
20326,-6519.9,-3300.9
20326.5,-6519.9,-3147.4
20327,-6194.3,-3147.4
20327.5,-6194.3,-3034.5
20328,-5871.8,-3034.5
20328.5,-5871.8,-2894
20329,-5574.5,-2894
20329.5,-5574.5,-2773.3
20330,-5288.8,-2773.3
20330.5,-5288.8,-2642.9
20331,-5008.5,-2642.9
20331.5,-5008.5,-2516.4
20332,-4756.8,-2516.4
20332.5,-4756.8,-2389.6
20333,-4499.5,-2389.6
20333.5,-4499.5,-2257.8
20334,-4257.9,-2257.8
20334.5,-4257.9,-2146.6
20335,-4033.3,-2146.6
20335.5,-4033.3,-2023.3
20336,-3815.8,-2023.3
20336.5,-3815.8,-1924.7
20337,-3611.7,-1924.7
20337.5,-3404.1,-1789
20338,-3404.1,-1671.2
20338.5,-3211.5,-1671.2
20339,-3211.5,-1555.5
20339.5,-3059.6,-1555.5
20340,-3059.6,-1445.7
20340.5,-2848.6,-1445.7
20341,-2848.6,-1340.4
20341.5,-2676.8,-1340.4
20342,-2676.8,-1224.2
20342.5,-2511.1,-1224.2
20343,-2511.1,-1117.3
20343.5,-2353.5,-1117.3
20344,-2353.5,-1019.8
20344.5,-2196.7,-1019.8
20345,-2196.7,-907.3
20345.5,-2041.2,-907.3
20346,-2041.2,-695.2
20346.5,-1897.6,-695.2
20347,-1897.6,-703.2
20347.5,-1745.1,-703.2
20348,-1745.1,-605.6
20348.5,-1621.6,-507.7
20349,-1359.9,-507.7
20349.5,-1359.9,-408.7
20350,-1359,-408.7
20350.5,-1359,-312.3
20351,-1230.3,-312.3
20351.5,-1230.3,-220.5
20352,-1115.5,-220.5
20352.5,-1115.5,-132.3
20353,-999.3,-132.3
20353.5,-999.3,-44.9
20354,-886.9,-44.9
20354.5,-886.9,46.7
20355,-760.7,46.7
20355.5,-760.7,143.6
20356,-660.8,143.6
20356.5,-660.8,221.6
20357,-559.6,221.6
20357.5,-559.6,307.6
20358,-452.8,307.6
20358.5,-452.8,396.6
20359,-376.9,396.6
20359.5,-376.9,470.5
20360,-376.9,470.5
20360.5,-376.9,553.5
20361,-158.2,635.7
20361.5,-61.2,635.7
20362,-61.2,718.3
20362.5,23,718.3
20363,23,790.8
20363.5,118.1,790.8
20364,118.1,866
20364.5,205.9,866
20365,205.9,948.4
20365.5,294.3,948.4
20366,294.3,1026.2
20366.5,380.1,1026.2
20367,380.1,1097.9
20367.5,459.3,1097.9
20368,459.3,1181.7
20368.5,541,1181.7
20369,541,1251.2
20369.5,628.3,1251.2
20370,628.3,1358.9
20370.5,709.2,1358.9
20371,709.2,1394.6
20371.5,783,1394.6
20372,783,1449.6
20372.5,857.7,1449.6
20373,857.7,1535.6
20373.5,907.9,1606
20374,1009.8,1606
20374.5,1009.8,1641.9
20375,1094.4,1641.9
20375.5,1094.4,1741.7
20376,1154.5,1741.7
20376.5,1154.5,1812.3
20377,1229.3,1812.3
20377.5,1229.3,1881.6
20378,1289.8,1881.6
20378.5,1289.8,1944.6
20379,1367.7,1944.6
20379.5,1367.7,2012.9
20380,1435.4,2012.9
20380.5,1435.4,2081.5
20381,1500,2081.5
20381.5,1500,2133.8
20382,1567.9,2133.8
20382.5,1567.9,2212.1
20383,1632.5,2212.1
20383.5,1632.5,2270.8
20384,1694.5,2270.8
20384.5,1694.5,2340.2
20385,1750.7,2340.2
20385.5,1823.4,2382.1
20386,1823.4,2461.5
20386.5,1886.5,2461.5
20387,1886.5,2517.3
20387.5,1949.8,2517.3
20388,1949.8,2586.2
20388.5,2002.3,2586.2
20389,2002.3,2643.8
20389.5,2070.3,2643.8
20390,2070.3,2710.5
20390.5,2120.1,2710.5
20391,2120.1,2761.6
20391.5,2188.7,2761.6
20392,2188.7,2822.2
20392.5,2243.4,2822.2
20393,2243.4,2884.2
20393.5,2302.1,2884.2
20394,2302.1,3113.1
20394.5,2358.2,3113.1
20395,2358.2,3113.1
20395.5,2417,3113.1
20396,2417,3113.1
20396.5,2469.5,-2770.9
20397,2469.5,-2770.9
20397.5,2319.9,-3159.2
20398,2319.9,-3159.2
20398.5,2319.9,-3477
20399,2319.9,-3477
20399.5,2319.9,-3777.7
20400,-18951.3,-3777.7
20400.5,-18951.3,-4089.8
20401,-18153,-4089.8
20401.5,-18153,-4362.8
20402,-17132.6,-4362.8
20402.5,-17132.6,-4475.2
20403,-16028.4,-4475.2
20403.5,-16028.4,-4675.9
20404,-14933.7,-4675.9
20404.5,-14933.7,-4961.3
20405,-13923.5,-4961.3
20405.5,-13923.5,-4993.3
20406,-13056,-4993.3
20406.5,-13056,-4909.5
20407,-12275.2,-4909.5
20407.5,-12275.2,-4815
20408,-11709.2,-4815
20408.5,-11709.2,-4730.8
20409,-11391.6,-4730.8
20409.5,-11391.6,-4625.6
20410,-10933.7,-4625.6
20410.5,-10933.7,-4532.7
20411,-10713.7,-4532.7
20411.5,-10713.7,-4429.2
20412,-10423.5,-4429.2
20412.5,-9920.1,-4300.4
20413,-9920.1,-4174
20413.5,-9426.1,-4174
20414,-9426.1,-4056.7
20414.5,-8948.1,-4056.7
20415,-8948.1,-3932
20415.5,-8486.6,-3932
20416,-8486.6,-3789.2
20416.5,-8052.2,-3789.2
20417,-8052.2,-3667.5
20417.5,-7636.2,-3667.5
20418,-7636.2,-3545.6
20418.5,-7243.1,-3545.6
20419,-7243.1,-3413.3
20419.5,-6856.1,-3413.3
20420,-6856.1,-3286.4
20420.5,-6522.5,-3286.4
20421,-6522.5,-3150.9
20421.5,-6195.1,-3150.9
20422,-6195.1,-3026.8
20422.5,-5875,-3026.8
20423,-5875,-3026.8
20423.5,-5575,-3026.8
20424,-5575,-2769
20424.5,-5297.1,-2769
20425,-5011.4,-2639.6
20425.5,-5011.4,-2639.6
20426,-4746.5,-2517.5
20426.5,-4746.5,-2389
20427,-4501.5,-2389
20427.5,-4501.5,-2266.7
20428,-4260.3,-2266.7
20428.5,-4260.3,-2142.4
20429,-4030.4,-2142.4
20429.5,-4030.4,-2142.4
20430,-3818.7,-2142.4
20430.5,-3818.7,-1911.2
20431,-3612.3,-1911.2
20431.5,-3612.3,-1787.7
20432,-3402.1,-1787.7
20432.5,-3402.1,-1666.3
20433,-3213.2,-1666.3
20433.5,-3213.2,-1548
20434,-3047.7,-1548
20434.5,-3047.7,-1439.8
20435,-2850.8,-1439.8
20435.5,-2850.8,-1328
20436,-2674.6,-1328
20436.5,-2674.6,-1221.1
20437,-2514.2,-1221.1
20437.5,-2351.6,-1112.7
20438,-2351.6,-1007.6
20438.5,-2195.5,-1007.6
20439,-2195.5,-902.4
20439.5,-2045.9,-902.4
20440,-2045.9,-677.5
20440.5,-1901.6,-677.5
20441,-1901.6,-695.2
20441.5,-1764.8,-695.2
20442,-1764.8,-600.9
20442.5,-1621.9,-600.9
20443,-1621.9,-503.3
20443.5,-1352.3,-503.3
20444,-1352.3,-405.9
20444.5,-1360.7,-405.9
20445,-1360.7,-314.7
20445.5,-1232.2,-314.7
20446,-1232.2,-221.6
20446.5,-1118.5,-221.6
20447,-1118.5,-125.3
20447.5,-1000.4,-125.3
20448,-1000.4,-41.1
20448.5,-886.3,-41.1
20449,-886.3,52.2
20449.5,-762.2,52.2
20450,-664.5,115.4
20450.5,-664.5,115.4
20451,-559.5,227.1
20451.5,-559.5,308.6
20452,-452.5,308.6
20452.5,-452.5,395.2
20453,-342.3,395.2
20453.5,-342.3,481.4
20454,-251.7,481.4
20454.5,-251.7,565.1
20455,-158.9,565.1
20455.5,-158.9,638.5
20456,-59.7,638.5
20456.5,-59.7,719.1
20457,20.5,719.1
20457.5,20.5,797.3
20458,115.1,797.3
20458.5,115.1,865.6
20459,204,865.6
20459.5,204,955.8
20460,293.4,955.8
20460.5,293.4,1028.2
20461,378.8,1028.2
20461.5,378.8,1110
20462,451.6,1110
20462.5,451.6,1174.6
20463,539.9,1174.6
20463.5,625.8,1249.8
20464,625.8,1249.8
20464.5,704.7,1361.2
20465,704.7,1395.7
20465.5,784.5,1395.7
20466,784.5,1471.2
20466.5,855.4,1471.2
20467,855.4,1535.6
20467.5,899.4,1535.6
20468,899.4,1608.6
20468.5,1008.1,1608.6
20469,1008.1,1708.5
20469.5,1078.9,1708.5
20470,1078.9,1739.8
20470.5,1153.1,1739.8
20471,1153.1,1813.9
20471.5,1223.8,1813.9
20472,1223.8,1882.9
20472.5,1335.8,1882.9
20473,1335.8,1947
20473.5,1364.1,1947
20474,1364.1,2015.9
20474.5,1433.3,2015.9
20475,1498.5,2080.3
20475.5,1498.5,2080.3
20476,1566.1,2147.2
20476.5,1566.1,2209.3
20477,1633.9,2209.3
20477.5,1633.9,2274.8
20478,1695.8,2274.8
20478.5,1695.8,2330.6
20479,1756.8,2330.6
20479.5,1756.8,2387.1
20480,1823.5,2387.1
20480.5,1823.5,2458.2
20481,1886.6,2458.2
20481.5,1886.6,2520.2
20482,1949,2520.2
20482.5,1949,2586.9
20483,2012.2,2586.9
20483.5,2012.2,2640.5
20484,2069.1,2640.5
20484.5,2069.1,2703.8
20485,2119,2703.8
20485.5,2119,2759.9
20486,2186.6,2759.9
20486.5,2244.6,2823.2
20487,2244.6,2823.2
20487.5,2299.3,2880.7
20488,2299.3,2880.7
20488.5,2359.3,2970
20489,2359.3,2970
20489.5,2415,2970
20490,2415,2970
20490.5,2474.4,-2732.2
20491,2474.4,-2732.2
20491.5,2232.6,-2732.2
20492,2232.6,-3105.3
20492.5,2232.6,-3105.3
20493,2232.6,-3427
20493.5,2232.6,-3427
20494,-18952.2,-3697.6
20494.5,-18952.2,-3697.6
20495,-18145.2,-4033.8
20495.5,-18145.2,-4033.8
20496,-18145.2,-4254.8
20496.5,-18145.2,-4254.8
20497,-18145.2,-4384.3
20497.5,-16008.1,-4384.3
20498,-16008.1,-4581
20498.5,-14944.8,-4581
20499,-14944.8,-4895.1
20499.5,-13939,-4895.1
20500,-13939,-4880
20500.5,-13045.7,-4880
20501,-13045.7,-4802.6
20501.5,-12274.4,-4802.6
20502,-12274.4,-4721.3
20502.5,-11713.9,-4721.3
20503,-11388.5,-4630
20503.5,-11388.5,-4630
20504,-10943.8,-4537
20504.5,-10943.8,-4435.8
20505,-10717,-4435.8
20505.5,-10717,-4335.1
20506,-10427.4,-4335.1
20506.5,-10427.4,-4217.6
20507,-9925.3,-4217.6
20507.5,-9925.3,-4101.3
20508,-9427.4,-4101.3
20508.5,-9427.4,-3986.6
20509,-8943.9,-3986.6
20509.5,-8943.9,-3858.3
20510,-8483.3,-3858.3
20510.5,-8483.3,-3729.6
20511,-8051.4,-3729.6
20511.5,-8051.4,-3614.5
20512,-7641.3,-3614.5
20512.5,-7250.3,-3489.2
20513,-7250.3,-3489.2
20513.5,-6823.4,-3360.4
20514,-6823.4,-3360.4
20514.5,-6524.6,-3236.5
20515,-6524.6,-3117.9
20515.5,-6196.6,-3117.9
20516,-6196.6,-2982.6
20516.5,-5872.7,-2982.6
20517,-5872.7,-2854.2
20517.5,-5570.3,-2854.2
20518,-5570.3,-2725.8
20518.5,-5284.1,-2725.8
20519,-5284.1,-2598.1
20519.5,-5016,-2598.1
20520,-5016,-2479.5
20520.5,-4754.3,-2479.5
20521,-4754.3,-2354.4
20521.5,-4501.5,-2354.4
20522,-4501.5,-2233.5
20522.5,-4261.8,-2233.5
20523,-4261.8,-2113.9
20523.5,-4031.1,-2113.9
20524,-4031.1,-1995.8
20524.5,-3820.7,-1995.8
20525,-3614.2,-1836.4
20525.5,-3614.2,-1836.4
20526,-3406.9,-1761.7
20526.5,-3406.9,-1761.7
20527,-3217,-1646.4
20527.5,-3217,-1646.4
20528,-3055.7,-1537.5
20528.5,-3055.7,-1418
20529,-2854.6,-1418
20529.5,-2854.6,-1310.8
20530,-2679,-1310.8
20530.5,-2679,-1201.6
20531,-2519,-1201.6
20531.5,-2519,-1097.4
20532,-2353.3,-1097.4
20532.5,-2353.3,-990.1
20533,-2192.4,-990.1
20533.5,-2192.4,-889.5
20534,-2043.3,-889.5
20534.5,-2043.3,-646.2
20535,-1901.6,-646.2
20535.5,-1901.6,-688.8
20536,-1756.8,-688.8
20536.5,-1756.8,-584.4
20537,-1624.4,-584.4
20537.5,-1351.8,-496.6
20538,-1351.8,-496.6
20538.5,-1360.8,-397.3
20539,-1360.8,-397.3
20539.5,-1234,-302.1
20540,-1234,-302.1
20540.5,-1118.4,-223.4
20541,-1118.4,-223.4
20541.5,-999.2,-122.5
20542,-999.2,-26.1
20542.5,-886.6,-26.1
20543,-886.6,54.5
20543.5,-784.4,54.5
20544,-784.4,112.5
20544.5,-665.9,112.5
20545,-665.9,229
20545.5,-557.2,229
20546,-557.2,313.9
20546.5,-456.3,313.9
20547,-456.3,397.9
20547.5,-354.2,397.9
20548,-354.2,475.8
20548.5,-255.9,475.8
20549,-255.9,557.7
20549.5,-159.3,557.7
20550,-66,639.6
20550.5,-66,639.6
20551,13.9,721.4
20551.5,13.9,721.4
20552,111.5,802.6
20552.5,111.5,802.6
20553,203.7,869.4
20553.5,203.7,954.7
20554,292.4,954.7
20554.5,292.4,1030.7
20555,375.7,1030.7
20555.5,375.7,1100.1
20556,455.3,1100.1
20556.5,455.3,1181
20557,549.7,1181
20557.5,549.7,1252.4
20558,624.8,1252.4
20558.5,624.8,1305.8
20559,702.6,1305.8
20559.5,702.6,1395.9
20560,780.2,1395.9
20560.5,780.2,1462.2
20561,855.9,1462.2
20561.5,855.9,1536.8
20562,964.5,1536.8
20562.5,1008,1605.2
20563,1008,1605.2
20563.5,1102.4,1699.4
20564,1102.4,1699.4
20564.5,1154.6,1741.9
20565,1154.6,1741.9
20565.5,1224.3,1813.2
20566,1224.3,1878.9
20566.5,1280,1878.9
20567,1280,1945.8
20567.5,1365.6,1945.8
20568,1365.6,2014.9
20568.5,1431.3,2014.9
20569,1431.3,2079.4
20569.5,1497.2,2079.4
20570,1497.2,2140.1
20570.5,1567,2140.1
20571,1567,2202.2
20571.5,1633.6,2202.2
20572,1633.6,2273.6
20572.5,1694.6,2273.6
20573,1694.6,2331.2
20573.5,1758.6,2331.2
20574,1758.6,2380.4
20574.5,1823.9,2380.4
20575,1885.5,2458.8
20575.5,1885.5,2458.8
20576,1946.7,2516.2
20576.5,1946.7,2516.2
20577,2014.5,2584.3
20577.5,2014.5,2584.3
20578,2067.4,2642
20578.5,2067.4,2642
20579,2138.8,2700.2
20579.5,2138.8,2700.2
20580,2187.5,2762.3
20580.5,2187.5,2820.4
20581,2244.4,2820.4
20581.5,2244.4,2877.4
20582,2301,2877.4
20582.5,2301,2941
20583,2358.1,2941
20583.5,2358.1,2941
20584,2418.6,2941
20584.5,2418.6,2941
20585,2467,-2716.3
20585.5,2467,-2716.3
20586,2115.1,-2716.3
20586.5,2115.1,-3098.4
20587,2115.1,-3098.4
20587.5,2115.1,-3414.5
20588,2115.1,-3414.5
20588.5,-18930.6,-3690.8
20589,-18930.6,-3690.8
20589.5,-18152.6,-4019
20590,-18152.6,-4019
20590.5,-17127.7,-4221.8
20591,-17127.7,-4221.8
20591.5,-15996.6,-4378.8
20592,-15996.6,-4378.8
20592.5,-14943.8,-4567.4
20593,-14943.8,-4567.4
20593.5,-13914.8,-4873.7
20594,-13914.8,-4873.7
20594.5,-13031.7,-4861.5
20595,-13031.7,-4861.5
20595.5,-13031.7,-4772.1
20596,-13031.7,-4692.9
20596.5,-11702,-4692.9
20597,-11702,-4608
20597.5,-11398.1,-4608
20598,-11398.1,-4513.5
20598.5,-10941.6,-4513.5
20599,-10941.6,-4417.7
20599.5,-10712.6,-4417.7
20600,-10712.6,-4299.9
20600.5,-10426.9,-4299.9
20601,-10426.9,-4200.5
20601.5,-9923.1,-4200.5
20602,-9923.1,-4090.3
20602.5,-9428.2,-4090.3
20603,-8947.6,-3972.9
20603.5,-8947.6,-3972.9
20604,-8484.5,-3838.1
20604.5,-8484.5,-3838.1
20605,-8047.7,-3679.4
20605.5,-8047.7,-3679.4
20606,-7640.3,-3600.6
20606.5,-7640.3,-3600.6
20607,-7247.1,-3475.4
20607.5,-7247.1,-3347.1
20608,-6821,-3347.1
20608.5,-6821,-3225
20609,-6523.2,-3225
20609.5,-6523.2,-3096.6
20610,-6196.2,-3096.6
20610.5,-6196.2,-2970.3
20611,-5875.9,-2970.3
20611.5,-5875.9,-2843.3
20612,-5574.1,-2843.3
20612.5,-5574.1,-2715.4
20613,-5574.1,-2715.4
20613.5,-5574.1,-2591
20614,-5011.9,-2591
20614.5,-5011.9,-2469.6
20615,-4756.5,-2469.6
20615.5,-4503.5,-2347.4
20616,-4503.5,-2347.4
20616.5,-4263.3,-2220.1
20617,-4263.3,-2220.1
20617.5,-4033.5,-2105.7
20618,-4033.5,-2105.7
20618.5,-3815.5,-1990
20619,-3815.5,-1990
20619.5,-3614.4,-1874.5
20620,-3614.4,-1874.5
20620.5,-3409,-1755.7
20621,-3409,-1637.3
20621.5,-3215.3,-1637.3
20622,-3215.3,-1521.8
20622.5,-3033.5,-1521.8
20623,-3033.5,-1418.5
20623.5,-2851.3,-1418.5
20624,-2851.3,-1309.7
20624.5,-2679.1,-1309.7
20625,-2679.1,-1198
20625.5,-2522.9,-1198
20626,-2522.9,-1092.7
20626.5,-2353.1,-1092.7
20627,-2203,-986.2
20627.5,-2203,-986.2
20628,-2044.3,-885
20628.5,-2044.3,-885
20629,-1902.7,-556.8
20629.5,-1902.7,-556.8
20630,-1753.7,-684.8
20630.5,-1753.7,-684.8
20631,-1621.3,-580.9
20631.5,-1621.3,-580.9
20632,-1354.8,-490.7
20632.5,-1354.8,-391.1
20633,-1362.2,-391.1
20633.5,-1362.2,-299.3
20634,-1236.7,-299.3
20634.5,-1236.7,-211.4
20635,-1118.7,-211.4
20635.5,-1118.7,-117
20636,-999.8,-117
20636.5,-999.8,-31.2
20637,-879.8,-31.2
20637.5,-879.8,59.7
20638,-763.8,59.7
20638.5,-663.4,122.4
20639,-663.4,122.4
20639.5,-559.4,229.1
20640,-559.4,229.1
20640.5,-453.7,314.5
20641,-453.7,314.5
20641.5,-374,403.6
20642,-374,403.6
20642.5,-257.9,483.9
20643,-257.9,483.9
20643.5,-162.1,567.4
20644,-162.1,567.4
20644.5,-68.4,642.8
20645,-68.4,722.2
20645.5,20.4,722.2
20646,20.4,802.9
20646.5,110.4,802.9
20647,110.4,869.9
20647.5,200.7,869.9
20648,200.7,952.4
20648.5,292.6,952.4
20649,292.6,1031.7
20649.5,376.5,1031.7
20650,376.5,1110.5
20650.5,454.3,1110.5
20651,544.5,1177.8
20651.5,544.5,1177.8
20652,625.4,1253.9
20652.5,625.4,1253.9
20653,704.1,1290.5
20653.5,704.1,1290.5
20654,780.7,1397.5
20654.5,780.7,1397.5
20655,856.9,1454.2
20655.5,856.9,1454.2
20656,955.4,1539.7
20656.5,955.4,1539.7
20657,1008.2,1610.2
20657.5,1008.2,1610.2
20658,1077.5,1695.2
20658.5,1077.5,1747.4
20659,1149.9,1747.4
20659.5,1149.9,1814.6
20660,1223.3,1814.6
20660.5,1223.3,1882.8
20661,1314.4,1882.8
20661.5,1314.4,1949
20662,1362.1,1949
20662.5,1431.2,2015.8
20663,1431.2,2015.8
20663.5,1500.6,2079.4
20664,1500.6,2079.4
20664.5,1565.5,2136.8
20665,1565.5,2136.8
20665.5,1629.3,2208
20666,1629.3,2208
20666.5,1695.9,2273.6
20667,1695.9,2273.6
20667.5,1755.7,2330
20668,1755.7,2330
20668.5,1825,2397
20669,1825,2459.9
20669.5,1884.8,2459.9
20670,1884.8,2527.1
20670.5,1939.2,2527.1
20671,1939.2,2581.5
20671.5,1992.5,2581.5
20672,1992.5,2642.4
20672.5,2067.4,2642.4
20673,2067.4,2693.9
20673.5,2126.9,2693.9
20674,2126.9,2762.8
20674.5,2185.4,2762.8
20675,2242.4,2822.4
20675.5,2242.4,2822.4
20676,2298.8,2877.1
20676.5,2298.8,2877.1
20677,2356.5,2802.4
20677.5,2356.5,2802.4
20678,2414.9,2802.4
20678.5,2414.9,2802.4
20679,2467.2,2802.4
20679.5,2467.2,-2712.9
20680,2267.7,-2712.9
20680.5,2267.7,-3084.9
20681,2267.7,-3084.9
20681.5,2267.7,-3398.7
20682,2267.7,-3398.7
20682.5,-18902.5,-3657.4
20683,-18902.5,-3657.4
20683.5,-18110.4,-3657.4
20684,-18110.4,-4006.3
20684.5,-18110.4,-4006.3
20685,-17113.5,-4208.3
20685.5,-17113.5,-4360.3
20686,-15978.4,-4360.3
20686.5,-15978.4,-4549.7
20687,-14911.1,-4549.7
20687.5,-14911.1,-4864.4
20688,-13916.8,-4864.4
20688.5,-13045.4,-4841.2
20689,-13045.4,-4841.2
20689.5,-12272.9,-4765.9
20690,-12272.9,-4765.9
20690.5,-11695.7,-4696.3
20691,-11695.7,-4696.3
20691.5,-11387.5,-4596.5
20692,-11387.5,-4596.5
20692.5,-10944,-4495.5
20693,-10944,-4495.5
20693.5,-10715.2,-4404
20694,-10715.2,-4404
20694.5,-10426.1,-4313.2
20695,-10426.1,-4313.2
20695.5,-9924.1,-4188.7
20696,-9924.1,-4188.7
20696.5,-9424.5,-4079.8
20697,-9424.5,-4079.8
20697.5,-8937.4,-3961.5
20698,-8937.4,-3838.8
20698.5,-8489.7,-3838.8
20699,-8489.7,-3708.5
20699.5,-8050.2,-3708.5
20700,-8050.2,-3591.1
20700.5,-7637.5,-3591.1
20701,-7637.5,-3469.1
20701.5,-7241.4,-3469.1
20702,-6821,-3342.5
20702.5,-6821,-3342.5
20703,-6520,-3216.1
20703.5,-6520,-3216.1
20704,-6196.9,-3067.6
20704.5,-6196.9,-3067.6
20705,-5874.2,-2960.5
20705.5,-5874.2,-2960.5
20706,-5577.9,-2834.4
20706.5,-5577.9,-2834.4
20707,-5295.5,-2711.6
20707.5,-5295.5,-2711.6
20708,-5019.2,-2583.8
20708.5,-5019.2,-2583.8
20709,-4746.2,-2461.9
20709.5,-4746.2,-2461.9
20710,-4499.8,-2342.2
20710.5,-4499.8,-2222.2
20711,-4261.3,-2222.2
20711.5,-4261.3,-2102.9
20712,-4033.7,-2102.9
20712.5,-4033.7,-1985.2
20713,-3818.8,-1985.2
20713.5,-3818.8,-1889
20714,-3614.3,-1889
20714.5,-3406.6,-1751.2
20715,-3406.6,-1751.2
20715.5,-3217,-1637.4
20716,-3217,-1637.4
20716.5,-3061.8,-1526.6
20717,-3061.8,-1526.6
20717.5,-2851.9,-1414.3
20718,-2851.9,-1414.3
20718.5,-2679.2,-1310.9
20719,-2679.2,-1310.9
20719.5,-2512.8,-1199.6
20720,-2512.8,-1199.6
20720.5,-2351.1,-1090
20721,-2351.1,-1090
20721.5,-2192.6,-991.9
20722,-2192.6,-991.9
20722.5,-2045.2,-883.3
20723,-2045.2,-613.6
20723.5,-1899.5,-613.6
20724,-1899.5,-680
20724.5,-1768,-680
20725,-1768,-578.7
20725.5,-1626.5,-578.7
20726,-1626.5,-490.4
20726.5,-1390.7,-490.4
20727,-1362,-396.2
20727.5,-1362,-396.2
20728,-1236.5,-306.4
20728.5,-1236.5,-306.4
20729,-1119.4,-199.6
20729.5,-1119.4,-199.6
20730,-1000.4,-113.4
20730.5,-1000.4,-113.4
20731,-889.9,-29.2
20731.5,-889.9,-29.2
20732,-775.6,58.9
20732.5,-775.6,58.9
20733,-775.6,122.8
20733.5,-775.6,122.8
20734,-565.6,231.1
20734.5,-565.6,231.1
20735,-455.3,319.7
20735.5,-455.3,319.7
20736,-364.9,401.5
20736.5,-364.9,478.9
20737,-258.3,478.9
20737.5,-258.3,566.6
20738,-160.1,566.6
20738.5,-160.1,644.9
20739,-72.6,644.9
20739.5,31.9,722.6
20740,31.9,722.6
20740.5,110,802.5
20741,110,802.5
20741.5,205.6,875.4
20742,205.6,875.4
20742.5,291.8,954.2
20743,291.8,954.2
20743.5,378.4,1031.4
20744,378.4,1031.4
20744.5,456.8,1113.5
20745,456.8,1113.5
20745.5,548.3,1179.5
20746,548.3,1179.5
20746.5,623.1,1251.4
20747,623.1,1251.4
20747.5,696.2,1310.8
20748,696.2,1398
20748.5,777,1398
20749,777,1465.4
20749.5,859.4,1465.4
20750,859.4,1538.1
20750.5,898.9,1538.1
20751,898.9,1605.3
20751.5,1005.3,1605.3
20752,1089.6,1715.3
