Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
9032,-2167.3,-5549.2
9032.5,-2010.6,-5549.2
9033,-2010.6,-5411.7
9033.5,-1865.7,-5411.7
9034,-1865.7,-5270.3
9034.5,-1730.5,-5270.3
9035,-1592.3,-5126.4
9035.5,-1592.3,-5126.4
9036,-1378.5,-4972.9
9036.5,-1378.5,-4972.9
9037,-1334,-4812.8
9037.5,-1334,-4812.8
9038,-1201.8,-4812.8
9038.5,-1201.8,-4812.8
9039,-1087.4,-4492.8
9039.5,-1087.4,-4339.5
9040,-973,-4339.5
9040.5,-973,-4173.6
9041,-853.3,-4173.6
9041.5,-853.3,-4015.5
9042,-743.8,-4015.5
9042.5,-743.8,-3854.8
9043,-639,-3854.8
9043.5,-639,-3702.2
9044,-532.2,-3702.2
9044.5,-532.2,-3553.1
9045,-428.8,-3553.1
9045.5,-345.7,-3394.4
9046,-345.7,-3394.4
9046.5,-231.5,-3234.5
9047,-231.5,-3234.5
9047.5,-135.3,-3086.7
9048,-135.3,-3086.7
9048.5,-38.4,-2937.8
9049,-38.4,-2937.8
9049.5,55.8,-2797.6
9050,55.8,-2797.6
9050.5,129.4,-2797.6
9051,129.4,-2797.6
9051.5,229.8,-2511.4
9052,229.8,-2376.3
9052.5,311.8,-2376.3
9053,311.8,-2244.2
9053.5,398.9,-2244.2
9054,398.9,-2048.6
9054.5,495.8,-2048.6
9055,495.8,-1979.3
9055.5,561.1,-1979.3
9056,645.2,-1854.4
9056.5,645.2,-1854.4
9057,722.7,-1737.9
9057.5,722.7,-1737.9
9058,805.4,-1603.7
9058.5,805.4,-1603.7
9059,878.5,-1485.4
9059.5,878.5,-1485.4
9060,1002.3,-1368.2
9060.5,1002.3,-1368.2
9061,1026.3,-1253.1
9061.5,1026.3,-1137.6
9062,1093.8,-1137.6
9062.5,1093.8,-1024.6
9063,1172.2,-1024.6
9063.5,1172.2,-733.5
9064,1245,-733.5
9064.5,1245,-807.2
9065,1353.3,-807.2
9065.5,1353.3,-705.9
9066,1381.2,-705.9
9066.5,1381.2,-597.8
9067,1449.1,-597.8
9067.5,1516,-496.8
9068,1516,-496.8
9068.5,1581.5,-398.8
9069,1581.5,-398.8
9069.5,1647.9,-314.9
9070,1647.9,-314.9
9070.5,1714.6,-200.9
9071,1714.6,-200.9
9071.5,1766.2,-109.2
9072,1766.2,-109.2
9072.5,1834.9,-15.1
9073,1834.9,66
9073.5,1898.6,66
9074,1898.6,167.5
9074.5,1961.5,167.5
9075,1961.5,254.8
9075.5,2011.4,254.8
9076,2011.4,339.9
9076.5,2083.9,339.9
9077,2083.9,437.1
9077.5,2147.9,437.1
9078,2201.8,512.8
9078.5,2201.8,512.8
9079,2259.3,599.2
9079.5,2259.3,599.2
9080,2320,680.9
9080.5,2320,680.9
9081,2372.2,763.1
9081.5,2372.2,763.1
9082,2427.7,847.2
9082.5,2427.7,847.2
9083,2484.8,918.2
9083.5,2484.8,1000.3
9084,2350.2,1000.3
9084.5,2350.2,1063.5
9085,2350.2,1063.5
9085.5,2350.2,1156.4
9086,2350.2,1156.4
9086.5,-18078,1231.6
9087,-18078,1231.6
9087.5,-17456.5,1319.5
9088,-17456.5,1319.5
9088.5,-16608.8,1377.3
9089,-16608.8,1377.3
9089.5,-15558.8,1448.3
9090,-15558.8,1448.3
9090.5,-14578.9,1525.6
9091,-14578.9,1525.6
9091.5,-13628.3,1596.8
9092,-13628.3,1596.8
9092.5,-12786.8,1650.9
9093,-12786.8,1650.9
9093.5,-12131.2,1741.7
9094,-12131.2,1808.1
9094.5,-11577.9,1808.1
9095,-11577.9,1877.5
9095.5,-11240.6,1877.5
9096,-11240.6,1944
9096.5,-10839.4,1944
9097,-10839.4,2016.5
9097.5,-10627.5,2016.5
9098,-10627.5,2079.9
9098.5,-10321.9,2079.9
9099,-9817.8,2138.4
9099.5,-9817.8,2138.4
9100,-9327.3,2209.3
9100.5,-9327.3,2209.3
9101,-8850.8,2277.1
9101.5,-8850.8,2277.1
9102,-8392.1,2338
9102.5,-8392.1,2338
9103,-7967.3,2399.8
9103.5,-7967.3,2399.8
9104,-7559.2,2465.6
9104.5,-7559.2,2465.6
9105,-7172.1,2533.3
9105.5,-7172.1,2590.5
9106,-6772.5,2590.5
9106.5,-6772.5,2653.7
9107,-6453.5,2653.7
9107.5,-6453.5,2711.1
9108,-6129.8,2711.1
9108.5,-6129.8,2770.9
9109,-5812.7,2770.9
9109.5,-5510.6,2833.9
9110,-5510.6,2833.9
9110.5,-5227.6,2888.8
9111,-5227.6,2888.8
9111.5,-4961.7,2748.1
9112,-4961.7,2748.1
9112.5,-4701.2,2748.1
9113,-4701.2,2748.1
9113.5,-4452,2748.1
9114,-4452,-3271.7
9114.5,-4214.6,-3271.7
9115,-4214.6,-3707.4
9115.5,-3988.8,-3707.4
9116,-3988.8,-4108.8
9116.5,-3774.2,-4108.8
9117,-3774.2,-4493.4
9117.5,-3570.8,-4493.4
9118,-3570.8,-4743.9
9118.5,-3366.1,-4743.9
9119,-3366.1,-5101.5
9119.5,-3176.5,-5101.5
9120,-3176.5,-5275.7
9120.5,-3016.6,-5275.7
9121,-2810.9,-5369.3
9121.5,-2810.9,-5369.3
9122,-2643.3,-5573
9122.5,-2643.3,-5573
9123,-2485.7,-5855.3
9123.5,-2485.7,-5855.3
9124,-2323,-5771.8
9124.5,-2323,-5771.8
9125,-2166.4,-5662.8
9125.5,-2166.4,-5662.8
9126,-2015.3,-5529.8
9126.5,-2015.3,-5529.8
9127,-1872,-5395.8
9127.5,-1872,-5257.5
9128,-1720,-5257.5
9128.5,-1720,-5113.1
9129,-1597.2,-5113.1
9129.5,-1597.2,-4959.9
9130,-1458.5,-4959.9
9130.5,-1458.5,-4805.2
9131,-1333.3,-4805.2
9131.5,-1213,-4652.9
9132,-1213,-4652.9
9132.5,-1091.9,-4489.2
9133,-1091.9,-4489.2
9133.5,-974,-4357
9134,-974,-4357
9134.5,-864.3,-4179.4
9135,-864.3,-4179.4
9135.5,-752.1,-4024.3
9136,-752.1,-4024.3
9136.5,-640.5,-3866.1
9137,-640.5,-3866.1
9137.5,-534.3,-3708.6
9138,-534.3,-3708.6
9138.5,-432.8,-3561.2
9139,-432.8,-3404.8
9139.5,-343.1,-3404.8
9140,-343.1,-3247.7
9140.5,-233.6,-3247.7
9141,-233.6,-3247.7
9141.5,-137.7,-3247.7
9142,-42.3,-2950
9142.5,-42.3,-2950
9143,39.5,-2808.8
9143.5,39.5,-2808.8
9144,140.4,-2665.6
9144.5,140.4,-2665.6
9145,228.8,-2518.1
9145.5,228.8,-2518.1
9146,310.5,-2387.4
9146.5,310.5,-2387.4
9147,395.6,-2257.3
9147.5,395.6,-2257.3
9148,476.2,-2137.4
9148.5,476.2,-1988.9
9149,563.2,-1988.9
9149.5,563.2,-1861.9
9150,641.7,-1861.9
9150.5,641.7,-1732.3
9151,722,-1732.3
9151.5,797.1,-1611.5
9152,797.1,-1611.5
9152.5,875.2,-1487.3
9153,875.2,-1487.3
9153.5,967.9,-1374.8
9154,967.9,-1374.8
9154.5,1025,-1258
9155,1025,-1258
9155.5,1095.3,-1149.1
9156,1095.3,-1149.1
9156.5,1169,-1033
9157,1169,-1033
9157.5,1241.1,-813.4
9158,1241.1,-813.4
9158.5,1347.1,-809.3
9159,1347.1,-809.3
9159.5,1379.6,-702.5
9160,1379.6,-601
9160.5,1449.6,-601
9161,1449.6,-499.9
9161.5,1515.9,-499.9
9162,1579.5,-404.4
9162.5,1579.5,-404.4
9163,1646.8,-313
9163.5,1646.8,-313
9164,1710.5,-208
9164.5,1710.5,-208
9165,1765.1,-112.3
9165.5,1765.1,-112.3
9166,1838.6,-21.4
9166.5,1838.6,-21.4
9167,1899.7,59.3
9167.5,1899.7,59.3
9168,1964.1,162.8
9168.5,1964.1,162.8
9169,2021.2,250.2
9169.5,2021.2,250.2
9170,2082.8,342.1
9170.5,2082.8,418.4
9171,2143.4,418.4
9171.5,2143.4,511.5
9172,2200.7,511.5
9172.5,2255.9,593.4
9173,2255.9,593.4
9173.5,2311.8,678.2
9174,2311.8,678.2
9174.5,2370.9,759.6
9175,2370.9,759.6
9175.5,2428.2,831.8
9176,2428.2,831.8
9176.5,2483.7,913.3
9177,2483.7,913.3
9177.5,2512.5,999
9178,2512.5,999
9178.5,2512.5,1082
9179,2512.5,1082
9179.5,2512.5,1153.7
9180,-18152.4,1153.7
9180.5,-18152.4,1231
9181,-17518.5,1231
9181.5,-17518.5,1343
9182,-16633.2,1376.8
9182.5,-16633.2,1376.8
9183,-15600.5,1454.7
9183.5,-15600.5,1454.7
9184,-15600.5,1522.8
9184.5,-14598.8,1522.8
9185,-13645,1593.5
9185.5,-13645,1593.5
9186,-12809.7,1704.4
9186.5,-12809.7,1704.4
9187,-12136.7,1735.1
9187.5,-12136.7,1735.1
9188,-11590.9,1803.4
9188.5,-11590.9,1803.4
9189,-11263.2,1875.2
9189.5,-11263.2,1875.2
9190,-10846.7,1941
9190.5,-10846.7,1941
9191,-10634,2011.7
9191.5,-10634,2076.9
9192,-10334.8,2076.9
9192.5,-10334.8,2130.8
9193,-9827.3,2130.8
9193.5,-9827.3,2210.4
9194,-9338.1,2210.4
9194.5,-9338.1,2271.4
9195,-8878.7,2271.4
9195.5,-8406.7,2340.2
9196,-8406.7,2340.2
9196.5,-7969.8,2385.4
9197,-7969.8,2385.4
9197.5,-7571.8,2464.4
9198,-7571.8,2464.4
9198.5,-7167.2,2532.6
9199,-7167.2,2532.6
9199.5,-6804.6,2590
9200,-6804.6,2590
9200.5,-6462.1,2652
9201,-6462.1,2652
9201.5,-6143.1,2709.5
9202,-6143.1,2709.5
9202.5,-5821,2770.4
9203,-5821,2831.7
9203.5,-5523.7,2831.7
9204,-5523.7,2891.3
9204.5,-5230.3,2891.3
9205,-5230.3,2985
9205.5,-4964.6,2985
9206,-4712.7,2985
9206.5,-4712.7,2985
9207,-4460.2,2985
9207.5,-4460.2,-3274.9
9208,-4221.5,-3274.9
9208.5,-4221.5,-3715.2
9209,-3998.2,-3715.2
9209.5,-3998.2,-3715.2
9210,-3777.9,-4119.5
9210.5,-3777.9,-4119.5
9211,-3577.5,-4504.7
9211.5,-3577.5,-4504.7
9212,-3369.6,-4758.9
9212.5,-3369.6,-4758.9
9213,-3180.3,-5108.6
9213.5,-3180.3,-5108.6
9214,-3014.2,-5282.3
9214.5,-3014.2,-5282.3
9215,-2821.4,-5282.3
9215.5,-2821.4,-5570.4
9216,-2648.2,-5570.4
9216.5,-2481.8,-5856.1
9217,-2481.8,-5856.1
9217.5,-2317.5,-5786.5
9218,-2317.5,-5786.5
9218.5,-2171.3,-5687.9
9219,-2171.3,-5687.9
9219.5,-2019.8,-5539.3
9220,-2019.8,-5539.3
9220.5,-1875.4,-5407.4
9221,-1875.4,-5407.4
9221.5,-1736.8,-5262.7
9222,-1736.8,-5262.7
9222.5,-1599.8,-5117.7
9223,-1599.8,-5117.7
9223.5,-1436,-4965
9224,-1436,-4965
9224.5,-1343.9,-4816.3
9225,-1343.9,-4816.3
9225.5,-1214.4,-4658.1
9226,-1214.4,-4502.7
9226.5,-1095.3,-4502.7
9227,-1095.3,-4356.5
9227.5,-974.6,-4356.5
9228,-860,-4177.4
9228.5,-860,-4177.4
9229,-756.4,-4019.7
9229.5,-756.4,-4019.7
9230,-644.5,-3859.8
9230.5,-644.5,-3859.8
9231,-541.3,-3703.6
9231.5,-541.3,-3703.6
9232,-436,-3559.1
9232.5,-436,-3559.1
9233,-364.3,-3401.2
9233.5,-364.3,-3401.2
9234,-239.8,-3248.9
9234.5,-239.8,-3248.9
9235,-145.1,-3102.5
9235.5,-145.1,-3102.5
9236,-49.8,-2950.2
9236.5,-49.8,-2808.4
9237,46.1,-2808.4
9237.5,46.1,-2667.8
9238,128.3,-2667.8
9238.5,221.4,-2523.1
9239,221.4,-2523.1
9239.5,310.8,-2389.2
9240,310.8,-2389.2
9240.5,394.2,-2256.5
9241,394.2,-2256.5
9241.5,481.5,-2142.2
9242,481.5,-2142.2
9242.5,563.2,-1994.1
9243,563.2,-1994.1
9243.5,640.4,-1862.4
9244,640.4,-1862.4
9244.5,717.4,-1736.5
9245,717.4,-1736.5
9245.5,792.3,-1611.4
9246,792.3,-1611.4
9246.5,870.2,-1491.9
9247,870.2,-1491.9
9247.5,941.2,-1373.9
9248,1022.2,-1256
9248.5,1022.2,-1256
9249,1096.8,-1149.6
9249.5,1096.8,-1149.6
9250,1166.3,-1030.3
9250.5,1166.3,-1030.3
9251,1238,-721.9
9251.5,1238,-721.9
9252,1335.7,-811.3
9252.5,1335.7,-811.3
9253,1377.3,-707.3
9253.5,1377.3,-707.3
9254,1443.8,-601.6
9254.5,1443.8,-601.6
9255,1512.4,-503
9255.5,1512.4,-503
9256,1575.9,-403.7
9256.5,1575.9,-403.7
9257,1645.4,-312.6
9257.5,1645.4,-208.7
9258,1707.6,-208.7
9258.5,1767.8,-110
9259,1767.8,-110
9259.5,1832.7,-20.6
9260,1832.7,-20.6
9260.5,1897,57.7
9261,1897,57.7
9261.5,1960.1,161.1
9262,1960.1,161.1
9262.5,2005.1,251.3
9263,2005.1,251.3
9263.5,2078.2,339.3
9264,2078.2,339.3
9264.5,2146.7,416.3
9265,2146.7,416.3
9265.5,2197.2,509.4
9266,2197.2,509.4
9266.5,2253,597.6
9267,2253,597.6
9267.5,2313.7,677.8
9268,2365.5,677.8
9268.5,2365.5,677.8
9269,2424.5,838.5
9269.5,2424.5,838.5
9270,2477.2,913.1
9270.5,2477.2,913.1
9271,2576.9,995
9271.5,2576.9,995
9272,2576.9,1069.5
9272.5,2576.9,1069.5
9273,2576.9,1153.6
9273.5,-18191.8,1153.6
9274,-18191.8,1225.1
9274.5,-17532,1225.1
9275,-17532,1280.9
9275.5,-16646.7,1280.9
9276,-16646.7,1373.2
9276.5,-16646.7,1373.2
9277,-15629.7,1442.8
9277.5,-15629.7,1442.8
9278,-14621.8,1521.5
9278.5,-14621.8,1593.1
9279,-13687.1,1593.1
9279.5,-12839.9,1686.7
9280,-12839.9,1686.7
9280.5,-12146.5,1731.9
9281,-12146.5,1731.9
9281.5,-11597.6,1800.7
9282,-11597.6,1800.7
9282.5,-11271.8,1873.2
9283,-11271.8,1873.2
9283.5,-10856.5,1938.9
9284,-10856.5,1938.9
9284.5,-10643.6,2009.6
9285,-10643.6,2009.6
9285.5,-10342.2,2076.4
9286,-10342.2,2076.4
9286.5,-9840.1,2153
9287,-9840.1,2153
9287.5,-9348.6,2199.5
9288,-9348.6,2199.5
9288.5,-8873.2,2272.5
9289,-8873.2,2337.4
9289.5,-8412.4,2337.4
9290,-7982,2398.7
9290.5,-7982,2398.7
9291,-7580,2461.5
9291.5,-7580,2461.5
9292,-7191.1,2529.4
9292.5,-7191.1,2529.4
9293,-6801,2586.3
9293.5,-6801,2586.3
9294,-6471.1,2648.3
9294.5,-6471.1,2648.3
9295,-6146.5,2699
9295.5,-6146.5,2699
9296,-5827.9,2768.7
9296.5,-5827.9,2768.7
9297,-5531.1,2828.2
9297.5,-5531.1,2828.2
9298,-5238.3,2887.6
9298.5,-5238.3,2887.6
9299,-4971.2,3151.1
9299.5,-4971.2,3151.1
9300,-4709.3,3151.1
9300.5,-4464.9,3151.1
9301,-4464.9,-3255.5
9301.5,-4226.7,-3255.5
9302,-4226.7,-3255.5
9302.5,-4005.7,-3694.4
9303,-4005.7,-3694.4
9303.5,-3789.5,-4090.1
9304,-3789.5,-4090.1
9304.5,-3585.9,-4489.7
9305,-3585.9,-4489.7
9305.5,-3377,-4733.8
9306,-3377,-4733.8
9306.5,-3185,-5084.9
9307,-3185,-5084.9
9307.5,-2990.6,-5259.8
9308,-2990.6,-5259.8
9308.5,-2823.6,-5360
9309,-2823.6,-5360
9309.5,-2653.2,-5556.7
9310,-2653.2,-5556.7
9310.5,-2482,-5839.7
9311,-2333.9,-5839.7
9311.5,-2333.9,-5775.5
9312,-2176.8,-5657.6
9312.5,-2176.8,-5657.6
9313,-2022.4,-5523.7
9313.5,-2022.4,-5523.7
9314,-1877.2,-5396.6
9314.5,-1877.2,-5396.6
9315,-1752.8,-5260
9315.5,-1752.8,-5260
9316,-1603.5,-5105.4
9316.5,-1603.5,-5105.4
9317,-1379.7,-4961
9317.5,-1379.7,-4961
9318,-1342.9,-4805.7
9318.5,-1342.9,-4805.7
9319,-1217.1,-4648.3
9319.5,-1217.1,-4648.3
9320,-1100.1,-4487.5
9320.5,-1100.1,-4487.5
9321,-980.8,-4339.1
9321.5,-980.8,-4339.1
9322,-865.5,-4169.4
9322.5,-762.5,-4169.4
9323,-762.5,-4013.7
9323.5,-645.7,-3859.2
9324,-645.7,-3859.2
9324.5,-545,-3693.3
9325,-545,-3693.3
9325.5,-437.9,-3539.9
9326,-437.9,-3539.9
9326.5,-304.2,-3394.1
9327,-304.2,-3394.1
9327.5,-241.4,-3241.2
9328,-241.4,-3241.2
9328.5,-145.9,-3091.6
9329,-145.9,-3091.6
9329.5,-56.9,-2943.7
9330,-56.9,-2943.7
9330.5,44.9,-2801.4
9331,44.9,-2801.4
9331.5,139.6,-2661.7
9332,139.6,-2661.7
9332.5,219.2,-2520.9
9333,219.2,-2520.9
9333.5,305.8,-2388.1
9334,390.3,-2388.1
9334.5,390.3,-2253.4
9335,474.8,-2141
9335.5,474.8,-2141
9336,554.8,-1989.2
9336.5,554.8,-1989.2
9337,637.9,-1858.8
9337.5,637.9,-1858.8
9338,711.5,-1737.3
9338.5,711.5,-1737.3
9339,790.3,-1614.1
9339.5,790.3,-1614.1
9340,870,-1493.1
9340.5,870,-1493.1
9341,959.4,-1370.2
9341.5,959.4,-1370.2
9342,1022.4,-1257.6
9342.5,1022.4,-1257.6
9343,1086.7,-1147.9
9343.5,1165.3,-1147.9
9344,1165.3,-1029.5
9344.5,1236.3,-1029.5
9345,1236.3,-825.3
9345.5,1346.4,-810.3
9346,1346.4,-810.3
9346.5,1379,-709.5
9347,1379,-709.5
9347.5,1443.2,-603
9348,1443.2,-603
9348.5,1510.4,-503
9349,1510.4,-503
9349.5,1574.2,-398.2
9350,1574.2,-398.2
9350.5,1640.3,-317.3
9351,1640.3,-317.3
9351.5,1704,-204.8
9352,1704,-204.8
9352.5,1755.6,-118.3
9353,1755.6,-118.3
9353.5,1830.8,-21.4
9354,1894.7,-21.4
9354.5,1894.7,36
9355,1950.6,36
9355.5,1950.6,160.4
9356,2002.8,250.4
9356.5,2002.8,250.4
9357,2076.5,335.9
9357.5,2076.5,335.9
9358,2129.8,428.7
9358.5,2129.8,428.7
9359,2194.4,503.4
9359.5,2194.4,503.4
9360,2252,591.9
9360.5,2252,591.9
9361,2312.7,673.4
9361.5,2312.7,673.4
9362,2364.8,750.6
9362.5,2364.8,750.6
9363,2423.2,833
9363.5,2423.2,833
9364,2474.9,912.6
9364.5,2306.6,912.6
9365,2306.6,993.7
9365.5,2306.6,993.7
9366,2306.6,1076.1
9366.5,2306.6,1147.2
9367,-18208.6,1147.2
9367.5,-18208.6,1222
9368,-18208.6,1222
9368.5,-17569.4,1349.7
9369,-17569.4,1349.7
9369.5,-16658,1371.2
9370,-16658,1371.2
9370.5,-15645.3,1456.8
9371,-15645.3,1456.8
9371.5,-14643.8,1518.9
9372,-14643.8,1518.9
9372.5,-13680.5,1589.4
9373,-13680.5,1589.4
9373.5,-12859.2,1679.2
9374,-12859.2,1679.2
9374.5,-12151.5,1729.2
9375,-12151.5,1729.2
9375.5,-11599,1803.1
9376,-11267.9,1803.1
9376.5,-11267.9,1870.9
9377,-10848.8,1937.9
9377.5,-10848.8,1937.9
9378,-10639.8,2004.2
9378.5,-10639.8,2004.2
9379,-10348.1,2073.9
9379.5,-10348.1,2073.9
9380,-9848.4,2141
9380.5,-9848.4,2141
9381,-9354,2198.8
9381.5,-9354,2198.8
9382,-8869.3,2267.9
9382.5,-8869.3,2267.9
9383,-8420.8,2335.7
9383.5,-8420.8,2335.7
9384,-7994.4,2388.1
9384.5,-7994.4,2388.1
9385,-7587,2461.5
9385.5,-7199.9,2461.5
9386,-7199.9,2522.2
9386.5,-6808.7,2587.6
9387,-6808.7,2587.6
9387.5,-6477.1,2641.7
9388,-6477.1,2641.7
9388.5,-6152.2,2712.5
9389,-6152.2,2712.5
9389.5,-5836.6,2763.7
9390,-5836.6,2763.7
9390.5,-5534.5,2827.7
9391,-5534.5,2827.7
9391.5,-5244.3,2886.4
9392,-5244.3,2886.4
9392.5,-4981.9,3081.2
9393,-4981.9,3081.2
9393.5,-4728.5,3081.2
9394,-4728.5,3081.2
9394.5,-4468.9,3081.2
9395,-4468.9,-3245.8
9395.5,-4231.2,-3245.8
9396,-4006.8,-3686.1
9396.5,-4006.8,-3686.1
9397,-3790.1,-4088.3
9397.5,-3790.1,-4088.3
9398,-3588.9,-4489.1
9398.5,-3588.9,-4489.1
9399,-3381.7,-4719
9399.5,-3381.7,-4719
9400,-3191.1,-5072.5
9400.5,-3191.1,-5072.5
9401,-3022.9,-5255
9401.5,-3022.9,-5255
9402,-2827.5,-5348.1
9402.5,-2827.5,-5348.1
9403,-2653.2,-5546.7
9403.5,-2653.2,-5546.7
9404,-2486.9,-5820.2
9404.5,-2486.9,-5820.2
9405,-2333.9,-5748.9
9405.5,-2333.9,-5748.9
9406,-2176.1,-5653.4
9406.5,-2024.7,-5653.4
9407,-2024.7,-5521.5
9407.5,-1884.5,-5521.5
9408,-1884.5,-5390
9408.5,-1750,-5390
9409,-1750,-5256.4
9409.5,-1605.6,-5256.4
9410,-1605.6,-5122.3
9410.5,-1371.9,-4964.8
9411,-1371.9,-4964.8
9411.5,-1346,-4813.1
9412,-1346,-4813.1
9412.5,-1223.1,-4648.3
9413,-1223.1,-4648.3
9413.5,-1102.1,-4490.2
9414,-1102.1,-4490.2
9414.5,-982.2,-4344.7
9415,-982.2,-4344.7
9415.5,-867.5,-4166.7
9416,-867.5,-4166.7
9416.5,-768.7,-4009.6
9417,-768.7,-4009.6
9417.5,-651.7,-3859.9
9418,-541.1,-3859.9
9418.5,-541.1,-3701.4
9419,-444.6,-3701.4
9419.5,-444.6,-3529.6
9420,-357.8,-3529.6
9420.5,-357.8,-3393.8
9421,-242.9,-3393.8
9421.5,-242.9,-3247
9422,-242.9,-3094.8
9422.5,-242.9,-3094.8
9423,-52.2,-2945.5
9423.5,-52.2,-2945.5
9424,40.6,-2805.1
9424.5,40.6,-2805.1
9425,125.5,-2665.1
9425.5,125.5,-2665.1
9426,215.6,-2665.1
9426.5,215.6,-2665.1
9427,301.3,-2384.1
9427.5,391.1,-2384.1
9428,391.1,-2253.3
9428.5,472.5,-2253.3
9429,472.5,-2061.5
9429.5,549.4,-2061.5
9430,549.4,-1988.3
9430.5,635.1,-1988.3
9431,635.1,-1857.7
9431.5,712.7,-1857.7
9432,712.7,-1734.1
9432.5,793,-1734.1
9433,793,-1734.1
9433.5,871.2,-1488.9
9434,871.2,-1488.9
9434.5,924.6,-1371.8
9435,924.6,-1371.8
9435.5,1017.6,-1256.1
9436,1017.6,-1256.1
9436.5,1092.1,-1149.9
9437,1092.1,-1149.9
9437.5,1162.2,-1030
9438,1235.2,-1030
9438.5,1235.2,-801
9439,1289.4,-801
9439.5,1289.4,-813.3
9440,1373.6,-813.3
9440.5,1373.6,-704.8
9441,1442.5,-704.8
9441.5,1442.5,-605.5
9442,1507.7,-501.5
9442.5,1507.7,-501.5
9443,1575.5,-402.8
9443.5,1575.5,-402.8
9444,1638.4,-296.6
9444.5,1638.4,-296.6
9445,1704.9,-210.8
9445.5,1704.9,-210.8
9446,1704.9,-115
9446.5,1704.9,-115
9447,1829.8,-22.2
9447.5,1829.8,-22.2
9448,1894,61.3
9448.5,1955.5,61.3
9449,1955.5,158.1
9449.5,2019.6,158.1
9450,2019.6,247.7
9450.5,2076.5,247.7
9451,2076.5,340.8
9451.5,2136,340.8
9452,2136,418
9452.5,2192.1,510.8
9453,2192.1,510.8
9453.5,2250.2,510.8
9454,2250.2,590.3
9454.5,2308.1,674.7
9455,2308.1,674.7
9455.5,2363.2,755.6
9456,2363.2,755.6
9456.5,2421.7,832
9457,2421.7,832
9457.5,2476.5,907
9458,2476.5,907
9458.5,2525.7,990.7
9459,2525.7,990.7
9459.5,2525.7,1065
9460,2525.7,1065
9460.5,2525.7,1146.2
9461,-18206.4,1146.2
9461.5,-18206.4,1220.1
9462,-17553.2,1220.1
9462.5,-17553.2,1279.5
9463,-16666.9,1279.5
9463.5,-16666.9,1370.7
9464,-15649.1,1370.7
9464.5,-15649.1,1446.7
9465,-14637.2,1515.1
9465.5,-14637.2,1515.1
9466,-13680.7,1587.5
9466.5,-13680.7,1587.5
9467,-12866.7,1640.3
9467.5,-12866.7,1640.3
9468,-12158.9,1731.7
9468.5,-12158.9,1731.7
9469,-11607.5,1798.2
9469.5,-11607.5,1798.2
9470,-11277.6,1869.6
9470.5,-11277.6,1869.6
9471,-10854.9,1936.3
9471.5,-10854.9,1936.3
9472,-10647,2007.9
9472.5,-10353.2,2007.9
9473,-10353.2,2069.6
9473.5,-9850,2069.6
9474,-9850,2126.5
9474.5,-9358.3,2126.5
9475,-9358.3,2203.6
9475.5,-8898.8,2267.3
9476,-8898.8,2267.3
9476.5,-8419.4,2335.6
9477,-8419.4,2335.6
9477.5,-7998,2390.9
9478,-7998,2390.9
9478.5,-7590.9,2458.7
9479,-7590.9,2458.7
9479.5,-7196.5,2522.3
9480,-7196.5,2522.3
9480.5,-6774.5,2583.8
9481,-6774.5,2583.8
9481.5,-6480,2645.5
9482,-6480,2645.5
9482.5,-6153.8,2699.5
9483,-5835.2,2699.5
9483.5,-5835.2,2768.5
9484,-5545.5,2768.5
9484.5,-5545.5,2825.5
9485,-5250.9,2825.5
9485.5,-5250.9,2880.6
9486,-4985.1,2880.6
9486.5,-4985.1,2899.4
9487,-4720.6,2899.4
9487.5,-4720.6,2899.4
9488,-4471.4,2899.4
9488.5,-4471.4,-3223.7
9489,-4233.1,-3223.7
9489.5,-4233.1,-3223.7
9490,-4006.1,-3670
9490.5,-4006.1,-3670
9491,-3793.1,-4069
9491.5,-3793.1,-4069
9492,-3587.5,-4472.2
9492.5,-3587.5,-4472.2
9493,-3384.9,-4718.5
9493.5,-3193.3,-4718.5
9494,-3193.3,-5084.1
9494.5,-3016.2,-5084.1
9495,-3016.2,-5251.7
9495.5,-2831.4,-5251.7
9496,-2831.4,-5343.2
9496.5,-2660,-5343.2
9497,-2660,-5538.9
9497.5,-2492.4,-5538.9
9498,-2492.4,-5833.8
9498.5,-2334.7,-5761.9
9499,-2334.7,-5761.9
9499.5,-2178.5,-5646.3
9500,-2178.5,-5646.3
9500.5,-2034,-5514.2
9501,-2034,-5514.2
9501.5,-1886.3,-5390.7
9502,-1886.3,-5390.7
9502.5,-1735.5,-5248.4
9503,-1735.5,-5248.4
9503.5,-1611.1,-5103.2
9504,-1611.1,-5103.2
9504.5,-1439.1,-4948
9505,-1348.2,-4948
9505.5,-1348.2,-4798.3
9506,-1223.6,-4798.3
9506.5,-1223.6,-4637.7
9507,-1105.6,-4637.7
9507.5,-1105.6,-4482.4
9508,-988.3,-4482.4
9508.5,-988.3,-4329.8
9509,-875.4,-4161.4
9509.5,-875.4,-4161.4
9510,-768.7,-4003.8
9510.5,-768.7,-4003.8
9511,-655.7,-3845.3
9511.5,-655.7,-3845.3
9512,-548,-3694.4
9512.5,-548,-3694.4
9513,-447.8,-3541.6
9513.5,-447.8,-3541.6
9514,-306.4,-3387.1
9514.5,-244.9,-3387.1
9515,-244.9,-3235.6
9515.5,-146.7,-3235.6
9516,-146.7,-3088.6
9516.5,-50.2,-3088.6
9517,-50.2,-2942.6
9517.5,41.4,-2942.6
9518,41.4,-2798.1
