Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
5293.5,-2721.9,1729.4
5294,-2721.9,1729.4
5294.5,-2556.3,1780.2
5295,-2556.3,1780.2
5295.5,-2403.8,1818.2
5296,-2403.8,1818.2
5296.5,-2245.6,1893.5
5297,-2245.6,1893.5
5297.5,-2092.2,1948.9
5298,-2092.2,1948.9
5298.5,-1942.9,1966.7
5299,-1942.9,1966.7
5299.5,-1808.9,2058.5
5300,-1808.9,2058.5
5300.5,-1665.1,2116.4
5301,-1665.1,2116.4
5301.5,-1540.8,2173
5302,-1540.8,2173
5302.5,-1380.2,2229.5
5303,-1380.2,2229.5
5303.5,-1281.7,2284.2
5304,-1164.2,2284.2
5304.5,-1164.2,2339.9
5305,-1045.1,2403.4
5305.5,-1045.1,2403.4
5306,-928.9,2441.2
5306.5,-928.9,2441.2
5307,-815,2503
5307.5,-815,2503
5308,-700.1,2556.9
5308.5,-700.1,2556.9
5309,-607.8,2599.4
5309.5,-607.8,2599.4
5310,-500.6,2662.6
5310.5,-500.6,2662.6
5311,-402.1,2721.6
5311.5,-402.1,2721.6
5312,-329.4,2769.5
5312.5,-329.4,2769.5
5313,-206.4,2821.2
5313.5,-115.6,2821.2
5314,-115.6,2866.8
5314.5,-18.2,2866.8
5315,-18.2,2927
5315.5,61.8,2927
5316,61.8,2979.3
5316.5,164,3026.9
5317,164,3026.9
5317.5,243.4,3040.8
5318,243.4,3040.8
5318.5,332.9,3040.8
5319,332.9,3040.8
5319.5,411.9,3040.8
5320,411.9,-1328.5
5320.5,484.3,-1328.5
5321,484.3,-1486
5321.5,579.7,-1486
5322,579.7,-1486
5322.5,657.5,-1537.2
5323,657.5,-1537.2
5323.5,738.8,-1659.3
5324,738.8,-1659.3
5324.5,813.1,-1909.4
5325,887.6,-1909.4
5325.5,887.6,-1954.2
5326,953.2,-1954.2
5326.5,953.2,-1899.5
5327,1036.2,-1899.5
5327.5,1036.2,-1802.2
5328,1126.9,-1692.9
5328.5,1126.9,-1692.9
5329,1179.7,-1602
5329.5,1179.7,-1602
5330,1248,-1540.2
5330.5,1248,-1540.2
5331,1362.6,-1517.3
5331.5,1362.6,-1517.3
5332,1386,-1457.1
5332.5,1386,-1457.1
5333,1455.1,-1414
5333.5,1455.1,-1414
5334,1522.5,-1373.8
5334.5,1522.5,-1373.8
5335,1522.5,-1298
5335.5,1649.3,-1298
5336,1649.3,-1277.5
5336.5,1716.1,-1277.5
5337,1716.1,-1230.6
5337.5,1755.8,-1230.6
5338,1755.8,-1185.4
5338.5,1843.5,-1135.2
5339,1843.5,-1135.2
5339.5,1902.1,-1125.4
5340,1902.1,-1125.4
5340.5,1954.6,-1045.6
5341,1954.6,-1045.6
5341.5,2023,-1005.1
5342,2023,-1005.1
5342.5,2082.8,-949.6
5343,2082.8,-949.6
5343.5,2137.2,-901.3
5344,2137.2,-901.3
5344.5,2200.2,-848.5
5345,2200.2,-848.5
5345.5,2253.7,-801.4
5346,2253.7,-801.4
5346.5,2307.9,-760.8
5347,2370.1,-760.8
5347.5,2370.1,-694.7
5348,2425.4,-694.7
5348.5,2425.4,-642.5
5349,2481.4,-642.5
5349.5,2481.4,-588.1
5350,2282,-537.2
5350.5,2282,-537.2
5351,2282,-478.9
5351.5,2282,-478.9
5352,2282,-425.6
5352.5,-12187,-425.6
5353,-12187,-376.2
5353.5,-12496.9,-376.2
5354,-12496.9,-299
5354.5,-12488.5,-299
5355,-12488.5,-259.2
5355.5,-12246.4,-259.2
5356,-12246.4,-201.8
5356.5,-12246.4,-201.8
5357,-11879.8,-135.8
5357.5,-11879.8,-135.8
5358,-11513.6,-79.7
5358.5,-11131,-79.7
5359,-11131,-24.1
5359.5,-10795.2,-24.1
5360,-10795.2,34.8
5360.5,-10535.7,90.3
5361,-10535.7,90.3
5361.5,-10261.2,152.8
5362,-10261.2,152.8
5362.5,-10037.5,208.5
5363,-10037.5,208.5
5363.5,-9908.7,110.5
5364,-9908.7,110.5
5364.5,-9650.5,329
5365,-9650.5,329
5365.5,-9193.2,390.9
5366,-9193.2,390.9
5366.5,-8759.3,443
5367,-8759.3,443
5367.5,-8333.9,505.4
5368,-7930.4,505.4
5368.5,-7930.4,566.7
5369,-7546,566.7
5369.5,-7546,622.8
5370,-7176.6,622.8
5370.5,-7176.6,683.1
5371,-6816.7,683.1
5371.5,-6816.7,739.7
5372,-6518.4,794.7
5372.5,-6518.4,794.7
5373,-6164.5,871.3
5373.5,-6164.5,871.3
5374,-5862.6,915.9
5374.5,-5862.6,915.9
5375,-5562,973.5
5375.5,-5562,973.5
5376,-5296.3,1026.5
5376.5,-5296.3,1026.5
5377,-5024.1,1095.5
5377.5,-5024.1,1095.5
5378,-4768.6,1157.6
5378.5,-4768.6,1157.6
5379,-4519.5,1208.6
5379.5,-4519.5,1208.6
5380,-4289.4,1264.5
5380.5,-4063.7,1264.5
5381,-4063.7,1319.8
5381.5,-3843.6,1319.8
5382,-3843.6,1376.6
5382.5,-3644,1439
5383,-3644,1439
5383.5,-3449.6,1498.5
5384,-3449.6,1498.5
5384.5,-3255.4,1564.1
5385,-3255.4,1564.1
5385.5,-3071.4,1612.2
5386,-3071.4,1612.2
5386.5,-2900.6,1667.9
5387,-2900.6,1667.9
5387.5,-2725.8,1728.5
5388,-2725.8,1728.5
5388.5,-2556.8,1783.1
5389,-2556.8,1783.1
5389.5,-2394.3,1827
5390,-2394.3,1827
5390.5,-2239,1894.8
5391,-2095.9,1894.8
5391.5,-2095.9,1951.2
5392,-1946.8,1951.2
5392.5,-1946.8,1979.1
5393,-1806.4,1979.1
5393.5,-1806.4,2064.4
5394,-1668.8,2119.9
5394.5,-1668.8,2119.9
5395,-1541.2,2173.9
5395.5,-1541.2,2173.9
5396,-1310.6,2229.8
5396.5,-1310.6,2229.8
5397,-1286.3,2287
5397.5,-1286.3,2287
5398,-1163.7,2338.7
5398.5,-1163.7,2338.7
5399,-1047.3,2390.8
5399.5,-1047.3,2390.8
5400,-929.7,2442.9
5400.5,-929.7,2442.9
5401,-814.3,2501.9
5401.5,-706.4,2501.9
5402,-706.4,2551.8
5402.5,-606.5,2551.8
5403,-606.5,2606.1
5403.5,-499.5,2606.1
5404,-499.5,2661.4
5404.5,-403.6,2714.1
5405,-403.6,2714.1
5405.5,-321.6,2769.6
5406,-321.6,2769.6
5406.5,-207.2,2822.4
5407,-207.2,2822.4
5407.5,-112.5,2866
5408,-112.5,2866
5408.5,-16.3,2926.3
5409,-16.3,2926.3
5409.5,59.7,2979.9
5410,59.7,2979.9
5410.5,162.9,3028.6
5411,242.6,3028.6
5411.5,242.6,3127.9
5412,332.2,3127.9
5412.5,332.2,3127.9
5413,416.8,3127.9
5413.5,416.8,3127.9
5414,493.1,3127.9
5414.5,493.1,3127.9
5415,573.8,-1488.6
5415.5,573.8,-1488.6
5416,661,-1536.1
5416.5,661,-1536.1
5417,740.1,-1656.6
5417.5,740.1,-1656.6
5418,808.9,-1913.7
5418.5,808.9,-1913.7
5419,886.5,-1958.1
5419.5,886.5,-1958.1
5420,953.6,-1904.8
5420.5,953.6,-1904.8
5421,1034.1,-1811.3
5421.5,1034.1,-1811.3
5422,1117.8,-1701.6
5422.5,1180.3,-1701.6
5423,1180.3,-1617.1
5423.5,1248.7,-1617.1
5424,1248.7,-1541
5424.5,1308.2,-1541
5425,1308.2,-1511.1
5425.5,1386.5,-1511.1
5426,1386.5,-1462.5
5426.5,1452.4,-1462.5
5427,1452.4,-1422.6
5427.5,1522.5,-1378.7
5428,1522.5,-1378.7
5428.5,1586.3,-1280.5
5429,1586.3,-1280.5
5429.5,1651.4,-1288.5
5430,1651.4,-1288.5
5430.5,1714.4,-1243.5
5431,1714.4,-1243.5
5431.5,1776.9,-1196.4
5432,1837.3,-1196.4
5432.5,1837.3,-1161.4
5433,1902.1,-1161.4
5433.5,1902.1,-1141.2
5434,1961.5,-1141.2
5434.5,1961.5,-1058.5
5435,2020.1,-1058.5
5435.5,2020.1,-1018.1
5436,2081.7,-1018.1
5436.5,2081.7,-964
5437,2144.5,-911.1
5437.5,2144.5,-911.1
5438,2197.3,-851.1
5438.5,2197.3,-851.1
5439,2257,-811.7
5439.5,2257,-811.7
5440,2310.5,-764.7
5440.5,2310.5,-764.7
5441,2365.6,-705.3
5441.5,2365.6,-705.3
5442,2425.7,-649.2
5442.5,2475.3,-649.2
5443,2475.3,-597.5
5443.5,2155.3,-597.5
5444,2155.3,-543.1
5444.5,2155.3,-543.1
5445,2155.3,-490.3
5445.5,2155.3,-490.3
5446,-12150,-439.5
5446.5,-12150,-439.5
5447,-12150,-386.5
5447.5,-12474.2,-386.5
5448,-12474.2,-315.5
5448.5,-12474.6,-275.9
5449,-12474.6,-275.9
5449.5,-12213.5,-210.3
5450,-12213.5,-210.3
5450.5,-11855.2,-160.9
5451,-11855.2,-160.9
5451.5,-11511.7,-92.3
5452,-11511.7,-92.3
5452.5,-11110,-35.9
5453,-11110,-35.9
5453.5,-10789.3,24.8
5454,-10524.6,24.8
5454.5,-10524.6,81.2
5455,-10243.7,81.2
5455.5,-10243.7,143.3
5456,-10017.2,143.3
5456.5,-10017.2,200.2
5457,-9897.2,200.2
5457.5,-9897.2,140.3
5458,-9645.9,140.3
5458.5,-9645.9,318.1
5459,-9191.3,377.1
5459.5,-9191.3,377.1
5460,-8757.6,437.2
5460.5,-8757.6,437.2
5461,-8340.4,496.4
5461.5,-8340.4,496.4
5462,-7925.8,553
5462.5,-7925.8,553
5463,-7539.5,620.3
5463.5,-7539.5,620.3
5464,-7175.3,672.9
5464.5,-7175.3,672.9
5465,-6821.8,728.3
5465.5,-6526.5,728.3
5466,-6526.5,789.9
5466.5,-6162.6,789.9
5467,-6162.6,827.9
5467.5,-5859.4,827.9
5468,-5859.4,908.4
5468.5,-5566.9,908.4
5469,-5566.9,967.2
5469.5,-5294,967.2
5470,-5294,1031.2
5470.5,-5294,1091.7
5471,-5294,1091.7
5471.5,-4767.6,1141.7
5472,-4767.6,1141.7
5472.5,-4527.9,1200.9
5473,-4527.9,1200.9
5473.5,-4288.2,1260.5
5474,-4288.2,1260.5
5474.5,-4064,1313.2
5475,-4064,1313.2
5475.5,-3846,1380.1
5476,-3643.7,1380.1
5476.5,-3643.7,1432.6
5477,-3447.9,1432.6
5477.5,-3447.9,1494.3
5478,-3256.5,1494.3
5478.5,-3256.5,1550.3
5479,-3069.2,1550.3
5479.5,-3069.2,1605.4
5480,-2921.4,1605.4
5480.5,-2921.4,1665.6
5481,-2723.6,1709.2
5481.5,-2723.6,1709.2
5482,-2558.2,1777
5482.5,-2558.2,1777
5483,-2393.8,1832.7
5483.5,-2393.8,1832.7
5484,-2242.5,1892.7
5484.5,-2242.5,1892.7
5485,-2096.5,1946.8
5485.5,-2096.5,1946.8
5486,-1945.3,2040.8
5486.5,-1808.7,2040.8
5487,-1808.7,2060.7
5487.5,-1680,2060.7
5488,-1680,2116.4
5488.5,-1539.9,2116.4
5489,-1539.9,2171.9
5489.5,-1300.7,2171.9
5490,-1300.7,2225.8
5490.5,-1282.7,2225.8
5491,-1282.7,2281.1
5491.5,-1168.9,2281.1
5492,-1168.9,2335.2
5492.5,-1045.8,2377.1
5493,-1045.8,2377.1
5493.5,-930.8,2439.5
5494,-930.8,2439.5
5494.5,-825.7,2497.9
5495,-825.7,2497.9
5495.5,-715.5,2547.8
5496,-715.5,2547.8
5496.5,-603.6,2604.4
5497,-603.6,2604.4
5497.5,-504.4,2664.4
5498,-403.1,2664.4
5498.5,-403.1,2718.5
5499,-306.9,2718.5
5499.5,-306.9,2770.3
5500,-208.8,2770.3
5500.5,-208.8,2818.9
5501,-111.7,2818.9
5501.5,-111.7,2867.9
5502,-23.7,2867.9
5502.5,-23.7,2926.3
5503,78.2,2978.9
5503.5,78.2,2978.9
5504,152.9,3024.2
5504.5,152.9,3024.2
5505,241.9,3200.8
5505.5,241.9,3200.8
5506,332.5,3200.8
5506.5,332.5,3200.8
5507,414.9,3200.8
5507.5,414.9,-1335.4
5508,488,-1335.4
5508.5,582.2,-1489.7
5509,582.2,-1489.7
5509.5,659.8,-1489.7
5510,659.8,-1539
5510.5,741.9,-1539
5511,741.9,-1665.1
5511.5,811.4,-1665.1
5512,811.4,-1916.1
5512.5,885.5,-1916.1
5513,885.5,-1968.5
5513.5,989.4,-1968.5
5514,989.4,-1907
5514.5,1035.8,-1907
5515,1035.8,-1826.7
5515.5,1125.2,-1699.4
5516,1125.2,-1699.4
5516.5,1179,-1609.2
5517,1179,-1609.2
5517.5,1248.4,-1566.1
5518,1248.4,-1566.1
5518.5,1294.4,-1516.9
5519,1294.4,-1516.9
5519.5,1385,-1467.5
5520,1452,-1467.5
5520.5,1452,-1424.3
5521,1521.8,-1424.3
5521.5,1521.8,-1383.6
5522,1584.9,-1383.6
5522.5,1584.9,-1327.6
5523,1649.4,-1327.6
5523.5,1649.4,-1295.1
5524,1714.8,-1295.1
5524.5,1714.8,-1244.1
5525,1764.9,-1244.1
5525.5,1764.9,-1205.8
5526,1840.7,-1160.2
5526.5,1840.7,-1160.2
5527,1902.7,-1117.5
5527.5,1902.7,-1117.5
5528,1953.4,-1057.4
5528.5,1953.4,-1057.4
5529,2006.2,-1014.5
5529.5,2006.2,-1014.5
5530,2083.9,-960.1
5530.5,2149.6,-960.1
5531,2149.6,-908.3
5531.5,2199,-908.3
5532,2199,-855.1
5532.5,2254.8,-855.1
5533,2254.8,-812.9
5533.5,2314.6,-812.9
5534,2314.6,-751.9
5534.5,2366.2,-751.9
5535,2366.2,-707.1
5535.5,2422.5,-707.1
5536,2422.5,-649.4
5536.5,2477.3,-598.4
5537,2477.3,-598.4
5537.5,2445.7,-547.8
5538,2445.7,-547.8
5538.5,2445.7,-484.2
5539,2445.7,-484.2
5539.5,2445.7,-437.3
5540,-12127.5,-437.3
5540.5,-12127.5,-380.4
5541,-12451.4,-380.4
5541.5,-12451.4,-325.4
5542,-12454.6,-325.4
5542.5,-12454.6,-270.7
5543,-12222,-270.7
5543.5,-12222,-209.4
5544,-11851.1,-209.4
5544.5,-11851.1,-154
5545,-11498.1,-154
5545.5,-11498.1,-91.1
5546,-11112.8,-91.1
5546.5,-11112.8,-33.9
5547,-10784.4,-33.9
5547.5,-10784.4,26.2
5548,-10517.7,85.9
5548.5,-10517.7,85.9
5549,-10245,144.2
5549.5,-10245,144.2
5550,-10015.2,203.2
5550.5,-10015.2,203.2
5551,-9898.6,294.7
5551.5,-9898.6,294.7
5552,-9644.2,325.6
5552.5,-9644.2,325.6
5553,-9184.3,380.6
5553.5,-9184.3,380.6
5554,-8755.4,439.1
5554.5,-8341.3,439.1
5555,-8341.3,499.2
5555.5,-7921.6,499.2
5556,-7921.6,552.6
5556.5,-7534.3,552.6
5557,-7534.3,609.8
5557.5,-7164.7,609.8
5558,-7164.7,677.6
5558.5,-6823,677.6
5559,-6823,731.8
5559.5,-6432.4,791.2
5560,-6432.4,791.2
5560.5,-6161.2,830
5561,-6161.2,830
5561.5,-5857.1,908.4
5562,-5857.1,908.4
5562.5,-5565.3,966.9
5563,-5565.3,966.9
5563.5,-5293.7,1028.4
5564,-5018.5,1028.4
5564.5,-5018.5,1086.3
5565,-4764.2,1086.3
5565.5,-4764.2,1145
5566,-4512.4,1145
5566.5,-4512.4,1200.5
5567,-4287.9,1200.5
5567.5,-4287.9,1258.7
5568,-4061.5,1258.7
5568.5,-4061.5,1314.7
5569,-3852,1314.7
5569.5,-3852,1375.6
5570,-3641.8,1375.6
5570.5,-3641.8,1432.3
5571,-3450.3,1490.4
5571.5,-3450.3,1490.4
5572,-3254.5,1550.5
5572.5,-3254.5,1550.5
5573,-3070.8,1607
5573.5,-3070.8,1607
5574,-2887.4,1663.1
5574.5,-2719.1,1663.1
5575,-2719.1,1707.1
5575.5,-2558.8,1707.1
5576,-2558.8,1775.8
5576.5,-2403.8,1775.8
5577,-2403.8,1814.8
5577.5,-2236.1,1814.8
5578,-2236.1,1889.4
5578.5,-2100.1,1889.4
5579,-2100.1,1943.6
5579.5,-1948.6,1943.6
5580,-1948.6,1996.7
5580.5,-1805.2,1996.7
5581,-1805.2,2054.9
5581.5,-1657.8,2054.9
5582,-1657.8,2113.6
5582.5,-1540.3,2169.6
5583,-1540.3,2169.6
5583.5,-1196.1,2223.6
5584,-1196.1,2223.6
5584.5,-1286.2,2279
5585,-1169.6,2279
5585.5,-1169.6,2334.1
5586,-1046.3,2334.1
5586.5,-1046.3,2334.1
5587,-932.4,2334.1
5587.5,-932.4,2440.6
5588,-817.5,2440.6
5588.5,-817.5,2497.3
5589,-720.2,2497.3
5589.5,-720.2,2551.8
5590,-604.2,2551.8
5590.5,-604.2,2590.2
5591,-507.6,2590.2
5591.5,-507.6,2659.9
5592,-403.5,2659.9
5592.5,-403.5,2712.4
5593,-298.4,2766.1
5593.5,-298.4,2766.1
5594,-205.2,2818
5594.5,-205.2,2818
5595,-110.9,2865.7
5595.5,-110.9,2865.7
5596,-20.2,2924.4
5596.5,78.8,2924.4
5597,78.8,2974
5597.5,154.3,2974
5598,154.3,3026.7
5598.5,242.8,3026.7
5599,242.8,2972.8
5599.5,330.7,2972.8
5600,330.7,2972.8
5600.5,416.2,2972.8
5601,416.2,2972.8
5601.5,491.9,-1336.2
5602,491.9,-1336.2
5602.5,581.3,-1502.6
5603,581.3,-1502.6
5603.5,658.2,-1536.9
5604,658.2,-1536.9
5604.5,730.2,-1668.9
5605,730.2,-1668.9
5605.5,811.8,-1925.3
5606,811.8,-1925.3
5606.5,887.5,-1980.1
5607,959.4,-1980.1
5607.5,959.4,-1932.1
5608,1035.5,-1932.1
5608.5,1035.5,-1848.2
5609,1124.1,-1848.2
5609.5,1124.1,-1710.5
5610,1179,-1710.5
5610.5,1179,-1627.6
5611,1249.6,-1627.6
5611.5,1249.6,-1576.9
5612,1357.9,-1576.9
5612.5,1357.9,-1539
5613,1386.6,-1539
5613.5,1386.6,-1488.8
5614,1454.9,-1488.8
5614.5,1454.9,-1442.9
5615,1522.6,-1442.9
5615.5,1522.6,-1400.6
5616,1588.9,-1316.7
5616.5,1588.9,-1316.7
5617,1650,-1313.9
5617.5,1650,-1313.9
5618,1713.8,-1267.3
5618.5,1774.3,-1267.3
5619,1774.3,-1221.9
5619.5,1843.4,-1221.9
5620,1843.4,-1182.9
5620.5,1900.2,-1182.9
5621,1900.2,-1148.9
5621.5,1963.3,-1148.9
5622,1963.3,-1080.2
5622.5,2007.4,-1080.2
5623,2007.4,-1037.1
5623.5,2079.4,-1037.1
5624,2079.4,-982.9
5624.5,2138.3,-982.9
5625,2138.3,-936.3
5625.5,2196.8,-936.3
5626,2196.8,-879.5
5626.5,2254.8,-832.4
5627,2254.8,-832.4
5627.5,2306.4,-781.6
5628,2366.9,-781.6
5628.5,2366.9,-731.1
5629,2423.7,-731.1
5629.5,2423.7,-678.6
5630,2478.4,-678.6
5630.5,2478.4,-625.4
5631,2246.7,-625.4
5631.5,2246.7,-577.6
5632,2246.7,-577.6
5632.5,2246.7,-510.5
5633,2246.7,-510.5
5633.5,-12095.9,-460
5634,-12095.9,-460
5634.5,-12420,-405.5
5635,-12420,-405.5
5635.5,-12425.8,-337.7
5636,-12425.8,-337.7
5636.5,-12425.8,-289.5
5637,-12187.5,-289.5
5637.5,-12187.5,-227.7
5638,-11833.8,-173.7
5638.5,-11833.8,-173.7
5639,-11474.9,-103.7
5639.5,-11474.9,-103.7
5640,-11098.2,-54.5
5640.5,-10762.3,-54.5
5641,-10762.3,11.8
5641.5,-10508.4,11.8
5642,-10508.4,68.1
5642.5,-10240.2,68.1
5643,-10240.2,119.9
5643.5,-10018,119.9
5644,-10018,188
5644.5,-9895.4,188
5645,-9895.4,126.9
5645.5,-9635.6,126.9
5646,-9635.6,306
5646.5,-9185.7,306
5647,-9185.7,362.1
5647.5,-8747.5,362.1
5648,-8747.5,423
5648.5,-8330.5,484.6
5649,-8330.5,484.6
5649.5,-7918,539.5
5650,-7918,539.5
5650.5,-7529.8,594.4
5651,-7166.7,594.4
5651.5,-7166.7,661.4
5652,-6816.1,661.4
5652.5,-6816.1,727.5
5653,-6518.7,727.5
5653.5,-6518.7,780.6
5654,-6155.7,780.6
5654.5,-6155.7,858.7
5655,-5859.1,858.7
5655.5,-5859.1,899.4
5656,-5558.6,899.4
5656.5,-5558.6,960.1
5657,-5291.4,960.1
5657.5,-5291.4,1021.1
5658,-5001.9,1021.1
5658.5,-5001.9,1073.9
5659,-4763.5,1137.2
5659.5,-4763.5,1137.2
5660,-4512.5,1192
5660.5,-4288.2,1192
5661,-4288.2,1250.9
5661.5,-4060.4,1250.9
5662,-4060.4,1306.2
5662.5,-3844.1,1306.2
5663,-3844.1,1359
5663.5,-3639.2,1359
5664,-3639.2,1431.4
5664.5,-3450.1,1431.4
5665,-3450.1,1483.8
5665.5,-3252.1,1483.8
5666,-3252.1,1542.9
5666.5,-3068.7,1542.9
5667,-3068.7,1600
5667.5,-2928.8,1600
5668,-2928.8,1655
5668.5,-2723.1,1655
5669,-2723.1,1686
5669.5,-2555.2,1766.6
5670,-2555.2,1766.6
5670.5,-2398.7,1811.1
5671,-2246.1,1811.1
5671.5,-2246.1,1882.9
5672,-2093.4,1882.9
5672.5,-2093.4,1936.4
5673,-1945.1,1936.4
5673.5,-1945.1,1988.5
5674,-1808.9,1988.5
5674.5,-1808.9,2049.5
5675,-1669.7,2049.5
5675.5,-1669.7,2107.4
5676,-1540.3,2107.4
5676.5,-1540.3,2166.2
5677,-1346.9,2166.2
5677.5,-1346.9,2219.6
5678,-1284,2219.6
5678.5,-1284,2273.3
5679,-1168.9,2273.3
5679.5,-1168.9,2328.4
5680,-1045.1,2386.3
5680.5,-1045.1,2386.3
5681,-930.3,2442.9
5681.5,-930.3,2442.9
5682,-813.8,2496.2
5682.5,-706.9,2496.2
5683,-706.9,2541.5
5683.5,-606.4,2541.5
5684,-606.4,2593.8
5684.5,-497.9,2593.8
5685,-497.9,2656.1
5685.5,-401.5,2656.1
5686,-401.5,2710.9
5686.5,-323.5,2710.9
5687,-323.5,2761.6
5687.5,-205.2,2761.6
5688,-205.2,2814.7
5688.5,-114.4,2814.7
5689,-114.4,2856.8
5689.5,-21,2856.8
5690,-21,2919.9
5690.5,76.6,2919.9
5691,76.6,2973.1
5691.5,160.4,3018.9
5692,242.9,3018.9
5692.5,242.9,2920.8
5693,331.5,2920.8
5693.5,331.5,2920.8
5694,411.1,2920.8
5694.5,411.1,2920.8
5695,488.2,-1351.3
5695.5,488.2,-1351.3
5696,581.1,-1351.3
5696.5,581.1,-1537
5697,658.2,-1537
5697.5,658.2,-1583.7
5698,743.8,-1583.7
5698.5,743.8,-1705.3
5699,811.1,-1705.3
5699.5,811.1,-1945
5700,883.8,-1945
5700.5,883.8,-2063
5701,968.1,-2063
5701.5,968.1,-1990
5702,1036.5,-1990
5702.5,1036.5,-1904.8
5703,1098.4,-1904.8
5703.5,1179,-1790.9
5704,1179,-1699.9
5704.5,1250.5,-1699.9
5705,1250.5,-1659.9
5705.5,1312.8,-1659.9
5706,1312.8,-1610.6
5706.5,1386.4,-1610.6
5707,1386.4,-1563.8
5707.5,1455,-1563.8
5708,1455,-1518.2
5708.5,1519.3,-1518.2
5709,1519.3,-1476.1
5709.5,1588.2,-1476.1
5710,1588.2,-1416.4
5710.5,1649.1,-1416.4
5711,1649.1,-1389.7
5711.5,1712.7,-1389.7
5712,1712.7,-1344.9
5712.5,1791,-1344.9
5713,1791,-1297.2
5713.5,1845.7,-1297.2
5714,1899.1,-1250.9
5714.5,1899.1,-1250.9
5715,1967,-1224.5
5715.5,1967,-1156.6
5716,2002.1,-1156.6
5716.5,2002.1,-1114
5717,2082.2,-1114
5717.5,2082.2,-1064.3
5718,2147.3,-1064.3
5718.5,2147.3,-1014.5
5719,2197.9,-1014.5
5719.5,2197.9,-958.2
5720,2255.9,-958.2
5720.5,2255.9,-909.5
5721,2317.2,-909.5
5721.5,2317.2,-855.4
5722,2367.8,-855.4
5722.5,2367.8,-802.4
5723,2425,-802.4
5723.5,2425,-752.9
5724,2477.6,-752.9
5724.5,2477.6,-705
5725,2197.4,-705
5725.5,2197.4,-644.6
5726,2197.4,-593.9
5726.5,2197.4,-593.9
5727,-12058.3,-534
5727.5,-12058.3,-534
5728,-12058.3,-480.9
5728.5,-12390.3,-480.9
5729,-12390.3,-434.6
5729.5,-12395.6,-434.6
5730,-12395.6,-364.1
5730.5,-12169.4,-364.1
5731,-12169.4,-303.3
5731.5,-11809.8,-303.3
5732,-11809.8,-245
5732.5,-11459.9,-245
5733,-11459.9,-186.4
5733.5,-11086.9,-186.4
5734,-11086.9,-123.3
5734.5,-10757.3,-123.3
5735,-10757.3,-64.6
5735.5,-10500.6,-64.6
5736,-10500.6,-3.2
5736.5,-10226,-3.2
5737,-10013.4,55.3
5737.5,-10013.4,118.9
5738,-9882.2,118.9
5738.5,-9882.2,58.5
5739,-9637.2,58.5
5739.5,-9637.2,243
5740,-9181.3,243
5740.5,-9181.3,296.8
5741,-8746.4,296.8
5741.5,-8746.4,360.9
5742,-8746.4,360.9
5742.5,-8746.4,422.1
5743,-7924.9,422.1
5743.5,-7924.9,490.8
5744,-7530.5,490.8
5744.5,-7530.5,544.2
5745,-7165.9,544.2
5745.5,-7165.9,606.8
5746,-6819.9,606.8
5746.5,-6819.9,670.1
5747,-6523.1,670.1
5747.5,-6523.1,729.1
5748,-6158.4,803.8
5748.5,-5860.2,803.8
5749,-5860.2,848.7
5749.5,-5564.3,848.7
5750,-5564.3,912.3
5750.5,-5293.8,912.3
5751,-5293.8,974.7
5751.5,-5017.2,974.7
5752,-5017.2,1041.7
5752.5,-4770.3,1041.7
5753,-4770.3,1092.8
5753.5,-4525,1092.8
5754,-4525,1154
5754.5,-4291.4,1154
5755,-4291.4,1215.8
5755.5,-4063.3,1215.8
5756,-4063.3,1273.2
5756.5,-3848.1,1273.2
5757,-3848.1,1336.6
5757.5,-3646.7,1394
5758,-3453.8,1394
5758.5,-3453.8,1455.3
5759,-3254.9,1455.3
5759.5,-3254.9,1516.9
5760,-3072.5,1516.9
5760.5,-3072.5,1568.1
5761,-2941.9,1568.1
5761.5,-2941.9,1624.9
5762,-2725.2,1624.9
5762.5,-2725.2,1686
5763,-2558.2,1686
5763.5,-2558.2,1740.7
5764,-2395.4,1740.7
5764.5,-2395.4,1788.2
5765,-2242.6,1788.2
5765.5,-2242.6,1856.6
5766,-2101,1856.6
5766.5,-2101,1913.6
5767,-1949.7,1913.6
5767.5,-1949.7,1945.4
5768,-1811.8,1945.4
5768.5,-1811.8,2026.9
5769,-1683.8,2026.9
5769.5,-1542.8,2085.4
5770,-1542.8,2139.6
5770.5,-1405.7,2139.6
5771,-1405.7,2192.9
5771.5,-1287.1,2192.9
5772,-1287.1,2248.2
5772.5,-1171.4,2248.2
5773,-1171.4,2306
5773.5,-1049,2306
5774,-1049,2352.4
5774.5,-936.7,2352.4
5775,-936.7,2419.6
5775.5,-824.3,2419.6
5776,-824.3,2472.9
5776.5,-719.3,2472.9
5777,-719.3,2520.7
5777.5,-609.3,2520.7
5778,-609.3,2579
5778.5,-500.6,2579
5779,-500.6,2637.6
5779.5,-403.1,2637.6
5780,-403.1,2692.6
5780.5,-279.9,2692.6
5781,-210.4,2743.6
5781.5,-210.4,2796.7
5782,-115.6,2796.7
5782.5,-115.6,2843.3
5783,-21,2843.3
5783.5,-21,2901.4
5784,59.6,2901.4
5784.5,59.6,2955.4
5785,154.4,2955.4
5785.5,154.4,3005.9
5786,242.4,3005.9
5786.5,242.4,2963.7
5787,330.6,2963.7
5787.5,330.6,2963.7
5788,409.4,2963.7
5788.5,409.4,2963.7
5789,496.1,-1410.6
5789.5,496.1,-1410.6
