Time (s),high-1,high-2
34158,-5817.4,-1243.7
34158.5,-5503.5,-1123.7
34159,-5503.5,-1123.7
34159.5,-5228.9,-1008.5
34160,-4954.6,-1008.5
34160.5,-4954.6,-894.9
34161,-4698.7,-894.9
34161.5,-4698.7,-784.3
34162,-4444.6,-677.5
34162.5,-4444.6,-677.5
34163,-4205.4,-569.4
34163.5,-4205.4,-569.4
34164,-3981,-425.7
34164.5,-3981,-425.7
34165,-3759.3,-367.9
34165.5,-3759.3,-367.9
34166,-3544.5,-267.3
34166.5,-3544.5,-267.3
34167,-3342.7,-172.7
34167.5,-3342.7,-172.7
34168,-3113.7,-83.8
34168.5,-3113.7,-83.8
34169,-2959.5,13.8
34169.5,-2959.5,13.8
34170,-2775,106.7
34170.5,-2775,106.7
34171,-2600.5,196.9
34171.5,-2600.5,196.9
34172,-2427.6,285.3
34172.5,-2267.5,285.3
34173,-2267.5,369.2
34173.5,-2105.5,369.2
34174,-2105.5,454.1
34174.5,-1956.9,535.5
34175,-1956.9,535.5
34175.5,-1805.2,620.7
34176,-1805.2,620.7
34176.5,-1668,694.4
34177,-1668,694.4
34177.5,-1450,776.8
34178,-1450,776.8
34178.5,-1397.5,840.9
34179,-1397.5,840.9
34179.5,-1259.6,928.7
34180,-1259.6,928.7
34180.5,-1140,1013.3
34181,-1140,1013.3
34181.5,-1012.2,1076.9
34182,-1012.2,1076.9
34182.5,-890.9,1150.6
34183,-890.9,1150.6
34183.5,-777.2,1215.6
34184,-665.7,1215.6
34184.5,-665.7,1293.3
34185,-552.1,1293.3
34185.5,-552.1,1366.4
34186,-444,1433.3
34186.5,-444,1433.3
34187,-362.3,1499
34187.5,-362.3,1499
34188,-229.4,1569
34188.5,-229.4,1569
34189,-125.5,1632.5
34189.5,-125.5,1632.5
34190,-28,1697.4
34190.5,-28,1697.4
34191,60.8,1768.1
34191.5,60.8,1768.1
34192,166.1,1826.4
34192.5,166.1,1826.4
34193,257.8,1892.6
34193.5,352,1892.6
34194,352,1941.1
34194.5,441.1,1941.1
34195,441.1,2012.1
34195.5,529.4,2065.5
34196,529.4,2065.5
34196.5,606.1,2136
34197,606.1,2136
34197.5,704.3,2189.6
34198,704.3,2189.6
34198.5,783.9,2248.2
34199,783.9,2248.2
34199.5,872.4,2306.9
34200,872.4,2306.9
34200.5,954.8,2367.4
34201,954.8,2367.4
34201.5,1000.8,2422.1
34202,1000.8,2422.1
34202.5,1110.4,2534.9
34203,1110.4,2534.9
34203.5,1189,2534.9
34204,1266.8,2534.9
34204.5,1266.8,2534.9
34205,1341.8,-16540
34205.5,1341.8,-16540
34206,1395.7,-16331.1
34206.5,1395.7,-16331.1
34207,1491,-15773.8
34207.5,1491,-15773.8
34208,1563,-15029.8
34208.5,1563,-15029.8
34209,1635.5,-14245.5
34209.5,1635.5,-14245.5
34210,1635.5,-13413.2
34210.5,1635.5,-13413.2
34211,1777.4,-12707.2
34211.5,1777.4,-12707.2
34212,1777.4,-12082.6
34212.5,1777.4,-12082.6
34213,1777.4,-11635
34213.5,1777.4,-11635
34214,1975.4,-11291.9
34214.5,2038.7,-11291.9
34215,2038.7,-10867.5
34215.5,2118.2,-10867.5
34216,2118.2,-10630.1
34216.5,2156.9,-10630.1
34217,2156.9,-10427.1
34217.5,2231,-10427.1
34218,2231,-10030.2
34218.5,2294.4,-10030.2
34219,2294.4,-9551.1
34219.5,2354,-9101.1
34220,2354,-9101.1
34220.5,2414.3,-8640.9
34221,2414.3,-8640.9
34221.5,2474.8,-8214.2
34222,2474.8,-8214.2
34222.5,2533.6,-7804.5
34223,2533.6,-7804.5
34223.5,2595.4,-7411.9
34224,2595.4,-7411.9
34224.5,2654.2,-7032.8
34225,2640.5,-7032.8
34225.5,2640.5,-6697.4
34226,2640.5,-6697.4
34226.5,2640.5,-6375.5
34227,2640.5,-6375.5
34227.5,-22106.2,-6052
34228,-22106.2,-6052
34228.5,-22106.2,-5755.2
34229,-20688.7,-5755.2
34229.5,-20688.7,-5463.8
34230,-19181.7,-5193.6
34230.5,-19181.7,-5193.6
34231,-17668.2,-4932.4
34231.5,-17668.2,-4932.4
34232,-16274.8,-4678.4
34232.5,-16274.8,-4678.4
34233,-14957.2,-4435.9
34233.5,-14957.2,-4435.9
34234,-13832.3,-4209.3
34234.5,-13832.3,-4209.3
34235,-13014.3,-3986.4
34235.5,-13014.3,-3986.4
34236,-12371.1,-3779
34236.5,-11914.9,-3779
34237,-11914.9,-3573.7
34237.5,-11388.1,-3573.7
34238,-11388.1,-3379.2
34238.5,-11096.8,-3379.2
34239,-11096.8,-3194.4
34239.5,-10834.9,-3194.4
34240,-10834.9,-3011.3
34240.5,-10385.1,-2835.3
34241,-10385.1,-2835.3
34241.5,-9874,-2666.8
34242,-9874,-2666.8
34242.5,-9361.1,-2501.2
34243,-9361.1,-2501.2
34243.5,-8883.5,-2344.4
34244,-8883.5,-2344.4
34244.5,-8427.3,-2190
34245,-8427.3,-2190
34245.5,-7995.7,-2042.6
34246,-7995.7,-2042.6
34246.5,-7585.9,-1902.9
34247,-7585.9,-1902.9
34247.5,-7216.4,-1760.8
34248,-6820.9,-1760.8
34248.5,-6820.9,-1481
34249,-6473,-1481
34249.5,-6473,-1493.2
34250,-6135.9,-1493.2
34250.5,-6135.9,-1363.6
34251,-5817.5,-1363.6
34251.5,-5817.5,-1244.7
34252,-5531.8,-1244.7
34252.5,-5531.8,-1123.5
34253,-5230.9,-1003.9
34253.5,-5230.9,-1003.9
34254,-4958.4,-905.9
34254.5,-4958.4,-905.9
34255,-4694.8,-782.1
34255.5,-4694.8,-782.1
34256,-4444.3,-670.1
34256.5,-4444.3,-670.1
34257,-4210.4,-568.4
34257.5,-4210.4,-568.4
34258,-3973.2,-496.6
34258.5,-3973.2,-496.6
34259,-3758.1,-362.9
34259.5,-3545.5,-362.9
34260,-3545.5,-267.3
34260.5,-3343.3,-267.3
34261,-3343.3,-172.3
34261.5,-3100.6,-172.3
34262,-3100.6,-78.3
34262.5,-2961.7,-78.3
34263,-2961.7,14.3
34263.5,-2774.5,14.3
34264,-2774.5,104.1
34264.5,-2599.5,196.5
34265,-2599.5,196.5
34265.5,-2436,288.2
34266,-2436,288.2
34266.5,-2261,362.8
34267,-2261,362.8
34267.5,-2109.8,457.5
34268,-2109.8,457.5
34268.5,-1961.8,539.1
34269,-1961.8,539.1
34269.5,-1810.1,619.1
34270,-1810.1,619.1
34270.5,-1668,700.5
34271,-1459.2,700.5
34271.5,-1459.2,777.6
34272,-1398.8,777.6
34272.5,-1398.8,907.2
34273,-1263.1,907.2
34273.5,-1263.1,931.3
34274,-1137.2,931.3
34274.5,-1137.2,1010.8
34275,-1014.9,1010.8
34275.5,-1014.9,1077.5
34276,-894.4,1152.6
34276.5,-894.4,1152.6
34277,-785.2,1236.8
34277.5,-785.2,1236.8
34278,-664.8,1293.8
34278.5,-664.8,1293.8
34279,-552.2,1362.8
34279.5,-552.2,1362.8
34280,-446.7,1433.3
34280.5,-446.7,1433.3
34281,-321.3,1503.5
34281.5,-321.3,1503.5
34282,-231.3,1566.7
34282.5,-129.4,1566.7
34283,-129.4,1634.9
34283.5,-26.4,1634.9
34284,-26.4,1685.6
34284.5,58.8,1685.6
34285,58.8,1768.2
34285.5,158,1768.2
34286,158,1827.1
34286.5,255.7,1827.1
34287,255.7,1882.7
34287.5,350.7,1941
34288,350.7,1941
34288.5,440.4,2013.2
34289,440.4,2013.2
34289.5,527,2071.2
34290,527,2071.2
34290.5,603.2,2134.9
34291,603.2,2134.9
34291.5,705.4,2190.3
34292,705.4,2190.3
34292.5,793.5,2255.2
34293,793.5,2255.2
34293.5,868.1,2309.1
34294,953.3,2309.1
34294.5,953.3,2367.1
34295,1080.7,2367.1
34295.5,1080.7,2426.3
34296,1112.7,2426.3
34296.5,1112.7,2353.7
34297,1182.4,2353.7
34297.5,1182.4,2353.7
34298,1266.3,2353.7
34298.5,1266.3,2353.7
34299,1340.4,-16818.6
34299.5,1340.4,-16818.6
34300,1379.7,-16546
34300.5,1379.7,-16546
34301,1487.4,-15960
34301.5,1487.4,-15960
34302,1562.1,-15200.2
34302.5,1562.1,-15200.2
34303,1632.4,-14359.1
34303.5,1703.3,-14359.1
34304,1703.3,-13540.6
34304.5,1769.9,-13540.6
34305,1769.9,-12779.1
34305.5,1840.4,-12779.1
34306,1840.4,-12144.4
34306.5,1908.4,-12144.4
34307,1908.4,-11665.8
34307.5,1978.8,-11665.8
34308,1978.8,-11337.4
34308.5,2039.9,-11337.4
34309,2039.9,-10897.9
34309.5,2116.5,-10897.9
34310,2116.5,-10651.9
34310.5,2156.9,-10450.6
34311,2156.9,-10450.6
34311.5,2231,-10053.4
34312,2231,-10053.4
34312.5,2292.6,-9572.2
34313,2292.6,-9572.2
34313.5,2354.4,-9117.5
34314,2413.6,-9117.5
34314.5,2413.6,-8643.7
34315,2477.1,-8643.7
34315.5,2477.1,-8225.2
34316,2533,-8225.2
34316.5,2533,-7815.8
34317,2593.9,-7815.8
34317.5,2593.9,-7432.7
34318,2652.1,-7432.7
34318.5,2652.1,-7054.2
34319,2429.1,-7054.2
34319.5,2429.1,-6708.9
34320,2429.1,-6708.9
34320.5,2429.1,-6379.1
34321,2429.1,-6379.1
34321.5,-22121.7,-6066.1
34322,-22121.7,-5759.3
34322.5,-20694.3,-5759.3
34323,-20694.3,-5457.5
34323.5,-19180.2,-5457.5
34324,-19180.2,-5197.1
34324.5,-17660.2,-5197.1
34325,-17660.2,-4934.1
34325.5,-17660.2,-4934.1
34326,-16244.5,-4679.9
34326.5,-14968.4,-4679.9
34327,-14968.4,-4440.8
34327.5,-13839.5,-4440.8
34328,-13839.5,-4214
34328.5,-13032.4,-4214
34329,-13032.4,-3989.6
34329.5,-12394.7,-3989.6
34330,-12394.7,-3781.9
34330.5,-11916.4,-3781.9
34331,-11916.4,-3573.8
34331.5,-11420.8,-3573.8
34332,-11420.8,-3382.5
34332.5,-11097.2,-3170.3
34333,-11097.2,-3170.3
34333.5,-10839.4,-3011.8
34334,-10839.4,-3011.8
34334.5,-10390.5,-2833.6
34335,-10390.5,-2833.6
34335.5,-9879.8,-2663.6
34336,-9879.8,-2663.6
34336.5,-9367,-2500.7
34337,-9367,-2500.7
34337.5,-8894.4,-2347.4
34338,-8435.1,-2347.4
34338.5,-8435.1,-2189.4
34339,-7995.3,-2189.4
34339.5,-7995.3,-2044.5
34340,-7585.2,-2044.5
34340.5,-7585.2,-1898.8
34341,-7182.2,-1898.8
34341.5,-7182.2,-1759.1
34342,-6827.7,-1759.1
34342.5,-6827.7,-1484.1
34343,-6479.7,-1484.1
34343.5,-6479.7,-1491.9
34344,-6137.4,-1369.3
34344.5,-6137.4,-1369.3
34345,-5824.8,-1244
34345.5,-5824.8,-1244
34346,-5517.9,-1119.2
34346.5,-5517.9,-1119.2
34347,-5235.8,-1007
34347.5,-4959.6,-1007
34348,-4959.6,-890.9
34348.5,-4700.5,-890.9
34349,-4700.5,-777.1
34349.5,-4449.9,-777.1
34350,-4449.9,-667.5
34350.5,-4216.7,-667.5
34351,-4216.7,-570
34351.5,-3988,-570
34352,-3988,-480
34352.5,-3759.5,-480
34353,-3759.5,-362.4
34353.5,-3550.4,-362.4
34354,-3550.4,-265.4
34354.5,-3347.6,-166.4
34355,-3347.6,-166.4
34355.5,-3119.8,-66
34356,-3119.8,-66
34356.5,-2962.8,16.4
34357,-2962.8,16.4
34357.5,-2778.9,107
34358,-2778.9,107
34358.5,-2603.9,195.9
34359,-2428.8,195.9
34359.5,-2428.8,281.8
34360,-2275,281.8
34360.5,-2275,372.3
34361,-2110.9,372.3
34361.5,-2110.9,458.2
34362,-1961.9,458.2
34362.5,-1961.9,538.9
34363,-1814.7,538.9
34363.5,-1814.7,609.5
34364,-1673.4,609.5
34364.5,-1673.4,702.2
34365,-1423.4,702.2
34365.5,-1423.4,778.9
34366,-1398.4,855.1
34366.5,-1398.4,855.1
34367,-1263.8,931
34367.5,-1263.8,931
34368,-1140.7,1004.7
34368.5,-1140.7,1004.7
34369,-1015.3,1080
34369.5,-892.6,1080
34370,-892.6,1153.5
34370.5,-782.7,1153.5
34371,-782.7,1235.9
34371.5,-668.6,1235.9
34372,-668.6,1296.7
34372.5,-552.5,1296.7
34373,-552.5,1362.3
34373.5,-445.4,1362.3
34374,-445.4,1433.6
34374.5,-367.3,1433.6
34375,-367.3,1502.4
34375.5,-233.7,1502.4
34376,-233.7,1571.9
34376.5,-130.6,1635.3
34377,-130.6,1635.3
34377.5,-33.5,1692.7
34378,-33.5,1692.7
34378.5,62.1,1759.7
34379,62.1,1759.7
34379.5,160.7,1827.7
34380,258.3,1827.7
34380.5,258.3,1884.5
34381,349.4,1884.5
34381.5,349.4,1938.7
34382,440.1,1938.7
34382.5,440.1,2010.9
34383,529.5,2010.9
34383.5,529.5,2071.7
34384,610.1,2071.7
34384.5,610.1,2135.4
34385,701.3,2135.4
34385.5,701.3,2187.4
34386,790.6,2187.4
34386.5,790.6,2254.5
34387,865.3,2254.5
34387.5,865.3,2308.5
34388,948.3,2366.8
34388.5,948.3,2366.8
34389,1014.2,2426.3
34389.5,1014.2,2426.3
34390,1112.8,2531
34390.5,1112.8,2531
34391,1187.6,2531
34391.5,1264.7,2531
34392,1264.7,2531
34392.5,1339,-16934.2
34393,1339,-16934.2
34393.5,1397.4,-16635.5
34394,1397.4,-16635.5
34394.5,1488.5,-16635.5
34395,1488.5,-16047.8
34395.5,1561.6,-16047.8
34396,1561.6,-15231.7
34396.5,1633.4,-15231.7
34397,1633.4,-14390.6
34397.5,1704.8,-14390.6
34398,1704.8,-13544.8
34398.5,1774.5,-13544.8
34399,1774.5,-12788.6
34399.5,1839,-12788.6
34400,1839,-12152.7
34400.5,1908.3,-11687.9
34401,1908.3,-11687.9
34401.5,1973.5,-11349.8
34402,2039.9,-11349.8
34402.5,2039.9,-10909.1
34403,2097.6,-10909.1
34403.5,2097.6,-10667.8
34404,2158,-10667.8
34404.5,2158,-10459.5
34405,2230.4,-10459.5
34405.5,2230.4,-10052.8
34406,2296,-10052.8
34406.5,2296,-9578.7
34407,2352.8,-9578.7
34407.5,2352.8,-9107.6
34408,2412,-9107.6
34408.5,2412,-8650.9
34409,2476.5,-8650.9
34409.5,2476.5,-8223.5
34410,2535.2,-8223.5
34410.5,2535.2,-7822.4
34411,2592.5,-7434.9
34411.5,2592.5,-7434.9
34412,2652.1,-7037.8
34412.5,2590.5,-7037.8
34413,2590.5,-6709.4
34413.5,2590.5,-6709.4
34414,2590.5,-6384.3
34414.5,2590.5,-6384.3
34415,-22091.9,-6063.7
34415.5,-22091.9,-6063.7
34416,-22091.9,-5759.6
34416.5,-20687.8,-5759.6
34417,-20687.8,-5473
34417.5,-19141.7,-5473
34418,-19141.7,-5198.2
34418.5,-17645.1,-5198.2
34419,-17645.1,-4932.3
34419.5,-16265.3,-4932.3
34420,-16265.3,-4679.1
34420.5,-14960.7,-4679.1
34421,-14960.7,-4438.3
34421.5,-13836.2,-4438.3
34422,-13836.2,-4208.4
34422.5,-13012.7,-3989.3
34423,-13012.7,-3989.3
34423.5,-12372.6,-3780.5
34424,-11914,-3780.5
34424.5,-11914,-3577.2
34425,-11398.5,-3577.2
34425.5,-11398.5,-3383.5
34426,-11092.8,-3383.5
34426.5,-11092.8,-3185
34427,-10833.8,-3185
34427.5,-10833.8,-3015.1
34428,-10394.8,-3015.1
34428.5,-10394.8,-2833.1
34429,-9881.5,-2833.1
34429.5,-9881.5,-2669.4
34430,-9348.1,-2669.4
34430.5,-9348.1,-2501
34431,-8896.6,-2501
34431.5,-8896.6,-2346.9
34432,-8435.8,-2346.9
34432.5,-8435.8,-2191.5
34433,-8000.6,-2045.6
34433.5,-8000.6,-2045.6
34434,-7583.5,-1896.5
34434.5,-7583.5,-1896.5
34435,-7209.9,-1762.2
34435.5,-6822,-1762.2
34436,-6822,-1649.6
34436.5,-6478,-1649.6
34437,-6478,-1496.2
34437.5,-6141.7,-1496.2
34438,-6141.7,-1368.6
34438.5,-5826.1,-1368.6
34439,-5826.1,-1242.5
34439.5,-5512.3,-1242.5
34440,-5512.3,-1124
34440.5,-5233.7,-1124
34441,-5233.7,-1005
34441.5,-4954,-1005
34442,-4954,-894.2
34442.5,-4701,-784
34443,-4701,-784
34443.5,-4450.2,-667.9
34444,-4450.2,-667.9
34444.5,-4211.6,-568.1
34445,-3981,-568.1
34445.5,-3981,-490.8
34446,-3763.1,-490.8
34446.5,-3763.1,-364.4
34447,-3550.3,-364.4
34447.5,-3550.3,-263.8
34448,-3344.3,-263.8
34448.5,-3344.3,-163.7
34449,-3164.6,-163.7
34449.5,-3164.6,-67.2
34450,-2961.2,-67.2
34450.5,-2961.2,19.1
34451,-2779.6,19.1
34451.5,-2779.6,106.7
34452,-2602.5,106.7
34452.5,-2602.5,200.9
34453,-2429.2,200.9
34453.5,-2429.2,286.5
34454,-2274.3,369.7
34454.5,-2274.3,369.7
34455,-2110.6,447.2
34455.5,-1960.7,447.2
34456,-1960.7,537.5
34456.5,-1811.4,537.5
34457,-1811.4,618.7
34457.5,-1667.5,618.7
34458,-1667.5,696.4
34458.5,-1537.3,696.4
34459,-1537.3,776.6
34459.5,-1401.4,776.6
34460,-1401.4,865.3
34460.5,-1267.3,865.3
34461,-1267.3,927.8
34461.5,-1142.4,927.8
34462,-1142.4,995.7
34462.5,-1018.1,995.7
34463,-1018.1,1078.8
34463.5,-892.7,1078.8
34464,-892.7,1152.2
34464.5,-789,1152.2
34465,-789,1257.3
34465.5,-665.4,1295.2
34466,-557.1,1295.2
34466.5,-557.1,1361.5
34467,-444.7,1361.5
34467.5,-444.7,1436.7
34468,-308.9,1436.7
34468.5,-308.9,1499
34469,-232.9,1499
34469.5,-232.9,1569.1
34470,-127.8,1569.1
34470.5,-127.8,1635.2
34471,-34.7,1635.2
34471.5,-34.7,1687.5
34472,68.1,1687.5
34472.5,68.1,1771.1
34473,164.4,1771.1
34473.5,164.4,1826.9
34474,258.2,1826.9
34474.5,258.2,1891.7
34475,350.2,1941
34475.5,350.2,1941
34476,438.4,2013.8
34476.5,529.7,2013.8
34477,529.7,2074
34477.5,611.8,2074
34478,611.8,2134.9
34478.5,700.8,2134.9
34479,700.8,2191.9
34479.5,788.5,2191.9
34480,788.5,2245.3
34480.5,868.8,2245.3
34481,868.8,2308.5
34481.5,952,2308.5
34482,952,2367
34482.5,1066.8,2367
34483,1066.8,2422.3
34483.5,1110,2422.3
34484,1110,2440.9
34484.5,1193.7,2440.9
34485,1193.7,2440.9
34485.5,1265.2,2440.9
34486,1265.2,2440.9
34486.5,1341.7,-16911.8
34487,1341.7,-16911.8
34487.5,1395,-16634.5
34488,1485,-16634.5
34488.5,1485,-16007.7
34489,1561.3,-16007.7
34489.5,1561.3,-15229.9
34490,1634.1,-15229.9
34490.5,1634.1,-14393.1
34491,1705.3,-14393.1
34491.5,1705.3,-13545.1
34492,1769.7,-13545.1
34492.5,1769.7,-12799.9
34493,1842.6,-12799.9
34493.5,1842.6,-12159.6
34494,1905.8,-12159.6
34494.5,1905.8,-11685.1
34495,1969.9,-11685.1
34495.5,1969.9,-11345.5
34496,2041.1,-11345.5
34496.5,2041.1,-10904.9
34497,2115.4,-10904.9
34497.5,2155.8,-10661.5
34498,2155.8,-10453.7
34498.5,2229.8,-10453.7
34499,2229.8,-10049.2
34499.5,2295.4,-10049.2
34500,2295.4,-9572.4
34500.5,2353.8,-9572.4
34501,2353.8,-9097
34501.5,2410.1,-9097
34502,2410.1,-8650.3
34502.5,2479.3,-8650.3
34503,2479.3,-8220.8
34503.5,2533.6,-8220.8
34504,2533.6,-7817.9
34504.5,2595.7,-7817.9
34505,2595.7,-7425.3
34505.5,2595.7,-7425.3
34506,2595.7,-7068.6
34506.5,2841,-7068.6
34507,2841,-6706.6
34507.5,2841,-6706.6
34508,2841,-6379.6
34508.5,2841,-6061.4
34509,-22065.9,-6061.4
34509.5,-22065.9,-5759.7
34510,-20676.4,-5759.7
34510.5,-20676.4,-5460.2
34511,-19149.7,-5460.2
34511.5,-19149.7,-5197.6
34512,-17660.4,-5197.6
34512.5,-17660.4,-4933.4
34513,-16258.1,-4933.4
34513.5,-16258.1,-4679.7
34514,-14962.5,-4679.7
34514.5,-14962.5,-4440.3
34515,-13839.5,-4440.3
34515.5,-13839.5,-4210
34516,-13016.7,-4210
34516.5,-13016.7,-3987.3
34517,-12378.3,-3987.3
34517.5,-12378.3,-3780.6
34518,-11908.4,-3780.6
34518.5,-11908.4,-3574.2
34519,-11406,-3380.2
34519.5,-11105,-3380.2
34520,-11105,-3160.5
34520.5,-10838.8,-3160.5
34521,-10838.8,-3008
34521.5,-10391.9,-3008
34522,-10391.9,-2834.1
34522.5,-9883.6,-2834.1
34523,-9883.6,-2665.7
34523.5,-9371.5,-2665.7
34524,-9371.5,-2500.1
34524.5,-8896.1,-2500.1
34525,-8896.1,-2340.9
34525.5,-8432.4,-2340.9
34526,-8432.4,-2190.2
34526.5,-8003.7,-2190.2
34527,-8003.7,-2044.8
34527.5,-7589.1,-2044.8
34528,-7589.1,-1906.9
34528.5,-7225.7,-1906.9
34529,-7225.7,-1758.6
34529.5,-6826.9,-1758.6
34530,-6480.4,-1511.1
34530.5,-6480.4,-1494.2
34531,-6147.4,-1494.2
34531.5,-6147.4,-1367.9
34532,-5824.6,-1367.9
34532.5,-5824.6,-1244.7
34533,-5528.4,-1244.7
34533.5,-5528.4,-1121.4
34534,-5238.5,-1121.4
34534.5,-5238.5,-1003.8
34535,-4974.8,-1003.8
34535.5,-4974.8,-893.6
34536,-4704.2,-893.6
34536.5,-4704.2,-782.1
34537,-4452.5,-782.1
34537.5,-4452.5,-670.4
34538,-4216.1,-670.4
34538.5,-4216.1,-566.7
34539,-3980.5,-566.7
34539.5,-3980.5,-486.5
34540,-3766.2,-486.5
34540.5,-3549.9,-364.7
34541,-3549.9,-267.4
34541.5,-3351.4,-267.4
34542,-3351.4,-174.7
34542.5,-3113.3,-174.7
34543,-3113.3,-65.7
34543.5,-2966.6,-65.7
34544,-2966.6,18.1
34544.5,-2778.4,18.1
34545,-2778.4,108.5
34545.5,-2607.4,108.5
34546,-2607.4,196.9
34546.5,-2433.7,196.9
34547,-2433.7,280.4
34547.5,-2276.6,280.4
34548,-2276.6,371.5
34548.5,-2113.6,371.5
34549,-2113.6,456.8
34549.5,-1965.7,456.8
34550,-1965.7,539.9
34550.5,-1814.8,619
34551,-1671.3,619
34551.5,-1671.3,701.9
34552,-1558.1,701.9
34552.5,-1558.1,779.6
34553,-1399.2,779.6
34553.5,-1399.2,865.8
34554,-1276.1,865.8
34554.5,-1276.1,931
34555,-1141,931
34555.5,-1141,1000.8
34556,-1017.9,1000.8
34556.5,-1017.9,1078.2
34557,-899.2,1078.2
34557.5,-899.2,1150.8
34558,-776.9,1150.8
34558.5,-776.9,1239.6
34559,-667.7,1239.6
34559.5,-667.7,1293.5
34560,-557.2,1293.5
34560.5,-557.2,1363.8
34561,-447.4,1363.8
34561.5,-447.4,1432.2
34562,-321.8,1500.9
34562.5,-234.8,1500.9
34563,-234.8,1564.5
34563.5,-133.7,1564.5
34564,-133.7,1629.9
34564.5,-38.1,1629.9
34565,-38.1,1698.1
34565.5,74.1,1698.1
34566,74.1,1754.9
34566.5,164.2,1754.9
34567,164.2,1825.9
34567.5,254.6,1825.9
34568,254.6,1885.7
34568.5,349.5,1885.7
34569,349.5,1954.9
34569.5,435.5,1954.9
34570,435.5,2014.9
34570.5,525.8,2014.9
34571,525.8,2083.7
34571.5,616.9,2083.7
34572,705.6,2134.9
34572.5,705.6,2134.9
34573,778,2194.7
34573.5,778,2254.1
34574,871.6,2254.1
34574.5,871.6,2308.4
34575,949.5,2308.4
34575.5,949.5,2367
34576,1051.5,2367
34576.5,1051.5,2423
34577,1107.1,2423
34577.5,1107.1,2121.4
34578,1188.3,2121.4
34578.5,1188.3,2121.4
34579,1264.3,2121.4
34579.5,1264.3,2121.4
34580,1337.9,-16760.2
34580.5,1337.9,-16760.2
34581,1394.5,-16514.3
34581.5,1394.5,-16514.3
34582,1488.9,-15923.3
34582.5,1488.9,-15923.3
34583,1561.7,-15168
34583.5,1631.2,-15168
34584,1631.2,-15168
34584.5,1631.2,-14331.4
34585,1631.2,-14331.4
34585.5,1775.5,-13508.1
34586,1775.5,-12760.5
34586.5,1841.6,-12760.5
34587,1841.6,-12122.3
34587.5,1906.2,-12122.3
34588,1906.2,-11654.9
34588.5,1967.7,-11654.9
34589,1967.7,-11320.3
34589.5,2038.7,-11320.3
34590,2038.7,-10892.3
34590.5,2110.1,-10892.3
34591,2110.1,-10647.8
34591.5,2154.6,-10647.8
34592,2154.6,-10442.3
34592.5,2229.3,-10442.3
34593,2229.3,-10039.8
34593.5,2294.9,-10039.8
34594,2353.8,-9562
34594.5,2353.8,-9562
34595,2414.2,-9112.5
34595.5,2414.2,-9112.5
34596,2475.2,-8641.7
34596.5,2475.2,-8641.7
34597,2531.9,-8212.5
34597.5,2531.9,-7811.3
34598,2592.4,-7811.3
34598.5,2592.4,-7425.8
34599,2652.4,-7425.8
34599.5,2652.4,-7045.5
34600,2822,-7045.5
34600.5,2822,-6703.4
34601,2822,-6703.4
34601.5,2822,-6378.4
34602,2822,-6378.4
34602.5,-21975.8,-6059.8
34603,-21975.8,-6059.8
34603.5,-20596.1,-5757
34604,-20596.1,-5757
34604.5,-19105,-5457.8
34605,-19105,-5457.8
34605.5,-17602.8,-5195.6
34606,-17602.8,-5195.6
34606.5,-17602.8,-4930
34607,-16222,-4930
34607.5,-14931.3,-4679.4
34608,-14931.3,-4679.4
34608.5,-13813.1,-4436.7
34609,-13813.1,-4208.4
34609.5,-12987.5,-4208.4
34610,-12987.5,-3988.7
34610.5,-12364,-3988.7
34611,-12364,-3782.5
34611.5,-11909.8,-3782.5
34612,-11909.8,-3573.2
34612.5,-11402.6,-3573.2
34613,-11402.6,-3380.2
34613.5,-11090.1,-3380.2
34614,-11090.1,-3160
34614.5,-10835.4,-3160
34615,-10835.4,-3011.8
34615.5,-10388.7,-3011.8
34616,-10388.7,-2835.8
34616.5,-9882.1,-2835.8
34617,-9882.1,-2668.7
34617.5,-9368.5,-2668.7
34618,-8897.7,-2501.4
34618.5,-8897.7,-2501.4
34619,-8434.6,-2344.5
34619.5,-8434.6,-2344.5
34620,-7998.7,-2192.5
34620.5,-7998.7,-2043.1
34621,-7593.5,-2043.1
34621.5,-7593.5,-1903.3
34622,-7197.9,-1903.3
34622.5,-7197.9,-1759.4
34623,-6828.3,-1759.4
34623.5,-6828.3,-1584.2
34624,-6479.6,-1584.2
34624.5,-6479.6,-1495
34625,-6142.4,-1495
34625.5,-6142.4,-1366.6
34626,-5825.2,-1366.6
34626.5,-5825.2,-1243.5
34627,-5505.3,-1243.5
34627.5,-5505.3,-1125.7
34628,-5236.4,-1125.7
34628.5,-5236.4,-1011
34629,-4951.8,-1011
34629.5,-4951.8,-891.6
34630,-4706.9,-891.6
34630.5,-4706.9,-783.5
34631,-4452.5,-783.5
34631.5,-4222.6,-671.9
34632,-4222.6,-671.9
34632.5,-3982.2,-570
34633,-3982.2,-456.2
34633.5,-3765.4,-456.2
34634,-3765.4,-365.6
34634.5,-3553.5,-365.6
34635,-3553.5,-265.7
34635.5,-3349.7,-265.7
34636,-3349.7,-168.8
34636.5,-3117.9,-168.8
34637,-3117.9,-82.2
34637.5,-2962.8,-82.2
34638,-2962.8,13.8
34638.5,-2781.1,13.8
34639,-2781.1,105.4
34639.5,-2607.8,105.4
34640,-2607.8,196.6
34640.5,-2435.3,196.6
34641,-2274.8,282.7
34641.5,-2274.8,282.7
34642,-2116.3,368.4
34642.5,-2116.3,456.8
34643,-1964.2,456.8
