Time (s),high-1,high-2
8611,-11091.1,2070.6
8611.5,-11091.1,2070.6
8612,-10688,2138.3
8612.5,-10688,2138.3
8613,-10485.9,2197.1
8613.5,-10485.9,2197.1
8614,-10283.4,2259.8
8614.5,-10283.4,2259.8
8615,-9894.5,2310.7
8615.5,-9894.5,2310.7
8616,-9421.9,2371.2
8616.5,-9421.9,2371.2
8617,-8958,2427
8617.5,-8958,2427
8618,-8514.8,2568.9
8618.5,-8514.8,2568.9
8619,-8092.1,2568.9
8619.5,-7693.7,2568.9
8620,-7693.7,-15414
8620.5,-7302.1,-15414
8621,-7302.1,-15414
8621.5,-6938.1,-15384.4
8622,-6938.1,-15384.4
8622.5,-6600.5,-15012.2
8623,-6600.5,-15012.2
8623.5,-6270.3,-14407
8624,-6270.3,-14407
8624.5,-5958.4,-13730.6
8625,-5958.4,-13730.6
8625.5,-5656.7,-13017.4
8626,-5656.7,-13017.4
8626.5,-5364.6,-12370.2
8627,-5364.6,-12370.2
8627.5,-5092.8,-11803.6
8628,-5092.8,-11803.6
8628.5,-4822.7,-11379.3
8629,-4822.7,-11379.3
8629.5,-4581.2,-11115.7
8630,-4581.2,-11115.7
8630.5,-4342.3,-10713.1
8631,-4113.9,-10713.1
8631.5,-4113.9,-10501.3
8632,-3897.2,-10303.1
8632.5,-3897.2,-10303.1
8633,-3678.2,-9901.6
8633.5,-3678.2,-9901.6
8634,-3471.7,-9435.3
8634.5,-3471.7,-9435.3
8635,-3276.2,-9001
8635.5,-3276.2,-9001
8636,-3061.3,-8535.4
8636.5,-3061.3,-8535.4
8637,-2900.6,-8118.9
8637.5,-2900.6,-8118.9
8638,-2720.4,-7721.6
8638.5,-2720.4,-7721.6
8639,-2551,-7352.4
8639.5,-2551,-7352.4
8640,-2387.8,-6968.6
8640.5,-2221.9,-6968.6
8641,-2221.9,-6634.9
8641.5,-2069.2,-6634.9
8642,-2069.2,-6312
8642.5,-1925.9,-6000.4
8643,-1925.9,-6000.4
8643.5,-1772.4,-5700.5
8644,-1772.4,-5700.5
8644.5,-1638.7,-5407.1
8645,-1638.7,-5407.1
8645.5,-1381.8,-5145.2
8646,-1381.8,-5145.2
8646.5,-1369.1,-4890
8647,-1369.1,-4890
8647.5,-1234.6,-4639.7
8648,-1234.6,-4639.7
8648.5,-1115.1,-4398.8
8649,-1115.1,-4398.8
8649.5,-993.3,-4176.1
8650,-993.3,-4176.1
8650.5,-867.8,-3951.3
8651,-867.8,-3951.3
8651.5,-767.2,-3749
8652,-646.5,-3749
8652.5,-646.5,-3543.6
8653,-530.8,-3543.6
8653.5,-530.8,-3348.9
8654,-429.3,-3348.9
8654.5,-429.3,-3162.7
8655,-340.2,-2987.1
8655.5,-340.2,-2987.1
8656,-219.5,-2809.6
8656.5,-219.5,-2809.6
8657,-115.6,-2644.1
8657.5,-115.6,-2644.1
8658,-21.2,-2481.6
8658.5,-21.2,-2481.6
8659,77.5,-2324
8659.5,77.5,-2324
8660,176.6,-2168.5
8660.5,176.6,-2168.5
8661,268.2,-2024.4
8661.5,268.2,-2024.4
8662,358.3,-1875.7
8662.5,358.3,-1875.7
8663,445.3,-1745.1
8663.5,537.4,-1745.1
8664,537.4,-1493
8664.5,619.2,-1480.2
8665,619.2,-1480.2
8665.5,711.5,-1354.5
8666,711.5,-1354.5
8666.5,796.6,-1229.4
8667,796.6,-1229.4
8667.5,878.1,-1111.7
8668,878.1,-1111.7
8668.5,956.5,-988.2
8669,956.5,-988.2
8669.5,1034.3,-877.2
8670,1034.3,-877.2
8670.5,1119.6,-772.9
8671,1119.6,-772.9
8671.5,1184.4,-665.1
8672,1184.4,-665.1
8672.5,1271.3,-558.6
8673,1271.3,-558.6
8673.5,1346.8,-464.7
8674,1419.3,-464.7
8674.5,1419.3,-354.5
8675,1492,-354.5
8675.5,1492,-258.7
8676,1566.5,-258.7
8676.5,1566.5,-165.6
8677,1641.3,-77.4
8677.5,1641.3,-77.4
8678,1706.1,23.2
8678.5,1706.1,23.2
8679,1777.4,114.6
8679.5,1777.4,114.6
8680,1842.3,203
8680.5,1842.3,203
8681,1908.9,292.3
8681.5,1908.9,292.3
8682,1968.2,384.4
8682.5,1968.2,384.4
8683,2043.9,458
8683.5,2043.9,458
8684,2110.7,541.5
8684.5,2110.7,541.5
8685,2157.5,618.9
8685.5,2233.8,618.9
8686,2233.8,699.5
8686.5,2293.8,699.5
8687,2293.8,782.4
8687.5,2353.8,865.2
8688,2353.8,865.2
8688.5,2415.9,936.8
8689,2415.9,936.8
8689.5,2481.1,1015.6
8690,2481.1,1015.6
8690.5,2533.6,1084.2
8691,2533.6,1084.2
8691.5,2593.6,1156.7
8692,2593.6,1156.7
8692.5,2651,1212.1
8693,2651,1212.1
8693.5,2694.2,1301.1
8694,2694.2,1301.1
8694.5,2694.2,1369
8695,2694.2,1369
8695.5,2694.2,1437.7
8696,-15226.6,1437.7
8696.5,-15226.6,1503.1
8697,-15220.5,1503.1
8697.5,-15220.5,1570.9
8698,-14885,1637.8
8698.5,-14885,1637.8
8699,-14326.9,1700.6
8699.5,-14326.9,1700.6
8700,-13633.2,1766.7
8700.5,-13633.2,1766.7
8701,-12902.2,1825.9
8701.5,-12902.2,1825.9
8702,-12210.5,1896.4
8702.5,-12210.5,1896.4
8703,-11746,1949.1
8703.5,-11746,1949.1
8704,-11355,2013.8
8704.5,-11355,2013.8
8705,-11088.1,2080.3
8705.5,-11088.1,2080.3
8706,-10679.5,2135.5
8706.5,-10679.5,2135.5
8707,-10484.4,2197.6
8707.5,-10484.4,2197.6
8708,-10283.4,2246.5
8708.5,-9892.6,2246.5
8709,-9892.6,2311.2
8709.5,-9423.7,2311.2
8710,-9423.7,2367.5
8710.5,-8964,2421
8711,-8964,2421
8711.5,-8515.4,2121.1
8712,-8515.4,2121.1
8712.5,-8090.7,2121.1
8713,-8090.7,2121.1
8713.5,-7689.7,2121.1
8714,-7689.7,-15119.8
8714.5,-7308.9,-15119.8
8715,-7308.9,-15128.5
8715.5,-6929.2,-15128.5
8716,-6929.2,-15128.5
8716.5,-6593.8,-14797.8
8717,-6593.8,-14797.8
8717.5,-6268.5,-14240.9
8718,-6268.5,-14240.9
8718.5,-5950.4,-13581
8719,-5653.3,-13581
8719.5,-5653.3,-12918
8720,-5359.5,-12918
8720.5,-5359.5,-12287.8
8721,-5093.9,-12287.8
8721.5,-5093.9,-11736.5
8722,-4829.9,-11318.9
8722.5,-4829.9,-11318.9
8723,-4581.2,-11066.6
8723.5,-4581.2,-11066.6
8724,-4339.4,-10670.3
8724.5,-4339.4,-10670.3
8725,-4119.8,-10472.6
8725.5,-4119.8,-10472.6
8726,-3895.1,-10274.1
8726.5,-3895.1,-10274.1
8727,-3674.2,-9882
8727.5,-3674.2,-9882
8728,-3473.4,-9411.5
8728.5,-3473.4,-9411.5
8729,-3276.8,-8956.2
8729.5,-3276.8,-8956.2
8730,-3054.1,-8523.2
8730.5,-2897.3,-8523.2
8731,-2897.3,-8102.8
8731.5,-2720.4,-8102.8
8732,-2720.4,-7708.3
8732.5,-2550.3,-7708.3
8733,-2550.3,-7325.1
8733.5,-2386.6,-6947.5
8734,-2386.6,-6947.5
8734.5,-2232.1,-6624.8
8735,-2232.1,-6624.8
8735.5,-2069.4,-6303.4
8736,-2069.4,-6303.4
8736.5,-1922.5,-5994.9
8737,-1922.5,-5994.9
8737.5,-1783.4,-5697.6
8738,-1783.4,-5697.6
8738.5,-1639,-5414.6
8739,-1639,-5414.6
8739.5,-1389.2,-5143.6
8740,-1389.2,-5143.6
8740.5,-1372.8,-4881
8741,-1372.8,-4881
8741.5,-1240.4,-4633.6
8742,-1116.6,-4633.6
8742.5,-1116.6,-4395.9
8743,-995.2,-4395.9
8743.5,-995.2,-4174.8
8744,-882.6,-3956.2
8744.5,-882.6,-3956.2
8745,-761.2,-3743.3
8745.5,-761.2,-3743.3
8746,-646.1,-3542.5
8746.5,-646.1,-3542.5
8747,-530.3,-3350.8
8747.5,-530.3,-3350.8
8748,-430.6,-3165.3
8748.5,-430.6,-3165.3
8749,-339,-2986.5
8749.5,-339,-2986.5
8750,-215.7,-2809
8750.5,-215.7,-2809
8751,-113.3,-2646.2
8751.5,-113.3,-2646.2
8752,-16.1,-2478.8
8752.5,83.5,-2478.8
8753,83.5,-2320.1
8753.5,170.9,-2320.1
8754,170.9,-2171.3
8754.5,265.5,-2026.6
8755,265.5,-2026.6
8755.5,361.7,-1877
8756,361.7,-1877
8756.5,447.3,-1741.7
8757,447.3,-1741.7
8757.5,538.8,-1491.7
8758,538.8,-1491.7
8758.5,633,-1478
8759,633,-1478
8759.5,710.7,-1353.6
8760,710.7,-1353.6
8760.5,790.8,-1229.4
8761,790.8,-1229.4
8761.5,879.4,-1110.5
8762,957.5,-1110.5
8762.5,957.5,-993.5
8763,1025.6,-993.5
8763.5,1025.6,-875.8
8764,1116.9,-875.8
8764.5,1116.9,-769.2
8765,1190.1,-665.2
8765.5,1190.1,-665.2
8766,1271.1,-555.8
8766.5,1271.1,-555.8
8767,1342.9,-470.1
8767.5,1342.9,-470.1
8768,1396.2,-359
8768.5,1396.2,-359
8769,1489.6,-256.7
8769.5,1489.6,-256.7
8770,1566.2,-165.2
8770.5,1566.2,-165.2
8771,1636.5,-59
8771.5,1636.5,-59
8772,1705.6,30.7
8772.5,1776.8,30.7
8773,1776.8,116.8
8773.5,1841.4,116.8
8774,1841.4,204.2
8774.5,1903.6,204.2
8775,1903.6,290.8
8775.5,1968.7,290.8
8776,1968.7,377.9
8776.5,2044.4,466.5
8777,2044.4,466.5
8777.5,2104.9,546.4
8778,2104.9,546.4
8778.5,2154.1,625.2
8779,2154.1,625.2
8779.5,2232.2,708.7
8780,2232.2,708.7
8780.5,2293.2,783.6
8781,2293.2,783.6
8781.5,2357.2,900
8782,2357.2,900
8782.5,2410.7,935.3
8783,2476.4,935.3
8783.5,2476.4,1009
8784,2534.2,1009
8784.5,2534.2,1080.5
8785,2594.6,1080.5
8785.5,2594.6,1157.6
8786,2653.4,1157.6
8786.5,2653.4,1261
8787,2507.1,1297.2
8787.5,2507.1,1297.2
8788,2507.1,1367.9
8788.5,2507.1,1367.9
8789,2507.1,1436.6
8789.5,-15129.8,1436.6
8790,-15129.8,1506
8790.5,-15159.4,1506
8791,-15159.4,1575.7
8791.5,-14846.6,1575.7
8792,-14846.6,1637
8792.5,-14846.6,1637
8793,-14263.1,1693.9
8793.5,-14263.1,1693.9
8794,-13615,1769.6
8794.5,-13615,1769.6
8795,-12893.6,1831.7
8795.5,-12893.6,1831.7
8796,-12194.5,1894.1
8796.5,-11732.1,1894.1
8797,-11732.1,1945.6
8797.5,-11361.2,2011.5
8798,-11361.2,2011.5
8798.5,-11070.9,2079.7
8799,-11070.9,2079.7
8799.5,-10676.1,2138.3
8800,-10676.1,2138.3
8800.5,-10471,2199.2
8801,-10471,2199.2
8801.5,-10277,2255.2
8802,-10277,2255.2
8802.5,-9884.2,2307.9
8803,-9884.2,2307.9
8803.5,-9414.1,2368.5
8804,-9414.1,2368.5
8804.5,-8970,2426.5
8805,-8970,2426.5
8805.5,-8505.7,2245.5
8806,-8505.7,2245.5
8806.5,-8088.2,2245.5
8807,-8088.2,2245.5
8807.5,-7688.2,2245.5
8808,-7309.2,-14887.1
8808.5,-7309.2,-14887.1
8809,-6930.6,-14936.5
8809.5,-6930.6,-14936.5
8810,-6594.6,-14637.1
8810.5,-6594.6,-14637.1
8811,-6268.8,-14107.9
8811.5,-6268.8,-14107.9
8812,-5954.3,-13485.8
8812.5,-5954.3,-13485.8
8813,-5651,-12822.3
8813.5,-5651,-12822.3
8814,-5378.4,-12212.9
8814.5,-5378.4,-12212.9
8815,-5096.9,-11687.9
8815.5,-5096.9,-11687.9
8816,-4842.1,-11263.3
8816.5,-4842.1,-11263.3
8817,-4582,-11032.2
8817.5,-4582,-11032.2
8818,-4340.4,-10646.6
8818.5,-4111.2,-10646.6
8819,-4111.2,-10441.1
8819.5,-3889.7,-10441.1
8820,-3889.7,-10248.4
8820.5,-3677.8,-10248.4
8821,-3677.8,-9861.3
8821.5,-3473,-9861.3
8822,-3473,-9397.2
8822.5,-3274.6,-8945.8
8823,-3274.6,-8945.8
8823.5,-3044.8,-8512.3
8824,-3044.8,-8512.3
8824.5,-2900.6,-8091.5
8825,-2900.6,-8091.5
8825.5,-2723.7,-7698.5
8826,-2723.7,-7698.5
8826.5,-2554.4,-7324.2
8827,-2554.4,-7324.2
8827.5,-2388.1,-6941.6
8828,-2229.3,-6941.6
8828.5,-2229.3,-6617.4
8829,-2075.1,-6617.4
8829.5,-2075.1,-6297.4
8830,-1923,-6297.4
8830.5,-1923,-5989.4
8831,-1778.9,-5989.4
8831.5,-1778.9,-5689.1
8832,-1639.7,-5396.8
8832.5,-1639.7,-5396.8
8833,-1406.5,-5142.2
8833.5,-1406.5,-5142.2
8834,-1369.4,-4879.3
8834.5,-1369.4,-4879.3
8835,-1241.3,-4631.9
8835.5,-1241.3,-4631.9
8836,-1116.2,-4392.2
8836.5,-1116.2,-4392.2
8837,-994.5,-4165.6
8837.5,-994.5,-4165.6
8838,-873.3,-3950.9
8838.5,-754.4,-3950.9
8839,-754.4,-3743.2
8839.5,-649,-3743.2
8840,-649,-3540.9
8840.5,-539.1,-3540.9
8841,-539.1,-3349.5
8841.5,-429.3,-3349.5
8842,-429.3,-3130.4
8842.5,-345.7,-2986.5
8843,-345.7,-2986.5
8843.5,-218.3,-2807.9
8844,-218.3,-2807.9
8844.5,-116.4,-2646.3
8845,-116.4,-2646.3
8845.5,-21.7,-2480.5
8846,-21.7,-2480.5
8846.5,80.1,-2320.9
8847,80.1,-2320.9
8847.5,174.2,-2172.6
8848,267.1,-2172.6
8848.5,267.1,-2026.6
8849,357.8,-2026.6
8849.5,357.8,-1879.8
8850,447,-1879.8
8850.5,447,-1745.8
8851,535.4,-1745.8
8851.5,535.4,-1636.5
8852,607,-1636.5
8852.5,607,-1479.2
8853,705.6,-1351.3
8853.5,705.6,-1351.3
8854,793.6,-1229.8
8854.5,793.6,-1229.8
8855,877.6,-1110
8855.5,877.6,-1110
8856,953.3,-990.1
8856.5,953.3,-990.1
8857,1022.8,-897.4
8857.5,1022.8,-897.4
8858,1114.5,-772.1
8858.5,1186,-772.1
8859,1186,-658.3
8859.5,1269,-658.3
8860,1269,-558.1
8860.5,1340.4,-558.1
8861,1340.4,-480.2
8861.5,1412.8,-480.2
8862,1412.8,-355.7
8862.5,1492.4,-355.7
8863,1492.4,-257.5
8863.5,1564.6,-257.5
8864,1564.6,-158.5
8864.5,1637.4,-73.9
8865,1637.4,-73.9
8865.5,1704.9,23.2
8866,1704.9,23.2
8866.5,1774.3,112.3
8867,1774.3,112.3
8867.5,1843.9,203
8868,1843.9,203
8868.5,1901.7,291.4
8869,1901.7,291.4
8869.5,1969.5,373.9
8870,2038.2,373.9
8870.5,2038.2,449.6
8871,2103.8,449.6
8871.5,2103.8,542
8872,2155.8,542
8872.5,2155.8,628
8873,2232.1,628
8873.5,2232.1,704.5
8874,2292.7,704.5
8874.5,2292.7,779.9
8875,2355.6,847.1
8875.5,2355.6,847.1
8876,2416.8,934.2
8876.5,2416.8,934.2
8877,2477.4,1015.1
8877.5,2477.4,1015.1
8878,2535.4,1084.4
8878.5,2535.4,1084.4
8879,2594.8,1155.3
8879.5,2594.8,1155.3
8880,2651.2,1208.5
8880.5,2698.3,1208.5
8881,2698.3,1296.1
8881.5,2698.3,1296.1
8882,2698.3,1366
8882.5,2698.3,1366
8883,-15053.1,1437.1
8883.5,-15053.1,1437.1
8884,-15053.1,1500.9
8884.5,-15089,1500.9
8885,-15089,1565.3
8885.5,-14785.8,1565.3
8886,-14785.8,1634.8
8886.5,-14219.1,1693.3
8887,-14219.1,1693.3
8887.5,-13569.1,1766.8
8888,-13569.1,1766.8
8888.5,-12840.8,1830.4
8889,-12840.8,1830.4
8889.5,-12167.1,1891.2
8890,-12167.1,1891.2
8890.5,-11705,1941.6
8891,-11705,1941.6
8891.5,-11342.5,2012.6
8892,-11342.5,2012.6
8892.5,-11057.1,2082.5
8893,-10664.2,2082.5
8893.5,-10664.2,2135.4
8894,-10464.7,2135.4
8894.5,-10464.7,2194.2
8895,-10267.6,2194.2
8895.5,-10267.6,2247.4
8896,-9879.2,2247.4
8896.5,-9879.2,2309.5
8897,-9411.3,2309.5
8897.5,-9411.3,2368.2
8898,-8954.8,2427.9
8898.5,-8954.8,2427.9
8899,-8508.8,2187.4
8899.5,-8508.8,2187.4
8900,-8087.7,2187.4
8900.5,-8087.7,2187.4
8901,-7687.3,2187.4
8901.5,-7687.3,-14645.1
8902,-7307,-14645.1
8902.5,-7307,-14725.4
8903,-6934.4,-14725.4
8903.5,-6592,-14725.4
8904,-6592,-14453.4
8904.5,-6270.7,-14453.4
8905,-6270.7,-13970.4
8905.5,-5947,-13970.4
8906,-5947,-13373.7
8906.5,-5653.8,-13373.7
8907,-5653.8,-12719.2
8907.5,-5378.7,-12719.2
8908,-5378.7,-12144.9
8908.5,-5095.7,-12144.9
8909,-5095.7,-11642.9
8909.5,-4825.5,-11224.9
8910,-4825.5,-11224.9
8910.5,-4581.4,-11000.5
8911,-4581.4,-11000.5
8911.5,-4343.5,-10605
8912,-4343.5,-10605
8912.5,-4113.3,-10406.2
8913,-4113.3,-10406.2
8913.5,-3896.5,-10223
8914,-3896.5,-10223
8914.5,-3681.4,-9835.8
8915,-3473.1,-9835.8
8915.5,-3473.1,-9376.7
8916,-3275.7,-9376.7
8916.5,-3275.7,-8931.6
8917,-3103.1,-8931.6
8917.5,-3103.1,-8488.1
8918,-2901.7,-8488.1
8918.5,-2901.7,-8075
8919,-2723.7,-8075
8919.5,-2723.7,-7689.2
8920,-2556.9,-7689.2
8920.5,-2556.9,-7297.3
8921,-2385.8,-6924.1
8921.5,-2385.8,-6924.1
8922,-2231.3,-6608.1
8922.5,-2231.3,-6608.1
8923,-2075.8,-6287.3
8923.5,-2075.8,-6287.3
8924,-1924.2,-5979.2
8924.5,-1924.2,-5979.2
8925,-1787.4,-5682.6
8925.5,-1787.4,-5682.6
8926,-1640.3,-5401.5
8926.5,-1392.9,-5401.5
8927,-1392.9,-5133.6
8927.5,-1369.7,-5133.6
8928,-1369.7,-4870.7
8928.5,-1241.8,-4870.7
8929,-1241.8,-4628.2
8929.5,-1117.7,-4628.2
8930,-1117.7,-4388.6
8930.5,-996.2,-4388.6
8931,-996.2,-4167.5
8931.5,-869,-4167.5
8932,-869,-3949.1
8932.5,-759.5,-3741.5
8933,-759.5,-3741.5
8933.5,-650.1,-3538.6
8934,-650.1,-3538.6
8934.5,-538.9,-3347.9
8935,-538.9,-3347.9
8935.5,-429.8,-3126.2
8936,-429.8,-3126.2
8936.5,-318.1,-2982.7
8937,-220.7,-2982.7
8937.5,-220.7,-2808.4
8938,-120.3,-2808.4
8938.5,-120.3,-2642.8
8939,-21.2,-2642.8
8939.5,-21.2,-2477.8
8940,75.7,-2477.8
8940.5,75.7,-2325.5
8941,175,-2325.5
8941.5,175,-2169
8942,268.2,-2169
8942.5,268.2,-2026.6
8943,359,-1878.7
8943.5,359,-1878.7
8944,448.4,-1744.9
8944.5,448.4,-1744.9
8945,533.4,-1476.5
8945.5,533.4,-1476.5
8946,617.6,-1480.1
8946.5,617.6,-1480.1
8947,709.3,-1352.3
8947.5,797.1,-1352.3
8948,797.1,-1230.3
8948.5,871.9,-1230.3
8949,871.9,-1110.6
8949.5,958.5,-1110.6
8950,958.5,-996.5
8950.5,1031.2,-996.5
8951,1031.2,-877.4
8951.5,1114.6,-877.4
8952,1114.6,-768.3
8952.5,1189.9,-768.3
8953,1189.9,-666.3
8953.5,1270.7,-666.3
8954,1270.7,-557.7
8954.5,1345.1,-429
8955,1345.1,-429
8955.5,1421.9,-355
8956,1421.9,-355
8956.5,1495.4,-260.7
8957,1495.4,-260.7
8957.5,1564,-163.3
8958,1634.7,-163.3
8958.5,1634.7,-64.5
8959,1706.8,-64.5
8959.5,1706.8,19.6
8960,1771.4,19.6
8960.5,1771.4,114.6
8961,1841.4,114.6
8961.5,1841.4,206.2
8962,1903.3,206.2
8962.5,1903.3,293.1
8963,1981.8,293.1
8963.5,1981.8,376.2
8964,2042.7,376.2
8964.5,2042.7,464.4
8965,2091.7,464.4
8965.5,2091.7,539.1
8966,2156.9,621.5
8966.5,2156.9,621.5
8967,2232.1,706.8
8967.5,2232.1,706.8
8968,2293.7,783.4
8968.5,2293.7,783.4
8969,2354.5,908.9
8969.5,2412.5,908.9
8970,2412.5,934.5
8970.5,2476.2,934.5
8971,2476.2,1010.4
8971.5,2535.3,1010.4
8972,2535.3,1082.3
8972.5,2593.6,1082.3
8973,2593.6,1152.1
8973.5,2651.4,1152.1
8974,2651.4,1243.4
8974.5,2757.5,1243.4
8975,2757.5,1296.6
8975.5,2757.5,1296.6
8976,2757.5,1367.9
8976.5,2757.5,1434
8977,-14938.2,1434
8977.5,-14938.2,1503.5
8978,-14998.7,1503.5
8978.5,-14998.7,1572.6
8979,-14700.3,1572.6
8979.5,-14700.3,1635.2
8980,-14164.1,1635.2
8980.5,-14164.1,1693.5
8981,-13526.6,1693.5
8981.5,-13526.6,1769.6
8982,-12822,1769.6
8982.5,-12822,1828.3
8983,-12164.7,1828.3
8983.5,-12164.7,1895.2
8984,-11693.7,1895.2
8984.5,-11693.7,1944.4
8985,-11320.4,1944.4
8985.5,-11320.4,2013.2
8986,-11041.4,2013.2
8986.5,-11041.4,2067.2
8987,-10658.9,2133.8
8987.5,-10658.9,2133.8
8988,-10454.1,2195.8
8988.5,-10454.1,2195.8
8989,-10258.9,2244.8
8989.5,-10258.9,2244.8
8990,-9868.4,2308.4
8990.5,-9404.1,2308.4
8991,-9404.1,2370.5
8991.5,-8949.6,2370.5
8992,-8949.6,2427.2
8992.5,-8497,2427.2
8993,-8497,2123.7
8993.5,-8079.1,2123.7
8994,-8079.1,2123.7
8994.5,-7685.3,2123.7
8995,-7685.3,2123.7
8995.5,-7298.2,-14404.3
8996,-7298.2,-14404.3
8996.5,-6937.4,-14518.5
8997,-6937.4,-14518.5
8997.5,-6588.1,-14298.9
8998,-6588.1,-14298.9
8998.5,-6265.5,-13824.4
8999,-6265.5,-13824.4
8999.5,-5943.4,-13252.4
9000,-5943.4,-13252.4
9000.5,-5650,-12636.3
9001,-5383.3,-12636.3
9001.5,-5383.3,-12077.6
9002,-5096.3,-12077.6
9002.5,-5096.3,-11589.1
9003,-4837.4,-11589.1
9003.5,-4837.4,-11183.3
9004,-4579.2,-11183.3
9004.5,-4579.2,-10959.2
9005,-4341.6,-10959.2
9005.5,-4341.6,-10575.4
9006,-4116.3,-10575.4
9006.5,-4116.3,-10381
9007,-3889.1,-10381
9007.5,-3889.1,-10196.8
9008,-3677.2,-10196.8
9008.5,-3677.2,-9815
9009,-3473,-9815
9009.5,-3473,-9350.5
9010,-3275.2,-8913.4
9010.5,-3275.2,-8913.4
9011,-3053.1,-8468.9
9011.5,-3053.1,-8468.9
9012,-2901.7,-8062.5
9012.5,-2723.2,-8062.5
9013,-2723.2,-7669.4
9013.5,-2553.2,-7669.4
9014,-2553.2,-7292.7
9014.5,-2388.9,-7292.7
9015,-2388.9,-6924.5
9015.5,-2230.8,-6924.5
9016,-2230.8,-6599.7
9016.5,-2077.1,-6599.7
9017,-2077.1,-6280.6
9017.5,-1927.6,-6280.6
9018,-1927.6,-5965.9
9018.5,-1776.2,-5965.9
9019,-1776.2,-5677.4
9019.5,-1640.8,-5677.4
9020,-1640.8,-5399.2
9020.5,-1376.7,-5399.2
9021,-1376.7,-5128.5
9021.5,-1373.3,-4876.9
9022,-1373.3,-4876.9
9022.5,-1373.3,-4621.7
9023,-1373.3,-4621.7
9023.5,-1115.1,-4386.2
9024,-994.4,-4386.2
9024.5,-994.4,-4162.1
9025,-882.1,-4162.1
9025.5,-882.1,-3947.6
9026,-761.2,-3947.6
9026.5,-761.2,-3739.9
9027,-650.4,-3739.9
9027.5,-650.4,-3537.2
9028,-533.8,-3537.2
9028.5,-533.8,-3345.8
9029,-429.7,-3345.8
9029.5,-429.7,-3127.8
9030,-290.1,-3127.8
9030.5,-290.1,-2978.8
9031,-221.1,-2978.8
9031.5,-221.1,-2807.3
9032,-119.6,-2807.3
9032.5,-119.6,-2641.7
9033,-19.7,-2475.9
9033.5,-19.7,-2475.9
9034,67.8,-2324.1
9034.5,67.8,-2324.1
9035,167,-2171.2
9035.5,266.7,-2171.2
9036,266.7,-2021.7
9036.5,356.2,-2021.7
9037,356.2,-1888.1
9037.5,446.8,-1888.1
9038,446.8,-1745.1
9038.5,538.7,-1745.1
9039,538.7,-1480.4
9039.5,616.3,-1480.4
9040,616.3,-1478.4
9040.5,709.2,-1478.4
9041,709.2,-1355.7
9041.5,782.3,-1355.7
9042,782.3,-1230.6
9042.5,877.1,-1230.6
9043,877.1,-1112.5
9043.5,956.5,-1112.5
9044,956.5,-994.2
9044.5,1062.9,-886.1
9045,1062.9,-886.1
9045.5,1113.9,-767.8
9046,1180.7,-767.8
9046.5,1180.7,-658.7
9047,1267.7,-658.7
9047.5,1267.7,-559.7
9048,1344.5,-559.7
9048.5,1344.5,-427.6
9049,1441.2,-427.6
9049.5,1441.2,-354.5
9050,1489.4,-354.5
9050.5,1489.4,-256.3
9051,1564.4,-256.3
9051.5,1564.4,-164.8
9052,1634.5,-164.8
9052.5,1634.5,-60.2
9053,1705.7,-60.2
9053.5,1705.7,21.6
9054,1773.3,21.6
9054.5,1773.3,114.5
9055,1845.2,203.3
9055.5,1845.2,203.3
9056,1905.7,285.4
9056.5,1965.3,285.4
9057,1965.3,377.6
9057.5,2039.9,377.6
9058,2039.9,460.6
9058.5,2106.7,460.6
9059,2106.7,542.5
9059.5,2156.3,542.5
9060,2156.3,613.5
9060.5,2229.3,613.5
9061,2229.3,698.9
9061.5,2292.1,698.9
9062,2292.1,779.6
9062.5,2354.5,779.6
9063,2354.5,839
9063.5,2412.5,839
9064,2412.5,930
9064.5,2476.3,930
9065,2476.3,1019.9
9065.5,2532,1019.9
9066,2532,1082.6
9066.5,2594.5,1154.9
9067,2594.5,1154.9
9067.5,2652.9,1235.3
9068,2372.9,1235.3
9068.5,2372.9,1297
9069,2372.9,1297
9069.5,2372.9,1365.6
9070,2372.9,1365.6
9070.5,-14856.6,1433.6
9071,-14856.6,1433.6
9071.5,-14856.6,1500.3
9072,-14929,1500.3
9072.5,-14929,1565.4
9073,-14647.5,1565.4
9073.5,-14647.5,1633.9
9074,-14111.8,1633.9
9074.5,-14111.8,1692.3
9075,-13493.3,1692.3
9075.5,-13493.3,1757.5
9076,-12785,1757.5
9076.5,-12785,1826.5
9077,-12138.7,1891.5
9077.5,-12138.7,1891.5
9078,-11667,1948.6
9078.5,-11667,1948.6
9079,-11297.4,2013.2
9079.5,-11032.4,2013.2
9080,-11032.4,2066.6
9080.5,-10639.2,2066.6
9081,-10639.2,2133.8
9081.5,-10430.8,2133.8
9082,-10430.8,2193.6
9082.5,-10247.3,2193.6
9083,-10247.3,2244.3
9083.5,-9862.5,2244.3
9084,-9862.5,2307.8
9084.5,-9393.7,2307.8
9085,-9393.7,2365.7
9085.5,-8946.2,2365.7
9086,-8946.2,2422
9086.5,-8502.4,2422
9087,-8502.4,2410.2
9087.5,-8077.3,2410.2
9088,-8077.3,2410.2
9088.5,-7683.9,2410.2
9089,-7683.9,-14196.3
9089.5,-7304.1,-14196.3
9090,-6920.4,-14196.3
9090.5,-6920.4,-14339.3
9091,-6587.9,-14339.3
9091.5,-6587.9,-14153.5
9092,-6262.5,-14153.5
9092.5,-6262.5,-13711.7
9093,-5945.3,-13711.7
9093.5,-5945.3,-13160.6
9094,-5650.2,-13160.6
