Time (s),high-1,high-2
7510.5,-1591.1,-13035.3
7511,-1391.5,-13035.3
7511.5,-1391.5,-13314.2
7512,-1331.4,-13314.2
7512.5,-1331.4,-13247.3
7513,-1196.1,-13247.3
7513.5,-1196.1,-13247.3
7514,-1075.7,-12954.7
7514.5,-955.7,-12954.7
7515,-955.7,-12517.1
7515.5,-841.8,-12517.1
7516,-841.8,-12049.4
7516.5,-727.8,-11621.7
7517,-727.8,-11621.7
7517.5,-612.3,-11236.7
7518,-612.3,-11236.7
7518.5,-501.4,-10868
7519,-501.4,-10868
7519.5,-396,-10657
7520,-396,-10657
7520.5,-259.2,-10323.8
7521,-259.2,-10323.8
7521.5,-188.5,-10165
7522,-188.5,-10165
7522.5,-86.5,-9989.2
7523,-86.5,-9989.2
7523.5,14,-9588.9
7524,14,-9588.9
7524.5,113.5,-9139
7525,202.1,-9139
7525.5,202.1,-8714.3
7526,294.3,-8714.3
7526.5,294.3,-8293.9
7527,383.3,-7890.6
7527.5,383.3,-7890.6
7528,470.7,-7507.7
7528.5,470.7,-7507.7
7529,559.8,-7144.6
7529.5,559.8,-7144.6
7530,641.3,-6773.1
7530.5,641.3,-6773.1
7531,730.2,-6468.5
7531.5,730.2,-6468.5
7532,819.4,-6156
7532.5,819.4,-6156
7533,897.7,-5847.9
7533.5,897.7,-5847.9
7534,972.8,-5564
7534.5,972.8,-5564
7535,1046.6,-5289.8
7535.5,1131.9,-5289.8
7536,1131.9,-5026.7
7536.5,1198.7,-5026.7
7537,1198.7,-4769.1
7537.5,1287.3,-4769.1
7538,1287.3,-4529.8
7538.5,1360.5,-4298.2
7539,1360.5,-4298.2
7539.5,1466.8,-4083.7
7540,1466.8,-4083.7
7540.5,1507.7,-3865.6
7541,1507.7,-3865.6
7541.5,1579.7,-3662.8
7542,1579.7,-3662.8
7542.5,1651.8,-3462.7
7543,1651.8,-3462.7
7543.5,1723,-3274.4
7544,1723,-3274.4
7544.5,1785.5,-3114.5
7545,1785.5,-3114.5
7545.5,1852.9,-2913.7
7546,1852.9,-2913.7
7546.5,1925,-2741.5
7547,1990.7,-2741.5
7547.5,1990.7,-2580.5
7548,2049.5,-2580.5
7548.5,2049.5,-2422.8
7549,2122.7,-2422.8
7549.5,2122.7,-2265.8
7550,2164.3,-2116.1
7550.5,2164.3,-2116.1
7551,2243.4,-1971.7
7551.5,2243.4,-1971.7
7552,2301.7,-1827.7
7552.5,2301.7,-1827.7
7553,2364.4,-1697.9
7553.5,2364.4,-1697.9
7554,2421.6,-1533.3
7554.5,2421.6,-1533.3
7555,2486.6,-1433.7
7555.5,2486.6,-1433.7
7556,2540.9,-1309.3
7556.5,2601.8,-1309.3
7557,2601.8,-1186.1
7557.5,2659,-1186.1
7558,2659,-1068
7558.5,2585.5,-1068
7559,2585.5,-952.2
7559.5,2585.5,-836.1
7560,2585.5,-836.1
7560.5,2585.5,-734.3
7561,-12689.9,-734.3
7561.5,-12689.9,-627.5
7562,-12689.9,-627.5
7562.5,-13031.4,-521.6
7563,-13031.4,-521.6
7563.5,-13024.5,-380.4
7564,-13024.5,-380.4
7564.5,-12740.7,-321.9
7565,-12740.7,-321.9
7565.5,-12360.5,-226.4
7566,-12360.5,-226.4
7566.5,-11850.2,-129
7567,-11850.2,-129
7567.5,-11421,-40.3
7568,-11421,-40.3
7568.5,-11088.9,52.9
7569,-10780.5,52.9
7569.5,-10780.5,143.8
7570,-10576.8,143.8
7570.5,-10576.8,233.7
7571,-10269.5,233.7
7571.5,-10269.5,318.5
7572,-10106.7,396.2
7572.5,-10106.7,396.2
7573,-9944.8,475.4
7573.5,-9944.8,475.4
7574,-9547.6,563.7
7574.5,-9547.6,563.7
7575,-9103.8,654.2
7575.5,-9103.8,654.2
7576,-8656.3,728.2
7576.5,-8656.3,728.2
7577,-8243.6,807
7577.5,-8243.6,807
7578,-7845.3,886
7578.5,-7845.3,886
7579,-7465,958.2
7579.5,-7092.4,958.2
7580,-7092.4,1036.7
7580.5,-6670.5,1036.7
7581,-6670.5,1101.7
7581.5,-6421.8,1101.7
7582,-6421.8,1173.8
7582.5,-6098.7,1263
7583,-6098.7,1263
7583.5,-5797.7,1318.5
7584,-5797.7,1318.5
7584.5,-5506.6,1384.9
7585,-5506.6,1384.9
7585.5,-5243.9,1451.9
7586,-5243.9,1451.9
7586.5,-4970.6,1521.7
7587,-4970.6,1521.7
7587.5,-4712.6,1583.6
7588,-4712.6,1583.6
7588.5,-4473.5,1649.4
7589,-4473.5,1649.4
7589.5,-4237.5,1710.1
7590,-4237.5,1710.1
7590.5,-4015.5,1770.1
7591,-3803.5,1770.1
7591.5,-3803.5,1840.3
7592,-3587.6,1840.3
7592.5,-3587.6,1896.7
7593,-3391.2,1896.7
7593.5,-3391.2,1950
7594,-3196,2024.6
7594.5,-3196,2024.6
7595,-2992.9,2092.2
7595.5,-2992.9,2092.2
7596,-2828.2,2145.1
7596.5,-2828.2,2145.1
7597,-2652.7,2205
7597.5,-2652.7,2205
7598,-2485.1,2252.6
7598.5,-2485.1,2252.6
7599,-2321.8,2319.9
7599.5,-2321.8,2319.9
7600,-2173.7,2375.6
7600.5,-2173.7,2375.6
7601,-2014.8,2429.5
7601.5,-2014.8,2429.5
7602,-1869.5,2382.4
7602.5,-1869.5,2382.4
7603,-1730.3,2382.4
7603.5,-1586.3,2382.4
7604,-1586.3,2382.4
7604.5,-1435.3,-12877.8
7605,-1435.3,-12877.8
7605.5,-1325.4,-13162.1
7606,-1325.4,-13162.1
7606.5,-1194.9,-13126.9
7607,-1194.9,-13126.9
7607.5,-1074.7,-12827.5
7608,-1074.7,-12827.5
7608.5,-956.2,-12421.8
7609,-956.2,-12421.8
7609.5,-841.6,-11988.6
7610,-841.6,-11988.6
7610.5,-724.3,-11570.2
7611,-724.3,-11570.2
7611.5,-614,-11191.8
7612,-614,-11191.8
7612.5,-505.3,-10824.3
7613,-505.3,-10824.3
7613.5,-396.8,-10611.4
7614,-310,-10611.4
7614.5,-310,-10282.8
7615,-190.1,-10282.8
7615.5,-190.1,-10145.1
7616,-89.7,-10145.1
7616.5,-89.7,-9958.6
7617,12.9,-9958.6
7617.5,12.9,-9560.4
7618,95.6,-9560.4
7618.5,95.6,-9117.4
7619,198.2,-8684.5
7619.5,198.2,-8684.5
7620,293.7,-8270.4
7620.5,293.7,-8270.4
7621,384,-7872
7621.5,384,-7872
7622,473.6,-7494.3
7622.5,473.6,-7494.3
7623,563.2,-7132.6
7623.5,563.2,-7132.6
7624,643.8,-6755.4
7624.5,734.4,-6755.4
7625,734.4,-6452.2
7625.5,817.4,-6452.2
7626,817.4,-6140
7626.5,895.9,-6140
7627,895.9,-5842.8
7627.5,974,-5842.8
7628,974,-5552.2
7628.5,1095.7,-5552.2
7629,1095.7,-5282.7
7629.5,1138.1,-5282.7
7630,1138.1,-5019.1
7630.5,1207,-4753.1
7631,1207,-4753.1
7631.5,1286.4,-4523.1
7632,1286.4,-4523.1
7632.5,1362.6,-4291
7633,1362.6,-4291
7633.5,1416.5,-4071.1
7634,1416.5,-4071.1
7634.5,1506.9,-3853.8
7635,1506.9,-3853.8
7635.5,1579.8,-3655.8
7636,1651.4,-3655.8
7636.5,1651.4,-3454.7
7637,1718.7,-3454.7
7637.5,1718.7,-3266.2
7638,1789.6,-3266.2
7638.5,1789.6,-3048.6
7639,1854.3,-3048.6
7639.5,1854.3,-2912.6
7640,1920.1,-2912.6
7640.5,1920.1,-2736.4
7641,1993.1,-2576.2
7641.5,1993.1,-2576.2
7642,2047.8,-2416.3
7642.5,2047.8,-2416.3
7643,2126.2,-2266
7643.5,2126.2,-2266
7644,2168.3,-2116.4
7644.5,2168.3,-2116.4
7645,2239,-1967.1
7645.5,2239,-1967.1
7646,2302.3,-1830.5
7646.5,2366.8,-1830.5
7647,2366.8,-1692.5
7647.5,2422,-1692.5
7648,2422,-1572.9
7648.5,2480.6,-1572.9
7649,2480.6,-1429.9
7649.5,2542.6,-1429.9
7650,2542.6,-1305.1
7650.5,2600.2,-1305.1
7651,2600.2,-1184.2
7651.5,2657.9,-1065.8
7652,2657.9,-1065.8
7652.5,2812.3,-949.7
7653,2812.3,-949.7
7653.5,2812.3,-830.2
7654,2812.3,-830.2
7654.5,2812.3,-725.8
7655,-12707.8,-725.8
7655.5,-12707.8,-623
7656,-13042.4,-623
7656.5,-13042.4,-518.8
7657,-13038.1,-518.8
7657.5,-13038.1,-379.2
7658,-12768.5,-379.2
7658.5,-12768.5,-318.4
7659,-12339.6,-318.4
7659.5,-12339.6,-219.7
7660,-11880.1,-219.7
7660.5,-11880.1,-131.7
7661,-11412.6,-131.7
7661.5,-11412.6,-22.2
7662,-11092.2,-22.2
7662.5,-11092.2,57.3
7663,-10790,147.2
7663.5,-10790,147.2
7664,-10583.4,235.2
7664.5,-10583.4,235.2
7665,-10261.4,312.5
7665.5,-10261.4,312.5
7666,-10114.2,404.6
7666.5,-10114.2,404.6
7667,-9945.4,497.3
7667.5,-9945.4,497.3
7668,-9550.1,566.5
7668.5,-9550.1,566.5
7669,-9100.8,656.3
7669.5,-8635.2,656.3
7670,-8635.2,733.7
7670.5,-8247.1,733.7
7671,-8247.1,805.7
7671.5,-7845.2,805.7
7672,-7845.2,896.8
7672.5,-7462,896.8
7673,-7462,958
7673.5,-7101.6,958
7674,-7101.6,1032
7674.5,-6742.9,1103.6
7675,-6742.9,1103.6
7675.5,-6419.7,1175.1
7676,-6419.7,1175.1
7676.5,-6099.1,1259.1
7677,-6099.1,1259.1
7677.5,-5798.5,1315.6
7678,-5798.5,1315.6
7678.5,-5506.8,1386.3
7679,-5506.8,1386.3
7679.5,-5226.9,1454.1
7680,-5226.9,1454.1
7680.5,-4964.1,1518.6
7681,-4709.3,1518.6
7681.5,-4709.3,1583.7
7682,-4470,1583.7
7682.5,-4470,1651.5
7683,-4236.4,1651.5
7683.5,-4236.4,1709.2
7684,-4012.3,1709.2
7684.5,-4012.3,1774.7
7685,-3800.6,1774.7
7685.5,-3800.6,1843.7
7686,-3582.9,1905.6
7686.5,-3582.9,1905.6
7687,-3385.6,1953.1
7687.5,-3385.6,1953.1
7688,-3196.7,2026.4
7688.5,-3196.7,2026.4
7689,-3022.5,2087.7
7689.5,-3022.5,2087.7
7690,-2826.5,2146.2
7690.5,-2826.5,2146.2
7691,-2653,2204.9
7691.5,-2653,2204.9
7692,-2483.9,2265.9
7692.5,-2318,2265.9
7693,-2318,2316.3
7693.5,-2171.1,2316.3
7694,-2171.1,2375.6
7694.5,-2013.5,2375.6
7695,-2013.5,2428.2
7695.5,-1870,2428.2
7696,-1870,2261.9
7696.5,-1723.3,2261.9
7697,-1723.3,2261.9
7697.5,-1590.2,2261.9
7698,-1590.2,-12735.3
7698.5,-1338.2,-12735.3
7699,-1338.2,-12735.3
7699.5,-1323.9,-13036.6
7700,-1323.9,-13036.6
7700.5,-1199.3,-13002.1
7701,-1199.3,-13002.1
7701.5,-1073.4,-12733.9
7702,-1073.4,-12733.9
7702.5,-952.7,-12346.8
7703,-952.7,-12346.8
7703.5,-831,-11912.5
7704,-718.6,-11912.5
7704.5,-718.6,-11521.2
7705,-607.6,-11521.2
7705.5,-607.6,-11158.8
7706,-501,-11158.8
7706.5,-501,-10785
7707,-392.6,-10785
7707.5,-392.6,-10582.3
7708,-295.8,-10582.3
7708.5,-295.8,-10267.3
7709,-187.3,-10267.3
7709.5,-187.3,-10117.9
7710,-86.5,-9942.4
7710.5,-86.5,-9942.4
7711,12.9,-9537.3
7711.5,12.9,-9537.3
7712,110.8,-9093.2
7712.5,110.8,-9093.2
7713,207,-8643.8
7713.5,207,-8643.8
7714,294.7,-8252.4
7714.5,386.9,-8252.4
7715,386.9,-7855.9
7715.5,469.7,-7855.9
7716,469.7,-7478.9
7716.5,561.7,-7478.9
7717,561.7,-7113.2
7717.5,657.7,-7113.2
7718,657.7,-6694
7718.5,730.6,-6694
7719,730.6,-6439.1
7719.5,817.2,-6439.1
7720,817.2,-6130
7720.5,896.1,-5827.3
7721,896.1,-5827.3
7721.5,975,-5545.5
7722,975,-5545.5
7722.5,1064.8,-5273.3
7723,1064.8,-5273.3
7723.5,1134.7,-5010
7724,1203,-5010
7724.5,1203,-4764.2
7725,1288.9,-4764.2
7725.5,1288.9,-4518.2
7726,1361.7,-4518.2
7726.5,1361.7,-4282.8
7727,1440.9,-4282.8
7727.5,1440.9,-4066.9
7728,1509.9,-4066.9
7728.5,1509.9,-3849.4
7729,1580.3,-3849.4
7729.5,1580.3,-3650.3
7730,1651.3,-3650.3
7730.5,1651.3,-3450.8
7731,1722.9,-3450.8
7731.5,1722.9,-3265.2
7732,1786.3,-3065.4
7732.5,1786.3,-3065.4
7733,1853.7,-2903.2
7733.5,1853.7,-2903.2
7734,1926.3,-2733.1
7734.5,1926.3,-2733.1
7735,1986.2,-2574
7735.5,2052.5,-2574
7736,2052.5,-2412.3
7736.5,2125.5,-2412.3
7737,2125.5,-2263.4
7737.5,2163.7,-2263.4
7738,2163.7,-2107.7
7738.5,2238.9,-2107.7
7739,2238.9,-1969.7
7739.5,2307.3,-1969.7
7740,2307.3,-1821.5
7740.5,2364.6,-1821.5
7741,2364.6,-1690.8
7741.5,2419.6,-1690.8
7742,2419.6,-1416.3
7742.5,2477.9,-1425.7
7743,2477.9,-1425.7
7743.5,2541.4,-1303.1
7744,2541.4,-1303.1
7744.5,2599.4,-1180.2
7745,2599.4,-1180.2
7745.5,2656.8,-1064.4
7746,2666.9,-1064.4
7746.5,2666.9,-950
7747,2666.9,-950
7747.5,2666.9,-828.3
7748,2666.9,-828.3
7748.5,-12739.7,-728.9
7749,-12739.7,-728.9
7749.5,-12739.7,-625.9
7750,-13074.8,-625.9
7750.5,-13074.8,-518.4
7751,-13063.7,-518.4
7751.5,-13063.7,-446
7752,-12769.5,-446
7752.5,-12769.5,-316.4
7753,-12352.7,-316.4
7753.5,-12352.7,-217.7
7754,-11870,-128.2
7754.5,-11870,-128.2
7755,-11420.8,-37.1
7755.5,-11420.8,-37.1
7756,-11092.7,56
7756.5,-11092.7,56
7757,-10785.1,148.8
7757.5,-10785.1,148.8
7758,-10579.6,235.6
7758.5,-10256.3,235.6
7759,-10256.3,316.7
7759.5,-10111.1,316.7
7760,-10111.1,410.7
7760.5,-9949.1,410.7
7761,-9949.1,480.6
7761.5,-9548.3,480.6
7762,-9548.3,569.4
7762.5,-9101.4,569.4
7763,-9101.4,659
7763.5,-8632.6,659
7764,-8632.6,723.8
7764.5,-8241.4,723.8
7765,-8241.4,807
7765.5,-7841.8,858.8
7766,-7841.8,858.8
7766.5,-7463.3,954.4
7767,-7463.3,954.4
7767.5,-7096.9,1023.4
7768,-7096.9,1023.4
7768.5,-6727.2,1105.2
7769,-6414.8,1105.2
7769.5,-6414.8,1172.9
7770,-6096.4,1172.9
7770.5,-6096.4,1232.3
7771,-5793.3,1232.3
7771.5,-5793.3,1315.6
7772,-5503.8,1315.6
7772.5,-5503.8,1384
7773,-5212.9,1384
7773.5,-5212.9,1455.1
7774,-4965.8,1455.1
7774.5,-4965.8,1521
7775,-4715,1521
7775.5,-4715,1588.5
7776,-4468.4,1652.4
7776.5,-4468.4,1652.4
7777,-4233.5,1706.6
7777.5,-4233.5,1706.6
7778,-4016.6,1780.6
7778.5,-4016.6,1780.6
7779,-3799.4,1840.3
7779.5,-3799.4,1840.3
7780,-3585,1901.9
7780.5,-3386.3,1901.9
7781,-3386.3,1955.9
7781.5,-3192.8,1955.9
7782,-3192.8,2022.9
7782.5,-3011.9,2022.9
7783,-3011.9,2093.4
7783.5,-2824.9,2093.4
7784,-2824.9,2143.4
7784.5,-2651.4,2143.4
7785,-2651.4,2198.2
7785.5,-2484.4,2198.2
7786,-2484.4,2255.4
7786.5,-2314.6,2318
7787,-2314.6,2318
7787.5,-2163.1,2373.8
7788,-2163.1,2373.8
7788.5,-2010.4,2430.2
7789,-2010.4,2430.2
7789.5,-1867.6,2195.8
7790,-1867.6,2195.8
7790.5,-1731.3,2195.8
7791,-1588.7,2195.8
7791.5,-1588.7,2195.8
7792,-1337.2,-12529
7792.5,-1337.2,-12529
7793,-1321,-12855
7793.5,-1321,-12855
7794,-1195.6,-12855
7794.5,-1195.6,-12847.9
7795,-1071.5,-12847.9
7795.5,-1071.5,-12590.3
7796,-952,-12590.3
7796.5,-952,-12231
7797,-829.6,-12231
7797.5,-829.6,-11832.1
7798,-712.6,-11832.1
7798.5,-712.6,-11451
7799,-606.7,-11451
7799.5,-606.7,-11091.9
7800,-501.5,-10745.6
7800.5,-501.5,-10745.6
7801,-394.3,-10531.9
7801.5,-394.3,-10531.9
7802,-261.5,-10227.8
7802.5,-185.4,-10227.8
7803,-185.4,-10086
7803.5,-86.1,-10086
7804,-86.1,-9911
7804.5,12.5,-9911
7805,12.5,-9506.4
7805.5,111.6,-9506.4
7806,111.6,-9069.6
7806.5,203.2,-9069.6
7807,203.2,-8608.2
7807.5,293.4,-8608.2
7808,293.4,-8230.1
7808.5,387.1,-8230.1
7809,387.1,-7833.4
7809.5,471,-7833.4
7810,471,-7456.2
7810.5,565.1,-7456.2
7811,565.1,-7095.4
7811.5,656.8,-7095.4
7812,656.8,-6732.5
7812.5,729.9,-6425.3
7813,729.9,-6425.3
7813.5,813.4,-6115.5
7814,813.4,-6115.5
7814.5,899.2,-5816.6
7815,976.7,-5816.6
7815.5,976.7,-5528.9
7816,1043.5,-5528.9
7816.5,1043.5,-5272.2
7817,1134.9,-5272.2
7817.5,1134.9,-5001.2
7818,1198.7,-5001.2
7818.5,1198.7,-4751.6
7819,1286.9,-4751.6
7819.5,1286.9,-4509.2
7820,1361.9,-4509.2
7820.5,1361.9,-4275.1
7821,1444.7,-4275.1
7821.5,1444.7,-4050.4
7822,1508,-4050.4
7822.5,1508,-3842.6
7823,1581.5,-3842.6
7823.5,1581.5,-3642.3
7824,1648.6,-3642.3
7824.5,1648.6,-3443.3
7825,1720.2,-3258.8
7825.5,1720.2,-3258.8
7826,1790.5,-3099.8
7826.5,1855.6,-3099.8
7827,1855.6,-2901
7827.5,1930.2,-2901
7828,1930.2,-2729
7828.5,1977.5,-2729
7829,1977.5,-2564
7829.5,2045.6,-2564
7830,2045.6,-2404.8
7830.5,2122.1,-2404.8
7831,2122.1,-2255.9
7831.5,2166.6,-2255.9
7832,2166.6,-2101.9
7832.5,2239.5,-2101.9
7833,2239.5,-1963.8
7833.5,2303.4,-1963.8
7834,2303.4,-1824.9
7834.5,2362.9,-1824.9
7835,2362.9,-1685.5
7835.5,2420.4,-1551.6
7836,2420.4,-1551.6
7836.5,2486.3,-1428
7837,2542,-1428
7837.5,2542,-1299.7
7838,2601.8,-1299.7
7838.5,2601.8,-1180.7
7839,2656.8,-1180.7
7839.5,2656.8,-1060.8
7840,2484.5,-1060.8
7840.5,2484.5,-947.2
7841,2484.5,-947.2
7841.5,2484.5,-825.8
7842,2484.5,-825.8
7842.5,-12776.4,-727.6
7843,-12776.4,-727.6
7843.5,-13112.5,-624
7844,-13112.5,-624
7844.5,-13112.5,-515.1
7845,-13062.4,-515.1
7845.5,-13062.4,-409.8
7846,-12793.2,-409.8
7846.5,-12793.2,-318.4
7847,-12365,-318.4
7847.5,-12365,-217.3
7848,-11892.2,-128.9
7848.5,-11892.2,-128.9
7849,-11441.7,-32.4
7849.5,-11441.7,-32.4
7850,-11101.1,57.7
7850.5,-10795.7,57.7
7851,-10795.7,149.7
7851.5,-10589.7,149.7
7852,-10589.7,237.7
7852.5,-10266,237.7
7853,-10266,323.8
7853.5,-10120.3,323.8
7854,-10120.3,411.6
7854.5,-9951.8,411.6
7855,-9951.8,492.6
7855.5,-9547.9,492.6
7856,-9547.9,570.3
7856.5,-9103.3,570.3
7857,-9103.3,657.9
7857.5,-8660.3,657.9
7858,-8660.3,729.8
7858.5,-8243.2,729.8
7859,-8243.2,804.7
7859.5,-7839.8,867.9
7860,-7839.8,867.9
7860.5,-7461,959.4
7861,-7461,959.4
7861.5,-7089,1023.4
7862,-6657,1023.4
7862.5,-6657,1105.9
7863,-6411.8,1105.9
7863.5,-6411.8,1177.2
7864,-6094.1,1177.2
7864.5,-6094.1,1257.2
7865,-5788.3,1257.2
7865.5,-5788.3,1316.7
7866,-5500.7,1316.7
7866.5,-5500.7,1383.8
7867,-5232.3,1383.8
7867.5,-5232.3,1454.4
7868,-4965.6,1454.4
7868.5,-4965.6,1520.6
7869,-4705.9,1520.6
7869.5,-4705.9,1589.4
7870,-4467.4,1651.2
7870.5,-4467.4,1651.2
7871,-4229.7,1706.4
7871.5,-4229.7,1706.4
7872,-4009.2,1781.1
7872.5,-3787.6,1781.1
7873,-3787.6,1841.5
7873.5,-3586,1841.5
7874,-3586,1900.6
7874.5,-3382.3,1900.6
7875,-3382.3,1948.4
7875.5,-3191.3,1948.4
7876,-3191.3,2024
7876.5,-2965,2024
7877,-2965,2076.9
7877.5,-2823.2,2076.9
7878,-2823.2,2146.2
7878.5,-2648.1,2146.2
7879,-2648.1,2201
7879.5,-2482.5,2201
7880,-2482.5,2260.6
7880.5,-2325.6,2260.6
7881,-2325.6,2314.8
7881.5,-2155.3,2376.3
7882,-2155.3,2376.3
7882.5,-2011.5,2432
7883,-1866.5,2432
7883.5,-1866.5,2419.2
7884,-1721,2419.2
7884.5,-1721,2419.2
7885,-1582.2,2419.2
7885.5,-1582.2,2419.2
7886,-1328.7,-12347.2
7886.5,-1328.7,-12347.2
7887,-1318.9,-12680.7
7887.5,-1318.9,-12680.7
7888,-1190.9,-12680.7
7888.5,-1190.9,-12693
7889,-1073.6,-12693
7889.5,-1073.6,-12462.6
7890,-949.6,-12462.6
7890.5,-949.6,-12124.5
7891,-841.9,-12124.5
7891.5,-841.9,-11744.8
7892,-717.7,-11744.8
7892.5,-717.7,-11378.6
7893,-605.4,-11378.6
7893.5,-605.4,-11035.7
7894,-500.9,-10701.8
7894.5,-393.7,-10701.8
7895,-393.7,-10484.4
7895.5,-306.3,-10484.4
7896,-306.3,-10192.5
7896.5,-186.2,-10192.5
7897,-186.2,-10056.1
7897.5,-87.7,-10056.1
7898,-87.7,-9881.7
7898.5,9.4,-9881.7
7899,9.4,-9477.3
7899.5,110.1,-9477.3
7900,110.1,-9042.5
7900.5,202.4,-9042.5
7901,202.4,-8601
7901.5,290.5,-8601
7902,290.5,-8208.6
7902.5,388.9,-8208.6
7903,388.9,-7810.7
7903.5,477.8,-7810.7
7904,477.8,-7436.7
7904.5,563.9,-7436.7
7905,563.9,-7082.6
7905.5,641.8,-6701.1
7906,732.9,-6701.1
7906.5,732.9,-6409.5
7907,816.9,-6409.5
7907.5,816.9,-6098.2
7908,896.6,-6098.2
7908.5,896.6,-5801.5
7909,976.5,-5801.5
7909.5,976.5,-5519.9
7910,1099.7,-5519.9
7910.5,1099.7,-5240.8
7911,1134.6,-5240.8
7911.5,1134.6,-4986.8
7912,1206.8,-4986.8
7912.5,1206.8,-4739.6
7913,1287.1,-4739.6
7913.5,1287.1,-4497.3
7914,1358.6,-4497.3
7914.5,1358.6,-4266.3
7915,1448.9,-4266.3
7915.5,1506.6,-4044.3
7916,1506.6,-3838
7916.5,1582,-3838
7917,1582,-3631.6
7917.5,1648.4,-3631.6
7918,1648.4,-3435.6
7918.5,1716,-3435.6
7919,1716,-3250.1
7919.5,1788.8,-3250.1
7920,1788.8,-3069.5
7920.5,1856.9,-3069.5
7921,1856.9,-2888.3
7921.5,1856.9,-2888.3
7922,1856.9,-2722.4
7922.5,1981.4,-2722.4
7923,1981.4,-2565.9
7923.5,2050.1,-2565.9
7924,2050.1,-2400.1
7924.5,2104.4,-2400.1
7925,2104.4,-2250
7925.5,2166.6,-2250
7926,2240.1,-2101.1
7926.5,2240.1,-1958.1
7927,2301.6,-1958.1
7927.5,2301.6,-1818
7928,2363.5,-1818
7928.5,2363.5,-1682.2
7929,2419.9,-1682.2
7929.5,2419.9,-1419.4
7930,2483.5,-1419.4
7930.5,2483.5,-1423.5
7931,2542.2,-1423.5
7931.5,2542.2,-1299.7
7932,2600.6,-1299.7
7932.5,2600.6,-1175
7933,2656.5,-1175
7933.5,2656.5,-1057.1
7934,2850.6,-1057.1
7934.5,2850.6,-939.2
7935,2850.6,-939.2
7935.5,2850.6,-836.6
7936,2850.6,-836.6
7936.5,-12725.9,-724.1
7937,-12725.9,-724.1
7937.5,-13052.7,-617.2
7938,-13052.7,-617.2
7938.5,-13035.3,-513.4
7939,-13035.3,-392.4
7939.5,-12753.8,-392.4
7940,-12753.8,-312.5
7940.5,-12347.9,-312.5
7941,-12347.9,-216.9
7941.5,-11875.6,-216.9
7942,-11875.6,-119.9
7942.5,-11411,-119.9
7943,-11411,-25.7
7943.5,-11085.8,-25.7
7944,-11085.8,61
7944.5,-10778.7,61
7945,-10778.7,151.1
7945.5,-10571.4,151.1
7946,-10571.4,237.7
7946.5,-10265.2,237.7
7947,-10265.2,326.6
7947.5,-10109.1,326.6
7948,-10109.1,402
7948.5,-9940.9,402
7949,-9940.9,486.2
7949.5,-9539.5,574.2
7950,-9089.1,574.2
7950.5,-9089.1,651
7951,-8640.8,651
7951.5,-8640.8,728.6
7952,-8233,728.6
7952.5,-8233,804.5
7953,-7835.7,804.5
7953.5,-7835.7,911.1
7954,-7454.1,911.1
7954.5,-7454.1,959.3
7955,-7087.5,959.3
7955.5,-7087.5,1032.5
7956,-6684.4,1032.5
7956.5,-6684.4,1103.6
7957,-6408.5,1103.6
7957.5,-6408.5,1176.9
7958,-6093.3,1176.9
7958.5,-6093.3,1247.6
7959,-5791.2,1247.6
7959.5,-5791.2,1318.3
7960,-5501.9,1384.7
7960.5,-5204.1,1384.7
7961,-5204.1,1454.8
7961.5,-4956,1454.8
7962,-4956,1521.1
7962.5,-4703.7,1521.1
7963,-4703.7,1589.2
7963.5,-4463.8,1589.2
7964,-4463.8,1651.6
7964.5,-4227.5,1651.6
7965,-4227.5,1703.7
7965.5,-4016.8,1703.7
7966,-4016.8,1776.3
7966.5,-3789.1,1776.3
7967,-3789.1,1840.8
7967.5,-3584.2,1840.8
7968,-3584.2,1903.1
7968.5,-3382.6,1903.1
7969,-3382.6,1957.1
7969.5,-3189.1,1957.1
7970,-3189.1,2026.3
7970.5,-2969,2026.3
7971,-2824.3,2091.6
7971.5,-2824.3,2146.2
7972,-2644.8,2146.2
7972.5,-2644.8,2204.4
7973,-2479.3,2204.4
7973.5,-2479.3,2264
7974,-2315.3,2264
7974.5,-2315.3,2317.5
7975,-2160.5,2317.5
7975.5,-2160.5,2376.3
7976,-2010.4,2376.3
7976.5,-2010.4,2430.5
7977,-1863.6,2430.5
7977.5,-1863.6,2488
7978,-1728,2488
7978.5,-1728,2488
7979,-1584,2488
7979.5,-1584,2488
7980,-1431.4,-12107.5
7980.5,-1431.4,-12107.5
7981,-1319.4,-12476.2
7981.5,-1192.2,-12476.2
7982,-1192.2,-12508.7
7982.5,-1074.4,-12508.7
7983,-1074.4,-12312.5
7983.5,-947.4,-12312.5
7984,-947.4,-11992.7
7984.5,-825.4,-11992.7
7985,-825.4,-11628.3
7985.5,-718.3,-11628.3
7986,-718.3,-11292.4
7986.5,-606.1,-11292.4
7987,-606.1,-10970.8
7987.5,-498,-10970.8
7988,-498,-10650.6
7988.5,-392.1,-10650.6
7989,-392.1,-10434.5
7989.5,-310.6,-10434.5
7990,-310.6,-10144.7
7990.5,-183.8,-10144.7
7991,-183.8,-10007
7991.5,-83.8,-10007
7992,-83.8,-9844.6
7992.5,10.2,-9844.6
7993,108.5,-9442.6
7993.5,108.5,-9442.6
7994,202.5,-9008
7994.5,202.5,-8556.8
7995,297.5,-8556.8
7995.5,297.5,-8179.4
7996,387.2,-8179.4
7996.5,387.2,-7783.8
7997,473,-7783.8
7997.5,473,-7417.3
