Time (s),high-1,high-2
5313.5,2659.5,-3003
5314,2659.5,-2827.9
5314.5,2409.8,-2827.9
5315,2409.8,-2661
5315.5,2409.8,-2661
5316,2409.8,-2495.6
5316.5,2409.8,-2495.6
5317,-20588.6,-2336.9
5317.5,-20588.6,-2336.9
5318,-19544,-2185.9
5318.5,-19544,-2185.9
5319,-18308.6,-2034.2
5319.5,-18308.6,-2034.2
5320,-16991.3,-1888.6
5320.5,-16991.3,-1888.6
5321,-15768.8,-1754.5
5321.5,-15768.8,-1754.5
5322,-14574.8,-1573
5322.5,-14574.8,-1487.8
5323,-13519.3,-1487.8
5323.5,-13519.3,-1359
5324,-12750.4,-1359
5324.5,-12750.4,-1238.8
5325,-12186.7,-1238.8
5325.5,-12186.7,-1118.2
5326,-11769.7,-1118.2
5326.5,-11769.7,-999.2
5327,-11255.5,-999.2
5327.5,-11255.5,-897.1
5328,-10997,-897.1
5328.5,-10997,-773.7
5329,-10733.2,-773.7
5329.5,-10295.4,-667.4
5330,-10295.4,-667.4
5330.5,-9787.6,-560
5331,-9787.6,-560
5331.5,-9294.8,-449.2
5332,-9294.8,-449.2
5332.5,-8809.9,-354.2
5333,-8809.9,-354.2
5333.5,-8362.5,-252.8
5334,-8362.5,-252.8
5334.5,-7935.9,-160.5
5335,-7935.9,-71.4
5335.5,-7528.9,-71.4
5336,-7528.9,31
5336.5,-7151.7,31
5337,-7151.7,119
5337.5,-6771,119
5338,-6771,206.3
5338.5,-6428.4,206.3
5339,-6428.4,291.8
5339.5,-6091.2,291.8
5340,-6091.2,374.9
5340.5,-5778.7,374.9
5341,-5481.9,466.7
5341.5,-5481.9,466.7
5342,-5200,549.2
5342.5,-5200,549.2
5343,-4920.4,617.8
5343.5,-4920.4,617.8
5344,-4667.2,709.8
5344.5,-4667.2,709.8
5345,-4419.2,784.1
5345.5,-4419.2,833.3
5346,-4185.9,833.3
5346.5,-4185.9,938
5347,-3945.2,938
5347.5,-3945.2,1016.6
5348,-3735.2,1016.6
5348.5,-3735.2,1083.3
5349,-3525.1,1083.3
5349.5,-3525.1,1159
5350,-3322.3,1159
5350.5,-3322.3,1238.2
5351,-3125,1238.2
5351.5,-3125,1300.4
5352,-2938.6,1300.4
5352.5,-2756.2,1368.2
5353,-2756.2,1368.2
5353.5,-2578.8,1438.1
5354,-2578.8,1438.1
5354.5,-2410,1502.8
5355,-2410,1502.8
5355.5,-2255.8,1570.7
5356,-2255.8,1570.7
5356.5,-2096.7,1637.7
5357,-2096.7,1700.9
5357.5,-1943.5,1700.9
5358,-1943.5,1773.4
5358.5,-1788.2,1773.4
5359,-1788.2,1830.4
5359.5,-1653.8,1830.4
5360,-1653.8,1893.2
5360.5,-1403.1,1893.2
5361,-1403.1,1947.4
5361.5,-1379.3,1947.4
5362,-1256.6,2016.1
5362.5,-1256.6,2016.1
5363,-1125.9,2083.1
5363.5,-1125.9,2083.1
5364,-1004.2,2134.3
5364.5,-1004.2,2134.3
5365,-876.4,2194.2
5365.5,-876.4,2194.2
5366,-763.8,2244.4
5366.5,-763.8,2307.4
5367,-652.4,2307.4
5367.5,-652.4,2369.8
5368,-536.3,2369.8
5368.5,-536.3,2422
5369,-431.4,2422
5369.5,-431.4,2573.3
5370,-330.4,2573.3
5370.5,-330.4,2573.3
5371,-221.5,2573.3
5371.5,-221.5,2573.3
5372,-121.9,-17786.2
5372.5,-121.9,-17786.2
5373,-22.9,-17323.5
5373.5,86.7,-17323.5
5374,86.7,-17323.5
5374.5,172.8,-16567.7
5375,172.8,-16567.7
5375.5,269.6,-15658.5
5376,269.6,-15658.5
5376.5,361,-14729
5377,361,-14729
5377.5,451.3,-13825.6
5378,451.3,-13825.6
5378.5,539.2,-13016
5379,539.2,-12339.2
5379.5,619.6,-12339.2
5380,619.6,-11811.6
5380.5,710.5,-11811.6
5381,710.5,-11457
5381.5,796.9,-11457
5382,796.9,-10987.8
5382.5,880.6,-10987.8
5383,959.5,-10751.8
5383.5,959.5,-10751.8
5384,1098.6,-10518.4
5384.5,1098.6,-10518.4
5385,1123.4,-10096.8
5385.5,1123.4,-10096.8
5386,1194.8,-9615.2
5386.5,1194.8,-9615.2
5387,1276.8,-9143.4
5387.5,1276.8,-9143.4
5388,1349.1,-8690.3
5388.5,1349.1,-8690.3
5389,1401.3,-8252.4
5389.5,1401.3,-8252.4
5390,1501.5,-7842.4
5390.5,1501.5,-7448.4
5391,1575,-7448.4
5391.5,1575,-7064.2
5392,1643.2,-7064.2
5392.5,1643.2,-6723.1
5393,1714.8,-6723.1
5393.5,1714.8,-6391.4
5394,1788.4,-6391.4
5394.5,1788.4,-6073.4
5395,1852.1,-6073.4
5395.5,1916.6,-5765.5
5396,1916.6,-5765.5
5396.5,1989.1,-5470.5
5397,1989.1,-5470.5
5397.5,2050.7,-5201.3
5398,2050.7,-5201.3
5398.5,2118.1,-4933.7
5399,2118.1,-4933.7
5399.5,2169.4,-4684.1
5400,2169.4,-4684.1
5400.5,2238.9,-4438.1
5401,2238.9,-4438.1
5401.5,2304.5,-4210.9
5402,2304.5,-3984.5
5402.5,2366.2,-3984.5
5403,2366.2,-3777.6
5403.5,2422.1,-3777.6
5404,2422.1,-3571.2
5404.5,2476.8,-3571.2
5405,2476.8,-3379.9
5405.5,2543.7,-3379.9
5406,2604.6,-3157.3
5406.5,2604.6,-3157.3
5407,2659.7,-3004.7
5407.5,2659.7,-3004.7
5408,2823.1,-2826.8
5408.5,2823.1,-2826.8
5409,2823.1,-2659.2
5409.5,2823.1,-2659.2
5410,2823.1,-2498.2
5410.5,-20551.9,-2498.2
5411,-20551.9,-2341.8
5411.5,-19515.9,-2186.1
5412,-19515.9,-2186.1
5412.5,-19515.9,-2037.6
5413,-18287,-2037.6
5413.5,-18287,-1898.9
5414,-16993.3,-1898.9
5414.5,-16993.3,-1755.9
5415,-15743.8,-1755.9
5415.5,-15743.8,-1486.3
5416,-14541.2,-1486.3
5416.5,-14541.2,-1488.7
5417,-13515.9,-1488.7
5417.5,-12771.3,-1360.7
5418,-12771.3,-1360.7
5418.5,-12174.8,-1236.5
5419,-12174.8,-1236.5
5419.5,-11755.5,-1114.2
5420,-11755.5,-1114.2
5420.5,-11243.8,-996.1
5421,-11243.8,-996.1
5421.5,-10991.9,-883.6
5422,-10991.9,-883.6
5422.5,-10729.6,-775
5423,-10729.6,-663.6
5423.5,-10292.7,-663.6
5424,-10292.7,-559
5424.5,-9787.2,-559
5425,-9787.2,-432.1
5425.5,-9298.6,-432.1
5426,-9298.6,-352.6
5426.5,-8811.6,-352.6
5427,-8811.6,-257.1
5427.5,-8361.8,-257.1
5428,-7935.2,-162.1
5428.5,-7935.2,-162.1
5429,-7517.7,-65.2
5429.5,-7517.7,-65.2
5430,-7121.7,26.4
5430.5,-7121.7,26.4
5431,-6775,116.5
5431.5,-6775,116.5
5432,-6429.4,205.4
5432.5,-6429.4,205.4
5433,-6092.8,292.5
5433.5,-6092.8,292.5
5434,-5779.9,377
5434.5,-5779.9,455.4
5435,-5488.6,455.4
5435.5,-5488.6,543.3
5436,-5196.8,543.3
5436.5,-5196.8,627.7
5437,-4921.2,627.7
5437.5,-4921.2,708.7
5438,-4670.9,708.7
5438.5,-4670.9,783.6
5439,-4419,783.6
5439.5,-4182.6,858.1
5440,-4182.6,858.1
5440.5,-3957,939.2
5441,-3957,939.2
5441.5,-3737.3,1019.9
5442,-3737.3,1019.9
5442.5,-3524.4,1081.3
5443,-3524.4,1081.3
5443.5,-3324.5,1158
5444,-3324.5,1158
5444.5,-3096.3,1238.9
5445,-3096.3,1296.9
5445.5,-2939.7,1296.9
5446,-2939.7,1368.9
5446.5,-2752.8,1368.9
5447,-2752.8,1437.4
5447.5,-2583.7,1437.4
5448,-2583.7,1503.6
5448.5,-2418.2,1503.6
5449,-2418.2,1565
5449.5,-2253.7,1565
5450,-2095.3,1637.3
5450.5,-2095.3,1637.3
5451,-1944.2,1684.4
5451.5,-1944.2,1684.4
5452,-1785.9,1756.3
5452.5,-1785.9,1756.3
5453,-1653.3,1829.4
5453.5,-1653.3,1829.4
5454,-1429.4,1896.1
5454.5,-1429.4,1896.1
5455,-1386.7,1945
5455.5,-1386.7,2012.6
5456,-1247,2012.6
5456.5,-1247,2066.6
5457,-1127.6,2066.6
5457.5,-1127.6,2131.4
5458,-1001.7,2131.4
5458.5,-1001.7,2192.5
5459,-884.4,2192.5
5459.5,-884.4,2257
5460,-763,2257
5460.5,-651.5,2306.3
5461,-651.5,2306.3
5461.5,-536.7,2367.2
5462,-536.7,2367.2
5462.5,-432.5,2420.1
5463,-432.5,2420.1
5463.5,-338,2412
5464,-338,2412
5464.5,-223.5,2412
5465,-223.5,2412
5465.5,-124.7,2412
5466,-124.7,-17776
5466.5,-22.9,-17776
5467,-22.9,-17321.4
5467.5,71.2,-17321.4
5468,71.2,-16585.5
5468.5,172.4,-16585.5
5469,172.4,-15663.4
5469.5,269.3,-15663.4
5470,269.3,-14737
5470.5,360.1,-14737
5471,360.1,-13827.9
5471.5,450.8,-13827.9
5472,539.3,-13020.8
5472.5,539.3,-13020.8
5473,612.7,-12338.8
5473.5,612.7,-12338.8
5474,714.5,-11819.3
5474.5,714.5,-11819.3
5475,790.4,-11454.6
5475.5,790.4,-11454.6
5476,881.4,-10994.3
5476.5,881.4,-10994.3
5477,959.2,-10753.5
5477.5,959.2,-10753.5
5478,1077,-10519.9
5478.5,1077,-10519.9
5479,1120.3,-10106.3
5479.5,1120.3,-9616
5480,1201.5,-9616
5480.5,1201.5,-9153.8
5481,1278.6,-9153.8
5481.5,1278.6,-8683.8
5482,1349.1,-8683.8
5482.5,1452.3,-8254.4
5483,1452.3,-8254.4
5483.5,1501.4,-7847.1
5484,1501.4,-7847.1
5484.5,1573,-7449.5
5485,1573,-7449.5
5485.5,1646.3,-7059.9
5486,1646.3,-7059.9
5486.5,1713.3,-7059.9
5487,1713.3,-7059.9
5487.5,1781.7,-6392.4
5488,1781.7,-6392.4
5488.5,1853.8,-6065.3
5489,1853.8,-6065.3
5489.5,1920.7,-5765.5
5490,1920.7,-5765.5
5490.5,1976.2,-5472.9
5491,1976.2,-5472.9
5491.5,2051.3,-5202
5492,2051.3,-4937.7
5492.5,2121,-4937.7
5493,2167.1,-4683.9
5493.5,2167.1,-4683.9
5494,2240.1,-4438.6
5494.5,2240.1,-4438.6
5495,2303.3,-4214
5495.5,2303.3,-4214
5496,2366.3,-3986.2
5496.5,2366.3,-3986.2
5497,2426.6,-3780.1
5497.5,2426.6,-3780.1
5498,2486.2,-3571.2
5498.5,2486.2,-3571.2
5499,2544.3,-3377
5499.5,2544.3,-3377
5500,2603,-3173.3
5500.5,2603,-3173.3
5501,2662.8,-3003
5501.5,2662.8,-3003
5502,2616.9,-2830.8
5502.5,2616.9,-2661
5503,2616.9,-2661
5503.5,2616.9,-2494.5
5504,2616.9,-2494.5
5504.5,-20529.2,-2345.3
5505,-20529.2,-2345.3
5505.5,-19502.3,-2184.9
5506,-19502.3,-2184.9
5506.5,-18279.7,-2038.3
5507,-18279.7,-2038.3
5507.5,-16983.3,-1898.8
5508,-16983.3,-1898.8
5508.5,-15751.8,-1754
5509,-15751.8,-1754
5509.5,-14564.5,-1487
5510,-14564.5,-1487
5510.5,-13527.1,-1490.1
5511,-13527.1,-1490.1
5511.5,-12758.9,-1363.7
5512,-12758.9,-1363.7
5512.5,-12188.7,-1235.6
5513,-12188.7,-1114
5513.5,-11761.5,-1114
5514,-11761.5,-996.5
5514.5,-11253.3,-996.5
5515,-11253.3,-879.8
5515.5,-10989.9,-879.8
5516,-10989.9,-772.7
5516.5,-10731,-772.7
5517,-10291.5,-666
5517.5,-10291.5,-666
5518,-9788.6,-560.7
5518.5,-9788.6,-560.7
5519,-9292.5,-482.5
5519.5,-9292.5,-482.5
5520,-8818.9,-354.2
5520.5,-8818.9,-354.2
5521,-8360.8,-255.2
5521.5,-8360.8,-255.2
5522,-7939.6,-153.8
5522.5,-7939.6,-153.8
5523,-7532,-76.2
5523.5,-7532,-76.2
5524,-7139.1,24.3
5524.5,-7139.1,24.3
5525,-6774.6,115.3
5525.5,-6774.6,205.7
5526,-6427.3,205.7
5526.5,-6427.3,290.3
5527,-6100.5,290.3
5527.5,-6100.5,375.3
5528,-5781.8,375.3
5528.5,-5469.8,459.6
5529,-5469.8,459.6
5529.5,-5199.1,546.7
5530,-5199.1,546.7
5530.5,-4929.9,628.9
5531,-4929.9,628.9
5531.5,-4671.9,706.5
5532,-4671.9,706.5
5532.5,-4418.9,783.6
5533,-4418.9,783.6
5533.5,-4183.4,857.8
5534,-4183.4,857.8
5534.5,-3959.1,937.3
5535,-3959.1,937.3
5535.5,-3739.2,1021.9
5536,-3739.2,1084.4
5536.5,-3527.1,1084.4
5537,-3527.1,1154.2
5537.5,-3325,1154.2
5538,-3325,1223.5
5538.5,-3106.3,1223.5
5539,-3106.3,1297.5
5539.5,-2939.7,1297.5
5540,-2758.9,1370.2
5540.5,-2758.9,1370.2
5541,-2587,1439.6
5541.5,-2587,1439.6
5542,-2414.1,1503.1
5542.5,-2414.1,1503.1
5543,-2248.5,1573.8
5543.5,-2248.5,1573.8
5544,-2099,1635.8
5544.5,-2099,1635.8
5545,-1946.3,1701.4
5545.5,-1946.3,1701.4
5546,-1798.7,1756.8
5546.5,-1798.7,1756.8
5547,-1655.4,1828.8
5547.5,-1655.4,1894.3
5548,-1417.1,1894.3
5548.5,-1417.1,1937.9
5549,-1387.5,1937.9
5549.5,-1387.5,2012.7
5550,-1259.4,2012.7
5550.5,-1129.3,2074
5551,-1129.3,2074
5551.5,-1002.7,2133.2
5552,-1002.7,2133.2
5552.5,-883.7,2190.7
5553,-883.7,2190.7
5553.5,-774.1,2255.2
5554,-774.1,2255.2
5554.5,-651.1,2307.5
5555,-651.1,2307.5
5555.5,-539.1,2364.8
5556,-539.1,2364.8
5556.5,-433.2,2421.7
5557,-433.2,2421.7
5557.5,-342.9,2121.7
5558,-342.9,2121.7
5558.5,-223.8,2121.7
5559,-223.8,2121.7
5559.5,-121.5,-17801.9
5560,-21.3,-17801.9
5560.5,-21.3,-17801.9
5561,82.4,-17330
5561.5,82.4,-17330
5562,173.2,-16578.3
5562.5,173.2,-16578.3
5563,268.9,-15675
5563.5,268.9,-15675
5564,361,-14739.3
5564.5,361,-14739.3
5565,449.1,-13812.2
5565.5,449.1,-13812.2
5566,538.9,-13020
5566.5,538.9,-13020
5567,610.8,-12342.7
5567.5,610.8,-12342.7
5568,714.5,-11821.7
5568.5,714.5,-11821.7
5569,714.5,-11457.4
5569.5,714.5,-11457.4
5570,884.4,-10993
5570.5,884.4,-10762.3
5571,961.2,-10762.3
5571.5,1043.7,-10520.5
5572,1043.7,-10520.5
5572.5,1117.9,-10104
5573,1117.9,-10104
5573.5,1186.6,-9619.8
5574,1186.6,-9619.8
5574.5,1274.7,-9142.6
5575,1274.7,-9142.6
5575.5,1350.6,-8695
5576,1350.6,-8695
5576.5,1442,-8255.4
5577,1442,-8255.4
5577.5,1499.1,-7845.5
5578,1499.1,-7845.5
5578.5,1573.8,-7451.2
5579,1573.8,-7451.2
5579.5,1644.8,-7069.2
5580,1644.8,-7069.2
5580.5,1711.7,-6727.1
5581,1711.7,-6727.1
5581.5,1786.2,-6393.3
5582,1852.7,-6066.4
5582.5,1852.7,-6066.4
5583,1919.6,-5766.2
5583.5,1919.6,-5766.2
5584,1990,-5487.4
5584.5,1990,-5487.4
5585,2052.5,-5203.8
5585.5,2052.5,-5203.8
5586,2114.1,-4933.4
5586.5,2114.1,-4933.4
5587,2165.4,-4684.6
5587.5,2165.4,-4684.6
5588,2234.4,-4440.3
5588.5,2234.4,-4440.3
5589,2302.3,-4208.2
5589.5,2302.3,-4208.2
5590,2364.7,-3991.7
5590.5,2364.7,-3991.7
5591,2421.5,-3774.2
5591.5,2421.5,-3774.2
5592,2484.7,-3573.1
5592.5,2484.7,-3376.9
5593,2542.8,-3376.9
5593.5,2606.1,-3201.7
5594,2606.1,-3201.7
5594.5,2659.6,-3001.4
5595,2659.6,-3001.4
5595.5,2414.8,-2828.5
5596,2414.8,-2828.5
5596.5,2414.8,-2662.2
5597,2414.8,-2662.2
5597.5,2414.8,-2497.9
5598,-20564.8,-2497.9
5598.5,-20564.8,-2338.8
5599,-19525.8,-2338.8
5599.5,-19525.8,-2182
5600,-18286.7,-2182
5600.5,-18286.7,-2035.9
5601,-18286.7,-2035.9
5601.5,-17015.2,-2035.9
5602,-17015.2,-2035.9
5602.5,-15758.2,-1756.5
5603,-15758.2,-1482.8
5603.5,-14577.1,-1482.8
5604,-13521.1,-1487.6
5604.5,-13521.1,-1487.6
5605,-12762.3,-1362.9
5605.5,-12762.3,-1362.9
5606,-12182.8,-1238.5
5606.5,-12182.8,-1238.5
5607,-11766.1,-1117.7
5607.5,-11766.1,-1117.7
5608,-11254,-1003
5608.5,-11254,-1003
5609,-10992.1,-889.9
5609.5,-10992.1,-889.9
5610,-10737.1,-777
5610.5,-10737.1,-777
5611,-10292.8,-664.6
5611.5,-10292.8,-664.6
5612,-9789.5,-559.3
5612.5,-9789.5,-559.3
5613,-9287.6,-460.4
5613.5,-9287.6,-357.6
5614,-8822.2,-357.6
5614.5,-8822.2,-257.9
5615,-8365.3,-257.9
5615.5,-7938.3,-163.7
5616,-7938.3,-163.7
5616.5,-7523.7,-74.3
5617,-7523.7,-74.3
5617.5,-7148.7,25.7
5618,-7148.7,25.7
5618.5,-6774.7,118
5619,-6774.7,118
5619.5,-6431.8,207
5620,-6431.8,207
5620.5,-6096.2,293.7
5621,-6096.2,293.7
5621.5,-5782.7,380.6
5622,-5782.7,380.6
5622.5,-5474.8,471.8
5623,-5474.8,471.8
5623.5,-5203.3,541.3
5624,-5203.3,619.6
5624.5,-4933.3,619.6
5625,-4933.3,699.9
5625.5,-4672.4,699.9
5626,-4419.2,778.6
5626.5,-4419.2,778.6
5627,-4189.7,842.6
5627.5,-4189.7,842.6
5628,-3956.2,934.8
5628.5,-3956.2,934.8
5629,-3736.1,1007
5629.5,-3736.1,1007
5630,-3528,1081.6
5630.5,-3528,1081.6
5631,-3326.7,1155.7
5631.5,-3326.7,1155.7
5632,-3125.1,1258
5632.5,-3125.1,1258
5633,-2940.8,1296.9
5633.5,-2940.8,1296.9
5634,-2758.2,1367.2
5634.5,-2758.2,1367.2
5635,-2582.1,1434.2
5635.5,-2582.1,1434.2
5636,-2412.9,1505.2
5636.5,-2412.9,1573.4
5637,-2256.7,1573.4
5637.5,-2096,1636.4
5638,-2096,1636.4
5638.5,-1948.2,1689.2
5639,-1948.2,1689.2
5639.5,-1790.6,1764.7
5640,-1790.6,1764.7
5640.5,-1657.2,1831.1
5641,-1657.2,1831.1
5641.5,-1406.1,1895
5642,-1406.1,1895
5642.5,-1385.7,1943.3
5643,-1385.7,1943.3
5643.5,-1261.1,2014.9
5644,-1261.1,2014.9
5644.5,-1127.3,2079.7
5645,-1127.3,2079.7
5645.5,-1007.2,2133.2
5646,-1007.2,2133.2
5646.5,-881.3,2191.3
5647,-881.3,2191.3
5647.5,-777.2,2252.7
5648,-777.2,2307.9
5648.5,-654.3,2307.9
5649,-547.2,2364.8
5649.5,-547.2,2364.8
5650,-433.3,2425.4
5650.5,-433.3,2425.4
5651,-324.2,2105.6
5651.5,-324.2,2105.6
5652,-221.8,2105.6
5652.5,-221.8,2105.6
5653,-120,2105.6
5653.5,-120,-17796.8
5654,-17.8,-17796.8
5654.5,-17.8,-17332.6
5655,65.2,-17332.6
5655.5,65.2,-16588.2
5656,173.5,-16588.2
5656.5,173.5,-15663.8
5657,262.3,-15663.8
5657.5,262.3,-15663.8
5658,360.2,-14728
5658.5,446.4,-14728
5659,446.4,-13833.4
5659.5,541.6,-13017.4
5660,541.6,-13017.4
5660.5,613.8,-12344.6
5661,613.8,-12344.6
5661.5,714.5,-11812.5
5662,714.5,-11812.5
5662.5,788.6,-11456.4
5663,788.6,-11456.4
5663.5,873.6,-10987.8
5664,873.6,-10987.8
5664.5,958.7,-10759.3
5665,958.7,-10759.3
5665.5,1050.6,-10521.2
5666,1050.6,-10521.2
5666.5,1122.4,-10102.2
5667,1122.4,-10102.2
5667.5,1192.2,-9620.3
5668,1192.2,-9620.3
5668.5,1273.4,-9143.1
5669,1348.9,-9143.1
5669.5,1348.9,-8690.3
5670,1401.9,-8255.4
5670.5,1401.9,-8255.4
5671,1497.7,-7845.7
5671.5,1497.7,-7845.7
5672,1571.2,-7450.9
5672.5,1571.2,-7450.9
5673,1643.7,-7078.8
5673.5,1643.7,-7078.8
5674,1715.5,-6723.8
5674.5,1715.5,-6723.8
5675,1780.9,-6392
5675.5,1780.9,-6392
5676,1851.4,-6069.6
5676.5,1851.4,-6069.6
5677,1916,-5763.3
5677.5,1916,-5763.3
5678,1983.4,-5456.6
5678.5,2048.5,-5456.6
5679,2048.5,-5202.1
5679.5,2100.9,-5202.1
5680,2100.9,-4930.9
5680.5,2164.3,-4685.6
5681,2164.3,-4685.6
5681.5,2241.1,-4439.1
5682,2241.1,-4439.1
5682.5,2304.5,-4208.8
5683,2304.5,-4208.8
5683.5,2363.9,-3986.2
5684,2363.9,-3986.2
5684.5,2424.4,-3776.9
5685,2424.4,-3776.9
5685.5,2487.9,-3571.7
5686,2487.9,-3571.7
5686.5,2543.1,-3375.9
5687,2543.1,-3375.9
5687.5,2602,-3155.1
5688,2602,-3155.1
5688.5,2657.7,-3003.6
5689,2660.3,-3003.6
5689.5,2660.3,-2829.7
5690,2660.3,-2829.7
5690.5,2660.3,-2660.9
5691,2660.3,-2660.9
5691.5,-20570.8,-2496.5
5692,-20570.8,-2337.4
5692.5,-20570.8,-2337.4
5693,-19541.8,-2188
5693.5,-19541.8,-2188
5694,-18290.3,-2038.8
5694.5,-18290.3,-2038.8
5695,-17005.6,-1892
5695.5,-17005.6,-1892
5696,-15740.8,-1754.5
5696.5,-15740.8,-1754.5
5697,-14580.1,-1668.8
5697.5,-14580.1,-1668.8
5698,-13538,-1489.5
5698.5,-13538,-1489.5
5699,-12763.3,-1359.7
5699.5,-12763.3,-1359.7
5700,-12182.2,-1237.8
5700.5,-12182.2,-1237.8
5701,-11764.2,-1118.2
5701.5,-11764.2,-1118.2
5702,-11250.8,-999.1
5702.5,-10992.5,-999.1
5703,-10992.5,-888.6
5703.5,-10732.6,-776
5704,-10732.6,-776
5704.5,-10294.2,-662.5
5705,-10294.2,-662.5
5705.5,-9790.7,-557.9
5706,-9790.7,-557.9
5706.5,-9274.6,-481
5707,-9274.6,-481
5707.5,-8812.7,-354.5
5708,-8812.7,-354.5
5708.5,-8362.4,-258.7
5709,-8362.4,-258.7
5709.5,-7938.8,-166
5710,-7938.8,-166
5710.5,-7533.2,-55.4
5711,-7533.2,-55.4
5711.5,-7136.2,24.9
5712,-7136.2,24.9
5712.5,-6777.9,116.8
5713,-6431.8,116.8
5713.5,-6431.8,206.9
5714,-6095.8,295.5
5714.5,-6095.8,295.5
5715,-5787.6,373.3
5715.5,-5787.6,373.3
5716,-5460.8,466
5716.5,-5460.8,466
5717,-5202.5,548.7
5717.5,-5202.5,548.7
5718,-4926.8,621.1
5718.5,-4926.8,621.1
5719,-4672.9,699.7
5719.5,-4672.9,699.7
5720,-4422.6,782.1
5720.5,-4422.6,782.1
5721,-4184.3,866.5
5721.5,-4184.3,866.5
5722,-3963.1,936
5722.5,-3963.1,936
5723,-3734.5,1014.1
5723.5,-3529.7,1014.1
5724,-3529.7,1083.6
5724.5,-3328.3,1153.9
5725,-3328.3,1153.9
5725.5,-3120.1,1221
5726,-3120.1,1221
5726.5,-2943.6,1298.3
5727,-2943.6,1298.3
5727.5,-2761.7,1366.7
5728,-2761.7,1366.7
5728.5,-2587.5,1438.4
5729,-2587.5,1438.4
5729.5,-2417.4,1501.6
5730,-2417.4,1501.6
5730.5,-2247.4,1574
5731,-2247.4,1574
5731.5,-2095.2,1637.6
5732,-2095.2,1637.6
5732.5,-1944.4,1703.4
5733,-1799.2,1703.4
5733.5,-1799.2,1768.5
5734,-1657.3,1768.5
5734.5,-1657.3,1828.8
5735,-1461.5,1828.8
5735.5,-1461.5,1890.3
5736,-1385.8,1939.2
5736.5,-1385.8,1939.2
5737,-1256.7,2015.5
5737.5,-1256.7,2015.5
5738,-1126.1,2068.3
5738.5,-1126.1,2068.3
5739,-1004.4,2133.8
5739.5,-1004.4,2133.8
5740,-883.2,2193.1
5740.5,-883.2,2193.1
5741,-764.1,2240.8
5741.5,-764.1,2240.8
5742,-658.3,2308.4
5742.5,-658.3,2308.4
5743,-541.7,2367.5
5743.5,-541.7,2367.5
5744,-435.2,2421.5
5744.5,-355.8,2421.5
5745,-355.8,2237
5745.5,-219.2,2237
5746,-219.2,2237
5746.5,-119.6,2237
5747,-119.6,-17794.2
5747.5,-16.9,-17794.2
5748,-16.9,-17794.2
5748.5,80.7,-17333.9
5749,80.7,-17333.9
5749.5,169.8,-16587.2
5750,169.8,-16587.2
5750.5,265.7,-15664
5751,265.7,-15664
5751.5,362,-14733.1
5752,362,-14733.1
5752.5,449.6,-13813
5753,449.6,-13813
5753.5,542.9,-12996.9
5754,542.9,-12996.9
5754.5,625.1,-12343
5755,625.1,-12343
5755.5,712.7,-11811.9
5756,802.3,-11811.9
5756.5,802.3,-11456.6
5757,878.9,-11456.6
5757.5,878.9,-10999.5
5758,959.4,-10999.5
5758.5,959.4,-10758.4
5759,1079.8,-10758.4
5759.5,1079.8,-10522.7
5760,1120,-10100
5760.5,1120,-10100
5761,1197.8,-9618.7
5761.5,1197.8,-9618.7
5762,1276.4,-9158.6
5762.5,1276.4,-9158.6
5763,1350.2,-8692.1
5763.5,1350.2,-8692.1
5764,1464.8,-8257.1
5764.5,1464.8,-8257.1
5765,1500.6,-7847.4
5765.5,1500.6,-7847.4
5766,1574.2,-7450.7
5766.5,1642.3,-7450.7
5767,1642.3,-7079.1
5767.5,1715.2,-7079.1
5768,1715.2,-6724.7
5768.5,1779.4,-6724.7
5769,1779.4,-6391.4
5769.5,1851.8,-6391.4
5770,1851.8,-6070.3
5770.5,1919,-5769.5
5771,1919,-5769.5
5771.5,1983.4,-5484.9
5772,1983.4,-5484.9
5772.5,2047.4,-5203.2
5773,2047.4,-5203.2
5773.5,2112.4,-4938.9
5774,2112.4,-4938.9
5774.5,2169.4,-4686.1
5775,2169.4,-4686.1
5775.5,2238.3,-4441
5776,2238.3,-4441
5776.5,2301.6,-4209.1
5777,2301.6,-4209.1
5777.5,2363.4,-3991.8
5778,2423.8,-3991.8
5778.5,2423.8,-3778.9
5779,2488.2,-3778.9
5779.5,2488.2,-3572.7
5780,2542.5,-3572.7
5780.5,2542.5,-3374.4
5781,2605,-3374.4
5781.5,2605,-3213.1
5782,2659.6,-3006.9
5782.5,2659.6,-3006.9
5783,2488.9,-2831.9
5783.5,2488.9,-2831.9
5784,2488.9,-2666
5784.5,2488.9,-2666
5785,2488.9,-2503
5785.5,-20567.8,-2503
5786,-20567.8,-2344.1
5786.5,-19535,-2344.1
5787,-19535,-2184.4
5787.5,-18289.3,-2184.4
5788,-18289.3,-2040.5
5788.5,-16990.7,-2040.5
5789,-16990.7,-1898.2
5789.5,-16990.7,-1898.2
5790,-15758.2,-1757.2
5790.5,-14597.2,-1757.2
5791,-14597.2,-1503.8
5791.5,-13531.8,-1503.8
5792,-13531.8,-1493.5
5792.5,-12761.2,-1493.5
5793,-12761.2,-1363.4
5793.5,-12187,-1236.1
5794,-12187,-1236.1
5794.5,-11763.9,-1118.3
5795,-11763.9,-1118.3
5795.5,-11251.4,-999.5
5796,-11251.4,-999.5
5796.5,-10994.3,-880.7
5797,-10994.3,-880.7
5797.5,-10732.9,-772.7
5798,-10732.9,-772.7
5798.5,-10295.1,-666.2
