Time (s),high-1,high-2
7581,-5106.3,-3471.8
7581.5,-5106.3,-3471.8
7582,-4834.7,-3286.1
7582.5,-4834.7,-3286.1
7583,-4588.7,-3123.1
7583.5,-4588.7,-3123.1
7584,-4341.5,-2923.7
7584.5,-4341.5,-2923.7
7585,-4110.9,-2759.3
7585.5,-3887.6,-2759.3
7586,-3887.6,-2588.7
7586.5,-3677,-2588.7
7587,-3677,-2435.9
7587.5,-3469.3,-2435.9
7588,-3469.3,-2278.9
7588.5,-3273.5,-2127.5
7589,-3273.5,-2127.5
7589.5,-3095.6,-1986.6
7590,-3095.6,-1986.6
7590.5,-2896.2,-1847.7
7591,-2896.2,-1847.7
7591.5,-2721,-1708.8
7592,-2721,-1708.8
7592.5,-2550.1,-1597.3
7593,-2550.1,-1597.3
7593.5,-2379.5,-1451.3
7594,-2379.5,-1451.3
7594.5,-2226.1,-1318.5
7595,-2226.1,-1318.5
7595.5,-2066.9,-1201
7596,-2066.9,-1201
7596.5,-1915,-1083.8
7597,-1769.9,-1083.8
7597.5,-1769.9,-968.3
7598,-1630.2,-968.3
7598.5,-1630.2,-851.9
7599,-1378.8,-851.9
7599.5,-1378.8,-744.8
7600,-1355,-642.7
7600.5,-1355,-642.7
7601,-1230,-534.3
7601.5,-1230,-534.3
7602,-1102.7,-449.3
7602.5,-1102.7,-449.3
7603,-982.3,-334
7603.5,-982.3,-334
7604,-864.8,-236.2
7604.5,-864.8,-236.2
7605,-740.4,-140.8
7605.5,-740.4,-140.8
7606,-637.2,-54
7606.5,-521.7,-54
7607,-521.7,44.3
7607.5,-416.4,44.3
7608,-416.4,134
7608.5,-335.3,134
7609,-335.3,219.7
7609.5,-206.2,302.7
7610,-206.2,302.7
7610.5,-107.4,393
7611,-107.4,393
7611.5,-5.9,480.5
7612,-5.9,480.5
7612.5,88.7,559.4
7613,88.7,559.4
7613.5,185.5,629
7614,185.5,629
7614.5,274.5,711.2
7615,274.5,711.2
7615.5,373.4,793.7
7616,373.4,793.7
7616.5,458.7,853.3
7617,545.2,853.3
7617.5,545.2,948.2
7618,631.4,948.2
7618.5,631.4,1019.3
7619,720.2,1019.3
7619.5,720.2,1090.7
7620,804.1,1090.7
7620.5,804.1,1168
7621,879.1,1230.3
7621.5,879.1,1230.3
7622,964.7,1306.1
7622.5,964.7,1306.1
7623,1091.1,1373.4
7623.5,1091.1,1373.4
7624,1120.1,1442.2
7624.5,1120.1,1442.2
7625,1190.2,1510.5
7625.5,1190.2,1510.5
7626,1272.9,1579.1
7626.5,1272.9,1579.1
7627,1346.8,1644.6
7627.5,1394,1644.6
7628,1394,1712.5
7628.5,1496.1,1712.5
7629,1496.1,1781.5
7629.5,1565.2,1781.5
7630,1565.2,1830.5
7630.5,1637.4,1830.5
7631,1637.4,1891.9
7631.5,1708.5,1891.9
7632,1708.5,1955.5
7632.5,1776,2014.4
7633,1776,2014.4
7633.5,1845.4,2082.5
7634,1845.4,2082.5
7634.5,1919.3,2140.5
7635,1919.3,2140.5
7635.5,1981.8,2199.3
7636,1981.8,2199.3
7636.5,2044.6,2261.4
7637,2044.6,2261.4
7637.5,2098.1,2311.3
7638,2098.1,2311.3
7638.5,2156.3,2372.2
7639,2156.3,2372.2
7639.5,2233.8,2419.8
7640,2298.2,2419.8
7640.5,2298.2,2167.6
7641,2361.1,2167.6
7641.5,2361.1,2167.6
7642,2419.7,2167.6
7642.5,2419.7,2167.6
7643,2488.6,-12261.3
7643.5,2488.6,-12261.3
7644,2542.5,-12626.7
7644.5,2542.5,-12626.7
7645,2603.6,-12662.5
7645.5,2603.6,-12662.5
7646,2662,-12462.9
7646.5,2662,-12462.9
7647,2653,-12121.6
7647.5,2653,-12121.6
7648,2653,-11766.5
7648.5,2653,-11766.5
7649,2653,-11385.6
7649.5,-16504.7,-11385.6
7650,-16504.7,-11050.9
7650.5,-16289.8,-11050.9
7651,-16289.8,-10707.1
7651.5,-15776.1,-10707.1
7652,-15776.1,-10518.8
7652.5,-15004,-10518.8
7653,-15004,-10208.8
7653.5,-14206.5,-10208.8
7654,-14206.5,-10059.2
7654.5,-13363,-10059.2
7655,-13363,-9906.4
7655.5,-12593.7,-9906.4
7656,-12593.7,-9515.2
7656.5,-12026.3,-9085
7657,-12026.3,-9085
7657.5,-11602.5,-8619.2
7658,-11602.5,-8619.2
7658.5,-11271.7,-8246.1
7659,-11271.7,-8246.1
7659.5,-10833,-7856.4
7660,-10833,-7856.4
7660.5,-10603.2,-7484
7661,-10603.2,-7484
7661.5,-10396.8,-7130.8
7662,-9982.3,-7130.8
7662.5,-9982.3,-6709.3
7663,-9500.9,-6709.3
7663.5,-9500.9,-6454.5
7664,-9045.8,-6454.5
7664.5,-9045.8,-6146.1
7665,-8580.1,-6146.1
7665.5,-8580.1,-5844.9
7666,-8145.8,-5844.9
7666.5,-8145.8,-5560.5
7667,-7738.1,-5297.3
7667.5,-7738.1,-5297.3
7668,-7346.2,-5031.3
7668.5,-7346.2,-5031.3
7669,-6955.3,-4778.2
7669.5,-6955.3,-4778.2
7670,-6624.1,-4538.3
7670.5,-6624.1,-4538.3
7671,-6295.6,-4304
7671.5,-6295.6,-4304
7672,-5972.1,-4092
7672.5,-5677.2,-4092
7673,-5677.2,-3874.1
7673.5,-5391.5,-3874.1
7674,-5391.5,-3675.3
7674.5,-5106.2,-3675.3
7675,-5106.2,-3473
7675.5,-4830.5,-3473
7676,-4830.5,-3287.8
7676.5,-4590.2,-3287.8
7677,-4590.2,-3075.4
7677.5,-4343.9,-3075.4
7678,-4343.9,-2928.6
7678.5,-4115.5,-2754.8
7679,-4115.5,-2754.8
7679.5,-3887.3,-2595.5
7680,-3887.3,-2595.5
7680.5,-3678.8,-2435.6
7681,-3678.8,-2435.6
7681.5,-3470.5,-2280.3
7682,-3470.5,-2280.3
7682.5,-3272.4,-2128.3
7683,-3272.4,-2128.3
7683.5,-3058.2,-1986.1
7684,-2900.6,-1986.1
7684.5,-2900.6,-1852.2
7685,-2720.3,-1852.2
7685.5,-2720.3,-1710.9
7686,-2551.7,-1710.9
7686.5,-2551.7,-1587.3
7687,-2377.9,-1587.3
7687.5,-2377.9,-1449.1
7688,-2229.7,-1449.1
7688.5,-2229.7,-1325.6
7689,-2065.5,-1325.6
7689.5,-2065.5,-1200.5
7690,-1918.1,-1083.3
7690.5,-1918.1,-1083.3
7691,-1774.9,-973.9
7691.5,-1774.9,-973.9
7692,-1627.5,-848.9
7692.5,-1627.5,-848.9
7693,-1464.5,-747
7693.5,-1464.5,-747
7694,-1361,-641.2
7694.5,-1361,-641.2
7695,-1224.8,-537.7
7695.5,-1106,-537.7
7696,-1106,-408.2
7696.5,-980.9,-408.2
7697,-980.9,-333.3
7697.5,-864.4,-333.3
7698,-864.4,-234.6
7698.5,-744.7,-234.6
7699,-744.7,-135.7
7699.5,-629.3,-135.7
7700,-629.3,-52.1
7700.5,-521,-52.1
7701,-521,41.4
7701.5,-414.9,134.4
7702,-414.9,134.4
7702.5,-325.8,220
7703,-325.8,220
7703.5,-206.2,303.5
7704,-206.2,303.5
7704.5,-109.7,391
7705,-109.7,391
7705.5,-4.7,476.9
7706,90.5,476.9
7706.5,90.5,558.8
7707,177.6,558.8
7707.5,177.6,632.1
7708,273.2,632.1
7708.5,273.2,717.6
7709,369,717.6
7709.5,369,789.9
7710,460,789.9
7710.5,460,900
7711,547.4,900
7711.5,547.4,946
7712,640,1023.4
7712.5,640,1023.4
7713,718.7,1091.4
7713.5,718.7,1091.4
7714,805.3,1167.1
7714.5,805.3,1167.1
7715,880.4,1218.8
7715.5,880.4,1218.8
7716,962,1307
7716.5,1033.3,1307
7717,1033.3,1373.5
7717.5,1125.3,1373.5
7718,1125.3,1444.4
7718.5,1193.8,1444.4
7719,1193.8,1509.3
7719.5,1273.1,1509.3
7720,1273.1,1573.5
7720.5,1348.9,1573.5
7721,1348.9,1642.3
7721.5,1435.8,1717.2
7722,1435.8,1717.2
7722.5,1494.6,1778
7723,1494.6,1778
7723.5,1566.7,1833.4
7724,1566.7,1833.4
7724.5,1636.6,1892
7725,1636.6,1892
7725.5,1706.2,1950.8
7726,1706.2,1950.8
7726.5,1776.8,2017.2
7727,1776.8,2017.2
7727.5,1846.3,2077.4
7728,1905.8,2077.4
7728.5,1905.8,2140.1
7729,1978.3,2140.1
7729.5,1978.3,2192.5
7730,2045.7,2192.5
7730.5,2045.7,2253.7
7731,2108.4,2253.7
7731.5,2108.4,2311.4
7732,2158.6,2311.4
7732.5,2158.6,2369.9
7733,2237.8,2426.4
7733.5,2237.8,2426.4
7734,2298.3,2575.7
7734.5,2298.3,2575.7
7735,2365.7,2575.7
7735.5,2365.7,2575.7
7736,2420.9,2575.7
7736.5,2420.9,-12255.7
7737,2487.8,-12255.7
7737.5,2487.8,-12255.7
7738,2542.4,-12635.5
7738.5,2601.8,-12635.5
7739,2601.8,-12669.1
7739.5,2660.8,-12669.1
7740,2660.8,-12468.3
7740.5,2599.6,-12468.3
7741,2599.6,-12122.6
7741.5,2599.6,-12122.6
7742,2599.6,-11749.7
7742.5,2599.6,-11749.7
7743,-16468.8,-11380.1
7743.5,-16468.8,-11380.1
7744,-16277.9,-11035.7
7744.5,-16277.9,-11035.7
7745,-16277.9,-10710.5
7745.5,-15741.1,-10710.5
7746,-15741.1,-10513.8
7746.5,-14998.4,-10209.6
7747,-14998.4,-10209.6
7747.5,-14184.7,-10047.7
7748,-14184.7,-10047.7
7748.5,-13342.7,-9902.4
7749,-13342.7,-9902.4
7749.5,-12566.3,-9517.2
7750,-12022.2,-9517.2
7750.5,-12022.2,-9082.3
7751,-11586.6,-9082.3
7751.5,-11586.6,-8621.3
7752,-11265.8,-8621.3
7752.5,-11265.8,-8245.4
7753,-10841.3,-8245.4
7753.5,-10841.3,-7858
7754,-10613.8,-7858
7754.5,-10613.8,-7481.7
7755,-10395.7,-7481.7
7755.5,-10395.7,-7114.4
7756,-9979.3,-7114.4
7756.5,-9979.3,-6768.8
7757,-9501.8,-6456.6
7757.5,-9501.8,-6456.6
7758,-9039.6,-6145.3
7758.5,-9039.6,-6145.3
7759,-8575.4,-5848.8
7759.5,-8575.4,-5848.8
7760,-8142.4,-5563
7760.5,-8142.4,-5563
7761,-7734.1,-5292.6
7761.5,-7355.2,-5292.6
7762,-7355.2,-5028.7
7762.5,-6978,-5028.7
7763,-6978,-4790.2
7763.5,-6623.5,-4790.2
7764,-6623.5,-4539.3
7764.5,-6293.8,-4539.3
7765,-6293.8,-4305.5
7765.5,-5971.3,-4305.5
7766,-5971.3,-4092.1
7766.5,-5671.5,-4092.1
7767,-5671.5,-3875.5
7767.5,-5383.2,-3875.5
7768,-5383.2,-3671.4
7768.5,-5107.4,-3474.5
7769,-5107.4,-3474.5
7769.5,-4844.5,-3286.8
7770,-4844.5,-3286.8
7770.5,-4583.8,-3080.6
7771,-4583.8,-3080.6
7771.5,-4341.1,-2924.8
7772,-4116.4,-2924.8
7772.5,-4116.4,-2756.6
7773,-3881.9,-2756.6
7773.5,-3881.9,-2592.2
7774,-3672.1,-2592.2
7774.5,-3672.1,-2431.8
7775,-3470.1,-2431.8
7775.5,-3470.1,-2280.3
7776,-3272.2,-2280.3
7776.5,-3272.2,-2129.9
7777,-3059.3,-2129.9
7777.5,-3059.3,-1986.8
7778,-2898.4,-1986.8
7778.5,-2898.4,-1851.6
7779,-2719.2,-1707.6
7779.5,-2719.2,-1707.6
7780,-2549.8,-1595.8
7780.5,-2549.8,-1595.8
7781,-2384.4,-1449.1
7781.5,-2384.4,-1449.1
7782,-2227.4,-1321.9
7782.5,-2227.4,-1321.9
7783,-2068.2,-1201.5
7783.5,-1917.1,-1201.5
7784,-1917.1,-1080.5
7784.5,-1775.4,-1080.5
7785,-1775.4,-967.4
7785.5,-1629.5,-967.4
7786,-1629.5,-846.2
7786.5,-1358.6,-846.2
7787,-1358.6,-740
7787.5,-1361.5,-740
7788,-1361.5,-635.4
7788.5,-1235.4,-635.4
7789,-1235.4,-534.1
7789.5,-1104.5,-534.1
7790,-1104.5,-426.8
7790.5,-978.9,-334.1
7791,-978.9,-334.1
7791.5,-860.9,-234.7
7792,-860.9,-234.7
7792.5,-753.8,-136.8
7793,-753.8,-136.8
7793.5,-629.3,-40.4
7794,-629.3,-40.4
7794.5,-527.3,43.4
7795,-416.5,43.4
7795.5,-416.5,132.6
7796,-312.8,132.6
7796.5,-312.8,223.2
7797,-208.9,223.2
7797.5,-208.9,308.2
7798,-105,308.2
7798.5,-105,391.1
7799,-6.7,391.1
7799.5,-6.7,481.3
7800,91.5,481.3
7800.5,91.5,554.8
7801,193.3,554.8
7801.5,193.3,629.2
7802,279.8,711
7802.5,279.8,711
7803,369,793.9
7803.5,369,793.9
7804,456.9,924
7804.5,456.9,924
7805,546.4,948.4
7805.5,619.2,948.4
7806,619.2,1023.6
7806.5,716.7,1023.6
7807,716.7,1092.1
7807.5,807.1,1092.1
7808,807.1,1163.1
7808.5,877.1,1163.1
7809,877.1,1214.8
7809.5,962.7,1214.8
7810,962.7,1304.6
7810.5,1031.2,1304.6
7811,1031.2,1376.6
7811.5,1120.3,1376.6
7812,1120.3,1447
7812.5,1201.2,1447
7813,1201.2,1447
7813.5,1274.7,1580.8
7814,1274.7,1580.8
7814.5,1348.9,1644.6
7815,1348.9,1644.6
7815.5,1398.5,1690.7
7816,1495.9,1690.7
7816.5,1495.9,1773.6
7817,1566.8,1773.6
7817.5,1566.8,1833.4
7818,1639.6,1833.4
7818.5,1639.6,1896.9
7819,1707.4,1896.9
7819.5,1707.4,1952.5
7820,1774.6,1952.5
7820.5,1774.6,2017.2
7821,1843.9,2017.2
7821.5,1843.9,2073.5
7822,1905.3,2073.5
7822.5,1905.3,2139.4
7823,1979.2,2139.4
7823.5,1979.2,2197.6
7824,2044.5,2254.9
7824.5,2044.5,2254.9
7825,2120,2311.4
7825.5,2120,2311.4
7826,2160.9,2373.1
7826.5,2236.1,2373.1
7827,2236.1,2424.8
7827.5,2302.8,2424.8
7828,2302.8,2104.7
7828.5,2362.1,2104.7
7829,2362.1,2104.7
7829.5,2421.3,2104.7
7830,2421.3,2104.7
7830.5,2476.6,-12250.7
7831,2476.6,-12250.7
7831.5,2541.3,-12608.4
7832,2541.3,-12608.4
7832.5,2602,-12650.6
7833,2602,-12650.6
7833.5,2660.1,-12650.6
7834,2660.1,-12458.3
7834.5,2842.6,-12458.3
7835,2842.6,-12102.7
7835.5,2842.6,-12102.7
7836,2842.6,-11740
7836.5,2842.6,-11392.7
7837,-16453.8,-11392.7
7837.5,-16453.8,-11047.2
7838,-16258.5,-11047.2
7838.5,-16258.5,-10703.1
7839,-15740.5,-10703.1
7839.5,-15740.5,-10508.4
7840,-15001.2,-10508.4
7840.5,-15001.2,-10204.4
7841,-14180.1,-10204.4
7841.5,-14180.1,-10059.1
7842,-13327.4,-10059.1
7842.5,-13327.4,-9903.7
7843,-12578.7,-9903.7
7843.5,-12578.7,-9515
7844,-12006.7,-9515
7844.5,-12006.7,-9080.9
7845,-11595.7,-9080.9
7845.5,-11595.7,-8652
7846,-11270,-8247.8
7846.5,-11270,-8247.8
7847,-10836.4,-7853.9
7847.5,-10836.4,-7853.9
7848,-10612.1,-7479.6
7848.5,-10396.3,-7479.6
7849,-10396.3,-7122.4
7849.5,-9980.6,-7122.4
7850,-9980.6,-6714.5
7850.5,-9496.1,-6714.5
7851,-9496.1,-6452.9
7851.5,-9032.8,-6452.9
7852,-9032.8,-6144.9
7852.5,-8574,-6144.9
7853,-8574,-5845.2
7853.5,-8142.9,-5845.2
7854,-8142.9,-5562
7854.5,-7738.8,-5562
7855,-7738.8,-5292.6
7855.5,-7346.9,-5292.6
7856,-7346.9,-5029.9
7856.5,-6957,-4788
7857,-6957,-4788
7857.5,-6624.5,-4539.8
7858,-6624.5,-4539.8
7858.5,-6294.2,-4306.9
7859,-5970.5,-4306.9
7859.5,-5970.5,-4088.3
7860,-5674.8,-4088.3
7860.5,-5674.8,-3876.2
7861,-5383.4,-3876.2
7861.5,-5383.4,-3671.4
7862,-5103.3,-3671.4
7862.5,-5103.3,-3472.4
7863,-4835.2,-3472.4
7863.5,-4835.2,-3282
7864,-4587.3,-3282
7864.5,-4587.3,-3067.9
7865,-4341.6,-3067.9
7865.5,-4341.6,-2930.3
7866,-4113.9,-2930.3
7866.5,-4113.9,-2758.8
7867,-3892.1,-2758.8
7867.5,-3892.1,-2596
7868,-3676.7,-2431
7868.5,-3676.7,-2431
7869,-3467,-2283.5
7869.5,-3467,-2283.5
7870,-3273.6,-2132.7
7870.5,-3071.7,-2132.7
7871,-3071.7,-1989
7871.5,-2897.8,-1989
7872,-2897.8,-1849.8
7872.5,-2720.3,-1849.8
7873,-2720.3,-1710.7
7873.5,-2548.5,-1710.7
7874,-2548.5,-1442.3
7874.5,-2378.4,-1442.3
7875,-2378.4,-1451
7875.5,-2218,-1451
7876,-2218,-1319.9
7876.5,-2067.8,-1319.9
7877,-2067.8,-1201.8
7877.5,-1916.3,-1201.8
7878,-1916.3,-1082.8
7878.5,-1768.9,-1082.8
7879,-1768.9,-967.5
7879.5,-1630.9,-861.8
7880,-1630.9,-861.8
7880.5,-1412.7,-750.2
7881,-1412.7,-750.2
7881.5,-1360.3,-639
7882,-1224.8,-639
7882.5,-1224.8,-533.8
7883,-1102.7,-533.8
7883.5,-1102.7,-390.6
7884,-980.9,-390.6
7884.5,-980.9,-333.7
7885,-864.2,-333.7
7885.5,-864.2,-240.6
7886,-740.9,-240.6
7886.5,-740.9,-137.2
7887,-632.1,-137.2
7887.5,-632.1,-51.7
7888,-522.7,-51.7
7888.5,-522.7,44.7
7889,-417.2,44.7
7889.5,-417.2,133
7890,-345.2,133
7890.5,-345.2,218.5
7891,-207.4,308.8
7891.5,-207.4,308.8
7892,-102.3,391.4
7892.5,-8.3,391.4
7893,-8.3,467.5
7893.5,89.1,467.5
7894,89.1,558.1
7894.5,192.3,558.1
7895,192.3,627.8
7895.5,275.1,627.8
7896,275.1,708.5
7896.5,370.8,708.5
7897,370.8,790.7
7897.5,456.9,790.7
7898,456.9,855.2
7898.5,547.3,855.2
7899,547.3,946.6
7899.5,627.2,946.6
7900,627.2,1018.5
7900.5,719.5,1093.7
7901,719.5,1093.7
7901.5,806.9,1164.4
7902,887.6,1164.4
7902.5,887.6,1164.4
7903,963,1164.4
7903.5,963,1307.1
7904,1044.2,1307.1
7904.5,1044.2,1372.7
7905,1119.7,1372.7
7905.5,1119.7,1443.7
7906,1188.9,1443.7
7906.5,1188.9,1511.1
7907,1276.8,1511.1
7907.5,1276.8,1573.4
7908,1349.8,1573.4
7908.5,1349.8,1642.4
7909,1438.3,1642.4
7909.5,1438.3,1642.4
7910,1496.9,1642.4
7910.5,1496.9,1776.6
7911,1567.5,1833.9
7911.5,1567.5,1833.9
7912,1638.5,1897.5
7912.5,1709.5,1897.5
7913,1709.5,1943.1
7913.5,1776.4,1943.1
7914,1776.4,2019.5
7914.5,1843.6,2019.5
7915,1843.6,2071.2
7915.5,1916.3,2071.2
7916,1916.3,2137.7
7916.5,1977.1,2137.7
7917,1977.1,2194.1
7917.5,2044,2194.1
7918,2044,2247.2
7918.5,2118.8,2247.2
7919,2118.8,2314.1
7919.5,2164.3,2314.1
7920,2164.3,2369.8
7920.5,2236.1,2369.8
7921,2236.1,2427.6
7921.5,2301,2427.6
7922,2301,2463.4
7922.5,2362.8,2463.4
7923,2422.5,2463.4
7923.5,2422.5,2463.4
7924,2486.6,-12287.5
7924.5,2486.6,-12287.5
7925,2540.8,-12287.5
7925.5,2540.8,-12645.1
7926,2601.8,-12645.1
7926.5,2601.8,-12690.4
7927,2659.7,-12690.4
7927.5,2659.7,-12473
7928,2798.3,-12473
7928.5,2798.3,-12144.2
7929,2798.3,-12144.2
7929.5,2798.3,-11766.1
7930,2798.3,-11766.1
7930.5,-16512.2,-11408.7
7931,-16512.2,-11408.7
7931.5,-16302.4,-11052.3
7932,-16302.4,-11052.3
7932.5,-15761.1,-10712.3
7933,-15761.1,-10712.3
7933.5,-15761.1,-10517.7
7934,-15027,-10517.7
7934.5,-15027,-10214.9
7935,-14202.8,-10214.9
7935.5,-13339.6,-10065.3
7936,-13339.6,-9908.8
7936.5,-12585.3,-9908.8
7937,-12585.3,-9520.3
7937.5,-12020.7,-9520.3
7938,-12020.7,-9086.4
7938.5,-11596.3,-9086.4
7939,-11596.3,-8625.2
7939.5,-11267.9,-8625.2
7940,-11267.9,-8251.6
7940.5,-10829.9,-8251.6
7941,-10829.9,-7857.9
7941.5,-10607.2,-7857.9
7942,-10607.2,-7482.8
7942.5,-10398.8,-7482.8
7943,-10398.8,-7120.1
7943.5,-9982.1,-7120.1
7944,-9982.1,-6753.3
7944.5,-9501.2,-6753.3
7945,-9501.2,-6451.5
7945.5,-9042.9,-6146.9
7946,-8574.5,-6146.9
7946.5,-8574.5,-5853.6
7947,-8145.7,-5853.6
7947.5,-8145.7,-5562.8
7948,-7733.5,-5562.8
7948.5,-7733.5,-5282.1
7949,-7349.4,-5282.1
7949.5,-7349.4,-5032.5
7950,-6956.6,-5032.5
7950.5,-6956.6,-4784.5
7951,-6624.6,-4784.5
7951.5,-6624.6,-4538.5
7952,-6292.3,-4538.5
7952.5,-6292.3,-4306.2
7953,-5972,-4306.2
7953.5,-5972,-4083.4
7954,-5674,-4083.4
7954.5,-5674,-3873.5
7955,-5389.8,-3873.5
7955.5,-5389.8,-3673.8
7956,-5107.1,-3472.7
7956.5,-4846,-3472.7
7957,-4846,-3287.3
7957.5,-4587.3,-3287.3
7958,-4587.3,-3100.8
7958.5,-4343.3,-3100.8
7959,-4343.3,-2926.4
7959.5,-4114.6,-2926.4
7960,-4114.6,-2757.6
7960.5,-3892.1,-2757.6
7961,-3892.1,-2595.9
7961.5,-3672,-2595.9
7962,-3672,-2434.8
7962.5,-3471.3,-2434.8
7963,-3471.3,-2281.3
7963.5,-3272.5,-2281.3
7964,-3272.5,-2131.2
7964.5,-3077.7,-2131.2
7965,-3077.7,-1988.9
7965.5,-2895.1,-1988.9
7966,-2895.1,-1853.2
7966.5,-2718.6,-1710.6
7967,-2553.7,-1710.6
7967.5,-2553.7,-1534.1
7968,-2381.3,-1534.1
7968.5,-2381.3,-1447.5
7969,-2221.2,-1447.5
7969.5,-2221.2,-1323.2
7970,-2063.4,-1323.2
7970.5,-2063.4,-1202.8
7971,-1917.8,-1202.8
7971.5,-1917.8,-1084
7972,-1768.2,-1084
7972.5,-1768.2,-967
7973,-1630.7,-967
7973.5,-1630.7,-866.6
7974,-1357.4,-866.6
7974.5,-1357.4,-749.4
7975,-1360,-749.4
7975.5,-1360,-639.3
7976,-1230.2,-639.3
7976.5,-1230.2,-536.3
7977,-1104.7,-536.3
7977.5,-982.7,-419.9
7978,-982.7,-334
7978.5,-863.3,-334
7979,-863.3,-235.4
7979.5,-744.4,-235.4
7980,-744.4,-144.7
7980.5,-632.5,-144.7
7981,-632.5,-57.1
7981.5,-525.7,-57.1
7982,-525.7,42.9
7982.5,-415.2,42.9
7983,-415.2,131.8
7983.5,-331.6,131.8
7984,-331.6,221.3
7984.5,-206.6,221.3
7985,-206.6,306.3
7985.5,-102.6,306.3
7986,-102.6,392.3
7986.5,-3.9,392.3
7987,-3.9,472.3
7987.5,91.5,472.3
7988,91.5,558.3
7988.5,183.3,637.1
7989,278.9,637.1
7989.5,278.9,716.5
7990,368.6,716.5
7990.5,368.6,790.4
7991,458.7,790.4
7991.5,458.7,790.4
7992,541.1,790.4
7992.5,541.1,947.5
7993,631.9,947.5
7993.5,631.9,1025.8
7994,718.9,1025.8
7994.5,718.9,1093
7995,792.6,1093
7995.5,792.6,1163
7996,884.9,1163
7996.5,884.9,1203.5
7997,960,1203.5
7997.5,960,1308.1
7998,1028.2,1308.1
7998.5,1028.2,1372.5
7999,1123.1,1372.5
7999.5,1202.2,1444
8000,1202.2,1507.6
8000.5,1274.1,1507.6
8001,1274.1,1574.1
8001.5,1349.3,1574.1
8002,1349.3,1642.7
8002.5,1457.3,1642.7
8003,1457.3,1706.2
8003.5,1495,1706.2
8004,1495,1771.9
8004.5,1567.8,1771.9
8005,1567.8,1831.7
8005.5,1639.7,1831.7
8006,1639.7,1891.4
8006.5,1711.8,1891.4
8007,1711.8,1952
8007.5,1777.7,1952
8008,1777.7,2017.2
8008.5,1846.8,2017.2
8009,1846.8,2071.2
8009.5,1916.3,2071.2
8010,1973,2137.8
8010.5,1973,2137.8
8011,2044,2196.3
8011.5,2044,2196.3
8012,2117.7,2196.3
8012.5,2117.7,2311.2
8013,2163.2,2311.2
8013.5,2163.2,2368.6
8014,2237.7,2368.6
8014.5,2237.7,2429.2
8015,2297.7,2429.2
8015.5,2297.7,2293.4
8016,2358.7,2293.4
8016.5,2358.7,2293.4
8017,2420.8,2293.4
8017.5,2420.8,2293.4
8018,2479.6,-12252.9
8018.5,2479.6,-12252.9
8019,2542.3,-12610.7
8019.5,2542.3,-12610.7
8020,2602.1,-12657.3
8020.5,2602.1,-12657.3
8021,2666.3,-12657.3
8021.5,2412.6,-12458.2
8022,2412.6,-12458.2
8022.5,2412.6,-12119.1
8023,2412.6,-11750.6
8023.5,2412.6,-11750.6
8024,-16627.3,-11378.3
8024.5,-16627.3,-11378.3
8025,-16627.3,-11041.3
8025.5,-16408.3,-11041.3
8026,-16408.3,-10704.8
8026.5,-15845.9,-10704.8
8027,-15845.9,-10510.3
8027.5,-15089.5,-10510.3
8028,-15089.5,-10204.6
8028.5,-14270.1,-10204.6
8029,-14270.1,-10057.8
8029.5,-13406.9,-10057.8
8030,-13406.9,-9903.7
8030.5,-12619.9,-9903.7
8031,-12619.9,-9512.5
8031.5,-12053.2,-9512.5
8032,-12053.2,-9082.4
8032.5,-11627.5,-9082.4
8033,-11290.5,-8653.1
8033.5,-11290.5,-8653.1
8034,-10853.3,-8243.7
8034.5,-10853.3,-8243.7
8035,-10614.8,-7856.5
8035.5,-10614.8,-7479.3
8036,-10411.5,-7479.3
8036.5,-10411.5,-7117.9
8037,-9995.4,-7117.9
8037.5,-9995.4,-6704.3
8038,-9513.7,-6704.3
8038.5,-9513.7,-6450.9
8039,-9047.7,-6450.9
8039.5,-9047.7,-6142.3
8040,-8585.2,-6142.3
8040.5,-8585.2,-5839.9
8041,-8151.8,-5839.9
8041.5,-8151.8,-5563
8042,-7745.8,-5563
8042.5,-7745.8,-5286.3
8043,-7340.1,-5286.3
8043.5,-7340.1,-5028.9
8044,-6970.3,-5028.9
8044.5,-6629.1,-4772.5
8045,-6629.1,-4772.5
8045.5,-6297.2,-4537.3
8046,-6297.2,-4537.3
8046.5,-5978.7,-4306.6
8047,-5978.7,-4080.8
8047.5,-5674.1,-4080.8
8048,-5674.1,-3870.3
8048.5,-5394.1,-3870.3
8049,-5394.1,-3670.6
8049.5,-5107.9,-3670.6
8050,-5107.9,-3472.2
8050.5,-4842.5,-3472.2
8051,-4842.5,-3285.6
8051.5,-4587,-3285.6
8052,-4587,-3103.7
8052.5,-4344.4,-3103.7
8053,-4344.4,-2930.8
8053.5,-4117.3,-2930.8
8054,-4117.3,-2754.7
8054.5,-3882,-2754.7
8055,-3882,-2596.5
8055.5,-3677,-2596.5
8056,-3468.4,-2433.6
8056.5,-3468.4,-2433.6
8057,-3274.2,-2283.2
8057.5,-3274.2,-2129.1
8058,-3057.8,-2129.1
8058.5,-3057.8,-1986.9
8059,-2900,-1986.9
8059.5,-2900,-1841.3
8060,-2900,-1841.3
8060.5,-2900,-1708.3
8061,-2552.1,-1708.3
8061.5,-2552.1,-1449.1
8062,-2387.3,-1449.1
8062.5,-2387.3,-1444.3
8063,-2230.3,-1444.3
8063.5,-2230.3,-1319.7
8064,-2068.7,-1319.7
8064.5,-2068.7,-1201.5
