Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
7053.5,-29229.1,-5172.6
7054,-25310.2,-5021
7054.5,-25310.2,-5021
7055,-22255.1,-4873.1
7055.5,-22255.1,-4873.1
7056,-19725.1,-4712
7056.5,-19725.1,-4712
7057,-17680,-4542.8
7057.5,-17680,-4542.8
7058,-16020,-4420
7058.5,-16020,-4420
7059,-14594,-4229.1
7059.5,-14594,-4229.1
7060,-13502.1,-4077.3
7060.5,-13502.1,-4077.3
7061,-12722.4,-3918
7061.5,-12722.4,-3918
7062,-12195.7,-3761.5
7062.5,-12195.7,-3761.5
7063,-11617.5,-3606.1
7063.5,-11617.5,-3606.1
7064,-11343.6,-3450.2
7064.5,-11343.6,-3295.9
7065,-10943.8,-3295.9
7065.5,-10394.6,-3151.7
7066,-10394.6,-3151.7
7066.5,-9864.3,-2997.7
7067,-9864.3,-2997.7
7067.5,-9353.2,-2849.8
7068,-9353.2,-2849.8
7068.5,-8835.6,-2706.7
7069,-8835.6,-2706.7
7069.5,-8364.3,-2564
7070,-8364.3,-2564
7070.5,-7921.2,-2430.5
7071,-7921.2,-2430.5
7071.5,-7494.2,-2293.8
7072,-7494.2,-2293.8
7072.5,-7076.7,-2163.1
7073,-7076.7,-2163.1
7073.5,-6723.1,-2030.2
7074,-6723.1,-2030.2
7074.5,-6375,-1896.2
7075,-6375,-1896.2
7075.5,-6032.3,-1769
7076,-6032.3,-1769
7076.5,-5720.1,-1641.7
7077,-5720.1,-1641.7
7077.5,-5427.4,-1521.2
7078,-5427.4,-1521.2
7078.5,-5131.4,-1398.8
7079,-5131.4,-1398.8
7079.5,-4861.1,-1288.3
7080,-4596,-1170.1
7080.5,-4596,-1170.1
7081,-4350,-1059.2
7081.5,-4350,-1059.2
7082,-4118.8,-853.4
7082.5,-4118.8,-853.4
7083,-3890,-842.6
7083.5,-3890,-842.6
7084,-3681.3,-732.9
7084.5,-3681.3,-732.9
7085,-3466.9,-631.6
7085.5,-3466.9,-631.6
7086,-3274.1,-529.8
7086.5,-3274.1,-529.8
7087,-3044.6,-424.1
7087.5,-3044.6,-424.1
7088,-2898.3,-340.2
7088.5,-2898.3,-340.2
7089,-2720.7,-232.9
7089.5,-2720.7,-232.9
7090,-2552.4,-135.3
7090.5,-2552.4,-135.3
7091,-2388.7,-43.1
7091.5,-2388.7,-43.1
7092,-2226.8,25.4
7092.5,-2226.8,25.4
7093,-2074.2,135.2
7093.5,-2074.2,227.3
7094,-1925.7,227.3
7094.5,-1777.9,313.3
7095,-1777.9,313.3
7095.5,-1646.1,313.3
7096,-1646.1,313.3
7096.5,-1475.8,487.3
7097,-1475.8,487.3
7097.5,-1381.4,569.2
7098,-1381.4,569.2
7098.5,-1251.8,653.5
7099,-1251.8,653.5
7099.5,-1133.8,734
7100,-1133.8,734
7100.5,-1014,820.3
7101,-1014,820.3
7101.5,-901.9,820.3
7102,-901.9,820.3
7102.5,-789.6,975.1
7103,-789.6,975.1
7103.5,-676.7,1044.4
7104,-676.7,1044.4
7104.5,-570.8,1127.4
7105,-570.8,1127.4
7105.5,-465,1201.1
7106,-465,1201.1
7106.5,-389.8,1244.2
7107,-389.8,1348.1
7107.5,-265.4,1348.1
7108,-265.4,1412.8
7108.5,-167.2,1412.8
7109,-69.5,1497.9
7109.5,-69.5,1497.9
7110,15.8,1569.6
7110.5,15.8,1569.6
7111,109.5,1618.3
7111.5,109.5,1618.3
7112,202.2,1618.3
7112.5,202.2,1618.3
7113,290.1,1779.8
7113.5,290.1,1779.8
7114,374.2,1850.4
7114.5,374.2,1850.4
7115,470.3,1919.2
7115.5,470.3,1919.2
7116,544.9,1983.9
7116.5,544.9,1983.9
7117,622.8,2050.3
7117.5,622.8,2050.3
7118,711.5,2104.8
7118.5,711.5,2104.8
7119,778.9,2178.2
7119.5,778.9,2178.2
7120,858.4,2250.2
7120.5,858.4,2250.2
7121,954.4,2312.9
7121.5,954.4,2312.9
7122,1008.9,2373.3
7122.5,1008.9,2438.9
7123,1091.6,2438.9
7123.5,1155,2507.4
7124,1155,2507.4
7124.5,1227.4,2564.6
7125,1227.4,2564.6
7125.5,1336.9,2631.8
7126,1336.9,2631.8
7126.5,1364,2680.1
7127,1364,2680.1
7127.5,1433.6,2746.6
7128,1433.6,2746.6
7128.5,1502.6,2808.7
7129,1502.6,2808.7
7129.5,1568.7,2863.2
7130,1568.7,2863.2
7130.5,1634.1,3023.3
7131,1634.1,3023.3
7131.5,1698.1,3023.3
7132,1698.1,3023.3
7132.5,1755.4,3023.3
7133,1755.4,-3271.4
7133.5,1821.1,-3271.4
7134,1821.1,-3732.5
7134.5,1888.3,-3732.5
7135,1888.3,-4135.4
7135.5,1951.9,-4135.4
7136,1951.9,-4135.4
7136.5,2010.3,-4511.9
7137,2010.3,-4511.9
7137.5,2073.1,-4792.5
7138,2137.6,-4792.5
7138.5,2137.6,-5136.7
7139,2188.2,-5136.7
7139.5,2188.2,-5359.2
7140,2246.9,-5423.2
7140.5,2246.9,-5423.2
7141,2303.5,-5587.4
7141.5,2303.5,-5587.4
7142,2359.2,-5873.9
7142.5,2359.2,-5873.9
7143,2417.7,-5860.2
7143.5,2417.7,-5860.2
7144,2466.7,-5735
7144.5,2466.7,-5735
7145,2653.5,-5608.8
7145.5,2653.5,-5608.8
7146,2653.5,-5473.2
7146.5,2653.5,-5473.2
7147,2653.5,-5341.2
7147.5,-29094.2,-5341.2
7148,-29094.2,-5166.1
7148.5,-25314.1,-5166.1
7149,-25314.1,-5042.2
7149.5,-22255,-5042.2
7150,-22255,-4892.8
7150.5,-22255,-4892.8
7151,-19716.2,-4742.4
7151.5,-19716.2,-4742.4
7152,-17676.3,-4580
7152.5,-17676.3,-4580
7153,-16007.7,-4438.2
7153.5,-16007.7,-4438.2
7154,-14580.8,-4260.7
7154.5,-14580.8,-4260.7
7155,-13497.2,-4101.1
7155.5,-12703,-4101.1
7156,-12703,-3934.6
7156.5,-12187.6,-3777.9
7157,-12187.6,-3777.9
7157.5,-11607.4,-3627.6
7158,-11607.4,-3627.6
7158.5,-11340.9,-3465.4
7159,-11340.9,-3465.4
7159.5,-10942.5,-3314.4
7160,-10942.5,-3314.4
7160.5,-10395.4,-3162.8
7161,-10395.4,-3162.8
7161.5,-9859.9,-3011.1
7162,-9859.9,-3011.1
7162.5,-9315.3,-2865.6
7163,-9315.3,-2865.6
7163.5,-8832.8,-2722
7164,-8832.8,-2722
7164.5,-8360.6,-2582.8
7165,-8360.6,-2582.8
7165.5,-7916,-2446.7
7166,-7916,-2446.7
7166.5,-7495.5,-2311.3
7167,-7495.5,-2311.3
7167.5,-7084.7,-2204
7168,-7084.7,-2204
7168.5,-6724.1,-2045.1
7169,-6372,-2045.1
7169.5,-6372,-1911.1
7170,-6035.8,-1781.2
7170.5,-6035.8,-1781.2
7171,-5714.7,-1656.2
7171.5,-5714.7,-1656.2
7172,-5414.4,-1539.5
7172.5,-5414.4,-1539.5
7173,-5127.8,-1417.2
7173.5,-5127.8,-1417.2
7174,-4864.6,-1417.2
7174.5,-4864.6,-1417.2
7175,-4595,-1177.3
7175.5,-4595,-1177.3
7176,-4347.7,-1071.1
7176.5,-4347.7,-1071.1
7177,-4114,-847.2
7177.5,-4114,-847.2
7178,-3886.9,-848.9
7178.5,-3886.9,-848.9
7179,-3675.5,-848.9
7179.5,-3675.5,-848.9
7180,-3466,-639.3
7180.5,-3466,-639.3
7181,-3271.4,-538.3
7181.5,-3271.4,-538.3
7182,-3083.4,-436.6
7182.5,-3083.4,-436.6
7183,-2896.7,-345.9
7183.5,-2722.8,-345.9
7184,-2722.8,-240.8
7184.5,-2553,-240.8
7185,-2553,-146.6
7185.5,-2385.6,-49.4
7186,-2385.6,-49.4
7186.5,-2226.2,49
7187,-2226.2,49
7187.5,-2072.1,132.7
7188,-2072.1,132.7
7188.5,-1928.1,220.6
7189,-1928.1,220.6
7189.5,-1780.9,308.6
7190,-1780.9,308.6
7190.5,-1645.1,399.3
7191,-1645.1,399.3
7191.5,-1410,488.8
7192,-1410,488.8
7192.5,-1378,565
7193,-1378,565
7193.5,-1255.3,649.2
7194,-1255.3,649.2
7194.5,-1131.1,733.7
7195,-1131.1,733.7
7195.5,-1016.5,805.1
7196,-1016.5,805.1
7196.5,-896.7,893.1
7197,-896.7,893.1
7197.5,-791.4,967.8
7198,-676.1,967.8
7198.5,-676.1,1042.9
7199,-571.1,1042.9
7199.5,-571.1,1122.8
7200,-467.3,1200.9
7200.5,-467.3,1200.9
7201,-348.2,1322.8
7201.5,-348.2,1322.8
7202,-264.9,1351
7202.5,-264.9,1351
7203,-166.8,1429.9
7203.5,-166.8,1429.9
7204,-74.2,1499.1
7204.5,-74.2,1499.1
7205,25.2,1568.6
7205.5,25.2,1568.6
7206,114.8,1607.2
7206.5,114.8,1607.2
7207,201.2,1707.2
7207.5,201.2,1707.2
7208,290.1,1779.1
7208.5,290.1,1779.1
7209,376.6,1847
7209.5,376.6,1847
7210,447.2,1847
7210.5,447.2,1847
7211,545.4,1987.3
7211.5,545.4,1987.3
7212,621.6,2051.9
7212.5,713,2051.9
7213,713,2122.2
7213.5,778,2122.2
7214,778,2184
7214.5,855.4,2249.6
7215,855.4,2249.6
7215.5,970,2308.4
7216,970,2308.4
7216.5,1011.1,2371.6
7217,1011.1,2371.6
7217.5,1093.2,2440.6
7218,1093.2,2440.6
7218.5,1155.3,2500.3
7219,1155.3,2500.3
7219.5,1226.8,2566.2
7220,1226.8,2566.2
7220.5,1306.5,2627.3
7221,1306.5,2627.3
7221.5,1366,2687.5
7222,1366,2687.5
7222.5,1435.3,2747.7
7223,1435.3,2747.7
7223.5,1505.8,2809.3
7224,1505.8,2809.3
7224.5,1568.7,2862.2
7225,1568.7,2862.2
7225.5,1634.9,2690.7
7226,1634.9,2690.7
7226.5,1700.7,2690.7
7227,1764.9,2690.7
7227.5,1764.9,2690.7
7228,1832.3,-3333.8
7228.5,1832.3,-3333.8
7229,1890.2,-3812.8
7229.5,1890.2,-3812.8
7230,1944.9,-4217.2
7230.5,1944.9,-4217.2
7231,2020.1,-4567.6
7231.5,2020.1,-4567.6
7232,2069.7,-4567.6
7232.5,2069.7,-4567.6
7233,2124.7,-5211
7233.5,2124.7,-5211
7234,2192.2,-5435.3
7234.5,2192.2,-5435.3
7235,2244,-5500.3
7235.5,2244,-5500.3
7236,2300.7,-5653.1
7236.5,2300.7,-5653.1
7237,2362.2,-5928.4
7237.5,2362.2,-5928.4
7238,2415.8,-5936.3
7238.5,2415.8,-5936.3
7239,2473.8,-5817.1
7239.5,2473.8,-5817.1
7240,2437.9,-5817.1
7240.5,2437.9,-5817.1
7241,2437.9,-5543.1
7241.5,2437.9,-5543.1
7242,-29633.8,-5404.1
7242.5,-29633.8,-5404.1
7243,-29633.8,-5190
7243.5,-29633.8,-5190
7244,-29633.8,-5096.6
7244.5,-22351.9,-5096.6
7245,-22351.9,-4941.1
7245.5,-19808.7,-4784.9
7246,-19808.7,-4784.9
7246.5,-17756.6,-4615.5
7247,-17756.6,-4615.5
7247.5,-16062.8,-4470.2
7248,-16062.8,-4470.2
7248.5,-14652.9,-4293
7249,-14652.9,-4293
7249.5,-13525.8,-4134.8
7250,-13525.8,-4134.8
7250.5,-12735.9,-3965.9
7251,-12735.9,-3965.9
7251.5,-12206.6,-3965.9
7252,-12206.6,-3965.9
7252.5,-11615.1,-3643.6
7253,-11615.1,-3643.6
7253.5,-11348.8,-3493.5
7254,-11348.8,-3493.5
7254.5,-10948.3,-3337.2
7255,-10948.3,-3337.2
7255.5,-10394.8,-3182.9
7256,-10394.8,-3182.9
7256.5,-9863.6,-3033.2
7257,-9863.6,-3033.2
7257.5,-9345.8,-2885.6
7258,-8838.4,-2885.6
7258.5,-8838.4,-2738.9
7259,-8364.8,-2738.9
7259.5,-8364.8,-2593.9
7260,-7917.6,-2593.9
7260.5,-7917.6,-2593.9
7261,-7485,-2319.8
7261.5,-7485,-2319.8
7262,-7088.9,-2220
7262.5,-7088.9,-2220
7263,-6726.1,-2051.3
7263.5,-6726.1,-2051.3
7264,-6369,-1918.8
7264.5,-6369,-1918.8
7265,-6032.3,-1918.8
7265.5,-6032.3,-1918.8
7266,-5716.4,-1667.8
7266.5,-5716.4,-1667.8
7267,-5409.6,-1544.2
7267.5,-5409.6,-1544.2
7268,-5130.6,-1419.7
7268.5,-5130.6,-1419.7
7269,-4847.4,-1304
7269.5,-4847.4,-1304
7270,-4598.5,-1184.9
7270.5,-4598.5,-1184.9
7271,-4351.4,-1073.5
7271.5,-4110.4,-1073.5
7272,-4110.4,-824
7272.5,-3888.5,-824
7273,-3888.5,-851.7
7273.5,-3678.2,-851.7
7274,-3678.2,-745.6
7274.5,-3466.3,-745.6
7275,-3466.3,-646.9
7275.5,-3268.1,-539.4
7276,-3268.1,-539.4
7276.5,-3067.2,-439.9
7277,-3067.2,-439.9
7277.5,-2895.6,-353.9
7278,-2895.6,-353.9
7278.5,-2716.6,-243.4
7279,-2716.6,-243.4
7279.5,-2545.7,-144.3
7280,-2545.7,-144.3
7280.5,-2382.8,-56.1
7281,-2382.8,-56.1
7281.5,-2226.4,43.9
7282,-2226.4,43.9
7282.5,-2071.8,126.4
7283,-2071.8,126.4
7283.5,-1924.5,213.9
7284,-1924.5,213.9
7284.5,-1782.9,311.5
7285,-1782.9,311.5
7285.5,-1640.3,400.8
7286,-1443.9,400.8
7286.5,-1443.9,469.3
7287,-1378.4,469.3
7287.5,-1378.4,561.6
7288,-1251.6,561.6
7288.5,-1251.6,561.6
7289,-1129.2,561.6
7289.5,-1129.2,727.2
7290,-1010.7,806.7
7290.5,-1010.7,806.7
7291,-887.8,891
7291.5,-887.8,891
7292,-771.1,968.6
7292.5,-771.1,968.6
7293,-673.2,1041.2
7293.5,-673.2,1041.2
7294,-561.5,1119.6
7294.5,-561.5,1119.6
7295,-461.1,1200.5
7295.5,-461.1,1200.5
7296,-388.6,1307.5
7296.5,-388.6,1307.5
7297,-260.3,1345.3
7297.5,-260.3,1345.3
7298,-162.5,1427.8
7298.5,-162.5,1427.8
7299,-73,1493.6
7299.5,34.3,1493.6
7300,34.3,1565.7
7300.5,110.8,1565.7
7301,110.8,1642
7301.5,204.2,1642
7302,204.2,1708.6
7302.5,293.5,1708.6
7303,293.5,1778.7
7303.5,373.7,1778.7
7304,373.7,1846.3
7304.5,465.2,1916.3
7305,465.2,1916.3
7305.5,550.7,1916.3
7306,550.7,1980.4
7306.5,626.5,2053.3
7307,626.5,2053.3
7307.5,698.8,2102.5
7308,698.8,2102.5
7308.5,780.5,2175.4
7309,780.5,2175.4
7309.5,861.2,2248.5
7310,861.2,2248.5
7310.5,945.8,2314.6
7311,945.8,2314.6
7311.5,1011.1,2367.2
7312,1011.1,2367.2
7312.5,1091.6,2441.8
7313,1091.6,2441.8
7313.5,1157.6,2501.3
7314,1227.5,2501.3
7314.5,1227.5,2565
7315,1335.4,2565
7315.5,1335.4,2629.1
7316,1367.5,2629.1
7316.5,1367.5,2687.6
7317,1436.6,2687.6
7317.5,1436.6,2746.9
7318,1502.4,2746.9
7318.5,1502.4,2809
7319,1570.9,2809
7319.5,1570.9,2867.9
7320,1639.1,2747.8
7320.5,1639.1,2747.8
7321,1704.5,2747.8
7321.5,1704.5,2747.8
7322,1773.4,2747.8
7322.5,1773.4,-3374.2
7323,1839,-3374.2
7323.5,1839,-3374.2
7324,1890.6,-3840.3
7324.5,1890.6,-3840.3
7325,1946.7,-4259
7325.5,1946.7,-4259
7326,2021.3,-4610.2
7326.5,2021.3,-4610.2
7327,2075.4,-4908
7327.5,2075.4,-4908
7328,2143.9,-5253.9
7328.5,2192.2,-5253.9
7329,2192.2,-5479
7329.5,2251.2,-5479
7330,2251.2,-5539
7330.5,2306.5,-5539
7331,2306.5,-5700.9
7331.5,2362.1,-5700.9
7332,2362.1,-5984.9
7332.5,2421.4,-5984.9
7333,2421.4,-6011.8
7333.5,2476.1,-6011.8
7334,2476.1,-5881.3
7334.5,2504.2,-5881.3
7335,2504.2,-5738
7335.5,2504.2,-5738
7336,2504.2,-5599.5
7336.5,2504.2,-5451.4
7337,-29692.2,-5451.4
7337.5,-29692.2,-5261.5
7338,-25640.6,-5261.5
7338.5,-25640.6,-5133.2
7339,-22431.5,-5133.2
7339.5,-22431.5,-4974.4
7340,-22431.5,-4974.4
7340.5,-19866.4,-4816.7
7341,-19866.4,-4816.7
7341.5,-17796.3,-4648.6
7342,-17796.3,-4648.6
7342.5,-16085.3,-4507.7
7343,-16085.3,-4507.7
7343.5,-14637.3,-4307.1
7344,-14637.3,-4307.1
7344.5,-13519,-4146.9
7345,-12734.6,-4146.9
7345.5,-12734.6,-3980.8
7346,-12211.5,-3980.8
7346.5,-12211.5,-3980.8
7347,-11628.9,-3980.8
7347.5,-11628.9,-3672.8
7348,-11357,-3672.8
7348.5,-11357,-3507.3
7349,-10952.6,-3507.3
7349.5,-10952.6,-3349.7
7350,-10398,-3349.7
7350.5,-10398,-3200.7
7351,-9866.2,-3200.7
7351.5,-9866.2,-3044.1
7352,-9342.4,-2898.9
7352.5,-9342.4,-2898.9
7353,-8842.9,-2754.8
7353.5,-8842.9,-2754.8
7354,-8364.7,-2608.8
7354.5,-8364.7,-2608.8
7355,-7912.4,-2471.9
7355.5,-7912.4,-2471.9
7356,-7493.9,-2333.3
7356.5,-7493.9,-2333.3
7357,-7108.9,-2208.6
7357.5,-7108.9,-2208.6
7358,-6720.6,-2060.4
7358.5,-6370.8,-2060.4
7359,-6370.8,-1929.1
7359.5,-6036.5,-1929.1
7360,-6036.5,-1805.7
7360.5,-5714,-1805.7
7361,-5714,-1674.6
7361.5,-5421.8,-1674.6
7362,-5421.8,-1551.1
7362.5,-5129.2,-1551.1
7363,-5129.2,-1431.6
7363.5,-4855.9,-1431.6
7364,-4855.9,-1313.3
7364.5,-4593.8,-1313.3
7365,-4593.8,-1200.9
7365.5,-4347.3,-1200.9
7366,-4347.3,-1082.9
7366.5,-4112.8,-873.8
7367,-4112.8,-873.8
7367.5,-3889.4,-865.2
7368,-3889.4,-865.2
7368.5,-3676.3,-762.9
7369,-3676.3,-762.9
7369.5,-3464.2,-650.5
7370,-3464.2,-650.5
7370.5,-3267.8,-550.9
7371,-3267.8,-550.9
7371.5,-3043.4,-550.9
7372,-3043.4,-550.9
7372.5,-2892.3,-350.9
7373,-2717.1,-350.9
7373.5,-2717.1,-253.1
7374,-2545,-253.1
7374.5,-2545,-153.4
7375,-2384.1,-153.4
7375.5,-2384.1,-64
7376,-2224.2,-64
7376.5,-2224.2,13.9
7377,-2070.3,13.9
7377.5,-2070.3,13.9
7378,-1921.4,13.9
7378.5,-1921.4,212.1
7379,-1921.4,212.1
7379.5,-1921.4,303
7380,-1640.7,393
7380.5,-1640.7,393
7381,-1378.9,480.6
7381.5,-1378.9,480.6
7382,-1376.5,556
7382.5,-1376.5,556
7383,-1247.1,643.6
7383.5,-1247.1,643.6
7384,-1128.9,643.6
7384.5,-1128.9,643.6
7385,-1007.7,802.5
7385.5,-1007.7,802.5
7386,-890.8,886.7
7386.5,-890.8,886.7
7387,-770.2,964.6
7387.5,-675.8,964.6
7388,-675.8,1039.6
7388.5,-562.6,1039.6
7389,-562.6,1124.8
7389.5,-463.1,1124.8
7390,-463.1,1195
7390.5,-377,1195
7391,-377,1255.6
7391.5,-261,1255.6
7392,-261,1349.4
7392.5,-164.8,1349.4
7393,-164.8,1411
7393.5,-64,1411
7394,-64,1494.1
7394.5,27.4,1566.8
7395,27.4,1566.8
7395.5,107.7,1665.3
7396,107.7,1665.3
7396.5,204.3,1665.3
7397,204.3,1665.3
7397.5,291.4,1777.1
7398,291.4,1777.1
7398.5,377.6,1850
7399,377.6,1850
7399.5,458.8,1918.8
7400,458.8,1918.8
7400.5,539.4,1989.3
7401,628.1,1989.3
7401.5,628.1,2051
7402,703,2051
7402.5,703,2119.3
7403,780.2,2119.3
7403.5,780.2,2184
7404,860.7,2184
7404.5,860.7,2248.5
7405,916.1,2248.5
7405.5,916.1,2308.4
7406,1012.7,2308.4
7406.5,1012.7,2359.9
7407,1083.3,2359.9
7407.5,1083.3,2359.9
7408,1157.2,2359.9
7408.5,1157.2,2500.3
7409,1229.3,2566
7409.5,1229.3,2566
7410,1296.1,2629.6
7410.5,1296.1,2629.6
7411,1367.9,2685.5
7411.5,1367.9,2685.5
7412,1436.5,2748.7
7412.5,1436.5,2748.7
7413,1503,2810.8
7413.5,1503,2810.8
7414,1571.9,2862.4
7414.5,1641.2,2862.4
7415,1641.2,3082.4
7415.5,1701.9,3082.4
7416,1701.9,3082.4
7416.5,1770.6,3082.4
7417,1770.6,3082.4
7417.5,1834,-3416.8
7418,1834,-3416.8
7418.5,1890.1,-3886.7
7419,1890.1,-3886.7
7419.5,1947.2,-4319.2
7420,1947.2,-4319.2
7420.5,2009.1,-4319.2
7421,2009.1,-4649.3
7421.5,2077.1,-4649.3
7422,2077.1,-4972.9
7422.5,2133.1,-4972.9
7423,2133.1,-5298.6
7423.5,2192.1,-5298.6
7424,2192.1,-5552.6
7424.5,2252.4,-5552.6
7425,2252.4,-5552.6
7425.5,2304.5,-5755.5
7426,2304.5,-5755.5
7426.5,2359.8,-6017.4
7427,2359.8,-6017.4
7427.5,2419.6,-6078.9
7428,2471.8,-6078.9
7428.5,2471.8,-5948.6
7429,2510.4,-5948.6
7429.5,2510.4,-5948.6
7430,2510.4,-5948.6
7430.5,2510.4,-5657.5
7431,2510.4,-5657.5
7431.5,-29928.3,-5508.9
7432,-29928.3,-5508.9
7432.5,-29928.3,-5337.3
7433,-25717.6,-5337.3
7433.5,-25717.6,-5176.1
7434,-22425.7,-5176.1
7434.5,-22425.7,-5009.7
7435,-19906,-5009.7
7435.5,-19906,-4845
7436,-17818,-4845
7436.5,-17818,-4673.1
7437,-16098.4,-4673.1
7437.5,-16098.4,-4530.2
7438,-14624.6,-4530.2
7438.5,-14624.6,-4341.2
7439,-13528,-4173.2
7439.5,-13528,-4173.2
7440,-12738.3,-4173.2
7440.5,-12738.3,-4173.2
7441,-12216.5,-3842.5
7441.5,-12216.5,-3842.5
7442,-11637.7,-3842.5
7442.5,-11637.7,-3842.5
7443,-11357.3,-3524.2
7443.5,-11357.3,-3524.2
7444,-10957.6,-3378.4
7444.5,-10407.1,-3378.4
7445,-10407.1,-3207.5
7445.5,-9870.6,-3207.5
7446,-9870.6,-3207.5
7446.5,-9346.5,-3207.5
7447,-9346.5,-3207.5
7447.5,-8837.9,-3207.5
7448,-8837.9,-2763.1
7448.5,-8364.5,-2763.1
7449,-8364.5,-2615.4
7449.5,-7917.3,-2615.4
7450,-7917.3,-2478
7450.5,-7488.3,-2478
7451,-7488.3,-2478
7451.5,-7072.9,-2478
7452,-7072.9,-2220.4
7452.5,-6722,-2220.4
7453,-6722,-2074.8
7453.5,-6371.4,-1939.7
7454,-6371.4,-1939.7
7454.5,-6034.2,-1810.2
7455,-6034.2,-1810.2
7455.5,-5715.5,-1810.2
7456,-5715.5,-1810.2
7456.5,-5398.9,-1559.2
7457,-5398.9,-1559.2
7457.5,-5131.7,-1440.8
7458,-4864.5,-1440.8
7458.5,-4864.5,-1321.7
7459,-4597.2,-1321.7
7459.5,-4597.2,-1199.8
7460,-4347.3,-1199.8
7460.5,-4347.3,-1199.8
7461,-4114,-1199.8
7461.5,-4114,-877.3
7462,-3887.6,-877.3
7462.5,-3887.6,-863.1
7463,-3678.7,-863.1
7463.5,-3678.7,-750.9
7464,-3465.1,-750.9
7464.5,-3465.1,-652.7
7465,-3269.9,-652.7
7465.5,-3269.9,-652.7
7466,-3041.5,-652.7
7466.5,-3041.5,-443.4
7467,-2893.9,-443.4
7467.5,-2893.9,-443.4
7468,-2717.2,-250.6
7468.5,-2717.2,-250.6
7469,-2552.3,-250.6
7469.5,-2552.3,-250.6
7470,-2382.6,-61.2
7470.5,-2382.6,-61.2
7471,-2226.5,38.8
7471.5,-2226.5,38.8
7472,-2071.7,126.1
7472.5,-1924,126.1
7473,-1924,213.4
7473.5,-1785,213.4
7474,-1785,299.8
7474.5,-1643.2,299.8
7475,-1643.2,386.2
7475.5,-1375.6,386.2
7476,-1375.6,481.7
7476.5,-1380.2,481.7
7477,-1380.2,562.8
7477.5,-1252.8,562.8
7478,-1252.8,648.4
7478.5,-1129.4,648.4
7479,-1129.4,730.8
7479.5,-1009.7,730.8
7480,-1009.7,810.2
7480.5,-895.3,810.2
7481,-895.3,887.1
7481.5,-775.6,972.4
7482,-775.6,972.4
7482.5,-673,1042.9
7483,-673,1042.9
7483.5,-560.6,1124.9
7484,-560.6,1124.9
7484.5,-463.1,1199.5
7485,-463.1,1199.5
7485.5,-380.6,1260.5
7486,-263.4,1260.5
7486.5,-263.4,1260.5
7487,-160.1,1260.5
7487.5,-160.1,1260.5
7488,-73.9,1260.5
7488.5,-73.9,1496.8
7489,31.7,1496.8
7489.5,31.7,1565.7
7490,121.2,1565.7
7490.5,121.2,1662.7
7491,207,1662.7
7491.5,207,1711.9
7492,295.3,1711.9
7492.5,295.3,1779.3
7493,383.6,1779.3
7493.5,383.6,1850.3
7494,463.2,1850.3
7494.5,463.2,1919.4
7495,549.1,1919.4
7495.5,549.1,1981.6
7496,628.3,2050.3
7496.5,628.3,2050.3
7497,699.5,2116.5
7497.5,699.5,2116.5
7498,781.5,2185.7
7498.5,781.5,2185.7
7499,861.7,2247.9
7499.5,861.7,2247.9
7500,965.3,2311.7
7500.5,1014.9,2311.7
7501,1014.9,2377.2
7501.5,1090.2,2377.2
7502,1090.2,2377.2
7502.5,1158.7,2377.2
7503,1158.7,2501
7503.5,1230,2501
7504,1230,2569.4
7504.5,1299.1,2569.4
7505,1299.1,2635.1
7505.5,1367,2635.1
7506,1367,2679.8
7506.5,1436.6,2679.8
7507,1436.6,2751
7507.5,1507,2751
7508,1507,2751
7508.5,1571.8,2751
7509,1571.8,2751
7509.5,1637.2,2769.9
7510,1637.2,2769.9
7510.5,1701.9,2769.9
7511,1701.9,2769.9
7511.5,1762.3,2769.9
7512,1762.3,-3335
7512.5,1833.4,-3335
7513,1833.4,-3335
7513.5,1890.6,-3799.2
7514,1949.6,-3799.2
7514.5,1949.6,-4202.1
7515,2025.3,-4202.1
7515.5,2025.3,-4570.1
7516,2073.7,-4570.1
7516.5,2073.7,-4848.9
7517,2134.8,-4848.9
7517.5,2134.8,-5200.8
7518,2193.3,-5200.8
7518.5,2193.3,-5409.4
7519,2251.2,-5409.4
7519.5,2251.2,-5470.6
7520,2301.7,-5470.6
7520.5,2301.7,-5636.2
7521,2362.8,-5636.2
7521.5,2362.8,-5925.3
7522,2421,-5925.3
7522.5,2421,-5910.3
7523,2473.3,-5910.3
7523.5,2473.3,-5813.2
7524,2378.7,-5813.2
7524.5,2378.7,-5668.6
7525,2378.7,-5668.6
7525.5,2378.7,-5521.2
7526,2378.7,-5521.2
7526.5,-30022.5,-5383.7
7527,-30022.5,-5383.7
7527.5,-25820.2,-5383.7
7528,-25820.2,-5077
7528.5,-22550.3,-5077
7529,-22550.3,-4918.2
7529.5,-19934.4,-4918.2
7530,-19934.4,-4753.5
7530.5,-17865.2,-4753.5
7531,-17865.2,-4599.1
7531.5,-16120.1,-4599.1
7532,-16120.1,-4451.5
7532.5,-14683.8,-4451.5
7533,-14683.8,-4451.5
7533.5,-13568.8,-4451.5
7534,-13568.8,-4115.9
7534.5,-12754.6,-4115.9
7535,-12754.6,-3949.8
7535.5,-12224.5,-3949.8
7536,-12224.5,-3793.5
7536.5,-11645.8,-3793.5
7537,-11645.8,-3640.2
7537.5,-11373.8,-3640.2
7538,-11373.8,-3482.9
7538.5,-10963.3,-3482.9
7539,-10963.3,-3332.5
7539.5,-10405.9,-3332.5
