Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
18895.5,-5748.3,2944
18896,-5445.9,2944
18896.5,-5445.9,-3453.6
18897,-5157,-3453.6
18897.5,-5157,-3453.6
18898,-4875.6,-3947.5
18898.5,-4875.6,-3947.5
18899,-4617.8,-4377.3
18899.5,-4617.8,-4377.3
18900,-4370.3,-4722.7
18900.5,-4370.3,-4722.7
18901,-4133,-5066.7
18901.5,-4133,-5066.7
18902,-3909.3,-5334
18902.5,-3696.7,-5334
18903,-3696.7,-5637.8
18903.5,-3483.2,-5637.8
18904,-3483.2,-5685.8
18904.5,-3288.6,-5685.8
18905,-3288.6,-5811.6
18905.5,-3095.8,-6071.2
18906,-3095.8,-6071.2
18906.5,-2914.3,-6143.1
18907,-2914.3,-6143.1
18907.5,-2733.3,-6023.6
18908,-2733.3,-6023.6
18908.5,-2562.9,-5890.6
18909,-2562.9,-5890.6
18909.5,-2399.6,-5742.3
18910,-2399.6,-5742.3
18910.5,-2241.1,-5583.3
18911,-2241.1,-5583.3
18911.5,-2087.8,-5404
18912,-1937.5,-5404
18912.5,-1937.5,-5254.6
18913,-1799.1,-5254.6
18913.5,-1799.1,-5095.2
18914,-1654.5,-5095.2
18914.5,-1654.5,-4924.2
18915,-1423.3,-4924.2
18915.5,-1423.3,-4750.1
18916,-1390.9,-4593.7
18916.5,-1390.9,-4593.7
18917,-1268.9,-4407.4
18917.5,-1268.9,-4407.4
18918,-1140.3,-4240.2
18918.5,-1140.3,-4240.2
18919,-1022.9,-4066.6
18919.5,-1022.9,-4066.6
18920,-908.4,-3902.3
18920.5,-908.4,-3902.3
18921,-802.1,-3747.7
18921.5,-802.1,-3747.7
18922,-681.2,-3577.2
18922.5,-681.2,-3577.2
18923,-577.9,-3427.5
18923.5,-473.7,-3427.5
18924,-473.7,-3255.8
18924.5,-371,-3255.8
18925,-371,-3102
18925.5,-269.3,-3102
18926,-269.3,-2950.9
18926.5,-171.5,-2804.1
18927,-171.5,-2804.1
18927.5,-80.9,-2653.5
18928,-80.9,-2653.5
18928.5,9.1,-2515.4
18929,9.1,-2515.4
18929.5,106.5,-2376.2
18930,106.5,-2376.2
18930.5,193.7,-2249.6
18931,193.7,-2249.6
18931.5,282.4,-2102.9
18932,282.4,-2102.9
18932.5,369,-1966.7
18933,449.2,-1966.7
18933.5,449.2,-1839.7
18934,542.3,-1839.7
18934.5,542.3,-1713.7
18935,617.7,-1713.7
18935.5,617.7,-1590.8
18936,694.3,-1590.8
18936.5,694.3,-1461.3
18937,774.7,-1345.6
18937.5,774.7,-1345.6
18938,850.4,-1232.6
18938.5,850.4,-1232.6
18939,980.9,-1111.9
18939.5,980.9,-1111.9
18940,1001,-889.8
18940.5,1001,-889.8
18941,1086.4,-887.2
18941.5,1086.4,-887.2
18942,1147.2,-784.7
18942.5,1147.2,-784.7
18943,1221.3,-674.9
18943.5,1265.1,-674.9
18944,1265.1,-572.7
18944.5,1362,-572.7
18945,1362,-469.1
18945.5,1430.2,-469.1
18946,1430.2,-362.3
18946.5,1496.1,-362.3
18947,1496.1,-268.7
18947.5,1561.1,-174.6
18948,1561.1,-174.6
18948.5,1631.4,-80.6
18949,1631.4,-80.6
18949.5,1691.5,22.2
18950,1691.5,22.2
18950.5,1753.7,103.6
18951,1753.7,103.6
18951.5,1820.4,193.3
18952,1820.4,193.3
18952.5,1887.2,287.5
18953,1943.4,287.5
18953.5,1943.4,377.4
18954,2012.1,377.4
18954.5,2012.1,461
18955,2068,461
18955.5,2068,545.8
18956,2129.2,545.8
18956.5,2129.2,627.4
18957,2186.5,627.4
18957.5,2186.5,707.4
18958,2246.7,799.6
18958.5,2246.7,799.6
18959,2298.3,877.7
18959.5,2298.3,877.7
18960,2357.6,952.7
18960.5,2357.6,952.7
18961,2411.3,1028.9
18961.5,2411.3,1028.9
18962,2470.7,1112.3
18962.5,2470.7,1112.3
18963,2263.7,1181.2
18963.5,2263.7,1181.2
18964,2263.7,1246.3
18964.5,2263.7,1246.3
18965,-30929.3,1335.3
18965.5,-30929.3,1335.3
18966,-30929.3,1412.8
18966.5,-26404.3,1412.8
18967,-26404.3,1481.9
18967.5,-22989.6,1481.9
18968,-22989.6,1481.9
18968.5,-20248.7,1481.9
18969,-20248.7,1624.4
18969.5,-18068,1695
18970,-18068,1695
18970.5,-16306.1,1766.3
18971,-16306.1,1766.3
18971.5,-14795.4,1834.5
18972,-14795.4,1834.5
18972.5,-13676,1904.8
18973,-13676,1904.8
18973.5,-12806.7,1967.9
18974,-12806.7,1967.9
18974.5,-12295.8,2039.2
18975,-12295.8,2039.2
18975.5,-11697.4,2105.8
18976,-11431,2105.8
18976.5,-11431,2163.3
18977,-11015.7,2163.3
18977.5,-11015.7,2238.2
18978,-10466,2238.2
18978.5,-10466,2304.4
18979,-9929.7,2304.4
18979.5,-9929.7,2369.2
18980,-9371.3,2428.8
18980.5,-9371.3,2428.8
18981,-8895,2489.6
18981.5,-8895,2489.6
18982,-8415.2,2554.1
18982.5,-8415.2,2554.1
18983,-7965.8,2619.3
18983.5,-7965.8,2619.3
18984,-7545.2,2681.5
18984.5,-7545.2,2681.5
18985,-7117.1,2737.6
18985.5,-7117.1,2737.6
18986,-6763.9,2797.6
18986.5,-6763.9,2797.6
18987,-6408.8,2858
18987.5,-6069.2,2858
18988,-6069.2,3038.2
18988.5,-5748.6,3038.2
18989,-5748.6,3038.2
18989.5,-5449.8,3038.2
18990,-5449.8,3038.2
18990.5,-5158.7,-3455.8
18991,-5158.7,-3455.8
18991.5,-4889.7,-3954.3
18992,-4889.7,-3954.3
18992.5,-4617.1,-4372.9
18993,-4617.1,-4372.9
18993.5,-4370.7,-4722.4
18994,-4370.7,-4722.4
18994.5,-4139.1,-5062
18995,-4139.1,-5062
18995.5,-3908.2,-5327.5
18996,-3908.2,-5327.5
18996.5,-3696.4,-5639.5
18997,-3484.5,-5639.5
18997.5,-3484.5,-5688.3
18998,-3284.3,-5688.3
18998.5,-3284.3,-5812.1
18999,-3063.4,-5812.1
18999.5,-3063.4,-6076.5
19000,-2911,-6076.5
19000.5,-2911,-6152.8
19001,-2732.3,-6152.8
19001.5,-2732.3,-6045.8
19002,-2561.7,-6045.8
19002.5,-2561.7,-5893.7
19003,-2397.8,-5744.9
19003.5,-2397.8,-5744.9
19004,-2238.3,-5590.2
19004.5,-2238.3,-5590.2
19005,-2083.7,-5391.7
19005.5,-2083.7,-5391.7
19006,-1936.3,-5258.7
19006.5,-1936.3,-5258.7
19007,-1794,-5092.9
19007.5,-1654.4,-5092.9
19008,-1654.4,-4925.3
19008.5,-1374.8,-4925.3
19009,-1374.8,-4747.7
19009.5,-1392.6,-4747.7
19010,-1392.6,-4611.3
19010.5,-1266.9,-4611.3
19011,-1266.9,-4409
19011.5,-1141.6,-4409
19012,-1141.6,-4241.9
19012.5,-1022.7,-4241.9
19013,-1022.7,-4069.3
19013.5,-910.7,-3902.9
19014,-910.7,-3902.9
19014.5,-781.8,-3744.8
19015,-781.8,-3744.8
19015.5,-686.6,-3580.5
19016,-686.6,-3580.5
19016.5,-574.4,-3416.5
19017,-574.4,-3416.5
19017.5,-472.2,-3259
19018,-353.9,-3259
19018.5,-353.9,-3103
19019,-272.9,-3103
19019.5,-272.9,-2954.2
19020,-173.1,-2954.2
19020.5,-173.1,-2804
19021,-74.3,-2804
19021.5,-74.3,-2654
19022,11.5,-2654
19022.5,11.5,-2517.5
19023,106,-2517.5
19023.5,106,-2379
19024,196.7,-2258.3
19024.5,196.7,-2258.3
19025,280.3,-2103.2
19025.5,280.3,-2103.2
19026,364.7,-1970.4
19026.5,364.7,-1970.4
19027,364.7,-1842.2
19027.5,531.4,-1842.2
19028,531.4,-1713
19028.5,615.8,-1713
19029,615.8,-1584.7
19029.5,687.4,-1584.7
19030,687.4,-1469.9
19030.5,769.9,-1469.9
19031,769.9,-1344.8
19031.5,851.2,-1344.8
19032,851.2,-1230.8
19032.5,944.3,-1230.8
19033,944.3,-1113.6
19033.5,1004.7,-1113.6
19034,1004.7,-764.6
19034.5,1089.3,-764.6
19035,1089.3,-889.9
19035.5,1147,-787.8
19036,1147,-787.8
19036.5,1221.1,-674.9
19037,1221.1,-674.9
19037.5,1332.1,-574.2
19038,1362.9,-574.2
19038.5,1362.9,-466.8
19039,1427.7,-466.8
19039.5,1427.7,-382.3
19040,1497.6,-382.3
19040.5,1497.6,-268.3
19041,1562.1,-268.3
19041.5,1562.1,-178.6
19042,1626.4,-178.6
19042.5,1626.4,-77.4
19043,1693.5,-77.4
19043.5,1693.5,13.5
19044,1755.8,13.5
19044.5,1755.8,101.6
19045,1814.3,193.2
19045.5,1814.3,193.2
19046,1882.5,285.1
19046.5,1882.5,285.1
19047,1952.4,370.7
19047.5,1952.4,370.7
19048,1999.9,460.2
19048.5,2066.3,460.2
19049,2066.3,542.1
19049.5,2134.2,542.1
19050,2134.2,627.4
19050.5,2186,627.4
19051,2186,713
19051.5,2240.7,713
19052,2240.7,787.8
19052.5,2303.8,787.8
19053,2303.8,870.4
19053.5,2354.2,870.4
19054,2354.2,952
19054.5,2412.9,952
19055,2412.9,1039.6
19055.5,2468.7,1107.8
19056,2468.7,1107.8
19056.5,2227,1181.1
19057,2227,1181.1
19057.5,2227,1301
19058,2227,1301
19058.5,2227,1333.8
19059,-30914.5,1333.8
19059.5,-30914.5,1401.4
19060,-26347.1,1401.4
19060.5,-26347.1,1476.9
19061,-22975.7,1476.9
19061.5,-22975.7,1553.6
19062,-20295,1553.6
19062.5,-20295,1603
19063,-18063.2,1603
19063.5,-18063.2,1695
19064,-16290.7,1695
19064.5,-16290.7,1762.5
19065,-14843.2,1762.5
19065.5,-14843.2,1833.9
19066,-13673.1,1902.2
19066.5,-13673.1,1902.2
19067,-12805.4,1973.3
19067.5,-12805.4,1973.3
19068,-12304.7,2038.1
19068.5,-12304.7,2038.1
19069,-11700.2,2098.6
19069.5,-11700.2,2098.6
19070,-11441,2171.4
19070.5,-11016.1,2171.4
19071,-11016.1,2239.9
19071.5,-10465.6,2239.9
19072,-10465.6,2296.9
19072.5,-9931.6,2296.9
19073,-9931.6,2360.2
19073.5,-9360.7,2360.2
19074,-9360.7,2428.3
19074.5,-8897.2,2428.3
19075,-8897.2,2494
19075.5,-8419.9,2494
19076,-8419.9,2555.3
19076.5,-7968.4,2616.8
19077,-7968.4,2616.8
19077.5,-7532.1,2664.1
19078,-7532.1,2664.1
19078.5,-7135,2738.2
19079,-7135,2738.2
19079.5,-6765.9,2799.1
19080,-6765.9,2799.1
19080.5,-6411.4,2855.9
19081,-6071.5,2855.9
19081.5,-6071.5,2875.6
19082,-5747.4,2875.6
19082.5,-5747.4,2875.6
19083,-5441.6,2875.6
19083.5,-5441.6,2875.6
19084,-5159,-3464.1
19084.5,-5159,-3464.1
19085,-4891.1,-3965
19085.5,-4891.1,-3965
19086,-4624.8,-4390.8
19086.5,-4624.8,-4390.8
19087,-4371.7,-4731.1
19087.5,-4371.7,-4731.1
19088,-4141,-4731.1
19088.5,-4141,-5082.1
19089,-3909.7,-5363.7
19089.5,-3909.7,-5363.7
19090,-3698.2,-5657.7
19090.5,-3698.2,-5657.7
19091,-3486.4,-5712.9
19091.5,-3289.7,-5712.9
19092,-3289.7,-5821.6
19092.5,-3289.7,-5821.6
19093,-3289.7,-6087.2
19093.5,-2912.1,-6087.2
19094,-2912.1,-6190.3
19094.5,-2735.7,-6190.3
19095,-2735.7,-6045.4
19095.5,-2566.2,-6045.4
19096,-2566.2,-5909
19096.5,-2401,-5909
19097,-2401,-5758.3
19097.5,-2241.7,-5758.3
19098,-2241.7,-5603.6
19098.5,-2084.7,-5437.9
19099,-2084.7,-5437.9
19099.5,-1939,-5278.1
19100,-1939,-5278.1
19100.5,-1802,-5103.7
19101,-1802,-5103.7
19101.5,-1656.7,-4939.5
19102,-1402.4,-4939.5
19102.5,-1402.4,-4762.2
19103,-1391,-4762.2
19103.5,-1391,-4618.5
19104,-1264.7,-4618.5
19104.5,-1264.7,-4419.3
19105,-1142.8,-4419.3
19105.5,-1142.8,-4252.9
19106,-1020.4,-4252.9
19106.5,-1020.4,-4085.8
19107,-908.7,-4085.8
19107.5,-908.7,-3914.6
19108,-780.5,-3914.6
19108.5,-780.5,-3741.2
19109,-687.7,-3741.2
19109.5,-687.7,-3586.6
19110,-577.6,-3423.5
19110.5,-577.6,-3423.5
19111,-475.6,-3264.3
19111.5,-475.6,-3264.3
19112,-357.6,-3110.6
19112.5,-272.9,-3110.6
19113,-272.9,-2963.3
19113.5,-175.5,-2963.3
19114,-175.5,-2808.9
19114.5,-78.2,-2808.9
19115,-78.2,-2659.5
19115.5,3.6,-2659.5
19116,3.6,-2520.8
19116.5,103.7,-2520.8
19117,103.7,-2379
19117.5,192.9,-2379
19118,192.9,-2273.3
19118.5,283.1,-2273.3
19119,283.1,-2110.2
19119.5,371.6,-2110.2
19120,371.6,-1973.2
19120.5,452.2,-1849.3
19121,452.2,-1849.3
19121.5,540.5,-1716.8
19122,540.5,-1716.8
19122.5,616.3,-1589.2
19123,616.3,-1589.2
19123.5,689.2,-1469.5
19124,780.7,-1469.5
19124.5,780.7,-1348.5
19125,852.7,-1348.5
19125.5,852.7,-1228.6
19126,926.5,-1228.6
19126.5,926.5,-1116.6
19127,1002.3,-1116.6
19127.5,1002.3,-1116.6
19128,1089,-1116.6
19128.5,1089,-892.1
19129,1148.9,-892.1
19129.5,1148.9,-782.1
19130,1221.5,-782.1
19130.5,1221.5,-675.3
19131,1303.3,-675.3
19131.5,1303.3,-572.5
19132,1361.8,-472.3
19132.5,1361.8,-472.3
19133,1429.8,-372.9
19133.5,1496.7,-372.9
19134,1496.7,-273.5
19134.5,1564,-273.5
19135,1564,-273.5
19135.5,1630.6,-273.5
19136,1630.6,-82.5
19136.5,1694.1,-82.5
19137,1694.1,-9.2
19137.5,1741.2,-9.2
19138,1741.2,103.6
19138.5,1827.1,103.6
19139,1827.1,192.4
19139.5,1881.9,192.4
19140,1881.9,284.1
19140.5,1949.1,284.1
19141,1949.1,375.8
19141.5,2005.1,375.8
19142,2005.1,461.7
19142.5,2064.6,539.7
19143,2064.6,539.7
19143.5,2124.1,624.8
19144,2183.7,624.8
19144.5,2183.7,706.2
19145,2243.9,706.2
19145.5,2243.9,797.6
19146,2296.7,797.6
19146.5,2296.7,873.6
19147,2353.1,873.6
19147.5,2353.1,952
19148,2413.9,952
19148.5,2413.9,1026.1
19149,2464.6,1026.1
19149.5,2464.6,1105.2
19150,2311.9,1105.2
19150.5,2311.9,1179.9
19151,2311.9,1179.9
19151.5,2311.9,1268.4
19152,2311.9,1268.4
19152.5,-30890.8,1331.7
19153,-30890.8,1331.7
19153.5,-26391.8,1417.1
19154,-26391.8,1479.5
19154.5,-22999.1,1479.5
19155,-22999.1,1550.2
19155.5,-22999.1,1550.2
19156,-22999.1,1661
19156.5,-18073.5,1661
19157,-18073.5,1691.4
19157.5,-16298.4,1691.4
19158,-16298.4,1764.9
19158.5,-14804.7,1764.9
19159,-14804.7,1833.7
19159.5,-13669.2,1833.7
19160,-13669.2,1901.1
19160.5,-12805.6,1901.1
19161,-12805.6,1972.3
19161.5,-12298.7,1972.3
19162,-12298.7,2036.4
19162.5,-11701.8,2036.4
19163,-11701.8,2107.5
19163.5,-11437.1,2107.5
19164,-11437.1,2178.3
19164.5,-11016.6,2238.8
19165,-11016.6,2238.8
19165.5,-10469.9,2294.1
19166,-10469.9,2294.1
19166.5,-9931.7,2349.1
19167,-9368.8,2349.1
19167.5,-9368.8,2429.3
19168,-8895.5,2429.3
19168.5,-8895.5,2489.1
19169,-8420.1,2489.1
19169.5,-8420.1,2555.1
19170,-7969.7,2555.1
19170.5,-7969.7,2616.5
19171,-7547.5,2616.5
19171.5,-7547.5,2680.1
19172,-7130.1,2680.1
19172.5,-7130.1,2739.2
19173,-6762.8,2739.2
19173.5,-6762.8,2796.7
19174,-6409.5,2796.7
19174.5,-6409.5,2852
19175,-6071.9,2920.2
19175.5,-6071.9,2920.2
19176,-5748.3,2920.2
19176.5,-5748.3,2920.2
19177,-5465.9,2920.2
19177.5,-5160.5,-3470.1
19178,-5160.5,-3470.1
19178.5,-4887.6,-3470.1
19179,-4887.6,-3963.3
19179.5,-4627.1,-3963.3
19180,-4627.1,-4392.2
19180.5,-4376.1,-4392.2
19181,-4376.1,-4737.6
19181.5,-4137.1,-4737.6
19182,-4137.1,-5080.4
19182.5,-3908.2,-5080.4
19183,-3908.2,-5342.4
19183.5,-3700.8,-5342.4
19184,-3700.8,-5650.4
19184.5,-3490.5,-5650.4
19185,-3490.5,-5706
19185.5,-3289.8,-5706
19186,-3289.8,-5832.5
19186.5,-3081.5,-5832.5
19187,-3081.5,-6084.9
19187.5,-2913.8,-6180.2
19188,-2913.8,-6180.2
19188.5,-2736.2,-6062.5
19189,-2736.2,-6062.5
19189.5,-2736.2,-5915.9
19190,-2401.2,-5915.9
19190.5,-2401.2,-5756.1
19191,-2240.2,-5756.1
19191.5,-2240.2,-5603.2
19192,-2087,-5603.2
19192.5,-2087,-5441.7
19193,-1940.6,-5441.7
19193.5,-1940.6,-5272
19194,-1797.1,-5272
19194.5,-1797.1,-5106.5
19195,-1657.2,-5106.5
19195.5,-1657.2,-4937.1
19196,-1376.4,-4937.1
19196.5,-1376.4,-4761.6
19197,-1394.1,-4761.6
19197.5,-1394.1,-4616.9
19198,-1263.9,-4616.9
19198.5,-1263.9,-4414.6
19199,-1145.8,-4250.4
19199.5,-1024.2,-4250.4
19200,-1024.2,-4080.7
19200.5,-911.2,-4080.7
19201,-911.2,-3910.1
19201.5,-805.9,-3910.1
19202,-805.9,-3910.1
19202.5,-687.8,-3910.1
19203,-687.8,-3585.5
19203.5,-578,-3585.5
19204,-578,-3425.2
19204.5,-475,-3425.2
19205,-475,-3266.8
19205.5,-399.6,-3266.8
19206,-399.6,-3109
19206.5,-274.1,-3109
19207,-274.1,-2961.1
19207.5,-173.5,-2961.1
19208,-173.5,-2809.4
19208.5,-88,-2809.4
19209,-88,-2660.6
19209.5,1.7,-2523.1
19210,1.7,-2523.1
19210.5,96.2,-2379
19211,192.2,-2379
19211.5,192.2,-2253.9
19212,279.4,-2253.9
19212.5,279.4,-2105.9
19213,367.5,-2105.9
19213.5,367.5,-1972
19214,441.6,-1972
19214.5,441.6,-1845.8
19215,533.2,-1845.8
19215.5,533.2,-1712.5
19216,618.3,-1712.5
19216.5,618.3,-1588.7
19217,696.8,-1588.7
19217.5,696.8,-1464.1
19218,777.9,-1464.1
19218.5,777.9,-1349
19219,851.2,-1349
19219.5,968.7,-1227.1
19220,968.7,-1113.9
19220.5,1000.5,-1113.9
19221,1000.5,-835.1
19221.5,1080,-835.1
19222,1080,-894.7
19222.5,1147.6,-894.7
19223,1147.6,-782.6
19223.5,1217.6,-782.6
19224,1217.6,-678.4
19224.5,1272.5,-678.4
19225,1272.5,-575.9
19225.5,1359.3,-575.9
19226,1359.3,-473.2
19226.5,1427.7,-473.2
19227,1427.7,-360.4
19227.5,1497.9,-360.4
19228,1497.9,-271.5
19228.5,1560.8,-271.5
19229,1560.8,-183.4
19229.5,1627,-183.4
19230,1691.6,-83.3
19230.5,1691.6,13.9
19231,1748.3,13.9
19231.5,1748.3,102.8
19232,1822,102.8
19232.5,1822,196
19233,1882.5,196
19233.5,1882.5,280
19234,1945.1,280
19234.5,1945.1,372.8
19235,2000.6,372.8
19235.5,2000.6,455.1
19236,2065.1,455.1
19236.5,2065.1,542.9
19237,2117.8,542.9
19237.5,2117.8,627.4
19238,2182.1,627.4
19238.5,2182.1,707.5
19239,2240,707.5
19239.5,2240,787.5
19240,2297.2,787.5
19240.5,2297.2,864.3
19241,2354.2,952
19241.5,2408.8,952
19242,2408.8,1026.1
19242.5,2467.6,1026.1
19243,2467.6,1110
19243.5,2598.2,1110
19244,2598.2,1183.9
19244.5,2598.2,1183.9
19245,2598.2,1293.3
19245.5,2598.2,1293.3
19246,-30904.6,1331.9
19246.5,-30904.6,1331.9
19247,-26470.5,1405.7
19247.5,-26470.5,1405.7
19248,-23017.4,1478.2
19248.5,-23017.4,1478.2
19249,-23017.4,1550.8
19249.5,-20242.8,1550.8
19250,-20242.8,1603.4
19250.5,-18075.1,1603.4
19251,-18075.1,1693.9
19251.5,-16328,1766.3
19252,-16328,1766.3
19252.5,-14826.2,1833.3
19253,-13681.1,1833.3
19253.5,-13681.1,1902.6
19254,-12803.2,1902.6
19254.5,-12803.2,1969.3
19255,-12297.7,1969.3
19255.5,-12297.7,2038.7
19256,-11701.6,2038.7
19256.5,-11701.6,2099.7
19257,-11440.9,2099.7
19257.5,-11440.9,2164.4
19258,-11019.7,2164.4
19258.5,-11019.7,2236.5
19259,-10467.6,2236.5
19259.5,-10467.6,2304.9
19260,-9928.2,2304.9
19260.5,-9928.2,2352.4
19261,-9403.6,2352.4
19261.5,-9403.6,2427.7
19262,-8899.9,2427.7
19262.5,-8899.9,2488
19263,-8418.2,2552.8
19263.5,-8418.2,2552.8
19264,-7969.4,2612.8
19264.5,-7543.5,2612.8
19265,-7543.5,2680.2
19265.5,-7146.5,2680.2
19266,-7146.5,2734.8
19266.5,-6760,2734.8
19267,-6760,2797.5
19267.5,-6411,2797.5
19268,-6411,2860.2
19268.5,-6068.4,2860.2
19269,-6068.4,2668.7
19269.5,-5751.5,2668.7
19270,-5751.5,2668.7
19270.5,-5449.5,2668.7
19271,-5449.5,2668.7
19271.5,-5161.3,-3458.9
19272,-5161.3,-3458.9
19272.5,-4891.7,-3952.6
19273,-4891.7,-3952.6
19273.5,-4627.5,-4380.3
19274,-4627.5,-4380.3
19274.5,-4375,-4726.1
19275,-4375,-4726.1
19275.5,-4141.4,-4726.1
19276,-3915.4,-5072.3
19276.5,-3915.4,-5363.3
19277,-3699.2,-5363.3
19277.5,-3699.2,-5641.8
19278,-3487.4,-5641.8
19278.5,-3487.4,-5684.7
19279,-3289.1,-5684.7
19279.5,-3289.1,-5819.1
19280,-3078.7,-5819.1
19280.5,-3078.7,-6072.8
19281,-2910.5,-6072.8
19281.5,-2910.5,-6162.9
19282,-2736.2,-6162.9
19282.5,-2736.2,-6031.7
19283,-2564.8,-6031.7
19283.5,-2564.8,-5894.4
19284,-2399.5,-5894.4
19284.5,-2399.5,-5747.6
19285,-2241.7,-5747.6
19285.5,-2241.7,-5588.3
19286,-2087.3,-5588.3
19286.5,-1941.4,-5422.9
19287,-1941.4,-5422.9
19287.5,-1797.3,-5255.4
19288,-1797.3,-5094.8
19288.5,-1657,-5094.8
19289,-1657,-4927.3
19289.5,-1521.3,-4927.3
19290,-1521.3,-4751.5
19290.5,-1392,-4751.5
19291,-1392,-4612.4
19291.5,-1261.7,-4612.4
19292,-1261.7,-4411.5
19292.5,-1145.3,-4411.5
19293,-1145.3,-4244.1
19293.5,-1028.2,-4244.1
19294,-1028.2,-4073
19294.5,-900.1,-4073
19295,-900.1,-3903.7
19295.5,-780.8,-3903.7
19296,-780.8,-3730.2
19296.5,-690.3,-3730.2
19297,-577.6,-3580.8
19297.5,-577.6,-3420.4
19298,-473.5,-3420.4
19298.5,-473.5,-3256.8
19299,-400.8,-3256.8
19299.5,-400.8,-3102.3
19300,-276,-3102.3
19300.5,-276,-2957.8
19301,-177.9,-2957.8
19301.5,-177.9,-2803.5
19302,-86.4,-2803.5
19302.5,-86.4,-2654
19303,3.7,-2654
19303.5,3.7,-2515.8
19304,97.7,-2515.8
19304.5,97.7,-2379.6
19305,190.8,-2379.6
19305.5,190.8,-2268.3
19306,279.2,-2268.3
19306.5,364.3,-2104.1
19307,364.3,-2104.1
19307.5,440.7,-1971.1
19308,440.7,-1841.1
19308.5,529.4,-1841.1
19309,529.4,-1714.1
19309.5,614.1,-1714.1
19310,614.1,-1589.7
19310.5,690.3,-1589.7
19311,690.3,-1467.4
19311.5,775.2,-1467.4
19312,775.2,-1347.3
19312.5,849.7,-1347.3
19313,849.7,-1217.8
19313.5,903.5,-1217.8
19314,903.5,-1113.9
19314.5,999,-1113.9
19315,999,-905
19315.5,1087.5,-905
19316,1087.5,-886.6
19316.5,1148.1,-886.6
19317,1218.3,-786.9
19317.5,1218.3,-786.9
19318,1263.1,-680.1
19318.5,1263.1,-569.4
19319,1359.5,-569.4
19319.5,1359.5,-472.5
19320,1427.2,-472.5
19320.5,1427.2,-365.5
19321,1496.2,-365.5
19321.5,1496.2,-273.9
19322,1559.6,-273.9
19322.5,1559.6,-180.6
19323,1631.6,-180.6
19323.5,1631.6,-83.7
19324,1692.5,-83.7
19324.5,1692.5,-4.1
19325,1739.9,-4.1
19325.5,1739.9,103.6
19326,1813.2,103.6
19326.5,1884.9,193.7
19327,1884.9,193.7
19327.5,1943.2,281
19328,1943.2,281
19328.5,1998.8,382.9
19329,1998.8,459.4
19329.5,2064.6,459.4
19330,2064.6,544.8
19330.5,2116.7,544.8
19331,2116.7,625.1
19331.5,2182.6,625.1
19332,2182.6,708.7
19332.5,2239.5,708.7
19333,2239.5,795.6
19333.5,2297.2,795.6
19334,2297.2,870.8
19334.5,2352.5,870.8
19335,2352.5,949.7
19335.5,2411.3,949.7
19336,2411.3,1026.1
19336.5,2467.3,1026.1
19337,2467.3,1107.5
19337.5,2551.5,1107.5
19338,2551.5,1183.4
19338.5,2551.5,1183.4
19339,2551.5,1273.4
19339.5,-30936.9,1273.4
19340,-30936.9,1332.2
19340.5,-30936.9,1332.2
19341,-26375.8,1413.5
19341.5,-26375.8,1480.2
19342,-22918.1,1480.2
19342.5,-22918.1,1552.9
19343,-20279.5,1552.9
19343.5,-20279.5,1601.7
19344,-18072.5,1601.7
19344.5,-18072.5,1694.4
19345,-16284.7,1694.4
19345.5,-16284.7,1764.2
19346,-14818.9,1764.2
19346.5,-14818.9,1836.1
19347,-13676,1836.1
19347.5,-13676,1903.6
19348,-12798,1903.6
19348.5,-12798,1969.1
19349,-12297,1969.1
19349.5,-12297,2036.4
19350,-11698.9,2036.4
19350.5,-11427.5,2089
19351,-11427.5,2175.4
19351.5,-11015.2,2175.4
19352,-11015.2,2233.6
19352.5,-10462.3,2233.6
19353,-10462.3,2306.6
19353.5,-9925.2,2306.6
19354,-9925.2,2359.6
19354.5,-9384.7,2359.6
19355,-9384.7,2428.1
19355.5,-8894.4,2428.1
19356,-8894.4,2486.8
19356.5,-8419.7,2486.8
19357,-8419.7,2556
19357.5,-7968.8,2556
19358,-7968.8,2613.3
19358.5,-7537.6,2613.3
19359,-7537.6,2680.1
19359.5,-7123.5,2680.1
19360,-7123.5,2735
19360.5,-6764.1,2735
19361,-6408.9,2798.1
19361.5,-6408.9,2798.1
19362,-6066.9,2855.9
19362.5,-6066.9,2954.3
19363,-5750,2954.3
19363.5,-5750,2954.3
19364,-5452.7,2954.3
19364.5,-5452.7,2954.3
19365,-5162.3,-3454.1
19365.5,-5162.3,-3454.1
19366,-4892,-3454.1
19366.5,-4892,-3955.5
19367,-4621.6,-3955.5
19367.5,-4621.6,-4379.3
19368,-4372.5,-4379.3
19368.5,-4372.5,-4733.2
19369,-4136.6,-4733.2
19369.5,-4136.6,-5072.3
19370,-3911.7,-5072.3
19370.5,-3911.7,-5335.4
19371,-3697.8,-5335.4
19371.5,-3487.1,-5642.5
19372,-3487.1,-5642.5
19372.5,-3290.8,-5697.7
19373,-3290.8,-5697.7
19373.5,-3072.7,-5817.9
19374,-3072.7,-5817.9
19374.5,-2911.6,-6081.3
19375,-2911.6,-6155.6
19375.5,-2734.4,-6155.6
19376,-2734.4,-6045.1
19376.5,-2567.7,-6045.1
19377,-2567.7,-5894.8
19377.5,-2396.7,-5894.8
19378,-2396.7,-5746.3
19378.5,-2241.6,-5746.3
19379,-2241.6,-5594.4
19379.5,-2085.9,-5594.4
19380,-2085.9,-5440
