      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -2.30240000      1.22710000      0.02690000      0.00900000      0.03000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.29300000
     -2.25240000      1.28000000      0.02800000      0.00930000      0.03160000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.34890000
     -2.20240000      0.74830000      0.01500000      0.00610000      0.01750000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.78690000
     -2.15240000      0.58340000      0.01090000      0.00560000      0.01230000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.61220000
     -2.10240000      0.58500000      0.01180000      0.00600000      0.01290000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.61570000
     -2.05240000      0.19660000      0.00400000      0.00230000      0.00460000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.20750000
     -2.00240000      0.53180000      0.01000000      0.00530000      0.01130000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.55840000
     -1.95240000      1.69550000      0.03100000      0.01610000      0.03550000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.77810000
     -1.90240000      1.93890000      0.03180000      0.01720000      0.03890000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.02680000
     -1.85240000      1.30130000      0.01850000      0.01240000      0.02380000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.35600000
     -1.80240000      0.71690000      0.00920000      0.00840000      0.01170000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.74620000
     -1.75240000      0.65980000      0.00660000      0.00890000      0.00850000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.68380000
     -1.70240000      1.65180000      0.00820000      0.03150000      0.01170000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.70320000
     -1.65240000      4.27520000      0.01880000      0.08430000      0.02810000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.40640000
     -1.60240000      3.61490000      0.02350000      0.06520000      0.03210000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.73570000
     -1.55240000      3.84840000      0.04190000      0.06060000      0.04860000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.99950000
     -1.50240000      2.86570000      0.06520000      0.04280000      0.05210000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.02580000
     -1.45240000      2.63050000      0.08640000      0.02670000      0.06570000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.80930000
     -1.40240000      1.12390000      0.03500000      0.00760000      0.02920000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.19570000
     -1.35240000      0.32770000      0.00390000      0.00400000      0.00570000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.34130000
     -1.30240000      2.20850000      0.01030000      0.03360000      0.02510000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.27750000
     -1.25240000      5.21520000      0.02600000      0.07670000      0.04630000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.36420000
     -1.20240000      4.01530000      0.02270000      0.05710000      0.02480000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.11990000
     -1.15240000      1.16340000      0.01060000      0.01600000      0.00710000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.19710000
